sortie_id,stage,start_s,end_s,mode,relay_id,comm_row_index,status,method,margin_db,worst_distance_m,pessimistic_obstructed,witness_s,reason
T001,投送,878.2332393591099,897.324148450019,直连,,29,PASS,exact_point,1.8682481629573715,3190.6293079047914,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T001,投送,897.324148450019,916.415057540928,直连,,30,PASS,exact_point,1.8682481629573715,3190.6293079047914,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T001,投送,916.415057540928,935.5059666318372,直连,,31,PASS,exact_point,1.8682481629573715,3190.6293079047914,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T001,爬升,935.5059666318372,952.6052464169934,直连,,32,PASS,worst_obstruction_endpoint_distance,1.8598200342751454,3193.726755171166,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,巡航,952.6052464169934,971.5710238768381,直连,,33,PASS,worst_obstruction_endpoint_distance,1.8598200342751454,3193.726755171166,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,巡航,971.5710238768381,990.536801336683,直连,,34,PASS,worst_obstruction_endpoint_distance,2.500270302895842,2966.711008526461,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,巡航,990.536801336683,1009.5025787965277,直连,,35,PASS,worst_obstruction_endpoint_distance,3.191428258256792,2739.790436392799,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,巡航,1009.5025787965277,1028.4683562563725,直连,,36,PASS,worst_obstruction_endpoint_distance,3.9419571187510485,2512.9908213933977,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,巡航,1028.4683562563725,1047.4341337162173,直连,,37,PASS,worst_obstruction_endpoint_distance,4.7629278771622126,2286.3481596831593,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,巡航,1047.4341337162173,1066.399911176062,直连,,38,PASS,worst_obstruction_endpoint_distance,5.6687922911599316,2059.914258406628,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,巡航,1066.399911176062,1085.3656886359067,直连,,39,PASS,worst_obstruction_endpoint_distance,6.678894698588763,1833.7664525528055,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,巡航,1085.3656886359067,1104.3314660957515,直连,,40,PASS,worst_obstruction_endpoint_distance,7.81991678755827,1608.0254534211506,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,巡航,1104.3314660957515,1123.2972435555962,直连,,41,PASS,worst_obstruction_endpoint_distance,9.130019333983796,1382.890494946619,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,巡航,1123.2972435555962,1142.263021015441,直连,,42,PASS,worst_obstruction_endpoint_distance,10.666243431867713,1158.7148868457655,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,巡航,1142.263021015441,1161.2287984752859,直连,,43,PASS,worst_obstruction_endpoint_distance,12.51851331122657,936.1880488467178,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,巡航,1161.2287984752859,1180.1945759351306,直连,,44,PASS,worst_obstruction_endpoint_distance,14.837244701752255,716.8470844118597,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,巡航,1180.1945759351306,1199.1603533949753,直连,,45,PASS,worst_obstruction_endpoint_distance,17.882328503398824,504.86159279270055,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,巡航,1199.1603533949753,1218.12613085482,直连,,46,PASS,worst_obstruction_endpoint_distance,21.96778359151216,315.4275180539318,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,下降,1218.12613085482,1237.1979580032576,直连,,47,PASS,worst_obstruction_endpoint_distance,25.160808415575318,218.397839355469,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,下降,1237.1979580032576,1256.269785151695,直连,,48,PASS,worst_obstruction_endpoint_distance,27.30017506799763,170.7182714843753,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,下降,1256.269785151695,1275.3416123001327,直连,,49,PASS,worst_obstruction_endpoint_distance,30.14494023426775,123.0387036132816,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,下降,1275.3416123001327,1294.4134394485702,直连,,50,PASS,worst_obstruction_endpoint_distance,34.40305698380588,75.35913574218736,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,下降,1294.4134394485702,1313.4852665970077,直连,,51,PASS,worst_obstruction_endpoint_distance,43.10258905170963,27.679567871093695,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,爬升,479.9999999999999,498.125425415039,直连,,52,PASS,worst_obstruction_endpoint_distance,43.878709413313516,25.31356353759776,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,爬升,498.125425415039,516.2508508300781,直连,,53,PASS,worst_obstruction_endpoint_distance,34.966344352585295,70.62712707519552,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,爬升,516.2508508300781,534.3762762451172,直连,,54,PASS,worst_obstruction_endpoint_distance,30.66105750651289,115.94069061279328,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,爬升,534.3762762451172,552.5017016601563,直连,,55,PASS,worst_obstruction_endpoint_distance,27.79555154865507,161.25425415039103,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,552.5017016601563,572.2651888835223,直连,,56,PASS,worst_obstruction_endpoint_distance,21.38103723570191,337.4713404244516,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,572.2651888835223,592.0286761068884,直连,,57,PASS,worst_obstruction_endpoint_distance,16.17615903644753,614.4418760035281,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,592.0286761068884,611.7921633302544,直连,,58,PASS,worst_obstruction_endpoint_distance,12.823774280234389,903.8576628091926,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,611.7921633302544,631.5556505536205,直连,,59,PASS,worst_obstruction_endpoint_distance,10.385900789493661,1196.723223014895,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,631.5556505536205,651.3191377769865,直连,,60,PASS,worst_obstruction_endpoint_distance,8.476180856524223,1491.0071135443768,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,651.3191377769865,671.0826250003527,直连,,61,PASS,worst_obstruction_endpoint_distance,6.908105372473543,1786.0083692495245,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,671.0826250003527,690.8461122237186,直连,,62,PASS,worst_obstruction_endpoint_distance,5.578572376014165,2081.421994615999,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,690.8461122237186,710.6095994470847,直连,,63,PASS,worst_obstruction_endpoint_distance,4.424847125248689,2377.0942527732964,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,710.6095994470847,730.3730866704508,直连,,64,PASS,worst_obstruction_endpoint_distance,3.4059931797055043,2672.939317626779,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,730.3730866704508,750.1365738938168,直连,,65,PASS,worst_obstruction_endpoint_distance,2.4938475922613463,2968.9055301769163,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,750.1365738938168,769.9000611171829,直连,,66,PASS,worst_obstruction_endpoint_distance,1.6682180133278024,3264.9599447416617,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,769.9000611171829,789.6635483405489,直连,,67,PASS,worst_obstruction_endpoint_distance,0.9141391873638156,3561.0805630696686,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,789.6635483405489,809.427035563915,直连,,68,PASS,worst_obstruction_endpoint_distance,0.2202145974620322,3857.2521378350943,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,809.427035563915,829.190522787281,中继,R001,69,PASS,worst_obstruction_endpoint_distance,1.7986941689042766,1611.9592170068474,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,829.190522787281,848.954010010647,中继,R001,70,PASS,worst_obstruction_endpoint_distance,3.548725382916672,1317.8090603809612,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,848.954010010647,868.7174972340131,中继,R001,71,PASS,worst_obstruction_endpoint_distance,5.731414163795407,1024.9862751293902,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,868.7174972340131,888.4809844573791,中继,R001,72,PASS,worst_obstruction_endpoint_distance,8.619096337392278,735.0788740248184,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,888.4809844573791,908.2444716807452,中继,R001,73,PASS,worst_obstruction_endpoint_distance,12.810203579364014,453.71023806410597,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,908.2444716807452,928.0079589041113,中继,R001,74,PASS,worst_obstruction_endpoint_distance,17.87171950183982,253.33942657084106,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,928.0079589041113,947.7714461274772,中继,R001,75,PASS,worst_obstruction_endpoint_distance,11.846499345070555,506.94844008022034,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,947.7714461274772,967.5349333508434,中继,R001,76,PASS,worst_obstruction_endpoint_distance,7.982943005401779,790.9364822770917,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,967.5349333508434,987.2984205742094,中继,R001,77,PASS,worst_obstruction_endpoint_distance,5.2641680033805756,1081.634069057801,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,987.2984205742094,1007.0619077975755,中继,R001,78,PASS,worst_obstruction_endpoint_distance,3.1810377706371042,1374.7915994615264,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,1007.0619077975755,1026.8253950209414,中继,R001,79,PASS,worst_obstruction_endpoint_distance,1.4960582519514247,1669.113407412768,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,1026.8253950209414,1046.5888822443076,中继,R001,80,PASS,worst_obstruction_endpoint_distance,0.08260871375279066,1964.076152778362,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,下降,1046.5888822443076,1061.497924602706,中继,R001,81,PASS,worst_obstruction_endpoint_distance,0.08260871375279066,1964.076152778362,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,下降,1061.497924602706,1076.4069669611044,中继,R001,82,PASS,worst_obstruction_endpoint_distance,0.08318935627910662,1963.944860755383,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,下降,1076.4069669611044,1091.3160093195029,中继,R001,83,PASS,worst_obstruction_endpoint_distance,0.0804771903531929,1964.5581975862738,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,投送,1091.3160093195029,1111.1160093195028,中继,R001,84,PASS,exact_point,0.0804771903531929,1964.5581975862738,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T002,投送,1111.1160093195028,1130.9160093195028,中继,R001,85,PASS,exact_point,0.0804771903531929,1964.5581975862738,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T002,投送,1130.9160093195028,1150.716009319503,中继,R001,86,PASS,exact_point,0.0804771903531929,1964.5581975862738,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T002,投送,1150.716009319503,1170.516009319503,中继,R001,87,PASS,exact_point,0.0804771903531929,1964.5581975862738,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T002,投送,1170.516009319503,1190.3160093195029,中继,R001,88,PASS,exact_point,0.0804771903531929,1964.5581975862738,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T002,投送,1190.3160093195029,1210.1160093195028,中继,R001,89,PASS,exact_point,0.0804771903531929,1964.5581975862738,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T002,投送,1210.1160093195028,1229.9160093195028,中继,R001,90,PASS,exact_point,0.0804771903531929,1964.5581975862738,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T002,投送,1229.9160093195028,1249.716009319503,中继,R001,91,PASS,exact_point,0.0804771903531929,1964.5581975862738,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T002,投送,1249.716009319503,1269.516009319503,中继,R001,92,PASS,exact_point,0.0804771903531929,1964.5581975862738,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T002,投送,1269.516009319503,1289.3160093195029,中继,R001,93,PASS,exact_point,0.0804771903531929,1964.5581975862738,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T002,投送,1289.3160093195029,1309.1160093195028,中继,R001,94,PASS,exact_point,0.0804771903531929,1964.5581975862738,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T002,投送,1309.1160093195028,1328.9160093195028,中继,R001,95,PASS,exact_point,0.0804771903531929,1964.5581975862738,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T002,投送,1328.9160093195028,1348.716009319503,中继,R001,96,PASS,exact_point,0.0804771903531929,1964.5581975862738,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T002,投送,1348.716009319503,1368.516009319503,中继,R001,97,PASS,exact_point,0.0804771903531929,1964.5581975862738,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T002,投送,1368.516009319503,1388.3160093195029,中继,R001,98,PASS,exact_point,0.0804771903531929,1964.5581975862738,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T002,投送,1388.3160093195029,1408.1160093195028,中继,R001,99,PASS,exact_point,0.0804771903531929,1964.5581975862738,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T002,投送,1408.1160093195028,1427.9160093195028,中继,R001,100,PASS,exact_point,0.0804771903531929,1964.5581975862738,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T002,投送,1427.9160093195028,1447.716009319503,中继,R001,101,PASS,exact_point,0.0804771903531929,1964.5581975862738,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T002,投送,1447.716009319503,1467.516009319503,中继,R001,102,PASS,exact_point,0.0804771903531929,1964.5581975862738,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T002,投送,1467.516009319503,1487.3160093195029,中继,R001,103,PASS,exact_point,0.0804771903531929,1964.5581975862738,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T002,爬升,1487.3160093195029,1505.206860149581,中继,R001,104,PASS,worst_obstruction_endpoint_distance,0.0804771903531929,1964.5581975862738,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,爬升,1505.206860149581,1523.097710979659,中继,R001,105,PASS,worst_obstruction_endpoint_distance,0.08260871375279066,1964.076152778362,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,1523.097710979659,1542.8611982030252,中继,R001,106,PASS,worst_obstruction_endpoint_distance,0.08260871375279066,1964.076152778362,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,1542.8611982030252,1562.6246854263911,中继,R001,107,PASS,worst_obstruction_endpoint_distance,1.4960582519514247,1669.113407412768,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,1562.6246854263911,1582.3881726497573,中继,R001,108,PASS,worst_obstruction_endpoint_distance,3.1810377706371042,1374.7915994615264,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,1582.3881726497573,1602.1516598731232,中继,R001,109,PASS,worst_obstruction_endpoint_distance,5.2641680033805756,1081.634069057801,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,1602.1516598731232,1621.9151470964894,中继,R001,110,PASS,worst_obstruction_endpoint_distance,7.982943005401779,790.9364822770917,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,1621.9151470964894,1641.6786343198553,中继,R001,111,PASS,worst_obstruction_endpoint_distance,11.846499345070555,506.94844008022034,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,1641.6786343198553,1661.4421215432214,中继,R001,112,PASS,worst_obstruction_endpoint_distance,17.87171950183982,253.33942657084106,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,1661.4421215432214,1681.2056087665874,中继,R001,113,PASS,worst_obstruction_endpoint_distance,12.810203579364014,453.71023806410597,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,1681.2056087665874,1700.9690959899535,中继,R001,114,PASS,worst_obstruction_endpoint_distance,8.619096337392278,735.0788740248184,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,1700.9690959899535,1720.7325832133197,中继,R001,115,PASS,worst_obstruction_endpoint_distance,5.731414163795407,1024.9862751293902,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,1720.7325832133197,1740.4960704366856,中继,R001,116,PASS,worst_obstruction_endpoint_distance,3.548725382916672,1317.8090603809612,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,1740.4960704366856,1760.2595576600518,中继,R001,117,PASS,worst_obstruction_endpoint_distance,1.7986941689042766,1611.9592170068474,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,1760.2595576600518,1780.0230448834177,直连,,118,PASS,worst_obstruction_endpoint_distance,0.2202145974620322,3857.2521378350943,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,1780.0230448834177,1799.7865321067839,直连,,119,PASS,worst_obstruction_endpoint_distance,0.9141391873638156,3561.0805630696686,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,1799.7865321067839,1819.5500193301498,直连,,120,PASS,worst_obstruction_endpoint_distance,1.6682180133278024,3264.9599447416617,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,1819.5500193301498,1839.313506553516,直连,,121,PASS,worst_obstruction_endpoint_distance,2.4938475922613463,2968.9055301769163,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,1839.313506553516,1859.0769937768819,直连,,122,PASS,worst_obstruction_endpoint_distance,3.4059931797055043,2672.939317626779,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,1859.0769937768819,1878.840481000248,直连,,123,PASS,worst_obstruction_endpoint_distance,4.424847125248689,2377.0942527732964,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,1878.840481000248,1898.6039682236142,直连,,124,PASS,worst_obstruction_endpoint_distance,5.578572376014165,2081.421994615999,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,1898.6039682236142,1918.36745544698,直连,,125,PASS,worst_obstruction_endpoint_distance,6.908105372473543,1786.0083692495245,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,1918.36745544698,1938.1309426703463,直连,,126,PASS,worst_obstruction_endpoint_distance,8.476180856524223,1491.0071135443768,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,1938.1309426703463,1957.8944298937122,直连,,127,PASS,worst_obstruction_endpoint_distance,10.385900789493661,1196.723223014895,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,1957.8944298937122,1977.6579171170783,直连,,128,PASS,worst_obstruction_endpoint_distance,12.823774280234389,903.8576628091926,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,1977.6579171170783,1997.4214043404445,直连,,129,PASS,worst_obstruction_endpoint_distance,16.17615903644753,614.4418760035281,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,巡航,1997.4214043404445,2017.1848915638104,直连,,130,PASS,worst_obstruction_endpoint_distance,21.38103723570191,337.4713404244516,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,下降,2017.1848915638104,2035.3103169788496,直连,,131,PASS,worst_obstruction_endpoint_distance,27.79555154865507,161.25425415039103,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,下降,2035.3103169788496,2053.4357423938886,直连,,132,PASS,worst_obstruction_endpoint_distance,30.007338421908955,125.00340332031266,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,下降,2053.4357423938886,2071.5611678089276,直连,,133,PASS,worst_obstruction_endpoint_distance,32.98215812469377,88.7525524902347,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,下降,2071.5611678089276,2089.686593223967,直连,,134,PASS,worst_obstruction_endpoint_distance,37.54230757016698,52.50170166015678,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T002,下降,2089.686593223967,2107.812018639006,直连,,135,PASS,worst_obstruction_endpoint_distance,45.92517525248826,20.0,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T003,爬升,390.0,408.3921013726129,直连,,136,PASS,worst_obstruction_endpoint_distance,41.02077101907942,35.176304117838754,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T003,爬升,408.3921013726129,426.78420274522574,直连,,137,PASS,worst_obstruction_endpoint_distance,32.82696128604417,90.35260823567731,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T003,爬升,426.78420274522574,445.17630411783864,直连,,138,PASS,worst_obstruction_endpoint_distance,28.68678949476505,145.52891235351603,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T003,巡航,445.17630411783864,464.1934668497458,直连,,139,PASS,worst_obstruction_endpoint_distance,21.836398531290612,320.2350261363581,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T003,巡航,464.1934668497458,483.2106295816529,直连,,140,PASS,worst_obstruction_endpoint_distance,16.546663988902537,588.7834023351405,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T003,巡航,483.2106295816529,502.22779231356003,直连,,141,PASS,worst_obstruction_endpoint_distance,13.174798895214863,868.0581392014765,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T003,巡航,502.22779231356003,521.2449550454671,直连,,142,PASS,worst_obstruction_endpoint_distance,10.729757922473041,1150.2728313183097,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T003,巡航,521.2449550454671,540.2621177773743,直连,,143,PASS,worst_obstruction_endpoint_distance,8.816655594821057,1433.6923851274319,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T003,巡航,540.2621177773743,559.2792805092814,直连,,144,PASS,worst_obstruction_endpoint_distance,7.246725157142279,1717.7205067016116,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T003,巡航,559.2792805092814,578.2964432411886,直连,,145,PASS,worst_obstruction_endpoint_distance,5.916067623284519,2002.0982089747577,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T003,巡航,578.2964432411886,597.3136059730957,直连,,146,PASS,worst_obstruction_endpoint_distance,4.761610048728812,2286.6950721260782,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T003,巡航,597.3136059730957,616.3307687050028,直连,,147,PASS,worst_obstruction_endpoint_distance,3.7422529026328704,2571.4383295456846,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T003,巡航,616.3307687050028,635.3479314369099,直连,,148,PASS,worst_obstruction_endpoint_distance,2.829746817360757,2856.284199392131,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
