运输架次编号,通信阶段,开始时刻（s）,结束时刻（s）,保障方式,中继架次编号
T002,巡航,572.2651888835223,592.0286761068884,直连,
T002,巡航,592.0286761068884,611.7921633302544,直连,
T002,巡航,611.7921633302544,631.5556505536205,直连,
T002,巡航,631.5556505536205,651.3191377769865,直连,
T002,巡航,651.3191377769865,671.0826250003527,直连,
T002,巡航,671.0826250003527,690.8461122237186,直连,
T002,巡航,690.8461122237186,710.6095994470847,直连,
T002,巡航,710.6095994470847,730.3730866704508,直连,
T002,巡航,730.3730866704508,750.1365738938168,直连,
T002,巡航,750.1365738938168,769.9000611171829,直连,
T002,巡航,769.9000611171829,789.6635483405489,直连,
T002,巡航,789.6635483405489,809.427035563915,直连,
T002,巡航,809.427035563915,829.190522787281,中继,R001
T002,巡航,829.190522787281,848.954010010647,中继,R001
T002,巡航,848.954010010647,868.7174972340131,中继,R001
T002,巡航,868.7174972340131,888.4809844573791,中继,R001
T002,巡航,888.4809844573791,908.2444716807452,中继,R001
T002,巡航,908.2444716807452,928.0079589041113,中继,R001
T002,巡航,928.0079589041113,947.7714461274772,中继,R001
T002,巡航,947.7714461274772,967.5349333508434,中继,R001
T002,巡航,967.5349333508434,987.2984205742094,中继,R001
T002,巡航,987.2984205742094,1007.0619077975755,中继,R001
T002,巡航,1007.0619077975755,1026.8253950209414,中继,R001
T002,巡航,1026.8253950209414,1046.5888822443076,中继,R001
T002,下降,1046.5888822443076,1061.497924602706,中继,R001
T002,下降,1061.497924602706,1076.4069669611044,中继,R001
T002,下降,1076.4069669611044,1091.3160093195029,中继,R001
T002,投送,1091.3160093195029,1111.1160093195028,中继,R001
T002,投送,1111.1160093195028,1130.9160093195028,中继,R001
T002,投送,1130.9160093195028,1150.716009319503,中继,R001
T002,投送,1150.716009319503,1170.516009319503,中继,R001
T002,投送,1170.516009319503,1190.3160093195029,中继,R001
T002,投送,1190.3160093195029,1210.1160093195028,中继,R001
T002,投送,1210.1160093195028,1229.9160093195028,中继,R001
T002,投送,1229.9160093195028,1249.716009319503,中继,R001
T002,投送,1249.716009319503,1269.516009319503,中继,R001
T002,投送,1269.516009319503,1289.3160093195029,中继,R001
T002,投送,1289.3160093195029,1309.1160093195028,中继,R001
T002,投送,1309.1160093195028,1328.9160093195028,中继,R001
T002,投送,1328.9160093195028,1348.716009319503,中继,R001
T002,投送,1348.716009319503,1368.516009319503,中继,R001
T002,投送,1368.516009319503,1388.3160093195029,中继,R001
T002,投送,1388.3160093195029,1408.1160093195028,中继,R001
T002,投送,1408.1160093195028,1427.9160093195028,中继,R001
T002,投送,1427.9160093195028,1447.716009319503,中继,R001
T002,投送,1447.716009319503,1467.516009319503,中继,R001
T002,投送,1467.516009319503,1487.3160093195029,中继,R001
T002,爬升,1487.3160093195029,1505.206860149581,中继,R001
T002,爬升,1505.206860149581,1523.097710979659,中继,R001
T002,巡航,1523.097710979659,1542.8611982030252,中继,R001
T002,巡航,1542.8611982030252,1562.6246854263911,中继,R001
T002,巡航,1562.6246854263911,1582.3881726497573,中继,R001
T002,巡航,1582.3881726497573,1602.1516598731232,中继,R001
T002,巡航,1602.1516598731232,1621.9151470964894,中继,R001
T002,巡航,1621.9151470964894,1641.6786343198553,中继,R001
T002,巡航,1641.6786343198553,1661.4421215432214,中继,R001
T002,巡航,1661.4421215432214,1681.2056087665874,中继,R001
T002,巡航,1681.2056087665874,1700.9690959899535,中继,R001
T002,巡航,1700.9690959899535,1720.7325832133197,中继,R001
T002,巡航,1720.7325832133197,1740.4960704366856,中继,R001
T002,巡航,1740.4960704366856,1760.2595576600518,中继,R001
T002,巡航,1760.2595576600518,1780.0230448834177,直连,
T002,巡航,1780.0230448834177,1799.7865321067839,直连,
T002,巡航,1799.7865321067839,1819.5500193301498,直连,
T002,巡航,1819.5500193301498,1839.313506553516,直连,
T002,巡航,1839.313506553516,1859.0769937768819,直连,
T002,巡航,1859.0769937768819,1878.840481000248,直连,
T002,巡航,1878.840481000248,1898.6039682236142,直连,
T002,巡航,1898.6039682236142,1918.36745544698,直连,
T002,巡航,1918.36745544698,1938.1309426703463,直连,
T002,巡航,1938.1309426703463,1957.8944298937122,直连,
T002,巡航,1957.8944298937122,1977.6579171170783,直连,
T002,巡航,1977.6579171170783,1997.4214043404445,直连,
T002,巡航,1997.4214043404445,2017.1848915638104,直连,
T002,下降,2017.1848915638104,2035.3103169788496,直连,
T002,下降,2035.3103169788496,2053.4357423938886,直连,
T002,下降,2053.4357423938886,2071.5611678089276,直连,
T002,下降,2071.5611678089276,2089.686593223967,直连,
T002,下降,2089.686593223967,2107.812018639006,直连,
T003,爬升,390.0,408.3921013726129,直连,
T003,爬升,408.3921013726129,426.78420274522574,直连,
T003,爬升,426.78420274522574,445.17630411783864,直连,
T003,巡航,445.17630411783864,464.1934668497458,直连,
T003,巡航,464.1934668497458,483.2106295816529,直连,
T003,巡航,483.2106295816529,502.22779231356003,直连,
T003,巡航,502.22779231356003,521.2449550454671,直连,
T003,巡航,521.2449550454671,540.2621177773743,直连,
T003,巡航,540.2621177773743,559.2792805092814,直连,
T003,巡航,559.2792805092814,578.2964432411886,直连,
T003,巡航,578.2964432411886,597.3136059730957,直连,
T003,巡航,597.3136059730957,616.3307687050028,直连,
T003,巡航,616.3307687050028,635.3479314369099,直连,
T003,巡航,635.3479314369099,654.3650941688171,直连,
T003,巡航,654.3650941688171,673.3822569007242,直连,
T003,巡航,673.3822569007242,692.3994196326314,直连,
T003,巡航,692.3994196326314,711.4165823645385,中继,R001
T003,巡航,711.4165823645385,730.4337450964456,中继,R001
T003,巡航,730.4337450964456,749.4509078283527,中继,R001
T003,巡航,749.4509078283527,768.4680705602599,中继,R001
T003,巡航,768.4680705602599,787.4852332921671,中继,R001
T003,巡航,787.4852332921671,806.5023960240742,中继,R001
T003,巡航,806.5023960240742,825.5195587559813,中继,R001
T003,下降,825.5195587559813,838.1653412266844,中继,R001
T003,下降,838.1653412266844,850.8111236973876,中继,R001
T003,投送,850.8111236973876,869.2726621589261,中继,R001
T003,投送,869.2726621589261,887.7342006204645,中继,R001
T003,投送,887.7342006204645,906.195739082003,中继,R001
T003,投送,906.195739082003,924.6572775435416,中继,R001
T003,投送,924.6572775435416,943.11881600508,中继,R001
T003,投送,943.11881600508,961.5803544666185,中继,R001
T003,投送,961.5803544666185,980.0418929281569,中继,R001
T003,投送,980.0418929281569,998.5034313896954,中继,R001
T003,投送,998.5034313896954,1016.9649698512338,中继,R001
T003,投送,1016.9649698512338,1035.4265083127723,中继,R001
T003,投送,1035.4265083127723,1053.8880467743109,中继,R001
T003,投送,1053.8880467743109,1072.3495852358492,中继,R001
T003,投送,1072.3495852358492,1090.8111236973878,中继,R001
T003,爬升,1090.8111236973878,1101.3492757563072,中继,R001
T003,爬升,1101.3492757563072,1111.8874278152264,中继,R001
T003,巡航,1111.8874278152264,1130.9045905471335,中继,R001
T003,巡航,1130.9045905471335,1149.9217532790406,中继,R001
T003,巡航,1149.9217532790406,1168.9389160109479,中继,R001
T003,巡航,1168.9389160109479,1187.956078742855,中继,R001
T003,巡航,1187.956078742855,1206.973241474762,中继,R001
T003,巡航,1206.973241474762,1225.9904042066692,中继,R001
T003,巡航,1225.9904042066692,1245.0075669385762,中继,R001
T003,巡航,1245.0075669385762,1264.0247296704836,直连,
T003,巡航,1264.0247296704836,1283.0418924023907,直连,
T003,巡航,1283.0418924023907,1302.0590551342978,直连,
T003,巡航,1302.0590551342978,1321.0762178662048,直连,
T003,巡航,1321.0762178662048,1340.093380598112,直连,
T003,巡航,1340.093380598112,1359.1105433300193,直连,
T003,巡航,1359.1105433300193,1378.1277060619263,直连,
T003,巡航,1378.1277060619263,1397.1448687938334,直连,
T003,巡航,1397.1448687938334,1416.1620315257405,直连,
T003,巡航,1416.1620315257405,1435.1791942576479,直连,
T003,巡航,1435.1791942576479,1454.1963569895547,直连,
T003,巡航,1454.1963569895547,1473.213519721462,直连,
T003,巡航,1473.213519721462,1492.2306824533691,直连,
T003,下降,1492.2306824533691,1508.7835736887207,直连,
T003,下降,1508.7835736887207,1525.3364649240723,直连,
T003,下降,1525.3364649240723,1541.8893561594239,直连,
T003,下降,1541.8893561594239,1558.4422473947754,直连,
T004,爬升,360.0,375.10452117919925,直连,
T004,爬升,375.10452117919925,390.2090423583985,直连,
T004,爬升,390.2090423583985,405.31356353759776,直连,
T004,爬升,405.31356353759776,420.418084716797,直连,
T004,巡航,420.418084716797,440.3409549016418,直连,
T004,巡航,440.3409549016418,460.26382508648663,直连,
T004,巡航,460.26382508648663,480.1866952713314,直连,
T004,巡航,480.1866952713314,500.10956545617626,直连,
T004,巡航,500.10956545617626,520.032435641021,直连,
T004,巡航,520.032435641021,539.9553058258658,直连,
T004,巡航,539.9553058258658,559.8781760107107,直连,
T004,巡航,559.8781760107107,579.8010461955555,直连,
T004,巡航,579.8010461955555,599.7239163804003,直连,
T004,巡航,599.7239163804003,619.6467865652451,直连,
T004,巡航,619.6467865652451,639.56965675009,直连,
T004,巡航,639.56965675009,659.4925269349347,直连,
T004,巡航,659.4925269349347,679.4153971197795,直连,
T004,巡航,679.4153971197795,699.3382673046244,直连,
T004,巡航,699.3382673046244,719.2611374894691,直连,
T004,巡航,719.2611374894691,739.184007674314,直连,
T004,巡航,739.184007674314,759.1068778591588,中继,R001
T004,巡航,759.1068778591588,779.0297480440036,中继,R001
T004,巡航,779.0297480440036,798.9526182288483,中继,R001
T004,巡航,798.9526182288483,818.8754884136931,中继,R001
T004,巡航,818.8754884136931,838.798358598538,中继,R001
T004,巡航,838.798358598538,858.7212287833828,中继,R001
T004,巡航,858.7212287833828,878.6440989682276,中继,R001
T004,巡航,878.6440989682276,898.5669691530725,中继,R001
T004,巡航,898.5669691530725,918.4898393379171,中继,R001
T004,巡航,918.4898393379171,938.412709522762,中继,R001
T004,巡航,938.412709522762,958.3355797076068,中继,R001
T004,巡航,958.3355797076068,978.2584498924517,中继,R001
T004,巡航,978.2584498924517,998.1813200772965,中继,R001
T004,巡航,998.1813200772965,1018.1041902621413,中继,R001
T004,巡航,1018.1041902621413,1038.027060446986,中继,R001
T004,下降,1038.027060446986,1055.9179112770644,中继,R001
T004,下降,1055.9179112770644,1073.8087621071425,中继,R001
T004,投送,1073.8087621071425,1092.8996711980515,中继,R001
T004,投送,1092.8996711980515,1111.9905802889607,中继,R001
T004,投送,1111.9905802889607,1131.0814893798697,中继,R001
T004,投送,1131.0814893798697,1150.1723984707787,中继,R001
T004,投送,1150.1723984707787,1169.263307561688,中继,R001
T004,投送,1169.263307561688,1188.354216652597,中继,R001
T004,投送,1188.354216652597,1207.4451257435062,中继,R001
T004,投送,1207.4451257435062,1226.5360348344152,中继,R001
T004,投送,1226.5360348344152,1245.6269439253242,中继,R001
T004,投送,1245.6269439253242,1264.7178530162334,中继,R001
T004,投送,1264.7178530162334,1283.8087621071425,中继,R001
T004,爬升,1283.8087621071422,1298.7178044655407,中继,R001
T004,爬升,1298.7178044655407,1313.626846823939,中继,R001
T004,巡航,1313.626846823939,1333.549717008784,中继,R001
T004,巡航,1333.549717008784,1353.4725871936287,中继,R001
T004,巡航,1353.4725871936287,1373.3954573784736,中继,R001
T004,巡航,1373.3954573784736,1393.3183275633185,中继,R001
T004,巡航,1393.3183275633185,1413.2411977481631,中继,R001
T004,巡航,1413.2411977481631,1433.164067933008,中继,R001
T004,巡航,1433.164067933008,1453.086938117853,中继,R001
T004,巡航,1453.086938117853,1473.0098083026976,中继,R001
T004,巡航,1473.0098083026976,1492.9326784875425,中继,R001
T004,巡航,1492.9326784875425,1512.8555486723872,中继,R001
T004,巡航,1512.8555486723872,1532.778418857232,中继,R001
T004,巡航,1532.778418857232,1552.701289042077,中继,R001
T004,巡航,1552.701289042077,1572.6241592269216,中继,R001
T004,巡航,1572.6241592269216,1592.5470294117665,中继,R001
T004,巡航,1592.5470294117665,1612.4698995966114,中继,R001
T004,巡航,1612.4698995966114,1632.392769781456,直连,
T004,巡航,1632.392769781456,1652.315639966301,直连,
T004,巡航,1652.315639966301,1672.2385101511459,直连,
T004,巡航,1672.2385101511459,1692.1613803359905,直连,
T004,巡航,1692.1613803359905,1712.0842505208354,直连,
T004,巡航,1712.0842505208354,1732.0071207056803,直连,
T004,巡航,1732.0071207056803,1751.929990890525,直连,
T004,巡航,1751.929990890525,1771.85286107537,直连,
T004,巡航,1771.85286107537,1791.7757312602148,直连,
T004,巡航,1791.7757312602148,1811.6986014450595,直连,
T004,巡航,1811.6986014450595,1831.6214716299041,直连,
T004,巡航,1831.6214716299041,1851.544341814749,直连,
T004,巡航,1851.544341814749,1871.467211999594,直连,
T004,巡航,1871.467211999594,1891.3900821844388,直连,
T004,巡航,1891.3900821844388,1911.3129523692837,直连,
T004,巡航,1911.3129523692837,1931.2358225541284,直连,
T004,下降,1931.2358225541284,1949.3612479691674,直连,
T004,下降,1949.3612479691674,1967.4866733842066,直连,
T004,下降,1967.4866733842066,1985.6120987992458,直连,
T004,下降,1985.6120987992458,2003.7375242142848,直连,
T005,爬升,330.0,349.8664866129558,直连,
T005,爬升,349.8664866129558,369.7329732259115,直连,
T005,爬升,369.7329732259115,389.59945983886723,直连,
T005,爬升,389.59945983886723,409.465946451823,直连,
T005,巡航,409.465946451823,428.4317239116678,直连,
T005,巡航,428.4317239116678,447.39750137151253,直连,
T005,巡航,447.39750137151253,466.3632788313573,直连,
T005,巡航,466.3632788313573,485.32905629120205,直连,
T005,巡航,485.32905629120205,504.29483375104684,直连,
T005,巡航,504.29483375104684,523.2606112108916,直连,
T005,巡航,523.2606112108916,542.2263886707364,直连,
T005,巡航,542.2263886707364,561.1921661305811,直连,
T005,巡航,561.1921661305811,580.1579435904259,直连,
T005,巡航,580.1579435904259,599.1237210502707,直连,
T005,巡航,599.1237210502707,618.0894985101154,直连,
T005,巡航,618.0894985101154,637.0552759699601,直连,
T005,巡航,637.0552759699601,656.021053429805,直连,
T005,巡航,656.021053429805,674.9868308896497,直连,
T005,下降,674.9868308896497,685.2463987607434,直连,
T005,下降,685.2463987607434,695.5059666318372,直连,
T005,投送,695.5059666318372,715.5059666318372,直连,
T005,投送,715.5059666318372,735.5059666318372,直连,
T005,投送,735.5059666318372,755.5059666318372,直连,
T005,投送,755.5059666318372,775.5059666318372,直连,
T005,投送,775.5059666318372,795.5059666318372,直连,
T005,投送,795.5059666318372,815.5059666318372,直连,
T005,投送,815.5059666318372,835.5059666318372,直连,
T005,投送,835.5059666318372,855.5059666318372,直连,
T005,投送,855.5059666318372,875.5059666318372,直连,
T005,爬升,875.5059666318372,892.6052464169934,直连,
T005,巡航,892.6052464169934,911.5710238768381,直连,
T005,巡航,911.5710238768381,930.536801336683,直连,
T005,巡航,930.536801336683,949.5025787965277,直连,
T005,巡航,949.5025787965277,968.4683562563724,直连,
T005,巡航,968.4683562563724,987.4341337162172,直连,
T005,巡航,987.4341337162172,1006.399911176062,直连,
T005,巡航,1006.399911176062,1025.3656886359067,直连,
T005,巡航,1025.3656886359067,1044.3314660957515,直连,
T005,巡航,1044.3314660957515,1063.2972435555962,直连,
T005,巡航,1063.2972435555962,1082.263021015441,直连,
T005,巡航,1082.263021015441,1101.2287984752859,直连,
T005,巡航,1101.2287984752859,1120.1945759351306,直连,
T005,巡航,1120.1945759351306,1139.1603533949753,直连,
T005,巡航,1139.1603533949753,1158.12613085482,直连,
T005,下降,1158.12613085482,1177.1979580032576,直连,
T005,下降,1177.1979580032576,1196.269785151695,直连,
T005,下降,1196.269785151695,1215.3416123001327,直连,
T005,下降,1215.3416123001327,1234.4134394485702,直连,
T005,下降,1234.4134394485702,1253.4852665970077,直连,
T006,爬升,329.99999999999994,346.1507344563802,直连,
T006,爬升,346.1507344563802,362.30146891276036,直连,
T006,爬升,362.30146891276036,378.4522033691406,直连,
T006,巡航,378.4522033691406,398.0290540270924,直连,
T006,巡航,398.0290540270924,417.60590468504415,直连,
T006,巡航,417.60590468504415,437.18275534299596,直连,
T006,巡航,437.18275534299596,456.75960600094777,直连,
T006,巡航,456.75960600094777,476.3364566588996,直连,
T006,巡航,476.3364566588996,495.9133073168514,直连,
T006,巡航,495.9133073168514,515.4901579748032,直连,
T006,巡航,515.4901579748032,535.067008632755,直连,
T006,巡航,535.067008632755,554.6438592907068,直连,
T006,巡航,554.6438592907068,574.2207099486585,直连,
T006,巡航,574.2207099486585,593.7975606066103,直连,
T006,巡航,593.7975606066103,613.3744112645621,直连,
T006,巡航,613.3744112645621,632.9512619225139,直连,
T006,下降,632.9512619225139,650.7625839439984,直连,
T006,下降,650.7625839439984,668.5739059654827,直连,
T006,投送,668.5739059654827,688.5739059654827,直连,
T006,投送,688.5739059654827,708.5739059654827,直连,
T006,投送,708.5739059654827,728.5739059654827,直连,
T006,投送,728.5739059654827,748.5739059654827,直连,
T006,投送,748.5739059654827,768.5739059654827,直连,
T006,投送,768.5739059654827,788.5739059654827,直连,
T006,投送,788.5739059654827,808.5739059654827,直连,
T006,投送,808.5739059654827,828.5739059654827,直连,
T006,投送,828.5739059654827,848.5739059654827,直连,
T006,爬升,848.5739059654827,863.4166743167198,直连,
T006,爬升,863.4166743167198,878.2594426679567,直连,
T006,巡航,878.2594426679567,897.8362933259085,直连,
T006,巡航,897.8362933259085,917.4131439838603,直连,
T006,巡航,917.4131439838603,936.9899946418121,直连,
T006,巡航,936.9899946418121,956.5668452997639,直连,
T006,巡航,956.5668452997639,976.1436959577156,直连,
T006,巡航,976.1436959577156,995.7205466156674,直连,
T006,巡航,995.7205466156674,1015.2973972736193,直连,
T006,巡航,1015.2973972736193,1034.874247931571,直连,
T006,巡航,1034.874247931571,1054.4510985895229,直连,
T006,巡航,1054.4510985895229,1074.0279492474747,直连,
T006,巡航,1074.0279492474747,1093.6047999054265,直连,
T006,巡航,1093.6047999054265,1113.1816505633783,直连,
T006,巡航,1113.1816505633783,1132.75850122133,直连,
T006,下降,1132.75850122133,1152.1393825689863,直连,
T006,下降,1152.1393825689863,1171.5202639166425,直连,
T006,下降,1171.5202639166425,1190.9011452642987,直连,
T007,爬升,419.9999999999999,439.0400663248697,直连,
T007,爬升,439.0400663248697,458.0801326497395,直连,
T007,爬升,458.0801326497395,477.1201989746093,直连,
T007,爬升,477.1201989746093,496.16026529947914,直连,
T007,爬升,496.16026529947914,515.2003316243489,直连,
T007,爬升,515.2003316243489,534.2403979492187,直连,
T007,巡航,534.2403979492187,553.9482598856706,直连,
T007,巡航,553.9482598856706,573.6561218221224,直连,
T007,巡航,573.6561218221224,593.3639837585742,直连,
T007,巡航,593.3639837585742,613.0718456950261,直连,
T007,巡航,613.0718456950261,632.779707631478,直连,
T007,巡航,632.779707631478,652.4875695679298,直连,
T007,巡航,652.4875695679298,672.1954315043816,直连,
T007,巡航,672.1954315043816,691.9032934408335,直连,
T007,巡航,691.9032934408335,711.6111553772853,直连,
T007,巡航,711.6111553772853,731.3190173137372,直连,
T007,巡航,731.3190173137372,751.026879250189,直连,
T007,巡航,751.026879250189,770.7347411866409,直连,
T007,巡航,770.7347411866409,790.4426031230928,直连,
T007,巡航,790.4426031230928,810.1504650595446,中继,R002
T007,巡航,810.1504650595446,829.8583269959964,中继,R002
T007,巡航,829.8583269959964,849.5661889324483,中继,R002
T007,巡航,849.5661889324483,869.2740508689001,中继,R002
T007,巡航,869.2740508689001,888.981912805352,中继,R002
T007,巡航,888.981912805352,908.6897747418038,中继,R002
T007,巡航,908.6897747418038,928.3976366782556,中继,R002
T007,巡航,928.3976366782556,948.1054986147075,中继,R002
T007,巡航,948.1054986147075,967.8133605511593,中继,R002
T007,巡航,967.8133605511593,987.5212224876112,中继,R002
T007,巡航,987.5212224876112,1007.2290844240631,中继,R002
T007,巡航,1007.2290844240631,1026.9369463605149,中继,R002
T007,下降,1026.9369463605149,1043.6245707196458,中继,R002
T007,下降,1043.6245707196458,1060.3121950787765,中继,R002
T007,下降,1060.3121950787765,1076.9998194379073,中继,R002
T007,下降,1076.9998194379073,1093.6874437970382,中继,R002
T007,投送,1093.6874437970382,1112.8874437970383,中继,R002
T007,投送,1112.8874437970383,1132.0874437970383,中继,R002
T007,投送,1132.0874437970383,1151.2874437970381,中继,R002
T007,投送,1151.2874437970381,1170.4874437970382,中继,R002
T007,投送,1170.4874437970382,1189.6874437970382,中继,R002
T007,投送,1189.6874437970382,1208.8874437970383,中继,R002
T007,投送,1208.8874437970383,1228.0874437970383,中继,R002
T007,投送,1228.0874437970383,1247.2874437970381,中继,R002
T007,投送,1247.2874437970381,1266.4874437970382,中继,R002
T007,投送,1266.4874437970382,1285.6874437970382,中继,R002
T007,投送,1285.6874437970382,1304.8874437970383,中继,R002
T007,投送,1304.8874437970383,1324.0874437970383,中继,R002
T007,投送,1324.0874437970383,1343.2874437970381,中继,R002
T007,投送,1343.2874437970381,1362.4874437970382,中继,R002
T007,投送,1362.4874437970382,1381.6874437970382,中继,R002
T007,爬升,1381.6874437970382,1397.267404734538,中继,R002
T007,爬升,1397.267404734538,1412.8473656720382,中继,R002
T007,爬升,1412.8473656720382,1428.4273266095383,中继,R002
T007,爬升,1428.4273266095383,1444.0072875470382,中继,R002
T007,巡航,1444.0072875470382,1463.5807974350523,中继,R002
T007,巡航,1463.5807974350523,1483.1543073230666,中继,R002
T007,巡航,1483.1543073230666,1502.7278172110807,中继,R002
T007,巡航,1502.7278172110807,1522.301327099095,中继,R002
T007,巡航,1522.301327099095,1541.8748369871091,中继,R002
T007,巡航,1541.8748369871091,1561.4483468751232,中继,R001
T007,巡航,1561.4483468751232,1581.0218567631375,中继,R001
T007,巡航,1581.0218567631375,1600.5953666511516,中继,R001
T007,巡航,1600.5953666511516,1620.1688765391657,中继,R001
T007,巡航,1620.1688765391657,1639.74238642718,中继,R001
T007,巡航,1639.74238642718,1659.315896315194,中继,R001
T007,巡航,1659.315896315194,1678.8894062032082,中继,R001
T007,巡航,1678.8894062032082,1698.4629160912225,中继,R001
T007,巡航,1698.4629160912225,1718.0364259792366,直连,
T007,巡航,1718.0364259792366,1737.609935867251,直连,
T007,巡航,1737.609935867251,1757.183445755265,直连,
T007,下降,1757.183445755265,1775.1548464249079,直连,
T007,下降,1775.1548464249079,1793.1262470945508,直连,
T007,下降,1793.1262470945508,1811.0976477641937,直连,
T007,下降,1811.0976477641937,1829.0690484338363,直连,
T007,下降,1829.0690484338363,1847.0404491034792,直连,
T007,下降,1847.0404491034792,1865.011849773122,直连,
T007,下降,1865.011849773122,1882.983250442765,直连,
T007,投送,1882.983250442765,1902.6196140791287,直连,
T007,投送,1902.6196140791287,1922.2559777154922,直连,
T007,投送,1922.2559777154922,1941.892341351856,直连,
T007,投送,1941.892341351856,1961.5287049882195,直连,
T007,投送,1961.5287049882195,1981.1650686245832,直连,
T007,投送,1981.1650686245832,2000.8014322609467,直连,
T007,投送,2000.8014322609467,2020.4377958973105,直连,
T007,投送,2020.4377958973105,2040.074159533674,直连,
T007,投送,2040.074159533674,2059.7105231700375,直连,
T007,投送,2059.7105231700375,2079.3468868064015,直连,
T007,投送,2079.3468868064015,2098.983250442765,直连,
T007,爬升,2098.983250442765,2116.7945724642495,直连,
T007,爬升,2116.7945724642495,2134.6058944857336,直连,
T007,巡航,2134.6058944857336,2153.114916925979,直连,
T007,巡航,2153.114916925979,2171.6239393662245,直连,
T007,巡航,2171.6239393662245,2190.1329618064697,直连,
T007,巡航,2190.1329618064697,2208.641984246715,直连,
T007,巡航,2208.641984246715,2227.15100668696,直连,
T007,巡航,2227.15100668696,2245.6600291272057,直连,
T007,巡航,2245.6600291272057,2264.169051567451,直连,
T007,巡航,2264.169051567451,2282.678074007696,直连,
T007,巡航,2282.678074007696,2301.1870964479413,直连,
T007,巡航,2301.1870964479413,2319.696118888187,直连,
T007,巡航,2319.696118888187,2338.205141328432,直连,
T007,下降,2338.205141328432,2356.3747175918597,直连,
T007,下降,2356.3747175918597,2374.544293855288,直连,
T007,下降,2374.544293855288,2392.7138701187155,直连,
T007,下降,2392.7138701187155,2410.883446382143,直连,
T008,爬升,361.0,377.15073445638023,直连,
T008,爬升,377.15073445638023,393.3014689127604,直连,
T008,爬升,393.3014689127604,409.45220336914065,直连,
T008,巡航,409.45220336914065,427.961225809386,直连,
T008,巡航,427.961225809386,446.4702482496313,直连,
T008,巡航,446.4702482496313,464.97927068987667,直连,
T008,巡航,464.97927068987667,483.488293130122,直连,
T008,巡航,483.488293130122,501.99731557036733,直连,
T008,巡航,501.99731557036733,520.5063380106127,直连,
T008,巡航,520.5063380106127,539.015360450858,直连,
T008,巡航,539.015360450858,557.5243828911033,直连,
T008,巡航,557.5243828911033,576.0334053313486,直连,
T008,巡航,576.0334053313486,594.542427771594,直连,
