运输架次编号,通信阶段,开始时刻（s）,结束时刻（s）,保障方式,中继架次编号
T002,巡航,959.9554066638207,979.4560876829626,直连,
T002,巡航,979.4560876829626,998.9567687021046,直连,
T002,巡航,998.9567687021046,1018.4574497212465,直连,
T002,巡航,1018.4574497212465,1037.9581307403885,直连,
T002,巡航,1037.9581307403885,1057.4588117595304,直连,
T002,巡航,1057.4588117595304,1076.9594927786723,直连,
T002,巡航,1076.9594927786723,1096.4601737978142,直连,
T002,巡航,1096.4601737978142,1115.9608548169563,直连,
T002,巡航,1115.9608548169563,1135.4615358360982,直连,
T002,巡航,1135.4615358360982,1154.96221685524,直连,
T002,下降,1154.96221685524,1171.7283923923494,直连,
T002,下降,1171.7283923923494,1188.4945679294588,直连,
T002,下降,1188.4945679294588,1205.2607434665683,直连,
T002,下降,1205.2607434665683,1222.0269190036777,直连,
T003,爬升,360.0,379.8664866129558,直连,
T003,爬升,379.8664866129558,399.7329732259115,直连,
T003,爬升,399.7329732259115,419.59945983886723,直连,
T003,爬升,419.59945983886723,439.465946451823,直连,
T003,巡航,439.465946451823,458.4317239116678,直连,
T003,巡航,458.4317239116678,477.39750137151253,直连,
T003,巡航,477.39750137151253,496.3632788313573,直连,
T003,巡航,496.3632788313573,515.329056291202,直连,
T003,巡航,515.329056291202,534.2948337510468,直连,
T003,巡航,534.2948337510468,553.2606112108916,直连,
T003,巡航,553.2606112108916,572.2263886707364,直连,
T003,巡航,572.2263886707364,591.1921661305811,直连,
T003,巡航,591.1921661305811,610.1579435904259,直连,
T003,巡航,610.1579435904259,629.1237210502707,直连,
T003,巡航,629.1237210502707,648.0894985101154,直连,
T003,巡航,648.0894985101154,667.0552759699601,直连,
T003,巡航,667.0552759699601,686.021053429805,直连,
T003,巡航,686.021053429805,704.9868308896497,直连,
T003,下降,704.9868308896497,715.2463987607434,直连,
T003,下降,715.2463987607434,725.5059666318372,直连,
T003,投送,725.5059666318372,744.5968757227463,直连,
T003,投送,744.5968757227463,763.6877848136553,直连,
T003,投送,763.6877848136553,782.7786939045644,直连,
T003,投送,782.7786939045644,801.8696029954735,直连,
T003,投送,801.8696029954735,820.9605120863827,直连,
T003,投送,820.9605120863827,840.0514211772917,直连,
T003,投送,840.0514211772917,859.1423302682008,直连,
T003,投送,859.1423302682008,878.2332393591099,直连,
T003,投送,878.2332393591099,897.324148450019,直连,
T003,投送,897.324148450019,916.415057540928,直连,
T003,投送,916.415057540928,935.5059666318372,直连,
T003,爬升,935.5059666318372,952.6052464169934,直连,
T003,巡航,952.6052464169934,971.5710238768381,直连,
T003,巡航,971.5710238768381,990.536801336683,直连,
T003,巡航,990.536801336683,1009.5025787965277,直连,
T003,巡航,1009.5025787965277,1028.4683562563725,直连,
T003,巡航,1028.4683562563725,1047.4341337162173,直连,
T003,巡航,1047.4341337162173,1066.399911176062,直连,
T003,巡航,1066.399911176062,1085.3656886359067,直连,
T003,巡航,1085.3656886359067,1104.3314660957515,直连,
T003,巡航,1104.3314660957515,1123.2972435555962,直连,
T003,巡航,1123.2972435555962,1142.263021015441,直连,
T003,巡航,1142.263021015441,1161.2287984752859,直连,
T003,巡航,1161.2287984752859,1180.1945759351306,直连,
T003,巡航,1180.1945759351306,1199.1603533949753,直连,
T003,巡航,1199.1603533949753,1218.12613085482,直连,
T003,下降,1218.12613085482,1237.1979580032576,直连,
T003,下降,1237.1979580032576,1256.269785151695,直连,
T003,下降,1256.269785151695,1275.3416123001327,直连,
T003,下降,1275.3416123001327,1294.4134394485702,直连,
T003,下降,1294.4134394485702,1313.4852665970077,直连,
T004,爬升,360.0,379.0400663248698,直连,
T004,爬升,379.0400663248698,398.0801326497396,直连,
T004,爬升,398.0801326497396,417.1201989746094,直连,
T004,爬升,417.1201989746094,436.1602652994792,直连,
T004,爬升,436.1602652994792,455.200331624349,直连,
T004,巡航,455.200331624349,474.90819356080084,直连,
T004,巡航,474.90819356080084,494.6160554972527,直连,
T004,巡航,494.6160554972527,514.3239174337045,直连,
T004,巡航,514.3239174337045,534.0317793701564,直连,
T004,巡航,534.0317793701564,553.7396413066083,直连,
T004,巡航,553.7396413066083,573.44750324306,直连,
T004,巡航,573.44750324306,593.1553651795119,直连,
T004,巡航,593.1553651795119,612.8632271159638,直连,
T004,巡航,612.8632271159638,632.5710890524156,直连,
T004,巡航,632.5710890524156,652.2789509888675,直连,
T004,巡航,652.2789509888675,671.9868129253193,直连,
T004,巡航,671.9868129253193,691.6946748617711,直连,
T004,巡航,691.6946748617711,711.4025367982229,直连,
T004,巡航,711.4025367982229,731.1103987346748,中继,R002
T004,巡航,731.1103987346748,750.8182606711266,中继,R002
T004,巡航,750.8182606711266,770.5261226075785,中继,R002
T004,巡航,770.5261226075785,790.2339845440304,中继,R002
T004,巡航,790.2339845440304,809.9418464804821,中继,R002
T004,巡航,809.9418464804821,829.6497084169339,中继,R002
T004,巡航,829.6497084169339,849.3575703533859,中继,R002
T004,巡航,849.3575703533859,869.0654322898376,中继,R002
T004,巡航,869.0654322898376,888.7732942262895,中继,R002
T004,巡航,888.7732942262895,908.4811561627414,中继,R002
T004,巡航,908.4811561627414,928.1890180991932,中继,R002
T004,巡航,928.1890180991932,947.896880035645,中继,R002
T004,下降,947.896880035645,965.6970126853846,中继,R002
T004,下降,965.6970126853846,983.4971453351243,中继,R002
T004,下降,983.4971453351243,1001.2972779848639,中继,R002
T004,投送,1001.2972779848639,1020.388187075773,中继,R002
T004,投送,1020.388187075773,1039.479096166682,中继,R002
T004,投送,1039.479096166682,1058.570005257591,中继,R002
T004,投送,1058.570005257591,1077.6609143485002,中继,R002
T004,投送,1077.6609143485002,1096.7518234394092,中继,R002
T004,投送,1096.7518234394092,1115.8427325303182,中继,R002
T004,投送,1115.8427325303182,1134.9336416212275,中继,R002
T004,投送,1134.9336416212275,1154.0245507121365,中继,R002
T004,投送,1154.0245507121365,1173.1154598030455,中继,R002
T004,投送,1173.1154598030455,1192.2063688939547,中继,R002
T004,投送,1192.2063688939547,1211.2972779848637,中继,R002
T004,爬升,1211.2972779848637,1226.1307218596467,中继,R002
T004,爬升,1226.1307218596467,1240.9641657344298,中继,R002
T004,爬升,1240.9641657344298,1255.7976096092127,中继,R002
T004,巡航,1255.7976096092127,1275.5054715456645,中继,R002
T004,巡航,1275.5054715456645,1295.2133334821165,中继,R002
T004,巡航,1295.2133334821165,1314.9211954185682,中继,R002
T004,巡航,1314.9211954185682,1334.62905735502,中继,R002
T004,巡航,1334.62905735502,1354.336919291472,中继,R002
T004,巡航,1354.336919291472,1374.0447812279237,中继,R002
T004,巡航,1374.0447812279237,1393.7526431643755,中继,R002
T004,巡航,1393.7526431643755,1413.4605051008275,中继,R002
T004,巡航,1413.4605051008275,1433.1683670372793,中继,R002
T004,巡航,1433.1683670372793,1452.876228973731,中继,R002
T004,巡航,1452.876228973731,1472.584090910183,中继,R002
T004,巡航,1472.584090910183,1492.2919528466348,中继,R002
T004,巡航,1492.2919528466348,1511.9998147830865,直连,
T004,巡航,1511.9998147830865,1531.7076767195385,直连,
T004,巡航,1531.7076767195385,1551.4155386559903,直连,
T004,巡航,1551.4155386559903,1571.123400592442,直连,
T004,巡航,1571.123400592442,1590.8312625288938,直连,
T004,巡航,1590.8312625288938,1610.5391244653458,直连,
T004,巡航,1610.5391244653458,1630.2469864017976,直连,
T004,巡航,1630.2469864017976,1649.9548483382496,直连,
T004,巡航,1649.9548483382496,1669.6627102747013,直连,
T004,巡航,1669.6627102747013,1689.370572211153,直连,
T004,巡航,1689.370572211153,1709.078434147605,直连,
T004,巡航,1709.078434147605,1728.7862960840569,直连,
T004,巡航,1728.7862960840569,1748.4941580205086,直连,
T004,下降,1748.4941580205086,1767.5342243453783,直连,
T004,下降,1767.5342243453783,1786.5742906702483,直连,
T004,下降,1786.5742906702483,1805.6143569951182,直连,
T004,下降,1805.6143569951182,1824.654423319988,直连,
T004,下降,1824.654423319988,1843.6944896448576,直连,
T004,下降,1843.6944896448576,1862.7345559697276,直连,
T005,爬升,330.99999999999994,349.6290839301215,直连,
T005,爬升,349.6290839301215,368.258167860243,直连,
T005,爬升,368.258167860243,386.8872517903646,直连,
T005,巡航,386.8872517903646,406.38793280950654,直连,
T005,巡航,406.38793280950654,425.8886138286485,直连,
T005,巡航,425.8886138286485,445.38929484779044,直连,
T005,巡航,445.38929484779044,464.8899758669324,直连,
T005,巡航,464.8899758669324,484.39065688607434,直连,
T005,巡航,484.39065688607434,503.89133790521623,直连,
T005,巡航,503.89133790521623,523.3920189243582,直连,
T005,巡航,523.3920189243582,542.8926999435001,直连,
T005,巡航,542.8926999435001,562.3933809626421,直连,
T005,巡航,562.3933809626421,581.894061981784,直连,
T005,巡航,581.894061981784,601.3947430009259,直连,
T005,巡航,601.3947430009259,620.8954240200679,直连,
T005,下降,620.8954240200679,637.5477750942866,直连,
T005,下降,637.5477750942866,654.2001261685054,直连,
T005,投送,654.2001261685054,674.2001261685054,直连,
T005,投送,674.2001261685054,694.2001261685054,直连,
T005,投送,694.2001261685054,714.2001261685054,直连,
T005,投送,714.2001261685054,734.2001261685054,直连,
T005,投送,734.2001261685054,754.2001261685054,直连,
T005,投送,754.2001261685054,774.2001261685054,直连,
T005,投送,774.2001261685054,794.2001261685054,直连,
T005,投送,794.2001261685054,814.2001261685054,直连,
T005,投送,814.2001261685054,834.2001261685054,直连,
T005,爬升,834.2001261685054,848.0770853970212,直连,
T005,爬升,848.0770853970212,861.9540446255368,直连,
T005,巡航,861.9540446255368,881.4547256446787,直连,
T005,巡航,881.4547256446787,900.9554066638207,直连,
T005,巡航,900.9554066638207,920.4560876829626,直连,
T005,巡航,920.4560876829626,939.9567687021046,直连,
T005,巡航,939.9567687021046,959.4574497212465,直连,
T005,巡航,959.4574497212465,978.9581307403885,直连,
T005,巡航,978.9581307403885,998.4588117595304,直连,
T005,巡航,998.4588117595304,1017.9594927786723,直连,
T005,巡航,1017.9594927786723,1037.4601737978142,直连,
T005,巡航,1037.4601737978142,1056.9608548169563,直连,
T005,巡航,1056.9608548169563,1076.4615358360982,直连,
T005,巡航,1076.4615358360982,1095.96221685524,直连,
T005,下降,1095.96221685524,1112.7283923923494,直连,
T005,下降,1112.7283923923494,1129.4945679294588,直连,
T005,下降,1129.4945679294588,1146.2607434665683,直连,
T005,下降,1146.2607434665683,1163.0269190036777,直连,
T006,爬升,362.0,380.3921013726129,直连,
T006,爬升,380.3921013726129,398.78420274522574,直连,
T006,爬升,398.78420274522574,417.17630411783864,直连,
T006,巡航,417.17630411783864,436.9858486302419,直连,
T006,巡航,436.9858486302419,456.79539314264514,直连,
T006,巡航,456.79539314264514,476.60493765504845,直连,
T006,巡航,476.60493765504845,496.4144821674517,直连,
T006,巡航,496.4144821674517,516.224026679855,直连,
T006,巡航,516.224026679855,536.0335711922583,直连,
T006,巡航,536.0335711922583,555.8431157046615,直连,
T006,巡航,555.8431157046615,575.6526602170647,直连,
T006,巡航,575.6526602170647,595.462204729468,直连,
T006,巡航,595.462204729468,615.2717492418712,直连,
T006,巡航,615.2717492418712,635.0812937542745,直连,
T006,巡航,635.0812937542745,654.8908382666777,直连,
T006,巡航,654.8908382666777,674.7003827790811,直连,
T006,巡航,674.7003827790811,694.5099272914842,直连,
T006,巡航,694.5099272914842,714.3194718038876,直连,
T006,巡航,714.3194718038876,734.1290163162909,直连,
T006,巡航,734.1290163162909,753.9385608286941,中继,R001
T006,巡航,753.9385608286941,773.7481053410974,中继,R001
T006,巡航,773.7481053410974,793.5576498535006,中继,R002
T006,巡航,793.5576498535006,813.367194365904,中继,R002
T006,巡航,813.367194365904,833.1767388783071,中继,R002
T006,巡航,833.1767388783071,852.9862833907105,中继,R002
T006,巡航,852.9862833907105,872.7958279031137,中继,R002
T006,巡航,872.7958279031137,892.605372415517,中继,R002
T006,下降,892.605372415517,905.2511548862201,中继,R002
T006,下降,905.2511548862201,917.8969373569233,中继,R002
T006,投送,917.8969373569233,936.9878464478325,中继,R002
T006,投送,936.9878464478325,956.0787555387416,中继,R002
T006,投送,956.0787555387416,975.1696646296506,中继,R002
T006,投送,975.1696646296506,994.2605737205597,中继,R002
T006,投送,994.2605737205597,1013.3514828114688,中继,R002
T006,投送,1013.3514828114688,1032.442391902378,中继,R002
T006,投送,1032.442391902378,1051.533300993287,中继,R002
T006,投送,1051.533300993287,1070.6242100841962,中继,R002
T006,投送,1070.6242100841962,1089.7151191751052,中继,R002
T006,投送,1089.7151191751052,1108.8060282660144,中继,R002
T006,投送,1108.8060282660144,1127.8969373569234,中继,R002
T006,爬升,1127.8969373569234,1138.4350894158429,中继,R002
T006,爬升,1138.4350894158429,1148.973241474762,中继,R002
T006,巡航,1148.973241474762,1168.7827859871654,中继,R002
T006,巡航,1168.7827859871654,1188.5923304995686,中继,R002
T006,巡航,1188.5923304995686,1208.401875011972,中继,R001
T006,巡航,1208.401875011972,1228.211419524375,中继,R001
T006,巡航,1228.211419524375,1248.0209640367784,中继,R002
T006,巡航,1248.0209640367784,1267.8305085491816,中继,R001
T006,巡航,1267.8305085491816,1287.640053061585,中继,R001
T006,巡航,1287.640053061585,1307.4495975739883,中继,R001
T006,巡航,1307.4495975739883,1327.2591420863914,直连,
T006,巡航,1327.2591420863914,1347.0686865987948,直连,
T006,巡航,1347.0686865987948,1366.878231111198,直连,
T006,巡航,1366.878231111198,1386.6877756236013,直连,
T006,巡航,1386.6877756236013,1406.4973201360046,直连,
T006,巡航,1406.4973201360046,1426.3068646484078,直连,
T006,巡航,1426.3068646484078,1446.1164091608111,直连,
T006,巡航,1446.1164091608111,1465.9259536732143,直连,
T006,巡航,1465.9259536732143,1485.7354981856176,直连,
T006,巡航,1485.7354981856176,1505.545042698021,直连,
T006,巡航,1505.545042698021,1525.3545872104241,直连,
T006,巡航,1525.3545872104241,1545.1641317228275,直连,
T006,巡航,1545.1641317228275,1564.9736762352306,直连,
T006,巡航,1564.9736762352306,1584.783220747634,直连,
T006,巡航,1584.783220747634,1604.5927652600371,直连,
T006,巡航,1604.5927652600371,1624.4023097724405,直连,
T006,下降,1624.4023097724405,1640.955201007792,直连,
T006,下降,1640.955201007792,1657.5080922431437,直连,
T006,下降,1657.5080922431437,1674.0609834784952,直连,
T006,下降,1674.0609834784952,1690.6138747138468,直连,
T007,爬升,965.0,984.3808813476562,直连,
T007,爬升,984.3808813476562,1003.7617626953125,直连,
T007,爬升,1003.7617626953125,1023.1426440429688,直连,
T007,巡航,1023.1426440429688,1041.651666483214,直连,
T007,巡航,1041.651666483214,1060.1606889234595,直连,
T007,巡航,1060.1606889234595,1078.6697113637047,直连,
T007,巡航,1078.6697113637047,1097.17873380395,直连,
T007,巡航,1097.17873380395,1115.6877562441955,直连,
T007,巡航,1115.6877562441955,1134.1967786844407,直连,
T007,巡航,1134.1967786844407,1152.705801124686,直连,
T007,巡航,1152.705801124686,1171.2148235649315,直连,
T007,巡航,1171.2148235649315,1189.7238460051767,直连,
T007,巡航,1189.7238460051767,1208.2328684454221,直连,
T007,巡航,1208.2328684454221,1226.7418908856675,直连,
T007,下降,1226.7418908856675,1241.5846592369044,直连,
T007,下降,1241.5846592369044,1256.4274275881414,直连,
T007,下降,1256.4274275881414,1271.2701959393785,直连,
T007,投送,1271.2701959393785,1291.0701959393782,直连,
T007,投送,1291.0701959393782,1310.8701959393784,直连,
T007,投送,1310.8701959393784,1330.6701959393783,直连,
T007,投送,1330.6701959393783,1350.4701959393783,直连,
T007,投送,1350.4701959393783,1370.2701959393785,直连,
T007,投送,1370.2701959393785,1390.0701959393784,直连,
T007,投送,1390.0701959393784,1409.8701959393784,直连,
T007,投送,1409.8701959393784,1429.6701959393783,直连,
T007,投送,1429.6701959393783,1449.4701959393783,直连,
T007,投送,1449.4701959393783,1469.2701959393785,直连,
T007,投送,1469.2701959393785,1489.0701959393784,直连,
T007,投送,1489.0701959393784,1508.8701959393784,直连,
T007,投送,1508.8701959393784,1528.6701959393786,直连,
T007,投送,1528.6701959393786,1548.4701959393785,直连,
T007,投送,1548.4701959393785,1568.2701959393785,直连,
T007,投送,1568.2701959393785,1588.0701959393784,直连,
T007,投送,1588.0701959393784,1607.8701959393784,直连,
T007,投送,1607.8701959393784,1627.6701959393786,直连,
T007,投送,1627.6701959393786,1647.4701959393785,直连,
T007,投送,1647.4701959393785,1667.2701959393785,直连,
T007,爬升,1667.2701959393785,1685.0815179608628,直连,
T007,爬升,1685.0815179608628,1702.8928399823471,直连,
T007,巡航,1702.8928399823471,1721.4018624225926,直连,
T007,巡航,1721.4018624225926,1739.9108848628377,直连,
T007,巡航,1739.9108848628377,1758.4199073030832,直连,
T007,巡航,1758.4199073030832,1776.9289297433286,直连,
T007,巡航,1776.9289297433286,1795.4379521835738,直连,
T007,巡航,1795.4379521835738,1813.9469746238192,直连,
T007,巡航,1813.9469746238192,1832.4559970640644,直连,
T007,巡航,1832.4559970640644,1850.9650195043098,直连,
T007,巡航,1850.9650195043098,1869.4740419445552,直连,
T007,巡航,1869.4740419445552,1887.9830643848004,直连,
T007,巡航,1887.9830643848004,1906.4920868250458,直连,
T007,下降,1906.4920868250458,1924.6616630884737,直连,
T007,下降,1924.6616630884737,1942.8312393519013,直连,
T007,下降,1942.8312393519013,1961.000815615329,直连,
T007,下降,1961.000815615329,1979.1703918787568,直连,
T008,爬升,1012.0,1031.3808813476562,直连,
T008,爬升,1031.3808813476562,1050.7617626953124,直连,
T008,爬升,1050.7617626953124,1070.1426440429686,直连,
T008,巡航,1070.1426440429686,1088.651666483214,直连,
T008,巡航,1088.651666483214,1107.1606889234595,直连,
T008,巡航,1107.1606889234595,1125.6697113637047,直连,
T008,巡航,1125.6697113637047,1144.17873380395,直连,
T008,巡航,1144.17873380395,1162.6877562441955,直连,
T008,巡航,1162.6877562441955,1181.1967786844407,直连,
T008,巡航,1181.1967786844407,1199.705801124686,直连,
T008,巡航,1199.705801124686,1218.2148235649315,直连,
T008,巡航,1218.2148235649315,1236.7238460051767,直连,
T008,巡航,1236.7238460051767,1255.2328684454221,直连,
T008,巡航,1255.2328684454221,1273.7418908856675,直连,
T008,下降,1273.7418908856675,1288.5846592369044,直连,
T008,下降,1288.5846592369044,1303.4274275881414,直连,
T008,下降,1303.4274275881414,1318.2701959393785,直连,
T008,投送,1318.2701959393785,1338.0701959393782,直连,
T008,投送,1338.0701959393782,1357.8701959393784,直连,
T008,投送,1357.8701959393784,1377.6701959393783,直连,
T008,投送,1377.6701959393783,1397.4701959393783,直连,
T008,投送,1397.4701959393783,1417.2701959393785,直连,
T008,投送,1417.2701959393785,1437.0701959393784,直连,
T008,投送,1437.0701959393784,1456.8701959393784,直连,
T008,投送,1456.8701959393784,1476.6701959393783,直连,
T008,投送,1476.6701959393783,1496.4701959393783,直连,
T008,投送,1496.4701959393783,1516.2701959393785,直连,
T008,投送,1516.2701959393785,1536.0701959393784,直连,
T008,投送,1536.0701959393784,1555.8701959393784,直连,
T008,投送,1555.8701959393784,1575.6701959393786,直连,
T008,投送,1575.6701959393786,1595.4701959393785,直连,
T008,投送,1595.4701959393785,1615.2701959393785,直连,
T008,投送,1615.2701959393785,1635.0701959393784,直连,
T008,投送,1635.0701959393784,1654.8701959393784,直连,
T008,投送,1654.8701959393784,1674.6701959393786,直连,
T008,投送,1674.6701959393786,1694.4701959393785,直连,
T008,投送,1694.4701959393785,1714.2701959393785,直连,
T008,爬升,1714.2701959393785,1732.0815179608628,直连,
T008,爬升,1732.0815179608628,1749.8928399823471,直连,
T008,巡航,1749.8928399823471,1768.4018624225926,直连,
T008,巡航,1768.4018624225926,1786.9108848628377,直连,
T008,巡航,1786.9108848628377,1805.4199073030832,直连,
T008,巡航,1805.4199073030832,1823.9289297433286,直连,
T008,巡航,1823.9289297433286,1842.4379521835738,直连,
T008,巡航,1842.4379521835738,1860.9469746238192,直连,
T008,巡航,1860.9469746238192,1879.4559970640644,直连,
T008,巡航,1879.4559970640644,1897.9650195043098,直连,
T008,巡航,1897.9650195043098,1916.4740419445552,直连,
T008,巡航,1916.4740419445552,1934.9830643848004,直连,
T008,巡航,1934.9830643848004,1953.4920868250458,直连,
T008,下降,1953.4920868250458,1971.6616630884737,直连,
T008,下降,1971.6616630884737,1989.8312393519013,直连,
T008,下降,1989.8312393519013,2008.000815615329,直连,
T008,下降,2008.000815615329,2026.1703918787568,直连,
T009,爬升,2147.0,2163.15073445638,直连,
T009,爬升,2163.15073445638,2179.3014689127604,直连,
T009,爬升,2179.3014689127604,2195.4522033691405,直连,
T009,巡航,2195.4522033691405,2213.961225809386,直连,
T009,巡航,2213.961225809386,2232.4702482496314,直连,
T009,巡航,2232.4702482496314,2250.9792706898766,直连,
T009,巡航,2250.9792706898766,2269.4882931301217,直连,
T009,巡航,2269.4882931301217,2287.9973155703674,直连,
T009,巡航,2287.9973155703674,2306.5063380106126,直连,
T009,巡航,2306.5063380106126,2325.0153604508578,直连,
T009,巡航,2325.0153604508578,2343.5243828911034,直连,
T009,巡航,2343.5243828911034,2362.0334053313486,直连,
T009,巡航,2362.0334053313486,2380.542427771594,直连,
T009,巡航,2380.542427771594,2399.0514502118394,直连,
T009,下降,2399.0514502118394,2416.862772233324,直连,
T009,下降,2416.862772233324,2434.674094254808,直连,
T009,投送,2434.674094254808,2454.674094254808,直连,
T009,投送,2454.674094254808,2474.674094254808,直连,
T009,投送,2474.674094254808,2494.674094254808,直连,
T009,投送,2494.674094254808,2514.674094254808,直连,
T009,投送,2514.674094254808,2534.674094254808,直连,
T009,投送,2534.674094254808,2554.674094254808,直连,
T009,投送,2554.674094254808,2574.674094254808,直连,
T009,投送,2574.674094254808,2594.674094254808,直连,
T009,投送,2594.674094254808,2614.674094254808,直连,
T009,投送,2614.674094254808,2634.674094254808,直连,
T009,投送,2634.674094254808,2654.674094254808,直连,
T009,投送,2654.674094254808,2674.674094254808,直连,
T009,爬升,2674.674094254808,2689.516862606045,直连,
