slice_id,sortie_id,stage,start_s,end_s,direct_margin_db,midpoint_status
281,T005,投送,1019.861583449,1039.246198833,-3.180468044,ASSIGNED
282,T005,投送,1039.246198833,1058.630814218,-3.180468044,ASSIGNED
283,T005,投送,1058.630814218,1078.015429602,-3.180468044,ASSIGNED
284,T005,投送,1078.015429602,1097.400044987,-3.180468044,ASSIGNED
285,T005,投送,1097.400044987,1116.784660372,-3.180468044,ASSIGNED
286,T005,投送,1116.784660372,1136.169275756,-3.180468044,ASSIGNED
287,T005,爬升,1136.169275756,1148.815058227,-3.180468044,ASSIGNED
288,T005,爬升,1148.815058227,1161.460840698,-3.181295482,ASSIGNED
289,T005,巡航,1161.460840698,1180.478003430,-3.182389315,ASSIGNED
290,T005,巡航,1180.478003430,1199.495166162,-2.737166497,ASSIGNED
291,T005,巡航,1199.495166162,1218.512328893,-2.267901875,ASSIGNED
292,T005,巡航,1218.512328893,1237.529491625,-1.771852348,ASSIGNED
293,T005,巡航,1237.529491625,1256.546654357,-1.245777270,ASSIGNED
294,T005,巡航,1256.546654357,1275.563817089,-0.685810481,ASSIGNED
295,T005,巡航,1275.563817089,1294.580979821,-0.087288398,ASSIGNED
338,T006,巡航,2889.927111550,2909.563235445,-0.161032518,ASSIGNED
339,T006,巡航,2909.563235445,2929.199359340,-0.161032518,ASSIGNED
340,T006,巡航,2929.199359340,2948.835483235,-0.651800429,ASSIGNED
341,T006,巡航,2948.835483235,2968.471607130,-1.116589392,ASSIGNED
342,T006,巡航,2968.471607130,2988.107731025,-1.557986728,ASSIGNED
343,T006,巡航,2988.107731025,3007.743854920,-1.978214914,ASSIGNED
344,T006,巡航,3007.743854920,3027.379978815,-2.379196518,ASSIGNED
345,T006,下降,3027.379978815,3046.655769830,-2.762605430,ASSIGNED
346,T006,下降,3046.655769830,3065.931560846,-2.756653839,ASSIGNED
347,T006,下降,3065.931560846,3085.207351862,-2.751378051,ASSIGNED
348,T006,下降,3085.207351862,3104.483142877,-2.746780542,ASSIGNED
349,T006,下降,3104.483142877,3123.758933893,-2.742863473,ASSIGNED
350,T006,投送,3123.758933893,3143.758933893,-2.739628693,ASSIGNED
351,T006,投送,3143.758933893,3163.758933893,-2.739628693,ASSIGNED
352,T006,投送,3163.758933893,3183.758933893,-2.739628693,ASSIGNED
353,T006,投送,3183.758933893,3203.758933893,-2.739628693,ASSIGNED
354,T006,投送,3203.758933893,3223.758933893,-2.739628693,ASSIGNED
355,T006,投送,3223.758933893,3243.758933893,-2.739628693,ASSIGNED
356,T006,投送,3243.758933893,3263.758933893,-2.739628693,ASSIGNED
357,T006,投送,3263.758933893,3283.758933893,-2.739628693,ASSIGNED
358,T006,投送,3283.758933893,3303.758933893,-2.739628693,ASSIGNED
359,T006,爬升,3303.758933893,3319.822093072,-2.739628693,ASSIGNED
360,T006,爬升,3319.822093072,3335.885252252,-2.742863473,ASSIGNED
361,T006,爬升,3335.885252252,3351.948411432,-2.746780542,ASSIGNED
362,T006,爬升,3351.948411432,3368.011570612,-2.751378051,ASSIGNED
363,T006,爬升,3368.011570612,3384.074729791,-2.756653839,ASSIGNED
364,T006,巡航,3384.074729791,3403.710853686,-2.762605430,ASSIGNED
365,T006,巡航,3403.710853686,3423.346977581,-2.379196518,ASSIGNED
366,T006,巡航,3423.346977581,3442.983101476,-1.978214914,ASSIGNED
367,T006,巡航,3442.983101476,3462.619225371,-1.557986728,ASSIGNED
368,T006,巡航,3462.619225371,3482.255349266,-1.116589392,ASSIGNED
369,T006,巡航,3482.255349266,3501.891473161,-0.651800429,ASSIGNED
370,T006,巡航,3501.891473161,3521.527597056,-0.161032518,ASSIGNED
420,T007,巡航,2889.907420113,2908.923455885,-0.134427740,ASSIGNED
421,T007,巡航,2908.923455885,2927.939491657,-0.134427740,ASSIGNED
422,T007,巡航,2927.939491657,2946.955527429,-0.726844084,ASSIGNED
423,T007,巡航,2946.955527429,2965.971563201,-1.281805821,ASSIGNED
424,T007,巡航,2965.971563201,2984.987598972,-1.803727396,ASSIGNED
425,T007,巡航,2984.987598972,3004.003634744,-2.296292441,ASSIGNED
426,T007,下降,3004.003634744,3021.214162437,-2.762605430,ASSIGNED
427,T007,下降,3021.214162437,3038.424690129,-2.758285450,ASSIGNED
428,T007,下降,3038.424690129,3055.635217822,-2.754309884,ASSIGNED
429,T007,下降,3055.635217822,3072.845745514,-2.750679683,ASSIGNED
430,T007,下降,3072.845745514,3090.056273207,-2.747395716,ASSIGNED
431,T007,下降,3090.056273207,3107.266800900,-2.744458772,ASSIGNED
432,T007,下降,3107.266800900,3124.477328592,-2.741869556,ASSIGNED
433,T007,投送,3124.477328592,3143.861943977,-2.739628693,ASSIGNED
434,T007,投送,3143.861943977,3163.246559361,-2.739628693,ASSIGNED
435,T007,投送,3163.246559361,3182.631174746,-2.739628693,ASSIGNED
436,T007,投送,3182.631174746,3202.015790131,-2.739628693,ASSIGNED
437,T007,投送,3202.015790131,3221.400405515,-2.739628693,ASSIGNED
438,T007,投送,3221.400405515,3240.785020900,-2.739628693,ASSIGNED
439,T007,投送,3240.785020900,3260.169636284,-2.739628693,ASSIGNED
440,T007,投送,3260.169636284,3279.554251669,-2.739628693,ASSIGNED
441,T007,投送,3279.554251669,3298.938867054,-2.739628693,ASSIGNED
442,T007,投送,3298.938867054,3318.323482438,-2.739628693,ASSIGNED
443,T007,投送,3318.323482438,3337.708097823,-2.739628693,ASSIGNED
444,T007,投送,3337.708097823,3357.092713207,-2.739628693,ASSIGNED
445,T007,投送,3357.092713207,3376.477328592,-2.739628693,ASSIGNED
446,T007,爬升,3376.477328592,3395.753119608,-2.739628693,ASSIGNED
447,T007,爬升,3395.753119608,3415.028910623,-2.742863473,ASSIGNED
448,T007,爬升,3415.028910623,3434.304701639,-2.746780542,ASSIGNED
449,T007,爬升,3434.304701639,3453.580492655,-2.751378051,ASSIGNED
450,T007,爬升,3453.580492655,3472.856283670,-2.756653839,ASSIGNED
451,T007,巡航,3472.856283670,3491.872319442,-2.762605430,ASSIGNED
452,T007,巡航,3491.872319442,3510.888355214,-2.296292441,ASSIGNED
453,T007,巡航,3510.888355214,3529.904390986,-1.803727396,ASSIGNED
454,T007,巡航,3529.904390986,3548.920426758,-1.281805821,ASSIGNED
455,T007,巡航,3548.920426758,3567.936462530,-0.726844084,ASSIGNED
456,T007,巡航,3567.936462530,3586.952498302,-0.134427740,ASSIGNED
504,T008,巡航,2889.610503632,2909.545815617,-0.003038181,ASSIGNED
505,T008,巡航,2909.545815617,2929.481127601,-0.261005184,ASSIGNED
506,T008,巡航,2929.481127601,2949.416439585,-0.755136190,ASSIGNED
507,T008,巡航,2949.416439585,2969.351751570,-1.222776214,ASSIGNED
508,T008,下降,2969.351751570,2986.159058699,-1.666611283,ASSIGNED
509,T008,下降,2986.159058699,3002.966365828,-1.662368810,ASSIGNED
510,T008,投送,3002.966365828,3022.057274918,-1.658790945,ASSIGNED
511,T008,投送,3022.057274918,3041.148184009,-1.658790945,ASSIGNED
512,T008,投送,3041.148184009,3060.239093100,-1.658790945,ASSIGNED
513,T008,投送,3060.239093100,3079.330002191,-1.658790945,ASSIGNED
514,T008,投送,3079.330002191,3098.420911282,-1.658790945,ASSIGNED
515,T008,投送,3098.420911282,3117.511820373,-1.658790945,ASSIGNED
516,T008,投送,3117.511820373,3136.602729464,-1.658790945,ASSIGNED
517,T008,投送,3136.602729464,3155.693638555,-1.658790945,ASSIGNED
518,T008,投送,3155.693638555,3174.784547646,-1.658790945,ASSIGNED
519,T008,投送,3174.784547646,3193.875456737,-1.658790945,ASSIGNED
520,T008,投送,3193.875456737,3212.966365828,-1.658790945,ASSIGNED
521,T008,爬升,3212.966365828,3226.972455102,-1.658790945,ASSIGNED
522,T008,爬升,3226.972455102,3240.978544376,-1.662368810,ASSIGNED
523,T008,巡航,3240.978544376,3260.913856360,-1.666611283,ASSIGNED
524,T008,巡航,3260.913856360,3280.849168345,-1.222776214,ASSIGNED
525,T008,巡航,3280.849168345,3300.784480329,-0.755136190,ASSIGNED
526,T008,巡航,3300.784480329,3320.719792313,-0.261005184,ASSIGNED
574,T009,巡航,2944.102571526,2963.627646034,-0.105371886,ASSIGNED
575,T009,巡航,2963.627646034,2983.152720542,-0.105371886,ASSIGNED
576,T009,巡航,2983.152720542,3002.677795050,-0.596824034,ASSIGNED
577,T009,巡航,3002.677795050,3022.202869559,-1.062193389,ASSIGNED
578,T009,巡航,3022.202869559,3041.727944067,-1.504087216,ASSIGNED
579,T009,巡航,3041.727944067,3061.253018575,-1.924743380,ASSIGNED
580,T009,巡航,3061.253018575,3080.778093083,-2.326096474,ASSIGNED
581,T009,巡航,3080.778093083,3100.303167591,-2.709829887,ASSIGNED
582,T009,巡航,3100.303167591,3119.828242100,-3.077417239,ASSIGNED
583,T009,巡航,3119.828242100,3139.353316608,-3.430155650,ASSIGNED
584,T009,巡航,3139.353316608,3158.878391116,-3.769192708,ASSIGNED
585,T009,巡航,3158.878391116,3178.403465624,-4.095548493,ASSIGNED
586,T009,巡航,3178.403465624,3197.928540132,-4.410133719,ASSIGNED
587,T009,巡航,3197.928540132,3217.453614641,-4.713764762,ASSIGNED
588,T009,巡航,3217.453614641,3236.978689149,-5.007176212,ASSIGNED
589,T009,下降,3236.978689149,3254.843020203,-5.291031402,ASSIGNED
590,T009,下降,3254.843020203,3272.707351258,-5.288159039,ASSIGNED
591,T009,下降,3272.707351258,3290.571682313,-5.285612527,ASSIGNED
592,T009,下降,3290.571682313,3308.436013368,-5.283392441,ASSIGNED
593,T009,下降,3308.436013368,3326.300344422,-5.281499282,ASSIGNED
594,T009,投送,3326.300344422,3345.391253513,-5.279933478,ASSIGNED
595,T009,投送,3345.391253513,3364.482162604,-5.279933478,ASSIGNED
596,T009,投送,3364.482162604,3383.573071695,-5.279933478,ASSIGNED
597,T009,投送,3383.573071695,3402.663980786,-5.279933478,ASSIGNED
598,T009,投送,3402.663980786,3421.754889877,-5.279933478,ASSIGNED
599,T009,投送,3421.754889877,3440.845798968,-5.279933478,ASSIGNED
600,T009,投送,3440.845798968,3459.936708059,-5.279933478,ASSIGNED
601,T009,投送,3459.936708059,3479.027617149,-5.279933478,ASSIGNED
602,T009,投送,3479.027617149,3498.118526240,-5.279933478,ASSIGNED
603,T009,投送,3498.118526240,3517.209435331,-5.279933478,ASSIGNED
604,T009,投送,3517.209435331,3536.300344422,-5.279933478,ASSIGNED
605,T009,爬升,3536.300344422,3554.909022604,-5.279933478,ASSIGNED
606,T009,爬升,3554.909022604,3573.517700786,-5.281941897,ASSIGNED
607,T009,爬升,3573.517700786,3592.126378968,-5.284461648,ASSIGNED
608,T009,爬升,3592.126378968,3610.735057150,-5.287491839,ASSIGNED
609,T009,巡航,3610.735057150,3630.260131658,-5.291031402,ASSIGNED
610,T009,巡航,3630.260131658,3649.785206166,-5.007176212,ASSIGNED
611,T009,巡航,3649.785206166,3669.310280675,-4.713764762,ASSIGNED
612,T009,巡航,3669.310280675,3688.835355183,-4.410133719,ASSIGNED
613,T009,巡航,3688.835355183,3708.360429691,-4.095548493,ASSIGNED
614,T009,巡航,3708.360429691,3727.885504199,-3.769192708,ASSIGNED
615,T009,巡航,3727.885504199,3747.410578708,-3.430155650,ASSIGNED
616,T009,巡航,3747.410578708,3766.935653216,-3.077417239,ASSIGNED
617,T009,巡航,3766.935653216,3786.460727724,-2.709829887,ASSIGNED
618,T009,巡航,3786.460727724,3805.985802232,-2.326096474,ASSIGNED
619,T009,巡航,3805.985802232,3825.510876740,-1.924743380,ASSIGNED
620,T009,巡航,3825.510876740,3845.035951249,-1.504087216,ASSIGNED
621,T009,巡航,3845.035951249,3864.561025757,-1.062193389,ASSIGNED
622,T009,巡航,3864.561025757,3884.086100265,-0.596824034,ASSIGNED
623,T009,巡航,3884.086100265,3903.611174773,-0.105371886,ASSIGNED
671,T010,巡航,2889.610503632,2909.545815617,-0.003038181,ASSIGNED
672,T010,巡航,2909.545815617,2929.481127601,-0.261005184,ASSIGNED
673,T010,巡航,2929.481127601,2949.416439585,-0.755136190,ASSIGNED
674,T010,巡航,2949.416439585,2969.351751570,-1.222776214,ASSIGNED
675,T010,下降,2969.351751570,2986.159058699,-1.666611283,ASSIGNED
676,T010,下降,2986.159058699,3002.966365828,-1.662368810,ASSIGNED
677,T010,投送,3002.966365828,3020.966365828,-1.658790945,ASSIGNED
678,T010,投送,3020.966365828,3038.966365828,-1.658790945,ASSIGNED
679,T010,投送,3038.966365828,3056.966365828,-1.658790945,ASSIGNED
680,T010,投送,3056.966365828,3074.966365828,-1.658790945,ASSIGNED
681,T010,投送,3074.966365828,3092.966365828,-1.658790945,ASSIGNED
682,T010,投送,3092.966365828,3110.966365828,-1.658790945,ASSIGNED
683,T010,投送,3110.966365828,3128.966365828,-1.658790945,ASSIGNED
684,T010,投送,3128.966365828,3146.966365828,-1.658790945,ASSIGNED
685,T010,投送,3146.966365828,3164.966365828,-1.658790945,ASSIGNED
686,T010,投送,3164.966365828,3182.966365828,-1.658790945,ASSIGNED
687,T010,爬升,3182.966365828,3196.972455102,-1.658790945,ASSIGNED
688,T010,爬升,3196.972455102,3210.978544376,-1.662368810,ASSIGNED
689,T010,巡航,3210.978544376,3230.913856360,-1.666611283,ASSIGNED
690,T010,巡航,3230.913856360,3250.849168345,-1.222776214,ASSIGNED
691,T010,巡航,3250.849168345,3270.784480329,-0.755136190,ASSIGNED
692,T010,巡航,3270.784480329,3290.719792313,-0.261005184,ASSIGNED
735,T011,巡航,2889.808225708,2908.824802340,-0.098445850,ASSIGNED
736,T011,巡航,2908.824802340,2927.841378972,-0.098445850,ASSIGNED
737,T011,巡航,2927.841378972,2946.857955604,-0.695498744,ASSIGNED
738,T011,巡航,2946.857955604,2965.874532236,-1.254262366,ASSIGNED
739,T011,下降,2965.874532236,2977.744988169,-1.779339780,ASSIGNED
740,T011,下降,2977.744988169,2989.615444102,-1.777243678,ASSIGNED
741,T011,投送,2989.615444102,3009.000059486,-1.775354393,ASSIGNED
742,T011,投送,3009.000059486,3028.384674871,-1.775354393,ASSIGNED
743,T011,投送,3028.384674871,3047.769290255,-1.775354393,ASSIGNED
744,T011,投送,3047.769290255,3067.153905640,-1.775354393,ASSIGNED
745,T011,投送,3067.153905640,3086.538521025,-1.775354393,ASSIGNED
746,T011,投送,3086.538521025,3105.923136409,-1.775354393,ASSIGNED
747,T011,投送,3105.923136409,3125.307751794,-1.775354393,ASSIGNED
748,T011,投送,3125.307751794,3144.692367178,-1.775354393,ASSIGNED
749,T011,投送,3144.692367178,3164.076982563,-1.775354393,ASSIGNED
750,T011,投送,3164.076982563,3183.461597948,-1.775354393,ASSIGNED
751,T011,投送,3183.461597948,3202.846213332,-1.775354393,ASSIGNED
752,T011,投送,3202.846213332,3222.230828717,-1.775354393,ASSIGNED
753,T011,投送,3222.230828717,3241.615444102,-1.775354393,ASSIGNED
754,T011,爬升,3241.615444102,3260.608173594,-1.775354393,ASSIGNED
755,T011,巡航,3260.608173594,3279.624750226,-1.779339780,ASSIGNED
756,T011,巡航,3279.624750226,3298.641326858,-1.254262366,ASSIGNED
757,T011,巡航,3298.641326858,3317.657903490,-0.695498744,ASSIGNED
758,T011,巡航,3317.657903490,3336.674480122,-0.098445850,ASSIGNED
799,T012,巡航,2944.711324779,2963.605191427,-0.061480746,ASSIGNED
800,T012,巡航,2963.605191427,2982.499058075,-0.061480746,ASSIGNED
801,T012,巡航,2982.499058075,3001.392924724,-0.656063955,ASSIGNED
802,T012,下降,3001.392924724,3017.740242229,-1.212803402,ASSIGNED
803,T012,下降,3017.740242229,3034.087559734,-1.206901484,ASSIGNED
804,T012,下降,3034.087559734,3050.434877238,-1.201694405,ASSIGNED
805,T012,下降,3050.434877238,3066.782194743,-1.197184677,ASSIGNED
806,T012,投送,3066.782194743,3085.873103834,-1.193374479,ASSIGNED
807,T012,投送,3085.873103834,3104.964012925,-1.193374479,ASSIGNED
808,T012,投送,3104.964012925,3124.054922016,-1.193374479,ASSIGNED
809,T012,投送,3124.054922016,3143.145831107,-1.193374479,ASSIGNED
810,T012,投送,3143.145831107,3162.236740198,-1.193374479,ASSIGNED
811,T012,投送,3162.236740198,3181.327649289,-1.193374479,ASSIGNED
812,T012,投送,3181.327649289,3200.418558380,-1.193374479,ASSIGNED
813,T012,投送,3200.418558380,3219.509467471,-1.193374479,ASSIGNED
814,T012,投送,3219.509467471,3238.600376562,-1.193374479,ASSIGNED
815,T012,投送,3238.600376562,3257.691285652,-1.193374479,ASSIGNED
816,T012,投送,3257.691285652,3276.782194743,-1.193374479,ASSIGNED
817,T012,爬升,3276.782194743,3294.945880860,-1.193374479,ASSIGNED
818,T012,爬升,3294.945880860,3313.109566976,-1.198610294,ASSIGNED
819,T012,爬升,3313.109566976,3331.273253093,-1.205088456,ASSIGNED
820,T012,巡航,3331.273253093,3350.167119741,-1.212803402,ASSIGNED
821,T012,巡航,3350.167119741,3369.060986390,-0.656063955,ASSIGNED
822,T012,巡航,3369.060986390,3387.954853038,-0.061480746,ASSIGNED
912,T014,巡航,4784.043064247,4803.120754949,-0.157522535,ASSIGNED
913,T014,巡航,4803.120754949,4822.198445651,-0.157522535,ASSIGNED
914,T014,巡航,4822.198445651,4841.276136353,-0.750579522,ASSIGNED
915,T014,巡航,4841.276136353,4860.353827055,-1.306067015,ASSIGNED
916,T014,巡航,4860.353827055,4879.431517757,-1.828425306,ASSIGNED
917,T014,巡航,4879.431517757,4898.509208458,-2.321357013,ASSIGNED
918,T014,巡航,4898.509208458,4917.586899160,-2.787980799,ASSIGNED
919,T014,巡航,4917.586899160,4936.664589862,-3.230947299,ASSIGNED
920,T014,下降,4936.664589862,4956.124440936,-3.652527803,ASSIGNED
921,T014,下降,4956.124440936,4975.584292010,-3.647870748,ASSIGNED
922,T014,投送,4975.584292010,4994.675201101,-3.643776299,ASSIGNED
923,T014,投送,4994.675201101,5013.766110192,-3.643776299,ASSIGNED
924,T014,投送,5013.766110192,5032.857019283,-3.643776299,ASSIGNED
925,T014,投送,5032.857019283,5051.947928374,-3.643776299,ASSIGNED
926,T014,投送,5051.947928374,5071.038837465,-3.643776299,ASSIGNED
927,T014,投送,5071.038837465,5090.129746556,-3.643776299,ASSIGNED
928,T014,投送,5090.129746556,5109.220655647,-3.643776299,ASSIGNED
929,T014,投送,5109.220655647,5128.311564738,-3.643776299,ASSIGNED
930,T014,投送,5128.311564738,5147.402473829,-3.643776299,ASSIGNED
931,T014,投送,5147.402473829,5166.493382920,-3.643776299,ASSIGNED
932,T014,投送,5166.493382920,5185.584292010,-3.643776299,ASSIGNED
933,T014,爬升,5185.584292010,5201.800834572,-3.643776299,ASSIGNED
934,T014,爬升,5201.800834572,5218.017377134,-3.647870748,ASSIGNED
935,T014,巡航,5218.017377134,5237.095067836,-3.652527803,ASSIGNED
936,T014,巡航,5237.095067836,5256.172758538,-3.230947299,ASSIGNED
937,T014,巡航,5256.172758538,5275.250449240,-2.787980799,ASSIGNED
938,T014,巡航,5275.250449240,5294.328139941,-2.321357013,ASSIGNED
939,T014,巡航,5294.328139941,5313.405830643,-1.828425306,ASSIGNED
940,T014,巡航,5313.405830643,5332.483521345,-1.306067015,ASSIGNED
941,T014,巡航,5332.483521345,5351.561212047,-0.750579522,ASSIGNED
942,T014,巡航,5351.561212047,5370.638902749,-0.157522535,ASSIGNED
986,T015,巡航,4785.043064247,4804.120754949,-0.157522535,ASSIGNED
987,T015,巡航,4804.120754949,4823.198445651,-0.157522535,ASSIGNED
988,T015,巡航,4823.198445651,4842.276136353,-0.750579522,ASSIGNED
989,T015,巡航,4842.276136353,4861.353827055,-1.306067015,ASSIGNED
990,T015,巡航,4861.353827055,4880.431517757,-1.828425306,ASSIGNED
991,T015,巡航,4880.431517757,4899.509208458,-2.321357013,ASSIGNED
992,T015,巡航,4899.509208458,4918.586899160,-2.787980799,ASSIGNED
993,T015,巡航,4918.586899160,4937.664589862,-3.230947299,ASSIGNED
994,T015,下降,4937.664589862,4957.124440936,-3.652527803,ASSIGNED
995,T015,下降,4957.124440936,4976.584292010,-3.647870748,ASSIGNED
996,T015,投送,4976.584292010,4994.584292010,-3.643776299,ASSIGNED
997,T015,投送,4994.584292010,5012.584292010,-3.643776299,ASSIGNED
998,T015,投送,5012.584292010,5030.584292010,-3.643776299,ASSIGNED
999,T015,投送,5030.584292010,5048.584292010,-3.643776299,ASSIGNED
1000,T015,投送,5048.584292010,5066.584292010,-3.643776299,ASSIGNED
