运输架次编号,通信阶段,开始时刻（s）,结束时刻（s）,保障方式,中继架次编号
T002,爬升,883.4017897442718,900.501069529428,直连,
T002,巡航,900.501069529428,919.8116793067245,直连,
T002,巡航,919.8116793067245,939.122289084021,直连,
T002,巡航,939.122289084021,958.4328988613175,直连,
T002,巡航,958.4328988613175,977.743508638614,直连,
T002,巡航,977.743508638614,997.0541184159105,直连,
T002,巡航,997.0541184159105,1016.3647281932069,直连,
T002,巡航,1016.3647281932069,1035.6753379705035,直连,
T002,巡航,1035.6753379705035,1054.9859477477999,直连,
T002,巡航,1054.9859477477999,1074.2965575250964,直连,
T002,巡航,1074.2965575250964,1093.607167302393,直连,
T002,巡航,1093.607167302393,1112.9177770796894,直连,
T002,下降,1112.9177770796894,1131.9896042281268,直连,
T002,下降,1131.9896042281268,1151.0614313765643,直连,
T002,下降,1151.0614313765643,1170.133258525002,直连,
T002,下降,1170.133258525002,1189.2050856734395,直连,
T002,下降,1189.2050856734395,1208.276912821877,直连,
T003,爬升,386.0,405.0400663248698,直连,
T003,爬升,405.0400663248698,424.0801326497396,直连,
T003,爬升,424.0801326497396,443.1201989746094,直连,
T003,爬升,443.1201989746094,462.1602652994792,直连,
T003,爬升,462.1602652994792,481.200331624349,直连,
T003,巡航,481.200331624349,500.90819356080084,直连,
T003,巡航,500.90819356080084,520.6160554972528,直连,
T003,巡航,520.6160554972528,540.3239174337045,直连,
T003,巡航,540.3239174337045,560.0317793701564,直连,
T003,巡航,560.0317793701564,579.7396413066083,直连,
T003,巡航,579.7396413066083,599.44750324306,直连,
T003,巡航,599.44750324306,619.1553651795119,直连,
T003,巡航,619.1553651795119,638.8632271159638,直连,
T003,巡航,638.8632271159638,658.5710890524156,直连,
T003,巡航,658.5710890524156,678.2789509888675,直连,
T003,巡航,678.2789509888675,697.9868129253193,直连,
T003,巡航,697.9868129253193,717.6946748617711,直连,
T003,巡航,717.6946748617711,737.4025367982229,直连,
T003,巡航,737.4025367982229,757.1103987346748,中继,R002
T003,巡航,757.1103987346748,776.8182606711266,中继,R002
T003,巡航,776.8182606711266,796.5261226075785,中继,R002
T003,巡航,796.5261226075785,816.2339845440304,中继,R002
T003,巡航,816.2339845440304,835.9418464804821,中继,R002
T003,巡航,835.9418464804821,855.6497084169339,中继,R002
T003,巡航,855.6497084169339,875.3575703533859,中继,R002
T003,巡航,875.3575703533859,895.0654322898376,中继,R002
T003,巡航,895.0654322898376,914.7732942262895,中继,R002
T003,巡航,914.7732942262895,934.4811561627414,中继,R002
T003,巡航,934.4811561627414,954.1890180991932,中继,R002
T003,巡航,954.1890180991932,973.896880035645,中继,R002
T003,下降,973.896880035645,991.6970126853846,中继,R002
T003,下降,991.6970126853846,1009.4971453351243,中继,R002
T003,下降,1009.4971453351243,1027.2972779848637,中继,R002
T003,投送,1027.2972779848637,1046.388187075773,中继,R002
T003,投送,1046.388187075773,1065.479096166682,中继,R002
T003,投送,1065.479096166682,1084.570005257591,中继,R002
T003,投送,1084.570005257591,1103.6609143485002,中继,R002
T003,投送,1103.6609143485002,1122.7518234394092,中继,R002
T003,投送,1122.7518234394092,1141.8427325303182,中继,R002
T003,投送,1141.8427325303182,1160.9336416212275,中继,R002
T003,投送,1160.9336416212275,1180.0245507121365,中继,R002
T003,投送,1180.0245507121365,1199.1154598030455,中继,R002
T003,投送,1199.1154598030455,1218.2063688939547,中继,R002
T003,投送,1218.2063688939547,1237.2972779848637,中继,R002
T003,爬升,1237.2972779848637,1252.1307218596467,中继,R002
T003,爬升,1252.1307218596467,1266.9641657344298,中继,R002
T003,爬升,1266.9641657344298,1281.7976096092127,中继,R002
T003,巡航,1281.7976096092127,1301.5054715456645,中继,R002
T003,巡航,1301.5054715456645,1321.2133334821165,中继,R002
T003,巡航,1321.2133334821165,1340.9211954185682,中继,R002
T003,巡航,1340.9211954185682,1360.62905735502,中继,R002
T003,巡航,1360.62905735502,1380.336919291472,中继,R002
T003,巡航,1380.336919291472,1400.0447812279237,中继,R002
T003,巡航,1400.0447812279237,1419.7526431643755,中继,R002
T003,巡航,1419.7526431643755,1439.4605051008275,中继,R002
T003,巡航,1439.4605051008275,1459.1683670372793,中继,R002
T003,巡航,1459.1683670372793,1478.876228973731,中继,R002
T003,巡航,1478.876228973731,1498.584090910183,中继,R002
T003,巡航,1498.584090910183,1518.2919528466348,中继,R002
T003,巡航,1518.2919528466348,1537.9998147830865,直连,
T003,巡航,1537.9998147830865,1557.7076767195385,直连,
T003,巡航,1557.7076767195385,1577.4155386559903,直连,
T003,巡航,1577.4155386559903,1597.123400592442,直连,
T003,巡航,1597.123400592442,1616.8312625288938,直连,
T003,巡航,1616.8312625288938,1636.5391244653458,直连,
T003,巡航,1636.5391244653458,1656.2469864017976,直连,
T003,巡航,1656.2469864017976,1675.9548483382496,直连,
T003,巡航,1675.9548483382496,1695.6627102747013,直连,
T003,巡航,1695.6627102747013,1715.370572211153,直连,
T003,巡航,1715.370572211153,1735.078434147605,直连,
T003,巡航,1735.078434147605,1754.7862960840569,直连,
T003,巡航,1754.7862960840569,1774.4941580205086,直连,
T003,下降,1774.4941580205086,1793.5342243453783,直连,
T003,下降,1793.5342243453783,1812.5742906702483,直连,
T003,下降,1812.5742906702483,1831.6143569951182,直连,
T003,下降,1831.6143569951182,1850.654423319988,直连,
T003,下降,1850.654423319988,1869.6944896448576,直连,
T003,下降,1869.6944896448576,1888.7345559697276,直连,
T004,爬升,390.0,408.1254254150391,直连,
T004,爬升,408.1254254150391,426.2508508300782,直连,
T004,爬升,426.2508508300782,444.3762762451173,直连,
T004,爬升,444.3762762451173,462.5017016601564,直连,
T004,巡航,462.5017016601564,482.26518888352246,直连,
T004,巡航,482.26518888352246,502.0286761068885,直连,
T004,巡航,502.0286761068885,521.7921633302547,直连,
T004,巡航,521.7921633302547,541.5556505536206,直连,
T004,巡航,541.5556505536206,561.3191377769867,直连,
T004,巡航,561.3191377769867,581.0826250003528,直连,
T004,巡航,581.0826250003528,600.8461122237188,直连,
T004,巡航,600.8461122237188,620.6095994470849,直连,
T004,巡航,620.6095994470849,640.3730866704509,直连,
T004,巡航,640.3730866704509,660.136573893817,直连,
T004,巡航,660.136573893817,679.900061117183,直连,
T004,巡航,679.900061117183,699.6635483405491,直连,
T004,巡航,699.6635483405491,719.4270355639151,直连,
T004,巡航,719.4270355639151,739.1905227872812,中继,R001
T004,巡航,739.1905227872812,758.9540100106472,中继,R001
T004,巡航,758.9540100106472,778.7174972340133,中继,R001
T004,巡航,778.7174972340133,798.4809844573793,中继,R001
T004,巡航,798.4809844573793,818.2444716807454,中继,R002
T004,巡航,818.2444716807454,838.0079589041114,中继,R001
T004,巡航,838.0079589041114,857.7714461274775,中继,R001
T004,巡航,857.7714461274775,877.5349333508436,中继,R001
T004,巡航,877.5349333508436,897.2984205742096,中继,R001
T004,巡航,897.2984205742096,917.0619077975757,中继,R001
T004,巡航,917.0619077975757,936.8253950209418,中继,R001
T004,巡航,936.8253950209418,956.5888822443078,中继,R001
T004,下降,956.5888822443078,971.4979246027062,中继,R001
T004,下降,971.4979246027062,986.4069669611046,中继,R001
T004,下降,986.4069669611046,1001.316009319503,中继,R001
T004,投送,1001.316009319503,1020.7006247041184,中继,R001
T004,投送,1020.7006247041184,1040.0852400887338,中继,R001
T004,投送,1040.0852400887338,1059.469855473349,中继,R001
T004,投送,1059.469855473349,1078.8544708579645,中继,R001
T004,投送,1078.8544708579645,1098.2390862425798,中继,R001
T004,投送,1098.2390862425798,1117.6237016271953,中继,R001
T004,投送,1117.6237016271953,1137.0083170118105,中继,R001
T004,投送,1137.0083170118105,1156.392932396426,中继,R001
T004,投送,1156.392932396426,1175.7775477810414,中继,R001
T004,投送,1175.7775477810414,1195.1621631656567,中继,R001
T004,投送,1195.1621631656567,1214.5467785502722,中继,R001
T004,投送,1214.5467785502722,1233.9313939348874,中继,R001
T004,投送,1233.9313939348874,1253.3160093195029,中继,R001
T004,爬升,1253.3160093195029,1271.206860149581,中继,R001
T004,爬升,1271.206860149581,1289.097710979659,中继,R001
T004,巡航,1289.097710979659,1308.8611982030252,中继,R001
T004,巡航,1308.8611982030252,1328.6246854263911,中继,R001
T004,巡航,1328.6246854263911,1348.3881726497573,中继,R001
T004,巡航,1348.3881726497573,1368.1516598731232,中继,R001
T004,巡航,1368.1516598731232,1387.9151470964894,中继,R001
T004,巡航,1387.9151470964894,1407.6786343198553,中继,R001
T004,巡航,1407.6786343198553,1427.4421215432214,中继,R001
T004,巡航,1427.4421215432214,1447.2056087665874,中继,R002
T004,巡航,1447.2056087665874,1466.9690959899535,中继,R001
T004,巡航,1466.9690959899535,1486.7325832133197,中继,R001
T004,巡航,1486.7325832133197,1506.4960704366856,中继,R001
T004,巡航,1506.4960704366856,1526.2595576600518,中继,R001
T004,巡航,1526.2595576600518,1546.0230448834177,直连,
T004,巡航,1546.0230448834177,1565.7865321067839,直连,
T004,巡航,1565.7865321067839,1585.5500193301498,直连,
T004,巡航,1585.5500193301498,1605.313506553516,直连,
T004,巡航,1605.313506553516,1625.0769937768819,直连,
T004,巡航,1625.0769937768819,1644.840481000248,直连,
T004,巡航,1644.840481000248,1664.6039682236142,直连,
T004,巡航,1664.6039682236142,1684.36745544698,直连,
T004,巡航,1684.36745544698,1704.1309426703463,直连,
T004,巡航,1704.1309426703463,1723.8944298937122,直连,
T004,巡航,1723.8944298937122,1743.6579171170783,直连,
T004,巡航,1743.6579171170783,1763.4214043404445,直连,
T004,巡航,1763.4214043404445,1783.1848915638104,直连,
T004,下降,1783.1848915638104,1801.3103169788496,直连,
T004,下降,1801.3103169788496,1819.4357423938886,直连,
T004,下降,1819.4357423938886,1837.5611678089278,直连,
T004,下降,1837.5611678089278,1855.6865932239668,直连,
T004,下降,1855.6865932239668,1873.812018639006,直连,
T005,爬升,406.0,422.5528912353516,直连,
T005,爬升,422.5528912353516,439.1057824707032,直连,
T005,爬升,439.1057824707032,455.65867370605486,直连,
T005,爬升,455.65867370605486,472.21156494140644,直连,
T005,巡航,472.21156494140644,491.2287276733136,直连,
T005,巡航,491.2287276733136,510.2458904052207,直连,
T005,巡航,510.2458904052207,529.2630531371278,直连,
T005,巡航,529.2630531371278,548.2802158690349,直连,
T005,巡航,548.2802158690349,567.2973786009421,直连,
T005,巡航,567.2973786009421,586.3145413328492,直连,
T005,巡航,586.3145413328492,605.3317040647564,直连,
T005,巡航,605.3317040647564,624.3488667966635,直连,
T005,巡航,624.3488667966635,643.3660295285706,直连,
T005,巡航,643.3660295285706,662.3831922604777,直连,
T005,巡航,662.3831922604777,681.4003549923849,直连,
T005,巡航,681.4003549923849,700.417517724292,直连,
T005,巡航,700.417517724292,719.4346804561992,直连,
T005,巡航,719.4346804561992,738.4518431881063,中继,R001
T005,巡航,738.4518431881063,757.4690059200134,中继,R001
T005,巡航,757.4690059200134,776.4861686519205,中继,R002
T005,巡航,776.4861686519205,795.5033313838277,中继,R002
T005,巡航,795.5033313838277,814.5204941157349,中继,R002
T005,巡航,814.5204941157349,833.537656847642,中继,R002
T005,巡航,833.537656847642,852.5548195795491,中继,R002
T005,下降,852.5548195795491,868.362047667928,中继,R002
T005,下降,868.362047667928,884.1692757563069,中继,R002
T005,投送,884.1692757563069,903.5538911409222,中继,R002
T005,投送,903.5538911409222,922.9385065255376,中继,R002
T005,投送,922.9385065255376,942.3231219101531,中继,R002
T005,投送,942.3231219101531,961.7077372947684,中继,R002
T005,投送,961.7077372947684,981.0923526793838,中继,R002
T005,投送,981.0923526793838,1000.4769680639992,中继,R002
T005,投送,1000.4769680639992,1019.8615834486145,中继,R002
T005,投送,1019.8615834486145,1039.24619883323,中继,R002
T005,投送,1039.24619883323,1058.6308142178455,中继,R002
T005,投送,1058.6308142178455,1078.0154296024607,中继,R002
T005,投送,1078.0154296024607,1097.4000449870762,中继,R002
T005,投送,1097.4000449870762,1116.7846603716914,中继,R002
T005,投送,1116.7846603716914,1136.169275756307,中继,R002
T005,爬升,1136.169275756307,1148.81505822701,中继,R002
T005,爬升,1148.81505822701,1161.4608406977131,中继,R002
T005,巡航,1161.4608406977131,1180.4780034296202,中继,R002
T005,巡航,1180.4780034296202,1199.4951661615273,中继,R002
T005,巡航,1199.4951661615273,1218.5123288934346,中继,R002
T005,巡航,1218.5123288934346,1237.5294916253417,中继,R002
T005,巡航,1237.5294916253417,1256.5466543572488,中继,R002
T005,巡航,1256.5466543572488,1275.563817089156,中继,R001
T005,巡航,1275.563817089156,1294.580979821063,中继,R001
T005,巡航,1294.580979821063,1313.5981425529703,直连,
T005,巡航,1313.5981425529703,1332.6153052848774,直连,
T005,巡航,1332.6153052848774,1351.6324680167845,直连,
T005,巡航,1351.6324680167845,1370.6496307486916,直连,
T005,巡航,1370.6496307486916,1389.6667934805987,直连,
T005,巡航,1389.6667934805987,1408.683956212506,直连,
T005,巡航,1408.683956212506,1427.701118944413,直连,
T005,巡航,1427.701118944413,1446.7182816763202,直连,
T005,巡航,1446.7182816763202,1465.7354444082273,直连,
T005,巡航,1465.7354444082273,1484.7526071401344,直连,
T005,巡航,1484.7526071401344,1503.7697698720417,直连,
T005,巡航,1503.7697698720417,1522.7869326039488,直连,
T005,巡航,1522.7869326039488,1541.804095335856,直连,
T005,下降,1541.804095335856,1558.3569865712075,直连,
T005,下降,1558.3569865712075,1574.909877806559,直连,
T005,下降,1574.909877806559,1591.4627690419106,直连,
T005,下降,1591.4627690419106,1608.0156602772622,直连,
T005,下降,1608.0156602772622,1624.5685515126138,直连,
T006,爬升,2421.0,2440.3436411539715,直连,
T006,爬升,2440.3436411539715,2459.687282307943,直连,
T006,爬升,2459.687282307943,2479.0309234619144,直连,
T006,爬升,2479.0309234619144,2498.3745646158854,直连,
T006,爬升,2498.3745646158854,2517.718205769857,直连,
T006,爬升,2517.718205769857,2537.0618469238284,直连,
T006,爬升,2537.0618469238284,2556.4054880778,直连,
T006,爬升,2556.4054880778,2575.749129231771,直连,
T006,巡航,2575.749129231771,2595.385253126678,直连,
T006,巡航,2595.385253126678,2615.0213770215846,直连,
T006,巡航,2615.0213770215846,2634.6575009164912,直连,
T006,巡航,2634.6575009164912,2654.2936248113983,直连,
T006,巡航,2654.2936248113983,2673.929748706305,直连,
T006,巡航,2673.929748706305,2693.5658726012116,直连,
T006,巡航,2693.5658726012116,2713.201996496118,直连,
T006,巡航,2713.201996496118,2732.838120391025,直连,
T006,巡航,2732.838120391025,2752.474244285932,直连,
T006,巡航,2752.474244285932,2772.1103681808386,直连,
T006,巡航,2772.1103681808386,2791.746492075745,直连,
T006,巡航,2791.746492075745,2811.3826159706523,直连,
T006,巡航,2811.3826159706523,2831.018739865559,直连,
T006,巡航,2831.018739865559,2850.6548637604656,直连,
T006,巡航,2850.6548637604656,2870.290987655372,直连,
T006,巡航,2870.290987655372,2889.927111550279,直连,
T006,巡航,2889.927111550279,2909.5632354451855,中继,R003
T006,巡航,2909.5632354451855,2929.1993593400925,中继,R003
T006,巡航,2929.1993593400925,2948.835483234999,中继,R003
T006,巡航,2948.835483234999,2968.4716071299063,中继,R003
T006,巡航,2968.4716071299063,2988.107731024813,中继,R003
T006,巡航,2988.107731024813,3007.7438549197195,中继,R003
T006,巡航,3007.7438549197195,3027.379978814626,中继,R003
T006,下降,3027.379978814626,3046.6557698302513,中继,R003
T006,下降,3046.6557698302513,3065.931560845876,中继,R003
T006,下降,3065.931560845876,3085.207351861501,中继,R003
T006,下降,3085.207351861501,3104.483142877126,中继,R003
T006,下降,3104.483142877126,3123.758933892751,中继,R003
T006,投送,3123.758933892751,3143.758933892751,中继,R003
T006,投送,3143.758933892751,3163.758933892751,中继,R003
T006,投送,3163.758933892751,3183.758933892751,中继,R003
T006,投送,3183.758933892751,3203.758933892751,中继,R003
T006,投送,3203.758933892751,3223.758933892751,中继,R003
T006,投送,3223.758933892751,3243.758933892751,中继,R003
T006,投送,3243.758933892751,3263.758933892751,中继,R003
T006,投送,3263.758933892751,3283.758933892751,中继,R003
T006,投送,3283.758933892751,3303.758933892751,中继,R003
T006,爬升,3303.758933892751,3319.8220930724383,中继,R003
T006,爬升,3319.8220930724383,3335.8852522521256,中继,R003
T006,爬升,3335.8852522521256,3351.9484114318134,中继,R003
T006,爬升,3351.9484114318134,3368.0115706115007,中继,R003
T006,爬升,3368.0115706115007,3384.0747297911885,中继,R003
T006,巡航,3384.0747297911885,3403.710853686095,中继,R003
T006,巡航,3403.710853686095,3423.3469775810017,中继,R003
T006,巡航,3423.3469775810017,3442.9831014759084,中继,R003
T006,巡航,3442.9831014759084,3462.619225370815,中继,R003
T006,巡航,3462.619225370815,3482.2553492657216,中继,R003
T006,巡航,3482.2553492657216,3501.8914731606287,中继,R003
T006,巡航,3501.8914731606287,3521.5275970555354,中继,R003
T006,巡航,3521.5275970555354,3541.1637209504424,直连,
T006,巡航,3541.1637209504424,3560.799844845349,直连,
T006,巡航,3560.799844845349,3580.4359687402557,直连,
T006,巡航,3580.4359687402557,3600.0720926351623,直连,
T006,巡航,3600.0720926351623,3619.708216530069,直连,
T006,巡航,3619.708216530069,3639.3443404249756,直连,
T006,巡航,3639.3443404249756,3658.9804643198827,直连,
T006,巡航,3658.9804643198827,3678.6165882147893,直连,
T006,巡航,3678.6165882147893,3698.2527121096964,直连,
T006,巡航,3698.2527121096964,3717.888836004603,直连,
T006,巡航,3717.888836004603,3737.5249598995097,直连,
T006,巡航,3737.5249598995097,3757.1610837944163,直连,
T006,巡航,3757.1610837944163,3776.797207689323,直连,
T006,巡航,3776.797207689323,3796.4333315842296,直连,
T006,巡航,3796.4333315842296,3816.0694554791366,直连,
T006,巡航,3816.0694554791366,3835.7055793740433,直连,
T006,下降,3835.7055793740433,3854.275474881856,直连,
T006,下降,3854.275474881856,3872.8453703896685,直连,
T006,下降,3872.8453703896685,3891.415265897481,直连,
T006,下降,3891.415265897481,3909.985161405293,直连,
T006,下降,3909.985161405293,3928.555056913106,直连,
T006,下降,3928.555056913106,3947.1249524209184,直连,
T006,下降,3947.1249524209184,3965.694847928731,直连,
T006,下降,3965.694847928731,3984.2647434365435,直连,
T006,下降,3984.2647434365435,4002.834638944356,直连,
T006,下降,4002.834638944356,4021.4045344521683,直连,
T007,爬升,2457.0,2475.5698955078124,直连,
T007,爬升,2475.5698955078124,2494.139791015625,直连,
T007,爬升,2494.139791015625,2512.7096865234375,直连,
T007,爬升,2512.7096865234375,2531.27958203125,直连,
T007,爬升,2531.27958203125,2549.8494775390627,直连,
T007,爬升,2549.8494775390627,2568.419373046875,直连,
T007,爬升,2568.419373046875,2586.9892685546874,直连,
T007,爬升,2586.9892685546874,2605.5591640625003,直连,
T007,爬升,2605.5591640625003,2624.1290595703126,直连,
T007,爬升,2624.1290595703126,2642.6989550781254,直连,
T007,巡航,2642.6989550781254,2661.714990850035,直连,
T007,巡航,2661.714990850035,2680.7310266219447,直连,
T007,巡航,2680.7310266219447,2699.7470623938543,直连,
T007,巡航,2699.7470623938543,2718.763098165764,直连,
T007,巡航,2718.763098165764,2737.7791339376736,直连,
T007,巡航,2737.7791339376736,2756.795169709583,直连,
T007,巡航,2756.795169709583,2775.811205481493,直连,
T007,巡航,2775.811205481493,2794.8272412534025,直连,
T007,巡航,2794.8272412534025,2813.8432770253125,直连,
T007,巡航,2813.8432770253125,2832.859312797222,直连,
T007,巡航,2832.859312797222,2851.875348569132,直连,
T007,巡航,2851.875348569132,2870.8913843410414,直连,
T007,巡航,2870.8913843410414,2889.907420112951,直连,
T007,巡航,2889.907420112951,2908.923455884861,中继,R003
T007,巡航,2908.923455884861,2927.9394916567708,中继,R003
T007,巡航,2927.9394916567708,2946.9555274286804,中继,R003
T007,巡航,2946.9555274286804,2965.97156320059,中继,R003
T007,巡航,2965.97156320059,2984.9875989724997,中继,R003
T007,巡航,2984.9875989724997,3004.0036347444093,中继,R003
T007,下降,3004.0036347444093,3021.2141624369315,中继,R003
T007,下降,3021.2141624369315,3038.4246901294537,中继,R003
T007,下降,3038.4246901294537,3055.6352178219763,中继,R003
T007,下降,3055.6352178219763,3072.8457455144985,中继,R003
T007,下降,3072.8457455144985,3090.0562732070207,中继,R003
T007,下降,3090.0562732070207,3107.266800899543,中继,R003
T007,下降,3107.266800899543,3124.4773285920655,中继,R003
T007,投送,3124.4773285920655,3143.861943976681,中继,R003
T007,投送,3143.861943976681,3163.246559361296,中继,R003
T007,投送,3163.246559361296,3182.6311747459113,中继,R003
T007,投送,3182.6311747459113,3202.0157901305265,中继,R003
T007,投送,3202.0157901305265,3221.400405515142,中继,R003
T007,投送,3221.400405515142,3240.785020899758,中继,R003
T007,投送,3240.785020899758,3260.169636284373,中继,R003
T007,投送,3260.169636284373,3279.5542516689884,中继,R003
T007,投送,3279.5542516689884,3298.9388670536036,中继,R003
T007,投送,3298.9388670536036,3318.323482438219,中继,R003
T007,投送,3318.323482438219,3337.7080978228346,中继,R003
T007,投送,3337.7080978228346,3357.09271320745,中继,R003
T007,投送,3357.09271320745,3376.4773285920655,中继,R003
T007,爬升,3376.4773285920655,3395.75311960769,中继,R003
T007,爬升,3395.75311960769,3415.028910623315,中继,R003
T007,爬升,3415.028910623315,3434.30470163894,中继,R003
T007,爬升,3434.30470163894,3453.580492654565,中继,R003
T007,爬升,3453.580492654565,3472.8562836701904,中继,R003
T007,巡航,3472.8562836701904,3491.8723194421,中继,R003
T007,巡航,3491.8723194421,3510.8883552140096,中继,R003
T007,巡航,3510.8883552140096,3529.9043909859192,中继,R003
T007,巡航,3529.9043909859192,3548.920426757829,中继,R003
T007,巡航,3548.920426757829,3567.9364625297385,中继,R003
T007,巡航,3567.9364625297385,3586.952498301648,中继,R003
T007,巡航,3586.952498301648,3605.9685340735577,直连,
T007,巡航,3605.9685340735577,3624.9845698454674,直连,
T007,巡航,3624.9845698454674,3644.000605617377,直连,
T007,巡航,3644.000605617377,3663.016641389287,直连,
T007,巡航,3663.016641389287,3682.0326771611967,直连,
T007,巡航,3682.0326771611967,3701.0487129331063,直连,
T007,巡航,3701.0487129331063,3720.064748705016,直连,
T007,巡航,3720.064748705016,3739.080784476926,直连,
T007,巡航,3739.080784476926,3758.0968202488357,直连,
T007,巡航,3758.0968202488357,3777.1128560207453,直连,
T007,巡航,3777.1128560207453,3796.128891792655,直连,
T007,巡航,3796.128891792655,3815.1449275645646,直连,
T007,巡航,3815.1449275645646,3834.160963336474,直连,
T007,下降,3834.160963336474,3853.5046044904457,直连,
T007,下降,3853.5046044904457,3872.848245644417,直连,
T007,下降,3872.848245644417,3892.191886798388,直连,
T007,下降,3892.191886798388,3911.5355279523596,直连,
T007,下降,3911.5355279523596,3930.879169106331,直连,
T007,下降,3930.879169106331,3950.222810260302,直连,
T007,下降,3950.222810260302,3969.5664514142736,直连,
T007,下降,3969.5664514142736,3988.910092568245,直连,
T007,下降,3988.910092568245,4008.2537337222166,直连,
T007,下降,4008.2537337222166,4027.597374876188,直连,
T007,下降,4027.597374876188,4046.941016030159,直连,
T007,下降,4046.941016030159,4066.2846571841305,直连,
T008,爬升,2468.0,2485.107585313585,直连,
T008,爬升,2485.107585313585,2502.21517062717,直连,
T008,爬升,2502.21517062717,2519.322755940755,直连,
T008,爬升,2519.322755940755,2536.4303412543404,直连,
T008,爬升,2536.4303412543404,2553.5379265679253,直连,
T008,爬升,2553.5379265679253,2570.64551188151,直连,
T008,巡航,2570.64551188151,2590.5808238659233,直连,
T008,巡航,2590.5808238659233,2610.5161358503365,直连,
T008,巡航,2610.5161358503365,2630.45144783475,直连,
T008,巡航,2630.45144783475,2650.3867598191628,直连,
T008,巡航,2650.3867598191628,2670.3220718035764,直连,
