运输架次编号,通信阶段,开始时刻（s）,结束时刻（s）,保障方式,中继架次编号
T002,巡航,959.9554066638207,979.4560876829626,直连,
T002,巡航,979.4560876829626,998.9567687021046,直连,
T002,巡航,998.9567687021046,1018.4574497212465,直连,
T002,巡航,1018.4574497212465,1037.9581307403885,直连,
T002,巡航,1037.9581307403885,1057.4588117595304,直连,
T002,巡航,1057.4588117595304,1076.9594927786723,直连,
T002,巡航,1076.9594927786723,1096.4601737978142,直连,
T002,巡航,1096.4601737978142,1115.9608548169563,直连,
T002,巡航,1115.9608548169563,1135.4615358360982,直连,
T002,巡航,1135.4615358360982,1154.96221685524,直连,
T002,下降,1154.96221685524,1171.7283923923494,直连,
T002,下降,1171.7283923923494,1188.4945679294588,直连,
T002,下降,1188.4945679294588,1205.2607434665683,直连,
T002,下降,1205.2607434665683,1222.0269190036777,直连,
T003,爬升,360.0,379.8664866129558,直连,
T003,爬升,379.8664866129558,399.7329732259115,直连,
T003,爬升,399.7329732259115,419.59945983886723,直连,
T003,爬升,419.59945983886723,439.465946451823,直连,
T003,巡航,439.465946451823,458.4317239116678,直连,
T003,巡航,458.4317239116678,477.39750137151253,直连,
T003,巡航,477.39750137151253,496.3632788313573,直连,
T003,巡航,496.3632788313573,515.329056291202,直连,
T003,巡航,515.329056291202,534.2948337510468,直连,
T003,巡航,534.2948337510468,553.2606112108916,直连,
T003,巡航,553.2606112108916,572.2263886707364,直连,
T003,巡航,572.2263886707364,591.1921661305811,直连,
T003,巡航,591.1921661305811,610.1579435904259,直连,
T003,巡航,610.1579435904259,629.1237210502707,直连,
T003,巡航,629.1237210502707,648.0894985101154,直连,
T003,巡航,648.0894985101154,667.0552759699601,直连,
T003,巡航,667.0552759699601,686.021053429805,直连,
T003,巡航,686.021053429805,704.9868308896497,直连,
T003,下降,704.9868308896497,715.2463987607434,直连,
T003,下降,715.2463987607434,725.5059666318372,直连,
T003,投送,725.5059666318372,744.5968757227463,直连,
T003,投送,744.5968757227463,763.6877848136553,直连,
T003,投送,763.6877848136553,782.7786939045644,直连,
T003,投送,782.7786939045644,801.8696029954735,直连,
T003,投送,801.8696029954735,820.9605120863827,直连,
T003,投送,820.9605120863827,840.0514211772917,直连,
T003,投送,840.0514211772917,859.1423302682008,直连,
T003,投送,859.1423302682008,878.2332393591099,直连,
T003,投送,878.2332393591099,897.324148450019,直连,
T003,投送,897.324148450019,916.415057540928,直连,
T003,投送,916.415057540928,935.5059666318372,直连,
T003,爬升,935.5059666318372,952.6052464169934,直连,
T003,巡航,952.6052464169934,971.5710238768381,直连,
T003,巡航,971.5710238768381,990.536801336683,直连,
T003,巡航,990.536801336683,1009.5025787965277,直连,
T003,巡航,1009.5025787965277,1028.4683562563725,直连,
T003,巡航,1028.4683562563725,1047.4341337162173,直连,
T003,巡航,1047.4341337162173,1066.399911176062,直连,
T003,巡航,1066.399911176062,1085.3656886359067,直连,
T003,巡航,1085.3656886359067,1104.3314660957515,直连,
T003,巡航,1104.3314660957515,1123.2972435555962,直连,
T003,巡航,1123.2972435555962,1142.263021015441,直连,
T003,巡航,1142.263021015441,1161.2287984752859,直连,
T003,巡航,1161.2287984752859,1180.1945759351306,直连,
T003,巡航,1180.1945759351306,1199.1603533949753,直连,
T003,巡航,1199.1603533949753,1218.12613085482,直连,
T003,下降,1218.12613085482,1237.1979580032576,直连,
T003,下降,1237.1979580032576,1256.269785151695,直连,
T003,下降,1256.269785151695,1275.3416123001327,直连,
T003,下降,1275.3416123001327,1294.4134394485702,直连,
T003,下降,1294.4134394485702,1313.4852665970077,直连,
T004,爬升,480.0,499.38088134765627,直连,
T004,爬升,499.38088134765627,518.7617626953125,直连,
T004,爬升,518.7617626953125,538.1426440429688,直连,
T004,巡航,538.1426440429688,556.6516664832141,直连,
T004,巡航,556.6516664832141,575.1606889234595,直连,
T004,巡航,575.1606889234595,593.6697113637048,直连,
T004,巡航,593.6697113637048,612.1787338039501,直连,
T004,巡航,612.1787338039501,630.6877562441954,直连,
T004,巡航,630.6877562441954,649.1967786844408,直连,
T004,巡航,649.1967786844408,667.7058011246861,直连,
T004,巡航,667.7058011246861,686.2148235649314,直连,
T004,巡航,686.2148235649314,704.7238460051767,直连,
T004,巡航,704.7238460051767,723.2328684454221,直连,
T004,巡航,723.2328684454221,741.7418908856674,直连,
T004,下降,741.7418908856674,756.5846592369044,直连,
T004,下降,756.5846592369044,771.4274275881414,直连,
T004,下降,771.4274275881414,786.2701959393784,直连,
T004,投送,786.2701959393784,806.0701959393783,直连,
T004,投送,806.0701959393783,825.8701959393784,直连,
T004,投送,825.8701959393784,845.6701959393783,直连,
T004,投送,845.6701959393783,865.4701959393784,直连,
T004,投送,865.4701959393784,885.2701959393784,直连,
T004,投送,885.2701959393784,905.0701959393784,直连,
T004,投送,905.0701959393784,924.8701959393784,直连,
T004,投送,924.8701959393784,944.6701959393783,直连,
T004,投送,944.6701959393783,964.4701959393784,直连,
T004,投送,964.4701959393784,984.2701959393785,直连,
T004,投送,984.2701959393785,1004.0701959393784,直连,
T004,投送,1004.0701959393784,1023.8701959393784,直连,
T004,投送,1023.8701959393784,1043.6701959393786,直连,
T004,投送,1043.6701959393786,1063.4701959393785,直连,
T004,投送,1063.4701959393785,1083.2701959393785,直连,
T004,投送,1083.2701959393785,1103.0701959393784,直连,
T004,投送,1103.0701959393784,1122.8701959393784,直连,
T004,投送,1122.8701959393784,1142.6701959393786,直连,
T004,投送,1142.6701959393786,1162.4701959393785,直连,
T004,投送,1162.4701959393785,1182.2701959393785,直连,
T004,爬升,1182.2701959393785,1200.0815179608628,直连,
T004,爬升,1200.0815179608628,1217.8928399823471,直连,
T004,巡航,1217.8928399823471,1236.4018624225926,直连,
T004,巡航,1236.4018624225926,1254.9108848628377,直连,
T004,巡航,1254.9108848628377,1273.4199073030832,直连,
T004,巡航,1273.4199073030832,1291.9289297433286,直连,
T004,巡航,1291.9289297433286,1310.4379521835738,直连,
T004,巡航,1310.4379521835738,1328.9469746238192,直连,
T004,巡航,1328.9469746238192,1347.4559970640644,直连,
T004,巡航,1347.4559970640644,1365.9650195043098,直连,
T004,巡航,1365.9650195043098,1384.4740419445552,直连,
T004,巡航,1384.4740419445552,1402.9830643848004,直连,
T004,巡航,1402.9830643848004,1421.4920868250458,直连,
T004,下降,1421.4920868250458,1439.6616630884737,直连,
T004,下降,1439.6616630884737,1457.8312393519013,直连,
T004,下降,1457.8312393519013,1476.000815615329,直连,
T004,下降,1476.000815615329,1494.1703918787568,直连,
T005,爬升,480.0,499.38088134765627,直连,
T005,爬升,499.38088134765627,518.7617626953125,直连,
T005,爬升,518.7617626953125,538.1426440429688,直连,
T005,巡航,538.1426440429688,556.6516664832141,直连,
T005,巡航,556.6516664832141,575.1606889234595,直连,
T005,巡航,575.1606889234595,593.6697113637048,直连,
T005,巡航,593.6697113637048,612.1787338039501,直连,
T005,巡航,612.1787338039501,630.6877562441954,直连,
T005,巡航,630.6877562441954,649.1967786844408,直连,
T005,巡航,649.1967786844408,667.7058011246861,直连,
T005,巡航,667.7058011246861,686.2148235649314,直连,
T005,巡航,686.2148235649314,704.7238460051767,直连,
T005,巡航,704.7238460051767,723.2328684454221,直连,
T005,巡航,723.2328684454221,741.7418908856674,直连,
T005,下降,741.7418908856674,756.5846592369044,直连,
T005,下降,756.5846592369044,771.4274275881414,直连,
T005,下降,771.4274275881414,786.2701959393784,直连,
T005,投送,786.2701959393784,806.0701959393783,直连,
T005,投送,806.0701959393783,825.8701959393784,直连,
T005,投送,825.8701959393784,845.6701959393783,直连,
T005,投送,845.6701959393783,865.4701959393784,直连,
T005,投送,865.4701959393784,885.2701959393784,直连,
T005,投送,885.2701959393784,905.0701959393784,直连,
T005,投送,905.0701959393784,924.8701959393784,直连,
T005,投送,924.8701959393784,944.6701959393783,直连,
T005,投送,944.6701959393783,964.4701959393784,直连,
T005,投送,964.4701959393784,984.2701959393785,直连,
T005,投送,984.2701959393785,1004.0701959393784,直连,
T005,投送,1004.0701959393784,1023.8701959393784,直连,
T005,投送,1023.8701959393784,1043.6701959393786,直连,
T005,投送,1043.6701959393786,1063.4701959393785,直连,
T005,投送,1063.4701959393785,1083.2701959393785,直连,
T005,投送,1083.2701959393785,1103.0701959393784,直连,
T005,投送,1103.0701959393784,1122.8701959393784,直连,
T005,投送,1122.8701959393784,1142.6701959393786,直连,
T005,投送,1142.6701959393786,1162.4701959393785,直连,
T005,投送,1162.4701959393785,1182.2701959393785,直连,
T005,爬升,1182.2701959393785,1200.0815179608628,直连,
T005,爬升,1200.0815179608628,1217.8928399823471,直连,
T005,巡航,1217.8928399823471,1236.4018624225926,直连,
T005,巡航,1236.4018624225926,1254.9108848628377,直连,
T005,巡航,1254.9108848628377,1273.4199073030832,直连,
T005,巡航,1273.4199073030832,1291.9289297433286,直连,
T005,巡航,1291.9289297433286,1310.4379521835738,直连,
T005,巡航,1310.4379521835738,1328.9469746238192,直连,
T005,巡航,1328.9469746238192,1347.4559970640644,直连,
T005,巡航,1347.4559970640644,1365.9650195043098,直连,
T005,巡航,1365.9650195043098,1384.4740419445552,直连,
T005,巡航,1384.4740419445552,1402.9830643848004,直连,
T005,巡航,1402.9830643848004,1421.4920868250458,直连,
T005,下降,1421.4920868250458,1439.6616630884737,直连,
T005,下降,1439.6616630884737,1457.8312393519013,直连,
T005,下降,1457.8312393519013,1476.000815615329,直连,
T005,下降,1476.000815615329,1494.1703918787568,直连,
T006,爬升,389.9999999999999,409.0400663248697,直连,
T006,爬升,409.0400663248697,428.0801326497395,直连,
T006,爬升,428.0801326497395,447.1201989746093,直连,
T006,爬升,447.1201989746093,466.1602652994791,直连,
T006,爬升,466.1602652994791,485.2003316243489,直连,
T006,巡航,485.2003316243489,504.9081935608007,直连,
T006,巡航,504.9081935608007,524.6160554972525,直连,
T006,巡航,524.6160554972525,544.3239174337044,直连,
T006,巡航,544.3239174337044,564.0317793701563,直连,
T006,巡航,564.0317793701563,583.7396413066081,直连,
T006,巡航,583.7396413066081,603.4475032430599,直连,
T006,巡航,603.4475032430599,623.1553651795118,直连,
T006,巡航,623.1553651795118,642.8632271159636,直连,
T006,巡航,642.8632271159636,662.5710890524155,直连,
T006,巡航,662.5710890524155,682.2789509888673,直连,
T006,巡航,682.2789509888673,701.9868129253191,直连,
T006,巡航,701.9868129253191,721.694674861771,直连,
T006,巡航,721.694674861771,741.4025367982229,直连,
T006,巡航,741.4025367982229,761.1103987346746,中继,R002
T006,巡航,761.1103987346746,780.8182606711265,中继,R002
T006,巡航,780.8182606711265,800.5261226075784,中继,R002
T006,巡航,800.5261226075784,820.2339845440301,中继,R002
T006,巡航,820.2339845440301,839.9418464804821,中继,R002
T006,巡航,839.9418464804821,859.6497084169339,中继,R002
T006,巡航,859.6497084169339,879.3575703533858,中继,R002
T006,巡航,879.3575703533858,899.0654322898375,中继,R002
T006,巡航,899.0654322898375,918.7732942262894,中继,R002
T006,巡航,918.7732942262894,938.4811561627412,中继,R002
T006,巡航,938.4811561627412,958.189018099193,中继,R002
T006,巡航,958.189018099193,977.8968800356449,中继,R002
T006,下降,977.8968800356449,995.6970126853845,中继,R002
T006,下降,995.6970126853845,1013.4971453351242,中继,R002
T006,下降,1013.4971453351242,1031.2972779848637,中继,R002
T006,投送,1031.2972779848637,1051.2972779848637,中继,R002
T006,投送,1051.2972779848637,1071.2972779848637,中继,R002
T006,投送,1071.2972779848637,1091.2972779848637,中继,R002
T006,投送,1091.2972779848637,1111.2972779848637,中继,R002
T006,投送,1111.2972779848637,1131.2972779848637,中继,R002
T006,投送,1131.2972779848637,1151.2972779848637,中继,R002
T006,投送,1151.2972779848637,1171.2972779848637,中继,R002
T006,投送,1171.2972779848637,1191.2972779848637,中继,R002
T006,投送,1191.2972779848637,1211.2972779848637,中继,R002
T006,投送,1211.2972779848637,1231.2972779848637,中继,R002
T006,投送,1231.2972779848637,1251.2972779848637,中继,R002
T006,投送,1251.2972779848637,1271.2972779848637,中继,R002
T006,爬升,1271.2972779848637,1286.1307218596467,中继,R002
T006,爬升,1286.1307218596467,1300.9641657344298,中继,R002
T006,爬升,1300.9641657344298,1315.7976096092127,中继,R002
T006,巡航,1315.7976096092127,1335.5054715456645,中继,R002
T006,巡航,1335.5054715456645,1355.2133334821165,中继,R002
T006,巡航,1355.2133334821165,1374.9211954185682,中继,R002
T006,巡航,1374.9211954185682,1394.62905735502,中继,R002
T006,巡航,1394.62905735502,1414.336919291472,中继,R002
T006,巡航,1414.336919291472,1434.0447812279237,中继,R002
T006,巡航,1434.0447812279237,1453.7526431643755,中继,R002
T006,巡航,1453.7526431643755,1473.4605051008275,中继,R002
T006,巡航,1473.4605051008275,1493.1683670372793,中继,R002
T006,巡航,1493.1683670372793,1512.876228973731,中继,R002
T006,巡航,1512.876228973731,1532.584090910183,中继,R002
T006,巡航,1532.584090910183,1552.2919528466348,中继,R002
T006,巡航,1552.2919528466348,1571.9998147830865,直连,
T006,巡航,1571.9998147830865,1591.7076767195385,直连,
T006,巡航,1591.7076767195385,1611.4155386559903,直连,
T006,巡航,1611.4155386559903,1631.123400592442,直连,
T006,巡航,1631.123400592442,1650.8312625288938,直连,
T006,巡航,1650.8312625288938,1670.5391244653458,直连,
T006,巡航,1670.5391244653458,1690.2469864017976,直连,
T006,巡航,1690.2469864017976,1709.9548483382496,直连,
T006,巡航,1709.9548483382496,1729.6627102747013,直连,
T006,巡航,1729.6627102747013,1749.370572211153,直连,
T006,巡航,1749.370572211153,1769.078434147605,直连,
T006,巡航,1769.078434147605,1788.7862960840569,直连,
T006,巡航,1788.7862960840569,1808.4941580205086,直连,
T006,下降,1808.4941580205086,1827.5342243453783,直连,
T006,下降,1827.5342243453783,1846.5742906702483,直连,
T006,下降,1846.5742906702483,1865.6143569951182,直连,
T006,下降,1865.6143569951182,1884.654423319988,直连,
T006,下降,1884.654423319988,1903.6944896448576,直连,
T006,下降,1903.6944896448576,1922.7345559697276,直连,
T007,爬升,2147.0,2163.15073445638,直连,
T007,爬升,2163.15073445638,2179.3014689127604,直连,
T007,爬升,2179.3014689127604,2195.4522033691405,直连,
T007,巡航,2195.4522033691405,2213.961225809386,直连,
T007,巡航,2213.961225809386,2232.4702482496314,直连,
T007,巡航,2232.4702482496314,2250.9792706898766,直连,
T007,巡航,2250.9792706898766,2269.4882931301217,直连,
T007,巡航,2269.4882931301217,2287.9973155703674,直连,
T007,巡航,2287.9973155703674,2306.5063380106126,直连,
T007,巡航,2306.5063380106126,2325.0153604508578,直连,
T007,巡航,2325.0153604508578,2343.5243828911034,直连,
T007,巡航,2343.5243828911034,2362.0334053313486,直连,
T007,巡航,2362.0334053313486,2380.542427771594,直连,
T007,巡航,2380.542427771594,2399.0514502118394,直连,
T007,下降,2399.0514502118394,2416.862772233324,直连,
T007,下降,2416.862772233324,2434.674094254808,直连,
T007,投送,2434.674094254808,2454.674094254808,直连,
T007,投送,2454.674094254808,2474.674094254808,直连,
T007,投送,2474.674094254808,2494.674094254808,直连,
T007,投送,2494.674094254808,2514.674094254808,直连,
T007,投送,2514.674094254808,2534.674094254808,直连,
T007,投送,2534.674094254808,2554.674094254808,直连,
T007,投送,2554.674094254808,2574.674094254808,直连,
T007,投送,2574.674094254808,2594.674094254808,直连,
T007,投送,2594.674094254808,2614.674094254808,直连,
T007,投送,2614.674094254808,2634.674094254808,直连,
T007,投送,2634.674094254808,2654.674094254808,直连,
T007,投送,2654.674094254808,2674.674094254808,直连,
T007,爬升,2674.674094254808,2689.516862606045,直连,
T007,爬升,2689.516862606045,2704.359630957282,直连,
T007,巡航,2704.359630957282,2722.8686533975274,直连,
T007,巡航,2722.8686533975274,2741.3776758377726,直连,
T007,巡航,2741.3776758377726,2759.8866982780182,直连,
T007,巡航,2759.8866982780182,2778.3957207182634,直连,
T007,巡航,2778.3957207182634,2796.9047431585086,直连,
T007,巡航,2796.9047431585086,2815.4137655987543,直连,
T007,巡航,2815.4137655987543,2833.9227880389994,直连,
T007,巡航,2833.9227880389994,2852.4318104792446,直连,
T007,巡航,2852.4318104792446,2870.9408329194903,直连,
T007,巡航,2870.9408329194903,2889.449855359735,直连,
T007,巡航,2889.449855359735,2907.9588777999807,直连,
T007,下降,2907.9588777999807,2927.339759147637,直连,
T007,下降,2927.339759147637,2946.720640495293,直连,
T007,下降,2946.720640495293,2966.1015218429493,直连,
T008,爬升,2304.0,2323.3436411539715,直连,
T008,爬升,2323.3436411539715,2342.687282307943,直连,
T008,爬升,2342.687282307943,2362.0309234619144,直连,
T008,爬升,2362.0309234619144,2381.3745646158854,直连,
T008,爬升,2381.3745646158854,2400.718205769857,直连,
T008,爬升,2400.718205769857,2420.0618469238284,直连,
T008,爬升,2420.0618469238284,2439.4054880778,直连,
T008,爬升,2439.4054880778,2458.749129231771,直连,
T008,巡航,2458.749129231771,2478.385253126678,直连,
T008,巡航,2478.385253126678,2498.0213770215846,直连,
T008,巡航,2498.0213770215846,2517.6575009164912,直连,
T008,巡航,2517.6575009164912,2537.2936248113983,直连,
T008,巡航,2537.2936248113983,2556.929748706305,直连,
T008,巡航,2556.929748706305,2576.5658726012116,直连,
T008,巡航,2576.5658726012116,2596.201996496118,直连,
T008,巡航,2596.201996496118,2615.838120391025,直连,
T008,巡航,2615.838120391025,2635.474244285932,直连,
T008,巡航,2635.474244285932,2655.1103681808386,直连,
T008,巡航,2655.1103681808386,2674.746492075745,直连,
T008,巡航,2674.746492075745,2694.3826159706523,直连,
T008,巡航,2694.3826159706523,2714.018739865559,直连,
T008,巡航,2714.018739865559,2733.6548637604656,直连,
T008,巡航,2733.6548637604656,2753.290987655372,直连,
T008,巡航,2753.290987655372,2772.927111550279,直连,
T008,巡航,2772.927111550279,2792.5632354451855,中继,R003
T008,巡航,2792.5632354451855,2812.1993593400925,中继,R003
T008,巡航,2812.1993593400925,2831.835483234999,中继,R003
T008,巡航,2831.835483234999,2851.4716071299063,中继,R003
T008,巡航,2851.4716071299063,2871.107731024813,中继,R003
T008,巡航,2871.107731024813,2890.7438549197195,中继,R003
T008,巡航,2890.7438549197195,2910.379978814626,中继,R003
T008,下降,2910.379978814626,2929.6557698302513,中继,R003
T008,下降,2929.6557698302513,2948.931560845876,中继,R003
T008,下降,2948.931560845876,2968.207351861501,中继,R003
T008,下降,2968.207351861501,2987.483142877126,中继,R003
T008,下降,2987.483142877126,3006.758933892751,中继,R003
T008,投送,3006.758933892751,3025.84984298366,中继,R003
T008,投送,3025.84984298366,3044.940752074569,中继,R003
T008,投送,3044.940752074569,3064.031661165478,中继,R003
T008,投送,3064.031661165478,3083.122570256387,中继,R003
T008,投送,3083.122570256387,3102.2134793472965,中继,R003
T008,投送,3102.2134793472965,3121.3043884382055,中继,R003
T008,投送,3121.3043884382055,3140.3952975291145,中继,R003
T008,投送,3140.3952975291145,3159.486206620024,中继,R003
T008,投送,3159.486206620024,3178.577115710933,中继,R003
T008,投送,3178.577115710933,3197.668024801842,中继,R003
T008,投送,3197.668024801842,3216.758933892751,中继,R003
T008,爬升,3216.758933892751,3232.8220930724383,中继,R003
T008,爬升,3232.8220930724383,3248.8852522521256,中继,R003
T008,爬升,3248.8852522521256,3264.9484114318134,中继,R003
T008,爬升,3264.9484114318134,3281.0115706115007,中继,R003
T008,爬升,3281.0115706115007,3297.0747297911885,中继,R003
T008,巡航,3297.0747297911885,3316.710853686095,中继,R003
T008,巡航,3316.710853686095,3336.3469775810017,中继,R003
T008,巡航,3336.3469775810017,3355.9831014759084,中继,R003
T008,巡航,3355.9831014759084,3375.619225370815,中继,R003
T008,巡航,3375.619225370815,3395.2553492657216,中继,R003
T008,巡航,3395.2553492657216,3414.8914731606287,中继,R003
T008,巡航,3414.8914731606287,3434.5275970555354,中继,R003
T008,巡航,3434.5275970555354,3454.1637209504424,直连,
T008,巡航,3454.1637209504424,3473.799844845349,直连,
T008,巡航,3473.799844845349,3493.4359687402557,直连,
T008,巡航,3493.4359687402557,3513.0720926351623,直连,
T008,巡航,3513.0720926351623,3532.708216530069,直连,
T008,巡航,3532.708216530069,3552.3443404249756,直连,
T008,巡航,3552.3443404249756,3571.9804643198827,直连,
T008,巡航,3571.9804643198827,3591.6165882147893,直连,
T008,巡航,3591.6165882147893,3611.2527121096964,直连,
T008,巡航,3611.2527121096964,3630.888836004603,直连,
T008,巡航,3630.888836004603,3650.5249598995097,直连,
T008,巡航,3650.5249598995097,3670.1610837944163,直连,
T008,巡航,3670.1610837944163,3689.797207689323,直连,
T008,巡航,3689.797207689323,3709.4333315842296,直连,
T008,巡航,3709.4333315842296,3729.0694554791366,直连,
T008,巡航,3729.0694554791366,3748.7055793740433,直连,
T008,下降,3748.7055793740433,3767.275474881856,直连,
T008,下降,3767.275474881856,3785.8453703896685,直连,
T008,下降,3785.8453703896685,3804.415265897481,直连,
T008,下降,3804.415265897481,3822.985161405293,直连,
T008,下降,3822.985161405293,3841.555056913106,直连,
T008,下降,3841.555056913106,3860.1249524209184,直连,
T008,下降,3860.1249524209184,3878.694847928731,直连,
T008,下降,3878.694847928731,3897.2647434365435,直连,
T008,下降,3897.2647434365435,3915.834638944356,直连,
T008,下降,3915.834638944356,3934.4045344521683,直连,
T009,爬升,2417.0,2435.098788248698,直连,
T009,爬升,2435.098788248698,2453.197576497396,直连,
T009,爬升,2453.197576497396,2471.296364746094,直连,
T009,爬升,2471.296364746094,2489.3951529947917,直连,
T009,爬升,2489.3951529947917,2507.4939412434896,直连,
T009,爬升,2507.4939412434896,2525.5927294921876,直连,
T009,巡航,2525.5927294921876,2544.6093061241936,直连,
T009,巡航,2544.6093061241936,2563.625882756199,直连,
T009,巡航,2563.625882756199,2582.642459388205,直连,
T009,巡航,2582.642459388205,2601.659036020211,直连,
T009,巡航,2601.659036020211,2620.675612652217,直连,
T009,巡航,2620.675612652217,2639.692189284223,直连,
T009,巡航,2639.692189284223,2658.7087659162285,直连,
