slice_id,sortie_id,stage,start_s,end_s,direct_margin_db,midpoint_status
440,T008,投送,3064.031661165,3083.122570256,-2.739628693,ASSIGNED
441,T008,投送,3083.122570256,3102.213479347,-2.739628693,ASSIGNED
442,T008,投送,3102.213479347,3121.304388438,-2.739628693,ASSIGNED
443,T008,投送,3121.304388438,3140.395297529,-2.739628693,ASSIGNED
444,T008,投送,3140.395297529,3159.486206620,-2.739628693,ASSIGNED
445,T008,投送,3159.486206620,3178.577115711,-2.739628693,ASSIGNED
446,T008,投送,3178.577115711,3197.668024802,-2.739628693,ASSIGNED
447,T008,投送,3197.668024802,3216.758933893,-2.739628693,ASSIGNED
448,T008,爬升,3216.758933893,3232.822093072,-2.739628693,ASSIGNED
449,T008,爬升,3232.822093072,3248.885252252,-2.742863473,ASSIGNED
450,T008,爬升,3248.885252252,3264.948411432,-2.746780542,ASSIGNED
451,T008,爬升,3264.948411432,3281.011570612,-2.751378051,ASSIGNED
452,T008,爬升,3281.011570612,3297.074729791,-2.756653839,ASSIGNED
453,T008,巡航,3297.074729791,3316.710853686,-2.762605430,ASSIGNED
454,T008,巡航,3316.710853686,3336.346977581,-2.379196518,ASSIGNED
455,T008,巡航,3336.346977581,3355.983101476,-1.978214914,ASSIGNED
456,T008,巡航,3355.983101476,3375.619225371,-1.557986728,ASSIGNED
457,T008,巡航,3375.619225371,3395.255349266,-1.116589392,ASSIGNED
458,T008,巡航,3395.255349266,3414.891473161,-0.651800429,ASSIGNED
459,T008,巡航,3414.891473161,3434.527597056,-0.161032518,ASSIGNED
505,T009,巡航,2772.808225708,2791.824802340,-0.098445850,ASSIGNED
506,T009,巡航,2791.824802340,2810.841378972,-0.098445850,ASSIGNED
507,T009,巡航,2810.841378972,2829.857955604,-0.695498744,ASSIGNED
508,T009,巡航,2829.857955604,2848.874532236,-1.254262366,ASSIGNED
509,T009,下降,2848.874532236,2860.744988169,-1.779339780,ASSIGNED
510,T009,下降,2860.744988169,2872.615444102,-1.777243678,ASSIGNED
511,T009,投送,2872.615444102,2891.815444102,-1.775354393,ASSIGNED
512,T009,投送,2891.815444102,2911.015444102,-1.775354393,ASSIGNED
513,T009,投送,2911.015444102,2930.215444102,-1.775354393,ASSIGNED
514,T009,投送,2930.215444102,2949.415444102,-1.775354393,ASSIGNED
515,T009,投送,2949.415444102,2968.615444102,-1.775354393,ASSIGNED
516,T009,投送,2968.615444102,2987.815444102,-1.775354393,ASSIGNED
517,T009,投送,2987.815444102,3007.015444102,-1.775354393,ASSIGNED
518,T009,投送,3007.015444102,3026.215444102,-1.775354393,ASSIGNED
519,T009,投送,3026.215444102,3045.415444102,-1.775354393,ASSIGNED
520,T009,投送,3045.415444102,3064.615444102,-1.775354393,ASSIGNED
521,T009,投送,3064.615444102,3083.815444102,-1.775354393,ASSIGNED
522,T009,投送,3083.815444102,3103.015444102,-1.775354393,ASSIGNED
523,T009,投送,3103.015444102,3122.215444102,-1.775354393,ASSIGNED
524,T009,投送,3122.215444102,3141.415444102,-1.775354393,ASSIGNED
525,T009,投送,3141.415444102,3160.615444102,-1.775354393,ASSIGNED
526,T009,爬升,3160.615444102,3179.608173594,-1.775354393,ASSIGNED
527,T009,巡航,3179.608173594,3198.624750226,-1.779339780,ASSIGNED
528,T009,巡航,3198.624750226,3217.641326858,-1.254262366,ASSIGNED
529,T009,巡航,3217.641326858,3236.657903490,-0.695498744,ASSIGNED
530,T009,巡航,3236.657903490,3255.674480122,-0.098445850,ASSIGNED
571,T010,巡航,2772.333670055,2792.268982040,-0.197224483,ASSIGNED
572,T010,巡航,2792.268982040,2812.204294024,-0.511567410,ASSIGNED
573,T010,巡航,2812.204294024,2832.139606008,-1.108195602,ASSIGNED
574,T010,下降,2832.139606008,2846.145695283,-1.666611283,ASSIGNED
575,T010,下降,2846.145695283,2860.151784557,-1.663709213,ASSIGNED
576,T010,下降,2860.151784557,2874.157873831,-1.661102256,ASSIGNED
577,T010,投送,2874.157873831,2893.542489215,-1.658790945,ASSIGNED
578,T010,投送,2893.542489215,2912.927104600,-1.658790945,ASSIGNED
579,T010,投送,2912.927104600,2932.311719985,-1.658790945,ASSIGNED
580,T010,投送,2932.311719985,2951.696335369,-1.658790945,ASSIGNED
581,T010,投送,2951.696335369,2971.080950754,-1.658790945,ASSIGNED
582,T010,投送,2971.080950754,2990.465566138,-1.658790945,ASSIGNED
583,T010,投送,2990.465566138,3009.850181523,-1.658790945,ASSIGNED
584,T010,投送,3009.850181523,3029.234796908,-1.658790945,ASSIGNED
585,T010,投送,3029.234796908,3048.619412292,-1.658790945,ASSIGNED
586,T010,投送,3048.619412292,3068.004027677,-1.658790945,ASSIGNED
587,T010,投送,3068.004027677,3087.388643061,-1.658790945,ASSIGNED
588,T010,投送,3087.388643061,3106.773258446,-1.658790945,ASSIGNED
589,T010,投送,3106.773258446,3126.157873831,-1.658790945,ASSIGNED
590,T010,爬升,3126.157873831,3142.965180960,-1.658790945,ASSIGNED
591,T010,爬升,3142.965180960,3159.772488089,-1.662368810,ASSIGNED
592,T010,巡航,3159.772488089,3179.707800073,-1.666611283,ASSIGNED
593,T010,巡航,3179.707800073,3199.643112057,-1.108195602,ASSIGNED
594,T010,巡航,3199.643112057,3219.578424042,-0.511567410,ASSIGNED
636,T011,巡航,3267.711324779,3286.605191427,-0.061480746,ASSIGNED
637,T011,巡航,3286.605191427,3305.499058075,-0.061480746,ASSIGNED
638,T011,巡航,3305.499058075,3324.392924724,-0.656063955,ASSIGNED
639,T011,下降,3324.392924724,3340.740242229,-1.212803402,ASSIGNED
640,T011,下降,3340.740242229,3357.087559734,-1.206901484,ASSIGNED
641,T011,下降,3357.087559734,3373.434877238,-1.201694405,ASSIGNED
642,T011,下降,3373.434877238,3389.782194743,-1.197184677,ASSIGNED
643,T011,投送,3389.782194743,3408.873103834,-1.193374479,ASSIGNED
644,T011,投送,3408.873103834,3427.964012925,-1.193374479,ASSIGNED
645,T011,投送,3427.964012925,3447.054922016,-1.193374479,ASSIGNED
646,T011,投送,3447.054922016,3466.145831107,-1.193374479,ASSIGNED
647,T011,投送,3466.145831107,3485.236740198,-1.193374479,ASSIGNED
648,T011,投送,3485.236740198,3504.327649289,-1.193374479,ASSIGNED
649,T011,投送,3504.327649289,3523.418558380,-1.193374479,ASSIGNED
650,T011,投送,3523.418558380,3542.509467471,-1.193374479,ASSIGNED
651,T011,投送,3542.509467471,3561.600376562,-1.193374479,ASSIGNED
652,T011,投送,3561.600376562,3580.691285652,-1.193374479,ASSIGNED
653,T011,投送,3580.691285652,3599.782194743,-1.193374479,ASSIGNED
654,T011,爬升,3599.782194743,3617.945880860,-1.193374479,ASSIGNED
655,T011,爬升,3617.945880860,3636.109566976,-1.198610294,ASSIGNED
656,T011,爬升,3636.109566976,3654.273253093,-1.205088456,ASSIGNED
657,T011,巡航,3654.273253093,3673.167119741,-1.212803402,ASSIGNED
658,T011,巡航,3673.167119741,3692.060986390,-0.656063955,ASSIGNED
659,T011,巡航,3692.060986390,3710.954853038,-0.061480746,ASSIGNED
705,T012,巡航,3731.102571526,3750.627646034,-0.105371886,ASSIGNED
706,T012,巡航,3750.627646034,3770.152720542,-0.105371886,ASSIGNED
707,T012,巡航,3770.152720542,3789.677795050,-0.596824034,ASSIGNED
708,T012,巡航,3789.677795050,3809.202869559,-1.062193389,ASSIGNED
709,T012,巡航,3809.202869559,3828.727944067,-1.504087216,ASSIGNED
710,T012,巡航,3828.727944067,3848.253018575,-1.924743380,ASSIGNED
711,T012,巡航,3848.253018575,3867.778093083,-2.326096474,ASSIGNED
712,T012,巡航,3867.778093083,3887.303167591,-2.709829887,ASSIGNED
713,T012,巡航,3887.303167591,3906.828242100,-3.077417239,ASSIGNED
714,T012,巡航,3906.828242100,3926.353316608,-3.430155650,ASSIGNED
715,T012,巡航,3926.353316608,3945.878391116,-3.769192708,ASSIGNED
716,T012,巡航,3945.878391116,3965.403465624,-4.095548493,ASSIGNED
717,T012,巡航,3965.403465624,3984.928540132,-4.410133719,ASSIGNED
718,T012,巡航,3984.928540132,4004.453614641,-4.713764762,ASSIGNED
719,T012,巡航,4004.453614641,4023.978689149,-5.007176212,ASSIGNED
720,T012,下降,4023.978689149,4041.843020203,-5.291031402,ASSIGNED
721,T012,下降,4041.843020203,4059.707351258,-5.288159039,ASSIGNED
722,T012,下降,4059.707351258,4077.571682313,-5.285612527,ASSIGNED
723,T012,下降,4077.571682313,4095.436013368,-5.283392441,ASSIGNED
724,T012,下降,4095.436013368,4113.300344422,-5.281499282,ASSIGNED
725,T012,投送,4113.300344422,4132.391253513,-5.279933478,ASSIGNED
726,T012,投送,4132.391253513,4151.482162604,-5.279933478,ASSIGNED
727,T012,投送,4151.482162604,4170.573071695,-5.279933478,ASSIGNED
728,T012,投送,4170.573071695,4189.663980786,-5.279933478,ASSIGNED
729,T012,投送,4189.663980786,4208.754889877,-5.279933478,ASSIGNED
730,T012,投送,4208.754889877,4227.845798968,-5.279933478,ASSIGNED
731,T012,投送,4227.845798968,4246.936708059,-5.279933478,ASSIGNED
732,T012,投送,4246.936708059,4266.027617149,-5.279933478,ASSIGNED
733,T012,投送,4266.027617149,4285.118526240,-5.279933478,ASSIGNED
734,T012,投送,4285.118526240,4304.209435331,-5.279933478,ASSIGNED
735,T012,投送,4304.209435331,4323.300344422,-5.279933478,ASSIGNED
736,T012,爬升,4323.300344422,4341.909022604,-5.279933478,ASSIGNED
737,T012,爬升,4341.909022604,4360.517700786,-5.281941897,ASSIGNED
738,T012,爬升,4360.517700786,4379.126378968,-5.284461648,ASSIGNED
739,T012,爬升,4379.126378968,4397.735057150,-5.287491839,ASSIGNED
740,T012,巡航,4397.735057150,4417.260131658,-5.291031402,ASSIGNED
741,T012,巡航,4417.260131658,4436.785206166,-5.007176212,ASSIGNED
742,T012,巡航,4436.785206166,4456.310280675,-4.713764762,ASSIGNED
743,T012,巡航,4456.310280675,4475.835355183,-4.410133719,ASSIGNED
744,T012,巡航,4475.835355183,4495.360429691,-4.095548493,ASSIGNED
745,T012,巡航,4495.360429691,4514.885504199,-3.769192708,ASSIGNED
746,T012,巡航,4514.885504199,4534.410578708,-3.430155650,ASSIGNED
747,T012,巡航,4534.410578708,4553.935653216,-3.077417239,ASSIGNED
748,T012,巡航,4553.935653216,4573.460727724,-2.709829887,ASSIGNED
749,T012,巡航,4573.460727724,4592.985802232,-2.326096474,ASSIGNED
750,T012,巡航,4592.985802232,4612.510876740,-1.924743380,ASSIGNED
751,T012,巡航,4612.510876740,4632.035951249,-1.504087216,ASSIGNED
752,T012,巡航,4632.035951249,4651.561025757,-1.062193389,ASSIGNED
753,T012,巡航,4651.561025757,4671.086100265,-0.596824034,ASSIGNED
754,T012,巡航,4671.086100265,4690.611174773,-0.105371886,ASSIGNED
855,T014,巡航,4632.043064247,4651.120754949,-0.157522535,ASSIGNED
856,T014,巡航,4651.120754949,4670.198445651,-0.157522535,ASSIGNED
857,T014,巡航,4670.198445651,4689.276136353,-0.750579522,ASSIGNED
858,T014,巡航,4689.276136353,4708.353827055,-1.306067015,ASSIGNED
859,T014,巡航,4708.353827055,4727.431517757,-1.828425306,ASSIGNED
860,T014,巡航,4727.431517757,4746.509208458,-2.321357013,ASSIGNED
861,T014,巡航,4746.509208458,4765.586899160,-2.787980799,ASSIGNED
862,T014,巡航,4765.586899160,4784.664589862,-3.230947299,ASSIGNED
863,T014,下降,4784.664589862,4804.124440936,-3.652527803,ASSIGNED
864,T014,下降,4804.124440936,4823.584292010,-3.647870748,ASSIGNED
865,T014,投送,4823.584292010,4842.045830472,-3.643776299,ASSIGNED
866,T014,投送,4842.045830472,4860.507368934,-3.643776299,ASSIGNED
867,T014,投送,4860.507368934,4878.968907395,-3.643776299,ASSIGNED
868,T014,投送,4878.968907395,4897.430445857,-3.643776299,ASSIGNED
869,T014,投送,4897.430445857,4915.891984318,-3.643776299,ASSIGNED
870,T014,投送,4915.891984318,4934.353522780,-3.643776299,ASSIGNED
871,T014,投送,4934.353522780,4952.815061241,-3.643776299,ASSIGNED
872,T014,投送,4952.815061241,4971.276599703,-3.643776299,ASSIGNED
873,T014,投送,4971.276599703,4989.738138164,-3.643776299,ASSIGNED
874,T014,投送,4989.738138164,5008.199676626,-3.643776299,ASSIGNED
875,T014,投送,5008.199676626,5026.661215087,-3.643776299,ASSIGNED
876,T014,投送,5026.661215087,5045.122753549,-3.643776299,ASSIGNED
877,T014,投送,5045.122753549,5063.584292010,-3.643776299,ASSIGNED
878,T014,爬升,5063.584292010,5079.800834572,-3.643776299,ASSIGNED
879,T014,爬升,5079.800834572,5096.017377134,-3.647870748,ASSIGNED
880,T014,巡航,5096.017377134,5115.095067836,-3.652527803,ASSIGNED
881,T014,巡航,5115.095067836,5134.172758538,-3.230947299,ASSIGNED
882,T014,巡航,5134.172758538,5153.250449240,-2.787980799,ASSIGNED
883,T014,巡航,5153.250449240,5172.328139941,-2.321357013,ASSIGNED
884,T014,巡航,5172.328139941,5191.405830643,-1.828425306,ASSIGNED
885,T014,巡航,5191.405830643,5210.483521345,-1.306067015,ASSIGNED
886,T014,巡航,5210.483521345,5229.561212047,-0.750579522,ASSIGNED
887,T014,巡航,5229.561212047,5248.638902749,-0.157522535,ASSIGNED
931,T015,巡航,4741.329536449,4760.223403097,-0.061480746,ASSIGNED
932,T015,巡航,4760.223403097,4779.117269745,-0.061480746,ASSIGNED
933,T015,巡航,4779.117269745,4798.011136394,-0.656063955,ASSIGNED
934,T015,下降,4798.011136394,4814.358453899,-1.212803402,ASSIGNED
935,T015,下降,4814.358453899,4830.705771403,-1.208026366,ASSIGNED
936,T015,下降,4830.705771403,4847.053088908,-1.203693688,ASSIGNED
937,T015,下降,4847.053088908,4863.400406413,-1.199806702,ASSIGNED
938,T015,下降,4863.400406413,4879.747723918,-1.196366611,ASSIGNED
939,T015,投送,4879.747723918,4898.947723918,-1.193374479,ASSIGNED
940,T015,投送,4898.947723918,4918.147723918,-1.193374479,ASSIGNED
941,T015,投送,4918.147723918,4937.347723918,-1.193374479,ASSIGNED
942,T015,投送,4937.347723918,4956.547723918,-1.193374479,ASSIGNED
943,T015,投送,4956.547723918,4975.747723918,-1.193374479,ASSIGNED
944,T015,投送,4975.747723918,4994.947723918,-1.193374479,ASSIGNED
945,T015,投送,4994.947723918,5014.147723918,-1.193374479,ASSIGNED
946,T015,投送,5014.147723918,5033.347723918,-1.193374479,ASSIGNED
947,T015,投送,5033.347723918,5052.547723918,-1.193374479,ASSIGNED
948,T015,投送,5052.547723918,5071.747723918,-1.193374479,ASSIGNED
949,T015,投送,5071.747723918,5090.947723918,-1.193374479,ASSIGNED
950,T015,投送,5090.947723918,5110.147723918,-1.193374479,ASSIGNED
951,T015,投送,5110.147723918,5129.347723918,-1.193374479,ASSIGNED
952,T015,投送,5129.347723918,5148.547723918,-1.193374479,ASSIGNED
953,T015,投送,5148.547723918,5167.747723918,-1.193374479,ASSIGNED
954,T015,爬升,5167.747723918,5184.095041423,-1.193374479,ASSIGNED
955,T015,爬升,5184.095041423,5200.442358928,-1.197184677,ASSIGNED
956,T015,爬升,5200.442358928,5216.789676433,-1.201694405,ASSIGNED
957,T015,爬升,5216.789676433,5233.136993938,-1.206901484,ASSIGNED
958,T015,巡航,5233.136993938,5252.030860586,-1.212803402,ASSIGNED
959,T015,巡航,5252.030860586,5270.924727234,-0.656063955,ASSIGNED
960,T015,巡航,5270.924727234,5289.818593883,-0.061480746,ASSIGNED
1003,T016,巡航,6582.373308335,6602.154665399,-0.439501083,ASSIGNED
1004,T016,巡航,6602.154665399,6621.936022463,-1.036736351,ASSIGNED
1005,T016,巡航,6621.936022463,6641.717379527,-1.595649365,ASSIGNED
1006,T016,巡航,6641.717379527,6661.498736591,-2.120850683,ASSIGNED
1007,T016,巡航,6661.498736591,6681.280093655,-2.616167698,ASSIGNED
1008,T016,巡航,6681.280093655,6701.061450719,-3.084812187,ASSIGNED
1009,T016,巡航,6701.061450719,6720.842807783,-3.084812187,ASSIGNED
1010,T016,巡航,6720.842807783,6740.624164847,-3.529505395,ASSIGNED
1011,T016,巡航,6740.624164847,6760.405521911,-3.952572940,ASSIGNED
1012,T016,巡航,6760.405521911,6780.186878975,-4.356017852,ASSIGNED
1013,T016,巡航,6780.186878975,6799.968236039,-4.741577530,ASSIGNED
1014,T016,巡航,6799.968236039,6819.749593103,-5.110768665,ASSIGNED
1015,T016,巡航,6819.749593103,6839.530950167,-5.464923066,ASSIGNED
1016,T016,下降,6839.530950167,6856.524866793,-5.805216509,ASSIGNED
1017,T016,下降,6856.524866793,6873.518783419,-5.804059152,ASSIGNED
1018,T016,下降,6873.518783419,6890.512700045,-5.803069980,ASSIGNED
1019,T016,下降,6890.512700045,6907.506616671,-5.802249109,ASSIGNED
1020,T016,下降,6907.506616671,6924.500533297,-5.801596634,ASSIGNED
1021,T016,投送,6924.500533297,6944.300533297,-5.801112632,ASSIGNED
1022,T016,投送,6944.300533297,6964.100533297,-5.801112632,ASSIGNED
1023,T016,投送,6964.100533297,6983.900533297,-5.801112632,ASSIGNED
1024,T016,投送,6983.900533297,7003.700533297,-5.801112632,ASSIGNED
1025,T016,投送,7003.700533297,7023.500533297,-5.801112632,ASSIGNED
1026,T016,投送,7023.500533297,7043.300533297,-5.801112632,ASSIGNED
1027,T016,投送,7043.300533297,7063.100533297,-5.801112632,ASSIGNED
1028,T016,投送,7063.100533297,7082.900533297,-5.801112632,ASSIGNED
1029,T016,投送,7082.900533297,7102.700533297,-5.801112632,ASSIGNED
1030,T016,投送,7102.700533297,7122.500533297,-5.801112632,ASSIGNED
1031,T016,投送,7122.500533297,7142.300533297,-5.801112632,ASSIGNED
1032,T016,投送,7142.300533297,7162.100533297,-5.801112632,ASSIGNED
1033,T016,投送,7162.100533297,7181.900533297,-5.801112632,ASSIGNED
1034,T016,投送,7181.900533297,7201.700533297,-5.801112632,ASSIGNED
1035,T016,投送,7201.700533297,7221.500533297,-5.801112632,ASSIGNED
1036,T016,投送,7221.500533297,7241.300533297,-5.801112632,ASSIGNED
1037,T016,投送,7241.300533297,7261.100533297,-5.801112632,ASSIGNED
1038,T016,投送,7261.100533297,7280.900533297,-5.801112632,ASSIGNED
1039,T016,投送,7280.900533297,7300.700533297,-5.801112632,ASSIGNED
1040,T016,投送,7300.700533297,7320.500533297,-5.801112632,ASSIGNED
1041,T016,爬升,7320.500533297,7337.494449923,-5.801112632,ASSIGNED
1042,T016,爬升,7337.494449923,7354.488366549,-5.801743961,ASSIGNED
1043,T016,爬升,7354.488366549,7371.482283175,-5.802638501,ASSIGNED
1044,T016,爬升,7371.482283175,7388.476199800,-5.803796087,ASSIGNED
1045,T016,巡航,7388.476199800,7408.257556864,-5.805216509,ASSIGNED
1046,T016,巡航,7408.257556864,7428.038913928,-5.464923066,ASSIGNED
1047,T016,巡航,7428.038913928,7447.820270992,-5.110768665,ASSIGNED
1048,T016,巡航,7447.820270992,7467.601628056,-4.741577530,ASSIGNED
1049,T016,巡航,7467.601628056,7487.382985120,-4.356017852,ASSIGNED
1050,T016,巡航,7487.382985120,7507.164342184,-3.952572940,ASSIGNED
1051,T016,巡航,7507.164342184,7526.945699248,-3.529505395,ASSIGNED
1052,T016,巡航,7526.945699248,7546.727056312,-3.084812187,ASSIGNED
1053,T016,巡航,7546.727056312,7566.508413376,-2.616167698,ASSIGNED
1054,T016,巡航,7566.508413376,7586.289770440,-2.120850683,ASSIGNED
1055,T016,巡航,7586.289770440,7606.071127504,-1.595649365,ASSIGNED
1056,T016,巡航,7606.071127504,7625.852484568,-1.036736351,ASSIGNED
1057,T016,巡航,7625.852484568,7645.633841632,-0.439501083,ASSIGNED
1095,T017,巡航,6582.737473847,6602.295406030,-0.018017925,ASSIGNED
1096,T017,巡航,6602.295406030,6621.853338213,-0.333284135,ASSIGNED
1097,T017,巡航,6621.853338213,6641.411270396,-0.931490692,ASSIGNED
1098,T017,巡航,6641.411270396,6660.969202579,-1.491199150,ASSIGNED
1099,T017,巡航,6660.969202579,6680.527134762,-2.017060063,ASSIGNED
1100,T017,下降,6680.527134762,6696.953495846,-2.512930071,ASSIGNED
1101,T017,下降,6696.953495846,6713.379856930,-2.511270961,ASSIGNED
1102,T017,下降,6713.379856930,6729.806218014,-2.509947265,ASSIGNED
1103,T017,下降,6729.806218014,6746.232579098,-2.508959290,ASSIGNED
1104,T017,投送,6746.232579098,6765.291402627,-2.508307265,ASSIGNED
1105,T017,投送,6765.291402627,6784.350226157,-2.508307265,ASSIGNED
1106,T017,投送,6784.350226157,6803.409049686,-2.508307265,ASSIGNED
