slice_id,sortie_id,stage,start_s,end_s,direct_margin_db,midpoint_status
235,T004,巡航,822.233984544,841.941846480,-2.089932413,ASSIGNED
236,T004,巡航,841.941846480,861.649708417,-2.585097130,ASSIGNED
237,T004,巡航,861.649708417,881.357570353,-3.053612662,ASSIGNED
238,T004,巡航,881.357570353,901.065432290,-3.498195720,ASSIGNED
239,T004,巡航,901.065432290,920.773294226,-3.921168435,ASSIGNED
240,T004,巡航,920.773294226,940.481156163,-4.324531127,ASSIGNED
241,T004,巡航,940.481156163,960.189018099,-4.710019053,ASSIGNED
242,T004,巡航,960.189018099,979.896880036,-5.079147201,ASSIGNED
243,T004,下降,979.896880036,997.697012685,-5.433246009,ASSIGNED
244,T004,下降,997.697012685,1015.497145335,-5.431525748,ASSIGNED
245,T004,下降,1015.497145335,1033.297277985,-5.430119556,ASSIGNED
246,T004,投送,1033.297277985,1052.388187076,-5.429027740,ASSIGNED
247,T004,投送,1052.388187076,1071.479096167,-5.429027740,ASSIGNED
248,T004,投送,1071.479096167,1090.570005258,-5.429027740,ASSIGNED
249,T004,投送,1090.570005258,1109.660914349,-5.429027740,ASSIGNED
250,T004,投送,1109.660914349,1128.751823439,-5.429027740,ASSIGNED
251,T004,投送,1128.751823439,1147.842732530,-5.429027740,ASSIGNED
252,T004,投送,1147.842732530,1166.933641621,-5.429027740,ASSIGNED
253,T004,投送,1166.933641621,1186.024550712,-5.429027740,ASSIGNED
254,T004,投送,1186.024550712,1205.115459803,-5.429027740,ASSIGNED
255,T004,投送,1205.115459803,1224.206368894,-5.429027740,ASSIGNED
256,T004,投送,1224.206368894,1243.297277985,-5.429027740,ASSIGNED
257,T004,爬升,1243.297277985,1258.130721860,-5.429027740,ASSIGNED
258,T004,爬升,1258.130721860,1272.964165734,-5.430119556,ASSIGNED
259,T004,爬升,1272.964165734,1287.797609609,-5.431525748,ASSIGNED
260,T004,巡航,1287.797609609,1307.505471546,-5.433246009,ASSIGNED
261,T004,巡航,1307.505471546,1327.213333482,-5.079147201,ASSIGNED
262,T004,巡航,1327.213333482,1346.921195419,-4.710019053,ASSIGNED
263,T004,巡航,1346.921195419,1366.629057355,-4.324531127,ASSIGNED
264,T004,巡航,1366.629057355,1386.336919291,-3.921168435,ASSIGNED
265,T004,巡航,1386.336919291,1406.044781228,-3.498195720,ASSIGNED
266,T004,巡航,1406.044781228,1425.752643164,-3.053612662,ASSIGNED
267,T004,巡航,1425.752643164,1445.460505101,-2.585097130,ASSIGNED
268,T004,巡航,1445.460505101,1465.168367037,-2.089932413,ASSIGNED
269,T004,巡航,1465.168367037,1484.876228974,-1.564912721,ASSIGNED
270,T004,巡航,1484.876228974,1504.584090910,-1.006218691,ASSIGNED
271,T004,巡航,1504.584090910,1524.291952847,-0.409250750,ASSIGNED
308,T005,巡航,725.434680456,744.451843188,-0.087288398,ASSIGNED
309,T005,巡航,744.451843188,763.469005920,-0.087288398,ASSIGNED
310,T005,巡航,763.469005920,782.486168652,-0.685810481,ASSIGNED
311,T005,巡航,782.486168652,801.503331384,-1.245777270,ASSIGNED
312,T005,巡航,801.503331384,820.520494116,-1.771852348,ASSIGNED
313,T005,巡航,820.520494116,839.537656848,-2.267901875,ASSIGNED
314,T005,巡航,839.537656848,858.554819580,-2.737166497,ASSIGNED
315,T005,下降,858.554819580,874.362047668,-3.182389315,ASSIGNED
316,T005,下降,874.362047668,890.169275756,-3.181295482,ASSIGNED
317,T005,投送,890.169275756,909.553891141,-3.180468044,ASSIGNED
318,T005,投送,909.553891141,928.938506526,-3.180468044,ASSIGNED
319,T005,投送,928.938506526,948.323121910,-3.180468044,ASSIGNED
320,T005,投送,948.323121910,967.707737295,-3.180468044,ASSIGNED
321,T005,投送,967.707737295,987.092352679,-3.180468044,ASSIGNED
322,T005,投送,987.092352679,1006.476968064,-3.180468044,ASSIGNED
323,T005,投送,1006.476968064,1025.861583449,-3.180468044,ASSIGNED
324,T005,投送,1025.861583449,1045.246198833,-3.180468044,ASSIGNED
325,T005,投送,1045.246198833,1064.630814218,-3.180468044,ASSIGNED
326,T005,投送,1064.630814218,1084.015429602,-3.180468044,ASSIGNED
327,T005,投送,1084.015429602,1103.400044987,-3.180468044,ASSIGNED
328,T005,投送,1103.400044987,1122.784660372,-3.180468044,ASSIGNED
329,T005,投送,1122.784660372,1142.169275756,-3.180468044,ASSIGNED
330,T005,爬升,1142.169275756,1154.815058227,-3.180468044,ASSIGNED
331,T005,爬升,1154.815058227,1167.460840698,-3.181295482,ASSIGNED
332,T005,巡航,1167.460840698,1186.478003430,-3.182389315,ASSIGNED
333,T005,巡航,1186.478003430,1205.495166162,-2.737166497,ASSIGNED
334,T005,巡航,1205.495166162,1224.512328893,-2.267901875,ASSIGNED
335,T005,巡航,1224.512328893,1243.529491625,-1.771852348,ASSIGNED
336,T005,巡航,1243.529491625,1262.546654357,-1.245777270,ASSIGNED
337,T005,巡航,1262.546654357,1281.563817089,-0.685810481,ASSIGNED
338,T005,巡航,1281.563817089,1300.580979821,-0.087288398,ASSIGNED
373,T006,巡航,689.399419633,708.416582365,-0.087288398,ASSIGNED
374,T006,巡航,708.416582365,727.433745096,-0.087288398,ASSIGNED
375,T006,巡航,727.433745096,746.450907828,-0.685810481,ASSIGNED
376,T006,巡航,746.450907828,765.468070560,-1.245777270,ASSIGNED
377,T006,巡航,765.468070560,784.485233292,-1.771852348,ASSIGNED
378,T006,巡航,784.485233292,803.502396024,-2.267901875,ASSIGNED
379,T006,巡航,803.502396024,822.519558756,-2.737166497,ASSIGNED
380,T006,下降,822.519558756,835.165341227,-3.182389315,ASSIGNED
381,T006,下降,835.165341227,847.811123697,-3.181295482,ASSIGNED
382,T006,投送,847.811123697,867.811123697,-3.180468044,ASSIGNED
383,T006,投送,867.811123697,887.811123697,-3.180468044,ASSIGNED
384,T006,投送,887.811123697,907.811123697,-3.180468044,ASSIGNED
385,T006,投送,907.811123697,927.811123697,-3.180468044,ASSIGNED
386,T006,投送,927.811123697,947.811123697,-3.180468044,ASSIGNED
387,T006,投送,947.811123697,967.811123697,-3.180468044,ASSIGNED
388,T006,投送,967.811123697,987.811123697,-3.180468044,ASSIGNED
389,T006,投送,987.811123697,1007.811123697,-3.180468044,ASSIGNED
390,T006,投送,1007.811123697,1027.811123697,-3.180468044,ASSIGNED
391,T006,爬升,1027.811123697,1038.349275756,-3.180468044,ASSIGNED
392,T006,爬升,1038.349275756,1048.887427815,-3.181295482,ASSIGNED
393,T006,巡航,1048.887427815,1067.904590547,-3.182389315,ASSIGNED
394,T006,巡航,1067.904590547,1086.921753279,-2.737166497,ASSIGNED
395,T006,巡航,1086.921753279,1105.938916011,-2.267901875,ASSIGNED
396,T006,巡航,1105.938916011,1124.956078743,-1.771852348,ASSIGNED
397,T006,巡航,1124.956078743,1143.973241475,-1.245777270,ASSIGNED
398,T006,巡航,1143.973241475,1162.990404207,-0.685810481,ASSIGNED
399,T006,巡航,1162.990404207,1182.007566939,-0.087288398,ASSIGNED
486,T008,巡航,2841.927111550,2861.563235445,-0.161032518,ASSIGNED
487,T008,巡航,2861.563235445,2881.199359340,-0.161032518,ASSIGNED
488,T008,巡航,2881.199359340,2900.835483235,-0.651800429,ASSIGNED
489,T008,巡航,2900.835483235,2920.471607130,-1.116589392,ASSIGNED
490,T008,巡航,2920.471607130,2940.107731025,-1.557986728,ASSIGNED
491,T008,巡航,2940.107731025,2959.743854920,-1.978214914,ASSIGNED
492,T008,巡航,2959.743854920,2979.379978815,-2.379196518,ASSIGNED
493,T008,下降,2979.379978815,2998.655769830,-2.762605430,ASSIGNED
494,T008,下降,2998.655769830,3017.931560846,-2.756653839,ASSIGNED
495,T008,下降,3017.931560846,3037.207351862,-2.751378051,ASSIGNED
496,T008,下降,3037.207351862,3056.483142877,-2.746780542,ASSIGNED
497,T008,下降,3056.483142877,3075.758933893,-2.742863473,ASSIGNED
498,T008,投送,3075.758933893,3095.758933893,-2.739628693,ASSIGNED
499,T008,投送,3095.758933893,3115.758933893,-2.739628693,ASSIGNED
500,T008,投送,3115.758933893,3135.758933893,-2.739628693,ASSIGNED
501,T008,投送,3135.758933893,3155.758933893,-2.739628693,ASSIGNED
502,T008,投送,3155.758933893,3175.758933893,-2.739628693,ASSIGNED
503,T008,投送,3175.758933893,3195.758933893,-2.739628693,ASSIGNED
504,T008,投送,3195.758933893,3215.758933893,-2.739628693,ASSIGNED
505,T008,投送,3215.758933893,3235.758933893,-2.739628693,ASSIGNED
506,T008,投送,3235.758933893,3255.758933893,-2.739628693,ASSIGNED
507,T008,爬升,3255.758933893,3271.822093072,-2.739628693,ASSIGNED
508,T008,爬升,3271.822093072,3287.885252252,-2.742863473,ASSIGNED
509,T008,爬升,3287.885252252,3303.948411432,-2.746780542,ASSIGNED
510,T008,爬升,3303.948411432,3320.011570612,-2.751378051,ASSIGNED
511,T008,爬升,3320.011570612,3336.074729791,-2.756653839,ASSIGNED
512,T008,巡航,3336.074729791,3355.710853686,-2.762605430,ASSIGNED
513,T008,巡航,3355.710853686,3375.346977581,-2.379196518,ASSIGNED
514,T008,巡航,3375.346977581,3394.983101476,-1.978214914,ASSIGNED
515,T008,巡航,3394.983101476,3414.619225371,-1.557986728,ASSIGNED
516,T008,巡航,3414.619225371,3434.255349266,-1.116589392,ASSIGNED
517,T008,巡航,3434.255349266,3453.891473161,-0.651800429,ASSIGNED
518,T008,巡航,3453.891473161,3473.527597056,-0.161032518,ASSIGNED
568,T009,巡航,2841.907420113,2860.923455885,-0.134427740,ASSIGNED
569,T009,巡航,2860.923455885,2879.939491657,-0.134427740,ASSIGNED
570,T009,巡航,2879.939491657,2898.955527429,-0.726844084,ASSIGNED
571,T009,巡航,2898.955527429,2917.971563201,-1.281805821,ASSIGNED
572,T009,巡航,2917.971563201,2936.987598972,-1.803727396,ASSIGNED
573,T009,巡航,2936.987598972,2956.003634744,-2.296292441,ASSIGNED
574,T009,下降,2956.003634744,2973.214162437,-2.762605430,ASSIGNED
575,T009,下降,2973.214162437,2990.424690129,-2.758285450,ASSIGNED
576,T009,下降,2990.424690129,3007.635217822,-2.754309884,ASSIGNED
577,T009,下降,3007.635217822,3024.845745514,-2.750679683,ASSIGNED
578,T009,下降,3024.845745514,3042.056273207,-2.747395716,ASSIGNED
579,T009,下降,3042.056273207,3059.266800900,-2.744458772,ASSIGNED
580,T009,下降,3059.266800900,3076.477328592,-2.741869556,ASSIGNED
581,T009,投送,3076.477328592,3095.861943977,-2.739628693,ASSIGNED
582,T009,投送,3095.861943977,3115.246559361,-2.739628693,ASSIGNED
583,T009,投送,3115.246559361,3134.631174746,-2.739628693,ASSIGNED
584,T009,投送,3134.631174746,3154.015790131,-2.739628693,ASSIGNED
585,T009,投送,3154.015790131,3173.400405515,-2.739628693,ASSIGNED
586,T009,投送,3173.400405515,3192.785020900,-2.739628693,ASSIGNED
587,T009,投送,3192.785020900,3212.169636284,-2.739628693,ASSIGNED
588,T009,投送,3212.169636284,3231.554251669,-2.739628693,ASSIGNED
589,T009,投送,3231.554251669,3250.938867054,-2.739628693,ASSIGNED
590,T009,投送,3250.938867054,3270.323482438,-2.739628693,ASSIGNED
591,T009,投送,3270.323482438,3289.708097823,-2.739628693,ASSIGNED
592,T009,投送,3289.708097823,3309.092713207,-2.739628693,ASSIGNED
593,T009,投送,3309.092713207,3328.477328592,-2.739628693,ASSIGNED
594,T009,爬升,3328.477328592,3347.753119608,-2.739628693,ASSIGNED
595,T009,爬升,3347.753119608,3367.028910623,-2.742863473,ASSIGNED
596,T009,爬升,3367.028910623,3386.304701639,-2.746780542,ASSIGNED
597,T009,爬升,3386.304701639,3405.580492655,-2.751378051,ASSIGNED
598,T009,爬升,3405.580492655,3424.856283670,-2.756653839,ASSIGNED
599,T009,巡航,3424.856283670,3443.872319442,-2.762605430,ASSIGNED
600,T009,巡航,3443.872319442,3462.888355214,-2.296292441,ASSIGNED
601,T009,巡航,3462.888355214,3481.904390986,-1.803727396,ASSIGNED
602,T009,巡航,3481.904390986,3500.920426758,-1.281805821,ASSIGNED
603,T009,巡航,3500.920426758,3519.936462530,-0.726844084,ASSIGNED
604,T009,巡航,3519.936462530,3538.952498302,-0.134427740,ASSIGNED
652,T010,巡航,2841.610503632,2861.545815617,-0.003038181,ASSIGNED
653,T010,巡航,2861.545815617,2881.481127601,-0.261005184,ASSIGNED
654,T010,巡航,2881.481127601,2901.416439585,-0.755136190,ASSIGNED
655,T010,巡航,2901.416439585,2921.351751570,-1.222776214,ASSIGNED
656,T010,下降,2921.351751570,2938.159058699,-1.666611283,ASSIGNED
657,T010,下降,2938.159058699,2954.966365828,-1.662368810,ASSIGNED
658,T010,投送,2954.966365828,2974.057274918,-1.658790945,ASSIGNED
659,T010,投送,2974.057274918,2993.148184009,-1.658790945,ASSIGNED
660,T010,投送,2993.148184009,3012.239093100,-1.658790945,ASSIGNED
661,T010,投送,3012.239093100,3031.330002191,-1.658790945,ASSIGNED
662,T010,投送,3031.330002191,3050.420911282,-1.658790945,ASSIGNED
663,T010,投送,3050.420911282,3069.511820373,-1.658790945,ASSIGNED
664,T010,投送,3069.511820373,3088.602729464,-1.658790945,ASSIGNED
665,T010,投送,3088.602729464,3107.693638555,-1.658790945,ASSIGNED
666,T010,投送,3107.693638555,3126.784547646,-1.658790945,ASSIGNED
667,T010,投送,3126.784547646,3145.875456737,-1.658790945,ASSIGNED
668,T010,投送,3145.875456737,3164.966365828,-1.658790945,ASSIGNED
669,T010,爬升,3164.966365828,3178.972455102,-1.658790945,ASSIGNED
670,T010,爬升,3178.972455102,3192.978544376,-1.662368810,ASSIGNED
671,T010,巡航,3192.978544376,3212.913856360,-1.666611283,ASSIGNED
672,T010,巡航,3212.913856360,3232.849168345,-1.222776214,ASSIGNED
673,T010,巡航,3232.849168345,3252.784480329,-0.755136190,ASSIGNED
674,T010,巡航,3252.784480329,3272.719792313,-0.261005184,ASSIGNED
720,T011,巡航,2841.610503632,2861.545815617,-0.003038181,ASSIGNED
721,T011,巡航,2861.545815617,2881.481127601,-0.261005184,ASSIGNED
722,T011,巡航,2881.481127601,2901.416439585,-0.755136190,ASSIGNED
723,T011,巡航,2901.416439585,2921.351751570,-1.222776214,ASSIGNED
724,T011,下降,2921.351751570,2938.159058699,-1.666611283,ASSIGNED
725,T011,下降,2938.159058699,2954.966365828,-1.662368810,ASSIGNED
726,T011,投送,2954.966365828,2972.966365828,-1.658790945,ASSIGNED
727,T011,投送,2972.966365828,2990.966365828,-1.658790945,ASSIGNED
728,T011,投送,2990.966365828,3008.966365828,-1.658790945,ASSIGNED
729,T011,投送,3008.966365828,3026.966365828,-1.658790945,ASSIGNED
730,T011,投送,3026.966365828,3044.966365828,-1.658790945,ASSIGNED
731,T011,投送,3044.966365828,3062.966365828,-1.658790945,ASSIGNED
732,T011,投送,3062.966365828,3080.966365828,-1.658790945,ASSIGNED
733,T011,投送,3080.966365828,3098.966365828,-1.658790945,ASSIGNED
734,T011,投送,3098.966365828,3116.966365828,-1.658790945,ASSIGNED
735,T011,投送,3116.966365828,3134.966365828,-1.658790945,ASSIGNED
736,T011,爬升,3134.966365828,3148.972455102,-1.658790945,ASSIGNED
737,T011,爬升,3148.972455102,3162.978544376,-1.662368810,ASSIGNED
738,T011,巡航,3162.978544376,3182.913856360,-1.666611283,ASSIGNED
739,T011,巡航,3182.913856360,3202.849168345,-1.222776214,ASSIGNED
740,T011,巡航,3202.849168345,3222.784480329,-0.755136190,ASSIGNED
741,T011,巡航,3222.784480329,3242.719792313,-0.261005184,ASSIGNED
784,T012,巡航,2841.808225708,2860.824802340,-0.098445850,ASSIGNED
785,T012,巡航,2860.824802340,2879.841378972,-0.098445850,ASSIGNED
786,T012,巡航,2879.841378972,2898.857955604,-0.695498744,ASSIGNED
787,T012,巡航,2898.857955604,2917.874532236,-1.254262366,ASSIGNED
788,T012,下降,2917.874532236,2929.744988169,-1.779339780,ASSIGNED
789,T012,下降,2929.744988169,2941.615444102,-1.777243678,ASSIGNED
790,T012,投送,2941.615444102,2961.000059486,-1.775354393,ASSIGNED
791,T012,投送,2961.000059486,2980.384674871,-1.775354393,ASSIGNED
792,T012,投送,2980.384674871,2999.769290255,-1.775354393,ASSIGNED
793,T012,投送,2999.769290255,3019.153905640,-1.775354393,ASSIGNED
794,T012,投送,3019.153905640,3038.538521025,-1.775354393,ASSIGNED
795,T012,投送,3038.538521025,3057.923136409,-1.775354393,ASSIGNED
796,T012,投送,3057.923136409,3077.307751794,-1.775354393,ASSIGNED
797,T012,投送,3077.307751794,3096.692367178,-1.775354393,ASSIGNED
798,T012,投送,3096.692367178,3116.076982563,-1.775354393,ASSIGNED
799,T012,投送,3116.076982563,3135.461597948,-1.775354393,ASSIGNED
800,T012,投送,3135.461597948,3154.846213332,-1.775354393,ASSIGNED
801,T012,投送,3154.846213332,3174.230828717,-1.775354393,ASSIGNED
802,T012,投送,3174.230828717,3193.615444102,-1.775354393,ASSIGNED
803,T012,爬升,3193.615444102,3212.608173594,-1.775354393,ASSIGNED
804,T012,巡航,3212.608173594,3231.624750226,-1.779339780,ASSIGNED
805,T012,巡航,3231.624750226,3250.641326858,-1.254262366,ASSIGNED
806,T012,巡航,3250.641326858,3269.657903490,-0.695498744,ASSIGNED
807,T012,巡航,3269.657903490,3288.674480122,-0.098445850,ASSIGNED
852,T013,巡航,3196.102571526,3215.627646034,-0.105371886,ASSIGNED
853,T013,巡航,3215.627646034,3235.152720542,-0.105371886,ASSIGNED
854,T013,巡航,3235.152720542,3254.677795050,-0.596824034,ASSIGNED
855,T013,巡航,3254.677795050,3274.202869559,-1.062193389,ASSIGNED
856,T013,巡航,3274.202869559,3293.727944067,-1.504087216,ASSIGNED
857,T013,巡航,3293.727944067,3313.253018575,-1.924743380,ASSIGNED
858,T013,巡航,3313.253018575,3332.778093083,-2.326096474,ASSIGNED
859,T013,巡航,3332.778093083,3352.303167591,-2.709829887,ASSIGNED
860,T013,巡航,3352.303167591,3371.828242100,-3.077417239,ASSIGNED
861,T013,巡航,3371.828242100,3391.353316608,-3.430155650,ASSIGNED
862,T013,巡航,3391.353316608,3410.878391116,-3.769192708,ASSIGNED
863,T013,巡航,3410.878391116,3430.403465624,-4.095548493,ASSIGNED
864,T013,巡航,3430.403465624,3449.928540132,-4.410133719,ASSIGNED
865,T013,巡航,3449.928540132,3469.453614641,-4.713764762,ASSIGNED
866,T013,巡航,3469.453614641,3488.978689149,-5.007176212,ASSIGNED
867,T013,下降,3488.978689149,3506.843020203,-5.291031402,ASSIGNED
868,T013,下降,3506.843020203,3524.707351258,-5.288159039,ASSIGNED
869,T013,下降,3524.707351258,3542.571682313,-5.285612527,ASSIGNED
870,T013,下降,3542.571682313,3560.436013368,-5.283392441,ASSIGNED
871,T013,下降,3560.436013368,3578.300344422,-5.281499282,ASSIGNED
872,T013,投送,3578.300344422,3597.391253513,-5.279933478,ASSIGNED
873,T013,投送,3597.391253513,3616.482162604,-5.279933478,ASSIGNED
874,T013,投送,3616.482162604,3635.573071695,-5.279933478,ASSIGNED
875,T013,投送,3635.573071695,3654.663980786,-5.279933478,ASSIGNED
876,T013,投送,3654.663980786,3673.754889877,-5.279933478,ASSIGNED
877,T013,投送,3673.754889877,3692.845798968,-5.279933478,ASSIGNED
878,T013,投送,3692.845798968,3711.936708059,-5.279933478,ASSIGNED
879,T013,投送,3711.936708059,3731.027617149,-5.279933478,ASSIGNED
880,T013,投送,3731.027617149,3750.118526240,-5.279933478,ASSIGNED
881,T013,投送,3750.118526240,3769.209435331,-5.279933478,ASSIGNED
882,T013,投送,3769.209435331,3788.300344422,-5.279933478,ASSIGNED
883,T013,爬升,3788.300344422,3806.909022604,-5.279933478,ASSIGNED
884,T013,爬升,3806.909022604,3825.517700786,-5.281941897,ASSIGNED
885,T013,爬升,3825.517700786,3844.126378968,-5.284461648,ASSIGNED
886,T013,爬升,3844.126378968,3862.735057150,-5.287491839,ASSIGNED
887,T013,巡航,3862.735057150,3882.260131658,-5.291031402,ASSIGNED
888,T013,巡航,3882.260131658,3901.785206166,-5.007176212,ASSIGNED
889,T013,巡航,3901.785206166,3921.310280675,-4.713764762,ASSIGNED
890,T013,巡航,3921.310280675,3940.835355183,-4.410133719,ASSIGNED
891,T013,巡航,3940.835355183,3960.360429691,-4.095548493,ASSIGNED
892,T013,巡航,3960.360429691,3979.885504199,-3.769192708,ASSIGNED
893,T013,巡航,3979.885504199,3999.410578708,-3.430155650,ASSIGNED
894,T013,巡航,3999.410578708,4018.935653216,-3.077417239,ASSIGNED
895,T013,巡航,4018.935653216,4038.460727724,-2.709829887,ASSIGNED
896,T013,巡航,4038.460727724,4057.985802232,-2.326096474,ASSIGNED
897,T013,巡航,4057.985802232,4077.510876740,-1.924743380,ASSIGNED
898,T013,巡航,4077.510876740,4097.035951249,-1.504087216,ASSIGNED
899,T013,巡航,4097.035951249,4116.561025757,-1.062193389,ASSIGNED
900,T013,巡航,4116.561025757,4136.086100265,-0.596824034,ASSIGNED
