运输架次编号,通信阶段,开始时刻（s）,结束时刻（s）,保障方式,中继架次编号
T002,投送,934.9878464478325,954.0787555387416,中继,R002
T002,投送,954.0787555387416,973.1696646296506,中继,R002
T002,投送,973.1696646296506,992.2605737205597,中继,R002
T002,投送,992.2605737205597,1011.3514828114688,中继,R002
T002,投送,1011.3514828114688,1030.442391902378,中继,R002
T002,投送,1030.442391902378,1049.533300993287,中继,R002
T002,投送,1049.533300993287,1068.6242100841962,中继,R002
T002,投送,1068.6242100841962,1087.7151191751052,中继,R002
T002,投送,1087.7151191751052,1106.8060282660144,中继,R002
T002,投送,1106.8060282660144,1125.8969373569234,中继,R002
T002,爬升,1125.8969373569234,1136.4350894158429,中继,R002
T002,爬升,1136.4350894158429,1146.973241474762,中继,R002
T002,巡航,1146.973241474762,1166.7827859871654,中继,R002
T002,巡航,1166.7827859871654,1186.5923304995686,中继,R002
T002,巡航,1186.5923304995686,1206.401875011972,中继,R002
T002,巡航,1206.401875011972,1226.211419524375,中继,R002
T002,巡航,1226.211419524375,1246.0209640367784,中继,R002
T002,巡航,1246.0209640367784,1265.8305085491816,中继,R002
T002,巡航,1265.8305085491816,1285.640053061585,中继,R001
T002,巡航,1285.640053061585,1305.4495975739883,中继,R001
T002,巡航,1305.4495975739883,1325.2591420863914,直连,
T002,巡航,1325.2591420863914,1345.0686865987948,直连,
T002,巡航,1345.0686865987948,1364.878231111198,直连,
T002,巡航,1364.878231111198,1384.6877756236013,直连,
T002,巡航,1384.6877756236013,1404.4973201360046,直连,
T002,巡航,1404.4973201360046,1424.3068646484078,直连,
T002,巡航,1424.3068646484078,1444.1164091608111,直连,
T002,巡航,1444.1164091608111,1463.9259536732143,直连,
T002,巡航,1463.9259536732143,1483.7354981856176,直连,
T002,巡航,1483.7354981856176,1503.545042698021,直连,
T002,巡航,1503.545042698021,1523.3545872104241,直连,
T002,巡航,1523.3545872104241,1543.1641317228275,直连,
T002,巡航,1543.1641317228275,1562.9736762352306,直连,
T002,巡航,1562.9736762352306,1582.783220747634,直连,
T002,巡航,1582.783220747634,1602.5927652600371,直连,
T002,巡航,1602.5927652600371,1622.4023097724405,直连,
T002,下降,1622.4023097724405,1638.955201007792,直连,
T002,下降,1638.955201007792,1655.5080922431437,直连,
T002,下降,1655.5080922431437,1672.0609834784952,直连,
T002,下降,1672.0609834784952,1688.6138747138468,直连,
T003,爬升,359.99999999999994,378.6290839301215,直连,
T003,爬升,378.6290839301215,397.258167860243,直连,
T003,爬升,397.258167860243,415.8872517903646,直连,
T003,巡航,415.8872517903646,435.38793280950654,直连,
T003,巡航,435.38793280950654,454.8886138286485,直连,
T003,巡航,454.8886138286485,474.38929484779044,直连,
T003,巡航,474.38929484779044,493.8899758669324,直连,
T003,巡航,493.8899758669324,513.3906568860743,直连,
T003,巡航,513.3906568860743,532.8913379052162,直连,
T003,巡航,532.8913379052162,552.3920189243582,直连,
T003,巡航,552.3920189243582,571.8926999435001,直连,
T003,巡航,571.8926999435001,591.3933809626421,直连,
T003,巡航,591.3933809626421,610.894061981784,直连,
T003,巡航,610.894061981784,630.3947430009259,直连,
T003,巡航,630.3947430009259,649.8954240200679,直连,
T003,下降,649.8954240200679,666.5477750942866,直连,
T003,下降,666.5477750942866,683.2001261685054,直连,
T003,投送,683.2001261685054,702.2910352594146,直连,
T003,投送,702.2910352594146,721.3819443503236,直连,
T003,投送,721.3819443503236,740.4728534412327,直连,
T003,投送,740.4728534412327,759.5637625321418,直连,
T003,投送,759.5637625321418,778.654671623051,直连,
T003,投送,778.654671623051,797.74558071396,直连,
T003,投送,797.74558071396,816.8364898048691,直连,
T003,投送,816.8364898048691,835.9273988957782,直连,
T003,投送,835.9273988957782,855.0183079866872,直连,
T003,投送,855.0183079866872,874.1092170775963,直连,
T003,投送,874.1092170775963,893.2001261685054,直连,
T003,爬升,893.2001261685054,907.0770853970212,直连,
T003,爬升,907.0770853970212,920.9540446255368,直连,
T003,巡航,920.9540446255368,940.4547256446787,直连,
T003,巡航,940.4547256446787,959.9554066638207,直连,
T003,巡航,959.9554066638207,979.4560876829626,直连,
T003,巡航,979.4560876829626,998.9567687021046,直连,
T003,巡航,998.9567687021046,1018.4574497212465,直连,
T003,巡航,1018.4574497212465,1037.9581307403885,直连,
T003,巡航,1037.9581307403885,1057.4588117595304,直连,
T003,巡航,1057.4588117595304,1076.9594927786723,直连,
T003,巡航,1076.9594927786723,1096.4601737978142,直连,
T003,巡航,1096.4601737978142,1115.9608548169563,直连,
T003,巡航,1115.9608548169563,1135.4615358360982,直连,
T003,巡航,1135.4615358360982,1154.96221685524,直连,
T003,下降,1154.96221685524,1171.7283923923494,直连,
T003,下降,1171.7283923923494,1188.4945679294588,直连,
T003,下降,1188.4945679294588,1205.2607434665683,直连,
T003,下降,1205.2607434665683,1222.0269190036777,直连,
T004,爬升,360.0,379.0400663248698,直连,
T004,爬升,379.0400663248698,398.0801326497396,直连,
T004,爬升,398.0801326497396,417.1201989746094,直连,
T004,爬升,417.1201989746094,436.1602652994792,直连,
T004,爬升,436.1602652994792,455.200331624349,直连,
T004,巡航,455.200331624349,474.90819356080084,直连,
T004,巡航,474.90819356080084,494.6160554972527,直连,
T004,巡航,494.6160554972527,514.3239174337045,直连,
T004,巡航,514.3239174337045,534.0317793701564,直连,
T004,巡航,534.0317793701564,553.7396413066083,直连,
T004,巡航,553.7396413066083,573.44750324306,直连,
T004,巡航,573.44750324306,593.1553651795119,直连,
T004,巡航,593.1553651795119,612.8632271159638,直连,
T004,巡航,612.8632271159638,632.5710890524156,直连,
T004,巡航,632.5710890524156,652.2789509888675,直连,
T004,巡航,652.2789509888675,671.9868129253193,直连,
T004,巡航,671.9868129253193,691.6946748617711,直连,
T004,巡航,691.6946748617711,711.4025367982229,直连,
T004,巡航,711.4025367982229,731.1103987346748,中继,R002
T004,巡航,731.1103987346748,750.8182606711266,中继,R002
T004,巡航,750.8182606711266,770.5261226075785,中继,R002
T004,巡航,770.5261226075785,790.2339845440304,中继,R002
T004,巡航,790.2339845440304,809.9418464804821,中继,R002
T004,巡航,809.9418464804821,829.6497084169339,中继,R002
T004,巡航,829.6497084169339,849.3575703533859,中继,R002
T004,巡航,849.3575703533859,869.0654322898376,中继,R002
T004,巡航,869.0654322898376,888.7732942262895,中继,R002
T004,巡航,888.7732942262895,908.4811561627414,中继,R002
T004,巡航,908.4811561627414,928.1890180991932,中继,R002
T004,巡航,928.1890180991932,947.896880035645,中继,R002
T004,下降,947.896880035645,965.6970126853846,中继,R002
T004,下降,965.6970126853846,983.4971453351243,中继,R002
T004,下降,983.4971453351243,1001.2972779848639,中继,R002
T004,投送,1001.2972779848639,1020.388187075773,中继,R002
T004,投送,1020.388187075773,1039.479096166682,中继,R002
T004,投送,1039.479096166682,1058.570005257591,中继,R002
T004,投送,1058.570005257591,1077.6609143485002,中继,R002
T004,投送,1077.6609143485002,1096.7518234394092,中继,R002
T004,投送,1096.7518234394092,1115.8427325303182,中继,R002
T004,投送,1115.8427325303182,1134.9336416212275,中继,R002
T004,投送,1134.9336416212275,1154.0245507121365,中继,R002
T004,投送,1154.0245507121365,1173.1154598030455,中继,R002
T004,投送,1173.1154598030455,1192.2063688939547,中继,R002
T004,投送,1192.2063688939547,1211.2972779848637,中继,R002
T004,爬升,1211.2972779848637,1226.1307218596467,中继,R002
T004,爬升,1226.1307218596467,1240.9641657344298,中继,R002
T004,爬升,1240.9641657344298,1255.7976096092127,中继,R002
T004,巡航,1255.7976096092127,1275.5054715456645,中继,R002
T004,巡航,1275.5054715456645,1295.2133334821165,中继,R002
T004,巡航,1295.2133334821165,1314.9211954185682,中继,R002
T004,巡航,1314.9211954185682,1334.62905735502,中继,R002
T004,巡航,1334.62905735502,1354.336919291472,中继,R002
T004,巡航,1354.336919291472,1374.0447812279237,中继,R002
T004,巡航,1374.0447812279237,1393.7526431643755,中继,R002
T004,巡航,1393.7526431643755,1413.4605051008275,中继,R002
T004,巡航,1413.4605051008275,1433.1683670372793,中继,R002
T004,巡航,1433.1683670372793,1452.876228973731,中继,R002
T004,巡航,1452.876228973731,1472.584090910183,中继,R002
T004,巡航,1472.584090910183,1492.2919528466348,中继,R002
T004,巡航,1492.2919528466348,1511.9998147830865,直连,
T004,巡航,1511.9998147830865,1531.7076767195385,直连,
T004,巡航,1531.7076767195385,1551.4155386559903,直连,
T004,巡航,1551.4155386559903,1571.123400592442,直连,
T004,巡航,1571.123400592442,1590.8312625288938,直连,
T004,巡航,1590.8312625288938,1610.5391244653458,直连,
T004,巡航,1610.5391244653458,1630.2469864017976,直连,
T004,巡航,1630.2469864017976,1649.9548483382496,直连,
T004,巡航,1649.9548483382496,1669.6627102747013,直连,
T004,巡航,1669.6627102747013,1689.370572211153,直连,
T004,巡航,1689.370572211153,1709.078434147605,直连,
T004,巡航,1709.078434147605,1728.7862960840569,直连,
T004,巡航,1728.7862960840569,1748.4941580205086,直连,
T004,下降,1748.4941580205086,1767.5342243453783,直连,
T004,下降,1767.5342243453783,1786.5742906702483,直连,
T004,下降,1786.5742906702483,1805.6143569951182,直连,
T004,下降,1805.6143569951182,1824.654423319988,直连,
T004,下降,1824.654423319988,1843.6944896448576,直连,
T004,下降,1843.6944896448576,1862.7345559697276,直连,
T005,爬升,420.00000000000006,439.0718271484376,直连,
T005,爬升,439.0718271484376,458.14365429687507,直连,
T005,爬升,458.14365429687507,477.2154814453126,直连,
T005,爬升,477.2154814453126,496.28730859375014,直连,
T005,爬升,496.28730859375014,515.3591357421876,直连,
T005,巡航,515.3591357421876,534.6697455194841,直连,
T005,巡航,534.6697455194841,553.9803552967805,直连,
T005,巡航,553.9803552967805,573.2909650740771,直连,
T005,巡航,573.2909650740771,592.6015748513736,直连,
T005,巡航,592.6015748513736,611.91218462867,直连,
T005,巡航,611.91218462867,631.2227944059665,直连,
T005,巡航,631.2227944059665,650.533404183263,直连,
T005,巡航,650.533404183263,669.8440139605596,直连,
T005,巡航,669.8440139605596,689.154623737856,直连,
T005,巡航,689.154623737856,708.4652335151525,直连,
T005,巡航,708.4652335151525,727.7758432924489,直连,
T005,下降,727.7758432924489,740.6003031313162,直连,
T005,下降,740.6003031313162,753.4247629701833,直连,
T005,投送,753.4247629701833,772.483586499595,直连,
T005,投送,772.483586499595,791.5424100290069,直连,
T005,投送,791.5424100290069,810.6012335584186,直连,
T005,投送,810.6012335584186,829.6600570878304,直连,
T005,投送,829.6600570878304,848.7188806172421,直连,
T005,投送,848.7188806172421,867.777704146654,直连,
T005,投送,867.777704146654,886.8365276760657,直连,
T005,投送,886.8365276760657,905.8953512054775,直连,
T005,投送,905.8953512054775,924.9541747348892,直连,
T005,投送,924.9541747348892,944.012998264301,直连,
T005,投送,944.012998264301,963.0718217937127,直连,
T005,投送,963.0718217937127,982.1306453231246,直连,
T005,投送,982.1306453231246,1001.1894688525363,直连,
T005,投送,1001.1894688525363,1020.248292381948,直连,
T005,投送,1020.248292381948,1039.3071159113597,直连,
T005,投送,1039.3071159113597,1058.3659394407716,直连,
T005,投送,1058.3659394407716,1077.4247629701833,直连,
T005,爬升,1077.4247629701833,1087.6843308412772,直连,
T005,爬升,1087.6843308412772,1097.9438987123708,直连,
T005,巡航,1097.9438987123708,1117.2545084896674,直连,
T005,巡航,1117.2545084896674,1136.5651182669637,直连,
T005,巡航,1136.5651182669637,1155.8757280442603,直连,
T005,巡航,1155.8757280442603,1175.186337821557,直连,
T005,巡航,1175.186337821557,1194.4969475988532,直连,
T005,巡航,1194.4969475988532,1213.8075573761498,直连,
T005,巡航,1213.8075573761498,1233.1181671534464,直连,
T005,巡航,1233.1181671534464,1252.4287769307427,直连,
T005,巡航,1252.4287769307427,1271.7393867080393,直连,
T005,巡航,1271.7393867080393,1291.0499964853357,直连,
T005,巡航,1291.0499964853357,1310.3606062626322,直连,
T005,下降,1310.3606062626322,1330.227092875588,直连,
T005,下降,1330.227092875588,1350.0935794885438,直连,
T005,下降,1350.0935794885438,1369.9600661014995,直连,
T005,下降,1369.9600661014995,1389.8265527144551,直连,
T005,下降,1389.8265527144551,1409.693039327411,直连,
T005,下降,1409.693039327411,1429.5595259403667,直连,
T006,爬升,329.99999999999994,348.6290839301215,直连,
T006,爬升,348.6290839301215,367.258167860243,直连,
T006,爬升,367.258167860243,385.8872517903646,直连,
T006,巡航,385.8872517903646,405.38793280950654,直连,
T006,巡航,405.38793280950654,424.8886138286485,直连,
T006,巡航,424.8886138286485,444.38929484779044,直连,
T006,巡航,444.38929484779044,463.8899758669324,直连,
T006,巡航,463.8899758669324,483.39065688607434,直连,
T006,巡航,483.39065688607434,502.89133790521623,直连,
T006,巡航,502.89133790521623,522.3920189243582,直连,
T006,巡航,522.3920189243582,541.8926999435001,直连,
T006,巡航,541.8926999435001,561.3933809626421,直连,
T006,巡航,561.3933809626421,580.894061981784,直连,
T006,巡航,580.894061981784,600.3947430009259,直连,
T006,巡航,600.3947430009259,619.8954240200679,直连,
T006,下降,619.8954240200679,636.5477750942866,直连,
T006,下降,636.5477750942866,653.2001261685054,直连,
T006,投送,653.2001261685054,673.2001261685054,直连,
T006,投送,673.2001261685054,693.2001261685054,直连,
T006,投送,693.2001261685054,713.2001261685054,直连,
T006,投送,713.2001261685054,733.2001261685054,直连,
T006,投送,733.2001261685054,753.2001261685054,直连,
T006,投送,753.2001261685054,773.2001261685054,直连,
T006,投送,773.2001261685054,793.2001261685054,直连,
T006,投送,793.2001261685054,813.2001261685054,直连,
T006,投送,813.2001261685054,833.2001261685054,直连,
T006,爬升,833.2001261685054,847.0770853970212,直连,
T006,爬升,847.0770853970212,860.9540446255368,直连,
T006,巡航,860.9540446255368,880.4547256446787,直连,
T006,巡航,880.4547256446787,899.9554066638207,直连,
T006,巡航,899.9554066638207,919.4560876829626,直连,
T006,巡航,919.4560876829626,938.9567687021046,直连,
T006,巡航,938.9567687021046,958.4574497212465,直连,
T006,巡航,958.4574497212465,977.9581307403885,直连,
T006,巡航,977.9581307403885,997.4588117595304,直连,
T006,巡航,997.4588117595304,1016.9594927786723,直连,
T006,巡航,1016.9594927786723,1036.4601737978142,直连,
T006,巡航,1036.4601737978142,1055.9608548169563,直连,
T006,巡航,1055.9608548169563,1075.4615358360982,直连,
T006,巡航,1075.4615358360982,1094.96221685524,直连,
T006,下降,1094.96221685524,1111.7283923923494,直连,
T006,下降,1111.7283923923494,1128.4945679294588,直连,
T006,下降,1128.4945679294588,1145.2607434665683,直连,
T006,下降,1145.2607434665683,1162.0269190036777,直连,
T007,爬升,361.0,380.8664866129558,直连,
T007,爬升,380.8664866129558,400.7329732259115,直连,
T007,爬升,400.7329732259115,420.59945983886723,直连,
T007,爬升,420.59945983886723,440.465946451823,直连,
T007,巡航,440.465946451823,459.4317239116678,直连,
T007,巡航,459.4317239116678,478.39750137151253,直连,
T007,巡航,478.39750137151253,497.3632788313573,直连,
T007,巡航,497.3632788313573,516.329056291202,直连,
T007,巡航,516.329056291202,535.2948337510468,直连,
T007,巡航,535.2948337510468,554.2606112108916,直连,
T007,巡航,554.2606112108916,573.2263886707364,直连,
T007,巡航,573.2263886707364,592.1921661305811,直连,
T007,巡航,592.1921661305811,611.1579435904259,直连,
T007,巡航,611.1579435904259,630.1237210502707,直连,
T007,巡航,630.1237210502707,649.0894985101154,直连,
T007,巡航,649.0894985101154,668.0552759699601,直连,
T007,巡航,668.0552759699601,687.021053429805,直连,
T007,巡航,687.021053429805,705.9868308896497,直连,
T007,下降,705.9868308896497,716.2463987607434,直连,
T007,下降,716.2463987607434,726.5059666318372,直连,
T007,投送,726.5059666318372,745.5968757227463,直连,
T007,投送,745.5968757227463,764.6877848136553,直连,
T007,投送,764.6877848136553,783.7786939045644,直连,
T007,投送,783.7786939045644,802.8696029954735,直连,
T007,投送,802.8696029954735,821.9605120863827,直连,
T007,投送,821.9605120863827,841.0514211772917,直连,
T007,投送,841.0514211772917,860.1423302682008,直连,
T007,投送,860.1423302682008,879.2332393591099,直连,
T007,投送,879.2332393591099,898.324148450019,直连,
T007,投送,898.324148450019,917.415057540928,直连,
T007,投送,917.415057540928,936.5059666318372,直连,
T007,爬升,936.5059666318372,953.6052464169934,直连,
T007,巡航,953.6052464169934,972.5710238768381,直连,
T007,巡航,972.5710238768381,991.536801336683,直连,
T007,巡航,991.536801336683,1010.5025787965277,直连,
T007,巡航,1010.5025787965277,1029.4683562563725,直连,
T007,巡航,1029.4683562563725,1048.4341337162173,直连,
T007,巡航,1048.4341337162173,1067.399911176062,直连,
T007,巡航,1067.399911176062,1086.3656886359067,直连,
T007,巡航,1086.3656886359067,1105.3314660957515,直连,
T007,巡航,1105.3314660957515,1124.2972435555962,直连,
T007,巡航,1124.2972435555962,1143.263021015441,直连,
T007,巡航,1143.263021015441,1162.2287984752859,直连,
T007,巡航,1162.2287984752859,1181.1945759351306,直连,
T007,巡航,1181.1945759351306,1200.1603533949753,直连,
T007,巡航,1200.1603533949753,1219.12613085482,直连,
T007,下降,1219.12613085482,1238.1979580032576,直连,
T007,下降,1238.1979580032576,1257.269785151695,直连,
T007,下降,1257.269785151695,1276.3416123001327,直连,
T007,下降,1276.3416123001327,1295.4134394485702,直连,
T007,下降,1295.4134394485702,1314.4852665970077,直连,
T008,爬升,492.0,511.38088134765627,直连,
T008,爬升,511.38088134765627,530.7617626953125,直连,
T008,爬升,530.7617626953125,550.1426440429688,直连,
T008,巡航,550.1426440429688,568.6516664832141,直连,
T008,巡航,568.6516664832141,587.1606889234595,直连,
T008,巡航,587.1606889234595,605.6697113637048,直连,
T008,巡航,605.6697113637048,624.1787338039501,直连,
T008,巡航,624.1787338039501,642.6877562441954,直连,
T008,巡航,642.6877562441954,661.1967786844408,直连,
T008,巡航,661.1967786844408,679.7058011246861,直连,
T008,巡航,679.7058011246861,698.2148235649314,直连,
T008,巡航,698.2148235649314,716.7238460051767,直连,
T008,巡航,716.7238460051767,735.2328684454221,直连,
T008,巡航,735.2328684454221,753.7418908856674,直连,
T008,下降,753.7418908856674,768.5846592369044,直连,
T008,下降,768.5846592369044,783.4274275881414,直连,
T008,下降,783.4274275881414,798.2701959393784,直连,
T008,投送,798.2701959393784,818.0701959393783,直连,
T008,投送,818.0701959393783,837.8701959393784,直连,
T008,投送,837.8701959393784,857.6701959393783,直连,
T008,投送,857.6701959393783,877.4701959393784,直连,
T008,投送,877.4701959393784,897.2701959393784,直连,
T008,投送,897.2701959393784,917.0701959393784,直连,
T008,投送,917.0701959393784,936.8701959393784,直连,
T008,投送,936.8701959393784,956.6701959393783,直连,
T008,投送,956.6701959393783,976.4701959393784,直连,
T008,投送,976.4701959393784,996.2701959393785,直连,
T008,投送,996.2701959393785,1016.0701959393784,直连,
T008,投送,1016.0701959393784,1035.8701959393784,直连,
T008,投送,1035.8701959393784,1055.6701959393786,直连,
T008,投送,1055.6701959393786,1075.4701959393785,直连,
T008,投送,1075.4701959393785,1095.2701959393785,直连,
T008,投送,1095.2701959393785,1115.0701959393784,直连,
T008,投送,1115.0701959393784,1134.8701959393784,直连,
T008,投送,1134.8701959393784,1154.6701959393786,直连,
T008,投送,1154.6701959393786,1174.4701959393785,直连,
T008,投送,1174.4701959393785,1194.2701959393785,直连,
T008,爬升,1194.2701959393785,1212.0815179608628,直连,
T008,爬升,1212.0815179608628,1229.8928399823471,直连,
T008,巡航,1229.8928399823471,1248.4018624225926,直连,
T008,巡航,1248.4018624225926,1266.9108848628377,直连,
T008,巡航,1266.9108848628377,1285.4199073030832,直连,
T008,巡航,1285.4199073030832,1303.9289297433286,直连,
T008,巡航,1303.9289297433286,1322.4379521835738,直连,
T008,巡航,1322.4379521835738,1340.9469746238192,直连,
T008,巡航,1340.9469746238192,1359.4559970640644,直连,
T008,巡航,1359.4559970640644,1377.9650195043098,直连,
T008,巡航,1377.9650195043098,1396.4740419445552,直连,
T008,巡航,1396.4740419445552,1414.9830643848004,直连,
T008,巡航,1414.9830643848004,1433.4920868250458,直连,
T008,下降,1433.4920868250458,1451.6616630884737,直连,
T008,下降,1451.6616630884737,1469.8312393519013,直连,
T008,下降,1469.8312393519013,1488.000815615329,直连,
T008,下降,1488.000815615329,1506.1703918787568,直连,
T009,爬升,2147.0,2163.15073445638,直连,
T009,爬升,2163.15073445638,2179.3014689127604,直连,
T009,爬升,2179.3014689127604,2195.4522033691405,直连,
T009,巡航,2195.4522033691405,2213.961225809386,直连,
T009,巡航,2213.961225809386,2232.4702482496314,直连,
T009,巡航,2232.4702482496314,2250.9792706898766,直连,
T009,巡航,2250.9792706898766,2269.4882931301217,直连,
T009,巡航,2269.4882931301217,2287.9973155703674,直连,
T009,巡航,2287.9973155703674,2306.5063380106126,直连,
T009,巡航,2306.5063380106126,2325.0153604508578,直连,
T009,巡航,2325.0153604508578,2343.5243828911034,直连,
T009,巡航,2343.5243828911034,2362.0334053313486,直连,
T009,巡航,2362.0334053313486,2380.542427771594,直连,
T009,巡航,2380.542427771594,2399.0514502118394,直连,
T009,下降,2399.0514502118394,2416.862772233324,直连,
T009,下降,2416.862772233324,2434.674094254808,直连,
T009,投送,2434.674094254808,2454.674094254808,直连,
T009,投送,2454.674094254808,2474.674094254808,直连,
T009,投送,2474.674094254808,2494.674094254808,直连,
T009,投送,2494.674094254808,2514.674094254808,直连,
T009,投送,2514.674094254808,2534.674094254808,直连,
T009,投送,2534.674094254808,2554.674094254808,直连,
T009,投送,2554.674094254808,2574.674094254808,直连,
T009,投送,2574.674094254808,2594.674094254808,直连,
T009,投送,2594.674094254808,2614.674094254808,直连,
T009,投送,2614.674094254808,2634.674094254808,直连,
T009,投送,2634.674094254808,2654.674094254808,直连,
T009,投送,2654.674094254808,2674.674094254808,直连,
T009,爬升,2674.674094254808,2689.516862606045,直连,
T009,爬升,2689.516862606045,2704.359630957282,直连,
T009,巡航,2704.359630957282,2722.8686533975274,直连,
T009,巡航,2722.8686533975274,2741.3776758377726,直连,
T009,巡航,2741.3776758377726,2759.8866982780182,直连,
