slice_id,sortie_id,stage,start_s,end_s,direct_margin_db,midpoint_status
225,Q004,投送,1160.286966961,1180.286966961,-5.452529325,UNCOVERED
226,Q004,投送,1180.286966961,1200.286966961,-5.452529325,UNCOVERED
227,Q004,投送,1200.286966961,1220.286966961,-5.452529325,UNCOVERED
228,Q004,爬升,1220.286966961,1235.196009320,-5.452822747,UNCOVERED
229,Q004,爬升,1235.196009320,1250.105051678,-5.453646717,ASSIGNED
230,Q004,巡航,1250.105051678,1269.868538901,-5.278783466,ASSIGNED
231,Q004,巡航,1269.868538901,1289.632026125,-4.917004996,ASSIGNED
232,Q004,巡航,1289.632026125,1309.395513348,-4.539509418,ASSIGNED
233,Q004,巡航,1309.395513348,1329.159000571,-4.144869712,ASSIGNED
234,Q004,巡航,1329.159000571,1348.922487795,-3.731455367,ASSIGNED
235,Q004,巡航,1348.922487795,1368.685975018,-3.297391783,ASSIGNED
236,Q004,巡航,1368.685975018,1388.449462241,-2.840509020,ASSIGNED
237,Q004,巡航,1388.449462241,1408.212949465,-2.358276369,ASSIGNED
238,Q004,巡航,1408.212949465,1427.976436688,-1.847717743,ASSIGNED
239,Q004,巡航,1427.976436688,1447.739923912,-1.305300754,ASSIGNED
240,Q004,巡航,1447.739923912,1467.503411135,-0.726788995,ASSIGNED
241,Q004,巡航,1467.503411135,1487.266898358,-0.107041869,ASSIGNED
338,Q006,巡航,2428.393794977,2447.287661625,-0.363819058,ASSIGNED
339,Q006,巡航,2447.287661625,2466.181528274,-0.938862897,ASSIGNED
340,Q006,下降,2466.181528274,2482.528845779,-1.210359428,ASSIGNED
341,Q006,下降,2482.528845779,2498.876163283,-1.205804396,ASSIGNED
342,Q006,下降,2498.876163283,2515.223480788,-1.201694405,ASSIGNED
343,Q006,下降,2515.223480788,2531.570798293,-1.198030725,ASSIGNED
344,Q006,下降,2531.570798293,2547.918115798,-1.194814489,ASSIGNED
345,Q006,投送,2547.918115798,2567.918115798,-1.193374479,ASSIGNED
346,Q006,投送,2567.918115798,2587.918115798,-1.193374479,ASSIGNED
347,Q006,投送,2587.918115798,2607.918115798,-1.193374479,ASSIGNED
348,Q006,投送,2607.918115798,2627.918115798,-1.193374479,ASSIGNED
349,Q006,投送,2627.918115798,2647.918115798,-1.193374479,ASSIGNED
350,Q006,投送,2647.918115798,2667.918115798,-1.193374479,ASSIGNED
351,Q006,投送,2667.918115798,2687.918115798,-1.193374479,ASSIGNED
352,Q006,投送,2687.918115798,2707.918115798,-1.193374479,ASSIGNED
353,Q006,投送,2707.918115798,2727.918115798,-1.193374479,ASSIGNED
354,Q006,投送,2727.918115798,2747.918115798,-1.193374479,ASSIGNED
355,Q006,投送,2747.918115798,2767.918115798,-1.193374479,ASSIGNED
356,Q006,投送,2767.918115798,2787.918115798,-1.193374479,ASSIGNED
357,Q006,投送,2787.918115798,2807.918115798,-1.193374479,ASSIGNED
358,Q006,投送,2807.918115798,2827.918115798,-1.193374479,ASSIGNED
359,Q006,投送,2827.918115798,2847.918115798,-1.193374479,ASSIGNED
360,Q006,投送,2847.918115798,2867.918115798,-1.193374479,ASSIGNED
361,Q006,投送,2867.918115798,2887.918115798,-1.193374479,ASSIGNED
362,Q006,投送,2887.918115798,2907.918115798,-1.193374479,ASSIGNED
363,Q006,爬升,2907.918115798,2924.265433303,-1.195192013,ASSIGNED
364,Q006,爬升,2924.265433303,2940.612750808,-1.199352228,ASSIGNED
365,Q006,爬升,2940.612750808,2956.960068313,-1.204210925,ASSIGNED
366,Q006,爬升,2956.960068313,2973.307385818,-1.209765758,ASSIGNED
367,Q006,巡航,2973.307385818,2992.201252466,-0.938862897,ASSIGNED
368,Q006,巡航,2992.201252466,3011.095119114,-0.363819058,ASSIGNED
416,Q007,巡航,4016.535807863,4035.904681775,-0.587259990,ASSIGNED
417,Q007,巡航,4035.904681775,4055.273555688,-1.161340920,ASSIGNED
418,Q007,巡航,4055.273555688,4074.642429600,-1.700103433,ASSIGNED
419,Q007,巡航,4074.642429600,4094.011303512,-2.207612818,ASSIGNED
420,Q007,巡航,4094.011303512,4113.380177424,-2.687274972,ASSIGNED
421,Q007,巡航,4113.380177424,4132.749051336,-3.141970857,ASSIGNED
422,Q007,巡航,4132.749051336,4152.117925248,-3.574158542,ASSIGNED
423,Q007,巡航,4152.117925248,4171.486799160,-3.985951728,ASSIGNED
424,Q007,巡航,4171.486799160,4190.855673073,-4.379180926,ASSIGNED
425,Q007,巡航,4190.855673073,4210.224546985,-4.755441696,ASSIGNED
426,Q007,巡航,4210.224546985,4229.593420897,-5.116133061,ASSIGNED
427,Q007,下降,4229.593420897,4248.202099079,-5.289795024,ASSIGNED
428,Q007,下降,4248.202099079,4266.810777261,-5.287491839,ASSIGNED
429,Q007,下降,4266.810777261,4285.419455443,-5.285415045,ASSIGNED
430,Q007,下降,4285.419455443,4304.028133625,-5.283564968,ASSIGNED
431,Q007,下降,4304.028133625,4322.636811807,-5.281941897,ASSIGNED
432,Q007,下降,4322.636811807,4341.245489989,-5.280546089,ASSIGNED
433,Q007,投送,4341.245489989,4361.245489989,-5.279933478,ASSIGNED
434,Q007,投送,4361.245489989,4381.245489989,-5.279933478,ASSIGNED
435,Q007,投送,4381.245489989,4401.245489989,-5.279933478,ASSIGNED
436,Q007,投送,4401.245489989,4421.245489989,-5.279933478,ASSIGNED
437,Q007,投送,4421.245489989,4441.245489989,-5.279933478,ASSIGNED
438,Q007,投送,4441.245489989,4461.245489989,-5.279933478,ASSIGNED
439,Q007,投送,4461.245489989,4481.245489989,-5.279933478,ASSIGNED
440,Q007,投送,4481.245489989,4501.245489989,-5.279933478,ASSIGNED
441,Q007,投送,4501.245489989,4521.245489989,-5.279933478,ASSIGNED
442,Q007,投送,4521.245489989,4541.245489989,-5.279933478,ASSIGNED
443,Q007,投送,4541.245489989,4561.245489989,-5.279933478,ASSIGNED
444,Q007,投送,4561.245489989,4581.245489989,-5.279933478,ASSIGNED
445,Q007,投送,4581.245489989,4601.245489989,-5.279933478,ASSIGNED
446,Q007,投送,4601.245489989,4621.245489989,-5.279933478,ASSIGNED
447,Q007,投送,4621.245489989,4641.245489989,-5.279933478,ASSIGNED
448,Q007,投送,4641.245489989,4661.245489989,-5.279933478,ASSIGNED
449,Q007,投送,4661.245489989,4681.245489989,-5.279933478,ASSIGNED
450,Q007,投送,4681.245489989,4701.245489989,-5.279933478,ASSIGNED
451,Q007,爬升,4701.245489989,4719.109821043,-5.280675436,ASSIGNED
452,Q007,爬升,4719.109821043,4736.974152098,-5.282404967,ASSIGNED
453,Q007,爬升,4736.974152098,4754.838483153,-5.284461648,ASSIGNED
454,Q007,爬升,4754.838483153,4772.702814207,-5.286845014,ASSIGNED
455,Q007,爬升,4772.702814207,4790.567145262,-5.289554528,ASSIGNED
456,Q007,巡航,4790.567145262,4809.936019174,-5.116133061,ASSIGNED
457,Q007,巡航,4809.936019174,4829.304893086,-4.755441696,ASSIGNED
458,Q007,巡航,4829.304893086,4848.673766998,-4.379180926,ASSIGNED
459,Q007,巡航,4848.673766998,4868.042640911,-3.985951728,ASSIGNED
460,Q007,巡航,4868.042640911,4887.411514823,-3.574158542,ASSIGNED
461,Q007,巡航,4887.411514823,4906.780388735,-3.141970857,ASSIGNED
462,Q007,巡航,4906.780388735,4926.149262647,-2.687274972,ASSIGNED
463,Q007,巡航,4926.149262647,4945.518136559,-2.207612818,ASSIGNED
464,Q007,巡航,4945.518136559,4964.887010471,-1.700103433,ASSIGNED
465,Q007,巡航,4964.887010471,4984.255884383,-1.161340920,ASSIGNED
466,Q007,巡航,4984.255884383,5003.624758296,-0.587259990,ASSIGNED
514,Q008,巡航,2567.667563959,2586.683599730,-0.435627319,UNCOVERED
515,Q008,巡航,2586.683599730,2605.699635502,-1.008711659,ASSIGNED
516,Q008,巡航,2605.699635502,2624.715671274,-1.546651262,ASSIGNED
517,Q008,巡航,2624.715671274,2643.731707046,-2.053473375,ASSIGNED
518,Q008,巡航,2643.731707046,2662.747742818,-2.532555701,UNCOVERED
519,Q008,下降,2662.747742818,2682.023533834,-2.759545326,UNCOVERED
520,Q008,下降,2682.023533834,2701.299324849,-2.753931307,UNCOVERED
521,Q008,下降,2701.299324849,2720.575115865,-2.748994369,UNCOVERED
522,Q008,下降,2720.575115865,2739.850906881,-2.744736830,UNCOVERED
523,Q008,下降,2739.850906881,2759.126697896,-2.741160694,UNCOVERED
524,Q008,投送,2759.126697896,2779.126697896,-2.739628693,UNCOVERED
525,Q008,投送,2779.126697896,2799.126697896,-2.739628693,UNCOVERED
526,Q008,投送,2799.126697896,2819.126697896,-2.739628693,UNCOVERED
527,Q008,投送,2819.126697896,2839.126697896,-2.739628693,UNCOVERED
528,Q008,投送,2839.126697896,2859.126697896,-2.739628693,UNCOVERED
529,Q008,投送,2859.126697896,2879.126697896,-2.739628693,UNCOVERED
530,Q008,投送,2879.126697896,2899.126697896,-2.739628693,UNCOVERED
531,Q008,投送,2899.126697896,2919.126697896,-2.739628693,UNCOVERED
532,Q008,投送,2919.126697896,2939.126697896,-2.739628693,UNCOVERED
533,Q008,投送,2939.126697896,2959.126697896,-2.739628693,UNCOVERED
534,Q008,投送,2959.126697896,2979.126697896,-2.739628693,UNCOVERED
535,Q008,投送,2979.126697896,2999.126697896,-2.739628693,UNCOVERED
536,Q008,爬升,2999.126697896,3015.189857076,-2.741160694,UNCOVERED
537,Q008,爬升,3015.189857076,3031.253016256,-2.744736830,UNCOVERED
538,Q008,爬升,3031.253016256,3047.316175435,-2.748994369,UNCOVERED
539,Q008,爬升,3047.316175435,3063.379334615,-2.753931307,UNCOVERED
540,Q008,爬升,3063.379334615,3079.442493795,-2.759545326,UNCOVERED
541,Q008,巡航,3079.442493795,3098.458529567,-2.532555701,UNCOVERED
542,Q008,巡航,3098.458529567,3117.474565338,-2.053473375,ASSIGNED
543,Q008,巡航,3117.474565338,3136.490601110,-1.546651262,ASSIGNED
544,Q008,巡航,3136.490601110,3155.506636882,-1.008711659,ASSIGNED
545,Q008,巡航,3155.506636882,3174.522672654,-0.435627319,UNCOVERED
609,Q009,巡航,1092.017673720,1110.599777634,-0.295679522,ASSIGNED
610,Q009,巡航,1110.599777634,1129.181881548,-0.629822397,ASSIGNED
611,Q009,巡航,1129.181881548,1147.763985462,-0.962248331,ASSIGNED
612,Q009,巡航,1147.763985462,1166.346089376,-1.291571074,ASSIGNED
613,Q009,巡航,1166.346089376,1184.928193291,-1.616729653,ASSIGNED
614,Q009,下降,1184.928193291,1195.592517021,-1.776389740,ASSIGNED
615,Q009,投送,1195.592517021,1215.592517021,-1.775354393,ASSIGNED
616,Q009,投送,1215.592517021,1235.592517021,-1.775354393,ASSIGNED
617,Q009,投送,1235.592517021,1255.592517021,-1.775354393,ASSIGNED
618,Q009,投送,1255.592517021,1275.592517021,-1.775354393,ASSIGNED
619,Q009,投送,1275.592517021,1295.592517021,-1.775354393,ASSIGNED
620,Q009,投送,1295.592517021,1315.592517021,-1.775354393,ASSIGNED
621,Q009,投送,1315.592517021,1335.592517021,-1.775354393,ASSIGNED
622,Q009,投送,1335.592517021,1355.592517021,-1.775354393,ASSIGNED
623,Q009,投送,1355.592517021,1375.592517021,-1.775354393,ASSIGNED
624,Q009,爬升,1375.592517021,1391.419791598,-1.777243678,ASSIGNED
625,Q009,巡航,1391.419791598,1410.662756047,-1.570606239,ASSIGNED
626,Q009,巡航,1410.662756047,1429.905720496,-1.137506786,ASSIGNED
627,Q009,巡航,1429.905720496,1449.148684945,-0.681748240,ASSIGNED
628,Q009,巡航,1449.148684945,1468.391649394,-0.200837366,ASSIGNED
674,Q010,巡航,807.624336877,826.867301326,-0.200837366,ASSIGNED
675,Q010,巡航,826.867301326,846.110265776,-0.681748240,ASSIGNED
676,Q010,巡航,846.110265776,865.353230225,-1.137506786,ASSIGNED
677,Q010,巡航,865.353230225,884.596194674,-1.570606239,ASSIGNED
678,Q010,下降,884.596194674,903.588924166,-1.777243678,ASSIGNED
679,Q010,投送,903.588924166,922.679833257,-1.775354393,ASSIGNED
680,Q010,投送,922.679833257,941.770742348,-1.775354393,ASSIGNED
681,Q010,投送,941.770742348,960.861651439,-1.775354393,ASSIGNED
682,Q010,投送,960.861651439,979.952560529,-1.775354393,ASSIGNED
683,Q010,投送,979.952560529,999.043469620,-1.775354393,ASSIGNED
684,Q010,投送,999.043469620,1018.134378711,-1.775354393,ASSIGNED
685,Q010,投送,1018.134378711,1037.225287802,-1.775354393,ASSIGNED
686,Q010,投送,1037.225287802,1056.316196893,-1.775354393,ASSIGNED
687,Q010,投送,1056.316196893,1075.407105984,-1.775354393,ASSIGNED
688,Q010,投送,1075.407105984,1094.498015075,-1.775354393,ASSIGNED
689,Q010,投送,1094.498015075,1113.588924166,-1.775354393,ASSIGNED
690,Q010,爬升,1113.588924166,1130.518965670,-1.777383025,ASSIGNED
691,Q010,爬升,1130.518965670,1147.449007174,-1.782149771,ASSIGNED
692,Q010,爬升,1147.449007174,1164.379048678,-1.787859833,ASSIGNED
693,Q010,巡航,1164.379048678,1183.527022280,-1.754695302,ASSIGNED
694,Q010,巡航,1183.527022280,1202.674995882,-1.695919789,ASSIGNED
695,Q010,巡航,1202.674995882,1221.822969484,-1.656392234,ASSIGNED
696,Q010,巡航,1221.822969484,1240.970943086,-1.636647527,ASSIGNED
697,Q010,巡航,1240.970943086,1260.118916688,-1.636957123,ASSIGNED
698,Q010,巡航,1260.118916688,1279.266890290,-1.657316742,ASSIGNED
699,Q010,下降,1279.266890290,1294.513927644,-1.672443235,ASSIGNED
700,Q010,下降,1294.513927644,1309.760964997,-1.667860558,ASSIGNED
701,Q010,下降,1309.760964997,1325.008002351,-1.663822749,ASSIGNED
702,Q010,下降,1325.008002351,1340.255039704,-1.660331334,UNCOVERED
703,Q010,投送,1340.255039704,1360.255039704,-1.658790945,UNCOVERED
704,Q010,投送,1360.255039704,1380.255039704,-1.658790945,UNCOVERED
705,Q010,投送,1380.255039704,1400.255039704,-1.658790945,UNCOVERED
706,Q010,投送,1400.255039704,1420.255039704,-1.658790945,UNCOVERED
707,Q010,投送,1420.255039704,1440.255039704,-1.658790945,UNCOVERED
708,Q010,投送,1440.255039704,1460.255039704,-1.658790945,UNCOVERED
709,Q010,投送,1460.255039704,1480.255039704,-1.658790945,UNCOVERED
710,Q010,投送,1480.255039704,1500.255039704,-1.658790945,UNCOVERED
711,Q010,投送,1500.255039704,1520.255039704,-1.658790945,UNCOVERED
712,Q010,爬升,1520.255039704,1534.261128978,-1.660496692,UNCOVERED
713,Q010,爬升,1534.261128978,1548.267218252,-1.664407086,ASSIGNED
714,Q010,巡航,1548.267218252,1568.202530237,-1.447517545,ASSIGNED
715,Q010,巡航,1568.202530237,1588.137842221,-0.992089659,ASSIGNED
716,Q010,巡航,1588.137842221,1608.073154206,-0.511567410,ASSIGNED
717,Q010,巡航,1608.073154206,1628.008466190,-0.003038181,ASSIGNED
759,Q011,巡航,2558.096470718,2577.804332655,-0.094709127,ASSIGNED
760,Q011,巡航,2577.804332655,2597.512194591,-0.712842600,ASSIGNED
761,Q011,巡航,2597.512194591,2617.220056528,-1.290041875,ASSIGNED
762,Q011,巡航,2617.220056528,2636.927918464,-1.831377058,ASSIGNED
763,Q011,巡航,2636.927918464,2656.635780400,-2.341033531,ASSIGNED
764,Q011,巡航,2656.635780400,2676.343642337,-2.822506018,ASSIGNED
765,Q011,巡航,2676.343642337,2696.051504273,-3.278742312,ASSIGNED
766,Q011,巡航,2696.051504273,2715.759366210,-3.712251540,ASSIGNED
767,Q011,巡航,2715.759366210,2735.467228146,-4.125186943,ASSIGNED
768,Q011,巡航,2735.467228146,2755.175090083,-4.519410043,UNCOVERED
769,Q011,巡航,2755.175090083,2774.882952019,-4.896540988,ASSIGNED
770,Q011,巡航,2774.882952019,2794.590813956,-5.257998502,UNCOVERED
771,Q011,下降,2794.590813956,2812.390946605,-5.432346641,UNCOVERED
772,Q011,下降,2812.390946605,2830.191079255,-5.430783373,UNCOVERED
773,Q011,下降,2830.191079255,2847.991211905,-5.429534335,UNCOVERED
774,Q011,投送,2847.991211905,2867.991211905,-5.429027740,UNCOVERED
775,Q011,投送,2867.991211905,2887.991211905,-5.429027740,UNCOVERED
776,Q011,投送,2887.991211905,2907.991211905,-5.429027740,UNCOVERED
777,Q011,投送,2907.991211905,2927.991211905,-5.429027740,UNCOVERED
778,Q011,投送,2927.991211905,2947.991211905,-5.429027740,UNCOVERED
779,Q011,投送,2947.991211905,2967.991211905,-5.429027740,UNCOVERED
780,Q011,投送,2967.991211905,2987.991211905,-5.429027740,UNCOVERED
781,Q011,投送,2987.991211905,3007.991211905,-5.429027740,UNCOVERED
782,Q011,投送,3007.991211905,3027.991211905,-5.429027740,UNCOVERED
783,Q011,投送,3027.991211905,3047.991211905,-5.429027740,UNCOVERED
784,Q011,投送,3047.991211905,3067.991211905,-5.429027740,UNCOVERED
785,Q011,投送,3067.991211905,3087.991211905,-5.429027740,UNCOVERED
786,Q011,爬升,3087.991211905,3102.824655780,-5.429534335,UNCOVERED
787,Q011,爬升,3102.824655780,3117.658099654,-5.430783373,UNCOVERED
788,Q011,爬升,3117.658099654,3132.491543529,-5.432346641,UNCOVERED
789,Q011,巡航,3132.491543529,3152.199405466,-5.257998502,UNCOVERED
790,Q011,巡航,3152.199405466,3171.907267402,-4.896540988,ASSIGNED
791,Q011,巡航,3171.907267402,3191.615129339,-4.519410043,UNCOVERED
792,Q011,巡航,3191.615129339,3211.322991275,-4.125186943,ASSIGNED
793,Q011,巡航,3211.322991275,3231.030853211,-3.712251540,ASSIGNED
794,Q011,巡航,3231.030853211,3250.738715148,-3.278742312,ASSIGNED
795,Q011,巡航,3250.738715148,3270.446577084,-2.822506018,ASSIGNED
796,Q011,巡航,3270.446577084,3290.154439021,-2.341033531,ASSIGNED
797,Q011,巡航,3290.154439021,3309.862300957,-1.831377058,ASSIGNED
798,Q011,巡航,3309.862300957,3329.570162894,-1.290041875,ASSIGNED
799,Q011,巡航,3329.570162894,3349.278024830,-0.712842600,ASSIGNED
800,Q011,巡航,3349.278024830,3368.985886767,-0.094709127,ASSIGNED
841,Q012,巡航,759.106877859,779.029748044,-0.492095598,ASSIGNED
842,Q012,巡航,779.029748044,798.952618229,-0.974091531,ASSIGNED
843,Q012,巡航,798.952618229,818.875488414,-1.430773004,ASSIGNED
844,Q012,巡航,818.875488414,838.798358599,-1.864663995,ASSIGNED
845,Q012,巡航,838.798358599,858.721228783,-2.277929239,ASSIGNED
846,Q012,巡航,858.721228783,878.644098968,-2.672439259,ASSIGNED
847,Q012,巡航,878.644098968,898.566969153,-3.049821337,ASSIGNED
848,Q012,巡航,898.566969153,918.489839338,-3.411499908,ASSIGNED
849,Q012,巡航,918.489839338,938.412709523,-3.758728910,ASSIGNED
850,Q012,巡航,938.412709523,958.335579708,-4.092617937,ASSIGNED
851,Q012,巡航,958.335579708,978.258449892,-4.414153562,ASSIGNED
852,Q012,巡航,978.258449892,998.181320077,-4.724216865,ASSIGNED
853,Q012,巡航,998.181320077,1018.104190262,-5.023597953,ASSIGNED
854,Q012,巡航,1018.104190262,1038.027060447,-5.313008058,ASSIGNED
855,Q012,下降,1038.027060447,1055.917911277,-5.453646717,ASSIGNED
856,Q012,下降,1055.917911277,1073.808762107,-5.452822747,UNCOVERED
857,Q012,投送,1073.808762107,1092.899671198,-5.452529325,UNCOVERED
858,Q012,投送,1092.899671198,1111.990580289,-5.452529325,UNCOVERED
859,Q012,投送,1111.990580289,1131.081489380,-5.452529325,UNCOVERED
860,Q012,投送,1131.081489380,1150.172398471,-5.452529325,UNCOVERED
861,Q012,投送,1150.172398471,1169.263307562,-5.452529325,UNCOVERED
862,Q012,投送,1169.263307562,1188.354216653,-5.452529325,UNCOVERED
863,Q012,投送,1188.354216653,1207.445125744,-5.452529325,UNCOVERED
864,Q012,投送,1207.445125744,1226.536034834,-5.452529325,UNCOVERED
865,Q012,投送,1226.536034834,1245.626943925,-5.452529325,UNCOVERED
866,Q012,投送,1245.626943925,1264.717853016,-5.452529325,UNCOVERED
867,Q012,投送,1264.717853016,1283.808762107,-5.452529325,UNCOVERED
868,Q012,爬升,1283.808762107,1298.717804466,-5.452822747,UNCOVERED
869,Q012,爬升,1298.717804466,1313.626846824,-5.453646717,ASSIGNED
870,Q012,巡航,1313.626846824,1333.549717009,-5.313008058,ASSIGNED
871,Q012,巡航,1333.549717009,1353.472587194,-5.023597953,ASSIGNED
872,Q012,巡航,1353.472587194,1373.395457378,-4.724216865,ASSIGNED
873,Q012,巡航,1373.395457378,1393.318327563,-4.414153562,ASSIGNED
874,Q012,巡航,1393.318327563,1413.241197748,-4.092617937,ASSIGNED
875,Q012,巡航,1413.241197748,1433.164067933,-3.758728910,ASSIGNED
876,Q012,巡航,1433.164067933,1453.086938118,-3.411499908,ASSIGNED
877,Q012,巡航,1453.086938118,1473.009808303,-3.049821337,ASSIGNED
878,Q012,巡航,1473.009808303,1492.932678488,-2.672439259,ASSIGNED
879,Q012,巡航,1492.932678488,1512.855548672,-2.277929239,ASSIGNED
880,Q012,巡航,1512.855548672,1532.778418857,-1.864663995,ASSIGNED
881,Q012,巡航,1532.778418857,1552.701289042,-1.430773004,ASSIGNED
882,Q012,巡航,1552.701289042,1572.624159227,-0.974091531,ASSIGNED
883,Q012,巡航,1572.624159227,1592.547029412,-0.492095598,ASSIGNED
952,Q013,巡航,4869.281165884,4889.011826582,-3.436621495,ASSIGNED
953,Q013,巡航,4889.011826582,4908.742487281,-3.860275352,ASSIGNED
954,Q013,巡航,4908.742487281,4928.473147979,-4.264496075,ASSIGNED
955,Q013,巡航,4928.473147979,4948.203808677,-4.650966018,ASSIGNED
956,Q013,巡航,4948.203808677,4967.934469376,-5.021160823,ASSIGNED
957,Q013,巡航,4967.934469376,4987.665130074,-5.376381528,ASSIGNED
958,Q013,巡航,4987.665130074,5007.395790772,-5.717780759,ASSIGNED
959,Q013,巡航,5007.395790772,5027.126451471,-6.046384245,ASSIGNED
960,Q013,下降,5027.126451471,5044.878514459,-6.205572922,ASSIGNED
961,Q013,下降,5044.878514459,5062.630577447,-6.204488504,ASSIGNED
962,Q013,下降,5062.630577447,5080.382640436,-6.203571481,UNCOVERED
963,Q013,下降,5080.382640436,5098.134703424,-6.202821959,UNCOVERED
964,Q013,投送,5098.134703424,5118.134703424,-6.202510039,UNCOVERED
965,Q013,投送,5118.134703424,5138.134703424,-6.202510039,UNCOVERED
966,Q013,投送,5138.134703424,5158.134703424,-6.202510039,UNCOVERED
967,Q013,投送,5158.134703424,5178.134703424,-6.202510039,UNCOVERED
968,Q013,投送,5178.134703424,5198.134703424,-6.202510039,UNCOVERED
969,Q013,投送,5198.134703424,5218.134703424,-6.202510039,UNCOVERED
970,Q013,投送,5218.134703424,5238.134703424,-6.202510039,UNCOVERED
971,Q013,投送,5238.134703424,5258.134703424,-6.202510039,UNCOVERED
972,Q013,投送,5258.134703424,5278.134703424,-6.202510039,UNCOVERED
973,Q013,投送,5278.134703424,5298.134703424,-6.202510039,UNCOVERED
