slice_id,sortie_id,stage,start_s,end_s,direct_margin_db,midpoint_status
444,T008,投送,3064.031661165,3083.122570256,-2.739628693,ASSIGNED
445,T008,投送,3083.122570256,3102.213479347,-2.739628693,ASSIGNED
446,T008,投送,3102.213479347,3121.304388438,-2.739628693,ASSIGNED
447,T008,投送,3121.304388438,3140.395297529,-2.739628693,ASSIGNED
448,T008,投送,3140.395297529,3159.486206620,-2.739628693,ASSIGNED
449,T008,投送,3159.486206620,3178.577115711,-2.739628693,ASSIGNED
450,T008,投送,3178.577115711,3197.668024802,-2.739628693,ASSIGNED
451,T008,投送,3197.668024802,3216.758933893,-2.739628693,ASSIGNED
452,T008,爬升,3216.758933893,3232.822093072,-2.739628693,ASSIGNED
453,T008,爬升,3232.822093072,3248.885252252,-2.742863473,ASSIGNED
454,T008,爬升,3248.885252252,3264.948411432,-2.746780542,ASSIGNED
455,T008,爬升,3264.948411432,3281.011570612,-2.751378051,ASSIGNED
456,T008,爬升,3281.011570612,3297.074729791,-2.756653839,ASSIGNED
457,T008,巡航,3297.074729791,3316.710853686,-2.762605430,ASSIGNED
458,T008,巡航,3316.710853686,3336.346977581,-2.379196518,ASSIGNED
459,T008,巡航,3336.346977581,3355.983101476,-1.978214914,ASSIGNED
460,T008,巡航,3355.983101476,3375.619225371,-1.557986728,ASSIGNED
461,T008,巡航,3375.619225371,3395.255349266,-1.116589392,ASSIGNED
462,T008,巡航,3395.255349266,3414.891473161,-0.651800429,ASSIGNED
463,T008,巡航,3414.891473161,3434.527597056,-0.161032518,ASSIGNED
509,T009,巡航,2772.808225708,2791.824802340,-0.098445850,ASSIGNED
510,T009,巡航,2791.824802340,2810.841378972,-0.098445850,ASSIGNED
511,T009,巡航,2810.841378972,2829.857955604,-0.695498744,ASSIGNED
512,T009,巡航,2829.857955604,2848.874532236,-1.254262366,ASSIGNED
513,T009,下降,2848.874532236,2860.744988169,-1.779339780,ASSIGNED
514,T009,下降,2860.744988169,2872.615444102,-1.777243678,ASSIGNED
515,T009,投送,2872.615444102,2891.815444102,-1.775354393,ASSIGNED
516,T009,投送,2891.815444102,2911.015444102,-1.775354393,ASSIGNED
517,T009,投送,2911.015444102,2930.215444102,-1.775354393,ASSIGNED
518,T009,投送,2930.215444102,2949.415444102,-1.775354393,ASSIGNED
519,T009,投送,2949.415444102,2968.615444102,-1.775354393,ASSIGNED
520,T009,投送,2968.615444102,2987.815444102,-1.775354393,ASSIGNED
521,T009,投送,2987.815444102,3007.015444102,-1.775354393,ASSIGNED
522,T009,投送,3007.015444102,3026.215444102,-1.775354393,ASSIGNED
523,T009,投送,3026.215444102,3045.415444102,-1.775354393,ASSIGNED
524,T009,投送,3045.415444102,3064.615444102,-1.775354393,ASSIGNED
525,T009,投送,3064.615444102,3083.815444102,-1.775354393,ASSIGNED
526,T009,投送,3083.815444102,3103.015444102,-1.775354393,ASSIGNED
527,T009,投送,3103.015444102,3122.215444102,-1.775354393,ASSIGNED
528,T009,投送,3122.215444102,3141.415444102,-1.775354393,ASSIGNED
529,T009,投送,3141.415444102,3160.615444102,-1.775354393,ASSIGNED
530,T009,爬升,3160.615444102,3179.608173594,-1.775354393,ASSIGNED
531,T009,巡航,3179.608173594,3198.624750226,-1.779339780,ASSIGNED
532,T009,巡航,3198.624750226,3217.641326858,-1.254262366,ASSIGNED
533,T009,巡航,3217.641326858,3236.657903490,-0.695498744,ASSIGNED
534,T009,巡航,3236.657903490,3255.674480122,-0.098445850,ASSIGNED
575,T010,巡航,2772.333670055,2792.268982040,-0.197224483,ASSIGNED
576,T010,巡航,2792.268982040,2812.204294024,-0.511567410,ASSIGNED
577,T010,巡航,2812.204294024,2832.139606008,-1.108195602,ASSIGNED
578,T010,下降,2832.139606008,2846.145695283,-1.666611283,ASSIGNED
579,T010,下降,2846.145695283,2860.151784557,-1.663709213,ASSIGNED
580,T010,下降,2860.151784557,2874.157873831,-1.661102256,ASSIGNED
581,T010,投送,2874.157873831,2893.542489215,-1.658790945,ASSIGNED
582,T010,投送,2893.542489215,2912.927104600,-1.658790945,ASSIGNED
583,T010,投送,2912.927104600,2932.311719985,-1.658790945,ASSIGNED
584,T010,投送,2932.311719985,2951.696335369,-1.658790945,ASSIGNED
585,T010,投送,2951.696335369,2971.080950754,-1.658790945,ASSIGNED
586,T010,投送,2971.080950754,2990.465566138,-1.658790945,ASSIGNED
587,T010,投送,2990.465566138,3009.850181523,-1.658790945,ASSIGNED
588,T010,投送,3009.850181523,3029.234796908,-1.658790945,ASSIGNED
589,T010,投送,3029.234796908,3048.619412292,-1.658790945,ASSIGNED
590,T010,投送,3048.619412292,3068.004027677,-1.658790945,ASSIGNED
591,T010,投送,3068.004027677,3087.388643061,-1.658790945,ASSIGNED
592,T010,投送,3087.388643061,3106.773258446,-1.658790945,ASSIGNED
593,T010,投送,3106.773258446,3126.157873831,-1.658790945,ASSIGNED
594,T010,爬升,3126.157873831,3142.965180960,-1.658790945,ASSIGNED
595,T010,爬升,3142.965180960,3159.772488089,-1.662368810,ASSIGNED
596,T010,巡航,3159.772488089,3179.707800073,-1.666611283,ASSIGNED
597,T010,巡航,3179.707800073,3199.643112057,-1.108195602,ASSIGNED
598,T010,巡航,3199.643112057,3219.578424042,-0.511567410,ASSIGNED
641,T011,巡航,2772.957594267,2791.973630039,-0.134427740,ASSIGNED
642,T011,巡航,2791.973630039,2810.989665810,-0.134427740,ASSIGNED
643,T011,巡航,2810.989665810,2830.005701582,-0.726844084,ASSIGNED
644,T011,巡航,2830.005701582,2849.021737354,-1.281805821,ASSIGNED
645,T011,巡航,2849.021737354,2868.037773126,-1.803727396,ASSIGNED
646,T011,巡航,2868.037773126,2887.053808898,-2.296292441,ASSIGNED
647,T011,下降,2887.053808898,2906.329599914,-2.762605430,ASSIGNED
648,T011,下降,2906.329599914,2925.605390929,-2.756653839,ASSIGNED
649,T011,下降,2925.605390929,2944.881181945,-2.751378051,ASSIGNED
650,T011,下降,2944.881181945,2964.156972961,-2.746780542,ASSIGNED
651,T011,下降,2964.156972961,2983.432763976,-2.742863473,ASSIGNED
652,T011,投送,2983.432763976,3003.432763976,-2.739628693,ASSIGNED
653,T011,投送,3003.432763976,3023.432763976,-2.739628693,ASSIGNED
654,T011,投送,3023.432763976,3043.432763976,-2.739628693,ASSIGNED
655,T011,投送,3043.432763976,3063.432763976,-2.739628693,ASSIGNED
656,T011,投送,3063.432763976,3083.432763976,-2.739628693,ASSIGNED
657,T011,投送,3083.432763976,3103.432763976,-2.739628693,ASSIGNED
658,T011,投送,3103.432763976,3123.432763976,-2.739628693,ASSIGNED
659,T011,投送,3123.432763976,3143.432763976,-2.739628693,ASSIGNED
660,T011,投送,3143.432763976,3163.432763976,-2.739628693,ASSIGNED
661,T011,爬升,3163.432763976,3179.495923156,-2.739628693,ASSIGNED
662,T011,爬升,3179.495923156,3195.559082336,-2.742863473,ASSIGNED
663,T011,爬升,3195.559082336,3211.622241515,-2.746780542,ASSIGNED
664,T011,爬升,3211.622241515,3227.685400695,-2.751378051,ASSIGNED
665,T011,爬升,3227.685400695,3243.748559875,-2.756653839,ASSIGNED
666,T011,巡航,3243.748559875,3262.764595647,-2.762605430,ASSIGNED
667,T011,巡航,3262.764595647,3281.780631418,-2.296292441,ASSIGNED
668,T011,巡航,3281.780631418,3300.796667190,-1.803727396,ASSIGNED
669,T011,巡航,3300.796667190,3319.812702962,-1.281805821,ASSIGNED
670,T011,巡航,3319.812702962,3338.828738734,-0.726844084,ASSIGNED
671,T011,巡航,3338.828738734,3357.844774506,-0.134427740,ASSIGNED
717,T012,巡航,2807.610503632,2827.545815617,-0.003038181,ASSIGNED
718,T012,巡航,2827.545815617,2847.481127601,-0.261005184,ASSIGNED
719,T012,巡航,2847.481127601,2867.416439585,-0.755136190,ASSIGNED
720,T012,巡航,2867.416439585,2887.351751570,-1.222776214,ASSIGNED
721,T012,下降,2887.351751570,2904.159058699,-1.666611283,ASSIGNED
722,T012,下降,2904.159058699,2920.966365828,-1.662368810,ASSIGNED
723,T012,投送,2920.966365828,2938.966365828,-1.658790945,ASSIGNED
724,T012,投送,2938.966365828,2956.966365828,-1.658790945,ASSIGNED
725,T012,投送,2956.966365828,2974.966365828,-1.658790945,ASSIGNED
726,T012,投送,2974.966365828,2992.966365828,-1.658790945,ASSIGNED
727,T012,投送,2992.966365828,3010.966365828,-1.658790945,ASSIGNED
728,T012,投送,3010.966365828,3028.966365828,-1.658790945,ASSIGNED
729,T012,投送,3028.966365828,3046.966365828,-1.658790945,ASSIGNED
730,T012,投送,3046.966365828,3064.966365828,-1.658790945,ASSIGNED
731,T012,投送,3064.966365828,3082.966365828,-1.658790945,ASSIGNED
732,T012,投送,3082.966365828,3100.966365828,-1.658790945,ASSIGNED
733,T012,爬升,3100.966365828,3114.972455102,-1.658790945,ASSIGNED
734,T012,爬升,3114.972455102,3128.978544376,-1.662368810,ASSIGNED
735,T012,巡航,3128.978544376,3148.913856360,-1.666611283,ASSIGNED
736,T012,巡航,3148.913856360,3168.849168345,-1.222776214,ASSIGNED
737,T012,巡航,3168.849168345,3188.784480329,-0.755136190,ASSIGNED
738,T012,巡航,3188.784480329,3208.719792313,-0.261005184,ASSIGNED
782,T013,巡航,3267.711324779,3286.605191427,-0.061480746,ASSIGNED
783,T013,巡航,3286.605191427,3305.499058075,-0.061480746,ASSIGNED
784,T013,巡航,3305.499058075,3324.392924724,-0.656063955,ASSIGNED
785,T013,下降,3324.392924724,3340.740242229,-1.212803402,ASSIGNED
786,T013,下降,3340.740242229,3357.087559734,-1.206901484,ASSIGNED
787,T013,下降,3357.087559734,3373.434877238,-1.201694405,ASSIGNED
788,T013,下降,3373.434877238,3389.782194743,-1.197184677,ASSIGNED
789,T013,投送,3389.782194743,3408.873103834,-1.193374479,ASSIGNED
790,T013,投送,3408.873103834,3427.964012925,-1.193374479,ASSIGNED
791,T013,投送,3427.964012925,3447.054922016,-1.193374479,ASSIGNED
792,T013,投送,3447.054922016,3466.145831107,-1.193374479,ASSIGNED
793,T013,投送,3466.145831107,3485.236740198,-1.193374479,ASSIGNED
794,T013,投送,3485.236740198,3504.327649289,-1.193374479,ASSIGNED
795,T013,投送,3504.327649289,3523.418558380,-1.193374479,ASSIGNED
796,T013,投送,3523.418558380,3542.509467471,-1.193374479,ASSIGNED
797,T013,投送,3542.509467471,3561.600376562,-1.193374479,ASSIGNED
798,T013,投送,3561.600376562,3580.691285652,-1.193374479,ASSIGNED
799,T013,投送,3580.691285652,3599.782194743,-1.193374479,ASSIGNED
800,T013,爬升,3599.782194743,3617.945880860,-1.193374479,ASSIGNED
801,T013,爬升,3617.945880860,3636.109566976,-1.198610294,ASSIGNED
802,T013,爬升,3636.109566976,3654.273253093,-1.205088456,ASSIGNED
803,T013,巡航,3654.273253093,3673.167119741,-1.212803402,ASSIGNED
804,T013,巡航,3673.167119741,3692.060986390,-0.656063955,ASSIGNED
805,T013,巡航,3692.060986390,3710.954853038,-0.061480746,ASSIGNED
851,T014,巡航,3729.102571526,3748.627646034,-0.105371886,ASSIGNED
852,T014,巡航,3748.627646034,3768.152720542,-0.105371886,ASSIGNED
853,T014,巡航,3768.152720542,3787.677795050,-0.596824034,ASSIGNED
854,T014,巡航,3787.677795050,3807.202869559,-1.062193389,ASSIGNED
855,T014,巡航,3807.202869559,3826.727944067,-1.504087216,ASSIGNED
856,T014,巡航,3826.727944067,3846.253018575,-1.924743380,ASSIGNED
857,T014,巡航,3846.253018575,3865.778093083,-2.326096474,ASSIGNED
858,T014,巡航,3865.778093083,3885.303167591,-2.709829887,ASSIGNED
859,T014,巡航,3885.303167591,3904.828242100,-3.077417239,ASSIGNED
860,T014,巡航,3904.828242100,3924.353316608,-3.430155650,ASSIGNED
861,T014,巡航,3924.353316608,3943.878391116,-3.769192708,ASSIGNED
862,T014,巡航,3943.878391116,3963.403465624,-4.095548493,ASSIGNED
863,T014,巡航,3963.403465624,3982.928540132,-4.410133719,ASSIGNED
864,T014,巡航,3982.928540132,4002.453614641,-4.713764762,ASSIGNED
865,T014,巡航,4002.453614641,4021.978689149,-5.007176212,ASSIGNED
866,T014,下降,4021.978689149,4039.843020203,-5.291031402,ASSIGNED
867,T014,下降,4039.843020203,4057.707351258,-5.288159039,ASSIGNED
868,T014,下降,4057.707351258,4075.571682313,-5.285612527,ASSIGNED
869,T014,下降,4075.571682313,4093.436013368,-5.283392441,ASSIGNED
870,T014,下降,4093.436013368,4111.300344422,-5.281499282,ASSIGNED
871,T014,投送,4111.300344422,4130.391253513,-5.279933478,ASSIGNED
872,T014,投送,4130.391253513,4149.482162604,-5.279933478,ASSIGNED
873,T014,投送,4149.482162604,4168.573071695,-5.279933478,ASSIGNED
874,T014,投送,4168.573071695,4187.663980786,-5.279933478,ASSIGNED
875,T014,投送,4187.663980786,4206.754889877,-5.279933478,ASSIGNED
876,T014,投送,4206.754889877,4225.845798968,-5.279933478,ASSIGNED
877,T014,投送,4225.845798968,4244.936708059,-5.279933478,ASSIGNED
878,T014,投送,4244.936708059,4264.027617149,-5.279933478,ASSIGNED
879,T014,投送,4264.027617149,4283.118526240,-5.279933478,ASSIGNED
880,T014,投送,4283.118526240,4302.209435331,-5.279933478,ASSIGNED
881,T014,投送,4302.209435331,4321.300344422,-5.279933478,ASSIGNED
882,T014,爬升,4321.300344422,4339.909022604,-5.279933478,ASSIGNED
883,T014,爬升,4339.909022604,4358.517700786,-5.281941897,ASSIGNED
884,T014,爬升,4358.517700786,4377.126378968,-5.284461648,ASSIGNED
885,T014,爬升,4377.126378968,4395.735057150,-5.287491839,ASSIGNED
886,T014,巡航,4395.735057150,4415.260131658,-5.291031402,ASSIGNED
887,T014,巡航,4415.260131658,4434.785206166,-5.007176212,ASSIGNED
888,T014,巡航,4434.785206166,4454.310280675,-4.713764762,ASSIGNED
889,T014,巡航,4454.310280675,4473.835355183,-4.410133719,ASSIGNED
890,T014,巡航,4473.835355183,4493.360429691,-4.095548493,ASSIGNED
891,T014,巡航,4493.360429691,4512.885504199,-3.769192708,ASSIGNED
892,T014,巡航,4512.885504199,4532.410578708,-3.430155650,ASSIGNED
893,T014,巡航,4532.410578708,4551.935653216,-3.077417239,ASSIGNED
894,T014,巡航,4551.935653216,4571.460727724,-2.709829887,ASSIGNED
895,T014,巡航,4571.460727724,4590.985802232,-2.326096474,ASSIGNED
896,T014,巡航,4590.985802232,4610.510876740,-1.924743380,ASSIGNED
897,T014,巡航,4610.510876740,4630.035951249,-1.504087216,ASSIGNED
898,T014,巡航,4630.035951249,4649.561025757,-1.062193389,ASSIGNED
899,T014,巡航,4649.561025757,4669.086100265,-0.596824034,ASSIGNED
900,T014,巡航,4669.086100265,4688.611174773,-0.105371886,ASSIGNED
1001,T016,巡航,4632.043064247,4651.120754949,-0.157522535,ASSIGNED
1002,T016,巡航,4651.120754949,4670.198445651,-0.157522535,ASSIGNED
1003,T016,巡航,4670.198445651,4689.276136353,-0.750579522,ASSIGNED
1004,T016,巡航,4689.276136353,4708.353827055,-1.306067015,ASSIGNED
1005,T016,巡航,4708.353827055,4727.431517757,-1.828425306,ASSIGNED
1006,T016,巡航,4727.431517757,4746.509208458,-2.321357013,ASSIGNED
1007,T016,巡航,4746.509208458,4765.586899160,-2.787980799,ASSIGNED
1008,T016,巡航,4765.586899160,4784.664589862,-3.230947299,ASSIGNED
1009,T016,下降,4784.664589862,4804.124440936,-3.652527803,ASSIGNED
1010,T016,下降,4804.124440936,4823.584292010,-3.647870748,ASSIGNED
1011,T016,投送,4823.584292010,4842.045830472,-3.643776299,ASSIGNED
1012,T016,投送,4842.045830472,4860.507368934,-3.643776299,ASSIGNED
1013,T016,投送,4860.507368934,4878.968907395,-3.643776299,ASSIGNED
1014,T016,投送,4878.968907395,4897.430445857,-3.643776299,ASSIGNED
1015,T016,投送,4897.430445857,4915.891984318,-3.643776299,ASSIGNED
1016,T016,投送,4915.891984318,4934.353522780,-3.643776299,ASSIGNED
1017,T016,投送,4934.353522780,4952.815061241,-3.643776299,ASSIGNED
1018,T016,投送,4952.815061241,4971.276599703,-3.643776299,ASSIGNED
1019,T016,投送,4971.276599703,4989.738138164,-3.643776299,ASSIGNED
1020,T016,投送,4989.738138164,5008.199676626,-3.643776299,ASSIGNED
1021,T016,投送,5008.199676626,5026.661215087,-3.643776299,ASSIGNED
1022,T016,投送,5026.661215087,5045.122753549,-3.643776299,ASSIGNED
1023,T016,投送,5045.122753549,5063.584292010,-3.643776299,ASSIGNED
1024,T016,爬升,5063.584292010,5079.800834572,-3.643776299,ASSIGNED
1025,T016,爬升,5079.800834572,5096.017377134,-3.647870748,ASSIGNED
1026,T016,巡航,5096.017377134,5115.095067836,-3.652527803,ASSIGNED
1027,T016,巡航,5115.095067836,5134.172758538,-3.230947299,ASSIGNED
1028,T016,巡航,5134.172758538,5153.250449240,-2.787980799,ASSIGNED
1029,T016,巡航,5153.250449240,5172.328139941,-2.321357013,ASSIGNED
1030,T016,巡航,5172.328139941,5191.405830643,-1.828425306,ASSIGNED
1031,T016,巡航,5191.405830643,5210.483521345,-1.306067015,ASSIGNED
1032,T016,巡航,5210.483521345,5229.561212047,-0.750579522,ASSIGNED
1033,T016,巡航,5229.561212047,5248.638902749,-0.157522535,ASSIGNED
1077,T017,巡航,4648.329536449,4667.223403097,-0.061480746,ASSIGNED
1078,T017,巡航,4667.223403097,4686.117269745,-0.061480746,ASSIGNED
1079,T017,巡航,4686.117269745,4705.011136394,-0.656063955,ASSIGNED
1080,T017,下降,4705.011136394,4721.358453899,-1.212803402,ASSIGNED
1081,T017,下降,4721.358453899,4737.705771403,-1.208026366,ASSIGNED
1082,T017,下降,4737.705771403,4754.053088908,-1.203693688,ASSIGNED
1083,T017,下降,4754.053088908,4770.400406413,-1.199806702,ASSIGNED
1084,T017,下降,4770.400406413,4786.747723918,-1.196366611,ASSIGNED
1085,T017,投送,4786.747723918,4805.947723918,-1.193374479,ASSIGNED
1086,T017,投送,4805.947723918,4825.147723918,-1.193374479,ASSIGNED
1087,T017,投送,4825.147723918,4844.347723918,-1.193374479,ASSIGNED
1088,T017,投送,4844.347723918,4863.547723918,-1.193374479,ASSIGNED
1089,T017,投送,4863.547723918,4882.747723918,-1.193374479,ASSIGNED
1090,T017,投送,4882.747723918,4901.947723918,-1.193374479,ASSIGNED
1091,T017,投送,4901.947723918,4921.147723918,-1.193374479,ASSIGNED
1092,T017,投送,4921.147723918,4940.347723918,-1.193374479,ASSIGNED
1093,T017,投送,4940.347723918,4959.547723918,-1.193374479,ASSIGNED
1094,T017,投送,4959.547723918,4978.747723918,-1.193374479,ASSIGNED
1095,T017,投送,4978.747723918,4997.947723918,-1.193374479,ASSIGNED
1096,T017,投送,4997.947723918,5017.147723918,-1.193374479,ASSIGNED
1097,T017,投送,5017.147723918,5036.347723918,-1.193374479,ASSIGNED
1098,T017,投送,5036.347723918,5055.547723918,-1.193374479,ASSIGNED
1099,T017,投送,5055.547723918,5074.747723918,-1.193374479,ASSIGNED
1100,T017,爬升,5074.747723918,5091.095041423,-1.193374479,ASSIGNED
1101,T017,爬升,5091.095041423,5107.442358928,-1.197184677,ASSIGNED
1102,T017,爬升,5107.442358928,5123.789676433,-1.201694405,ASSIGNED
1103,T017,爬升,5123.789676433,5140.136993938,-1.206901484,ASSIGNED
1104,T017,巡航,5140.136993938,5159.030860586,-1.212803402,ASSIGNED
1105,T017,巡航,5159.030860586,5177.924727234,-0.656063955,ASSIGNED
1106,T017,巡航,5177.924727234,5196.818593883,-0.061480746,ASSIGNED
1165,T018,巡航,6785.821361048,6804.506279938,-0.084934771,ASSIGNED
1166,T018,巡航,6804.506279938,6823.191198828,-0.084934771,ASSIGNED
1167,T018,巡航,6823.191198828,6841.876117718,-0.616573323,ASSIGNED
1168,T018,巡航,6841.876117718,6860.561036608,-1.123954787,ASSIGNED
1169,T018,巡航,6860.561036608,6879.245955498,-2.071358708,ASSIGNED
1170,T018,巡航,6879.245955498,6897.930874387,-2.514174730,ASSIGNED
1171,T018,下降,6897.930874387,6916.999489347,-2.514174730,ASSIGNED
1172,T018,下降,6916.999489347,6936.068104307,-2.512029733,ASSIGNED
1173,T018,下降,6936.068104307,6955.136719267,-2.510336493,ASSIGNED
1174,T018,下降,6955.136719267,6974.205334226,-2.509095542,ASSIGNED
1175,T018,投送,6974.205334226,6994.005334226,-2.508307265,ASSIGNED
1176,T018,投送,6994.005334226,7013.805334226,-2.508307265,ASSIGNED
1177,T018,投送,7013.805334226,7033.605334226,-2.508307265,ASSIGNED
1178,T018,投送,7033.605334226,7053.405334226,-2.508307265,ASSIGNED
