slice_id,sortie_id,stage,start_s,end_s,direct_margin_db,midpoint_status
498,T009,投送,3064.031661165,3083.122570256,-2.739628693,ASSIGNED
499,T009,投送,3083.122570256,3102.213479347,-2.739628693,ASSIGNED
500,T009,投送,3102.213479347,3121.304388438,-2.739628693,ASSIGNED
501,T009,投送,3121.304388438,3140.395297529,-2.739628693,ASSIGNED
502,T009,投送,3140.395297529,3159.486206620,-2.739628693,ASSIGNED
503,T009,投送,3159.486206620,3178.577115711,-2.739628693,ASSIGNED
504,T009,投送,3178.577115711,3197.668024802,-2.739628693,ASSIGNED
505,T009,投送,3197.668024802,3216.758933893,-2.739628693,ASSIGNED
506,T009,爬升,3216.758933893,3232.822093072,-2.739628693,ASSIGNED
507,T009,爬升,3232.822093072,3248.885252252,-2.742863473,ASSIGNED
508,T009,爬升,3248.885252252,3264.948411432,-2.746780542,ASSIGNED
509,T009,爬升,3264.948411432,3281.011570612,-2.751378051,ASSIGNED
510,T009,爬升,3281.011570612,3297.074729791,-2.756653839,ASSIGNED
511,T009,巡航,3297.074729791,3316.710853686,-2.762605430,ASSIGNED
512,T009,巡航,3316.710853686,3336.346977581,-2.379196518,ASSIGNED
513,T009,巡航,3336.346977581,3355.983101476,-1.978214914,ASSIGNED
514,T009,巡航,3355.983101476,3375.619225371,-1.557986728,ASSIGNED
515,T009,巡航,3375.619225371,3395.255349266,-1.116589392,ASSIGNED
516,T009,巡航,3395.255349266,3414.891473161,-0.651800429,ASSIGNED
517,T009,巡航,3414.891473161,3434.527597056,-0.161032518,ASSIGNED
566,T010,巡航,2772.624336877,2791.867301326,-0.200837366,ASSIGNED
567,T010,巡航,2791.867301326,2811.110265776,-0.444608510,ASSIGNED
568,T010,巡航,2811.110265776,2830.353230225,-0.912606618,ASSIGNED
569,T010,巡航,2830.353230225,2849.596194674,-1.356747650,ASSIGNED
570,T010,下降,2849.596194674,2868.588924166,-1.779339780,ASSIGNED
571,T010,投送,2868.588924166,2887.679833257,-1.775354393,ASSIGNED
572,T010,投送,2887.679833257,2906.770742348,-1.775354393,ASSIGNED
573,T010,投送,2906.770742348,2925.861651439,-1.775354393,ASSIGNED
574,T010,投送,2925.861651439,2944.952560529,-1.775354393,ASSIGNED
575,T010,投送,2944.952560529,2964.043469620,-1.775354393,ASSIGNED
576,T010,投送,2964.043469620,2983.134378711,-1.775354393,ASSIGNED
577,T010,投送,2983.134378711,3002.225287802,-1.775354393,ASSIGNED
578,T010,投送,3002.225287802,3021.316196893,-1.775354393,ASSIGNED
579,T010,投送,3021.316196893,3040.407105984,-1.775354393,ASSIGNED
580,T010,投送,3040.407105984,3059.498015075,-1.775354393,ASSIGNED
581,T010,投送,3059.498015075,3078.588924166,-1.775354393,ASSIGNED
582,T010,爬升,3078.588924166,3094.416198743,-1.775354393,ASSIGNED
583,T010,巡航,3094.416198743,3113.659163192,-1.779339780,ASSIGNED
584,T010,巡航,3113.659163192,3132.902127641,-1.356747650,ASSIGNED
585,T010,巡航,3132.902127641,3152.145092090,-0.912606618,ASSIGNED
586,T010,巡航,3152.145092090,3171.388056539,-0.444608510,ASSIGNED
632,T011,巡航,2772.610503632,2792.545815617,-0.003038181,ASSIGNED
633,T011,巡航,2792.545815617,2812.481127601,-0.261005184,ASSIGNED
634,T011,巡航,2812.481127601,2832.416439585,-0.755136190,ASSIGNED
635,T011,巡航,2832.416439585,2852.351751570,-1.222776214,ASSIGNED
636,T011,下降,2852.351751570,2869.159058699,-1.666611283,ASSIGNED
637,T011,下降,2869.159058699,2885.966365828,-1.662368810,ASSIGNED
638,T011,投送,2885.966365828,2903.966365828,-1.658790945,ASSIGNED
639,T011,投送,2903.966365828,2921.966365828,-1.658790945,ASSIGNED
640,T011,投送,2921.966365828,2939.966365828,-1.658790945,ASSIGNED
641,T011,投送,2939.966365828,2957.966365828,-1.658790945,ASSIGNED
642,T011,投送,2957.966365828,2975.966365828,-1.658790945,ASSIGNED
643,T011,投送,2975.966365828,2993.966365828,-1.658790945,ASSIGNED
644,T011,投送,2993.966365828,3011.966365828,-1.658790945,ASSIGNED
645,T011,投送,3011.966365828,3029.966365828,-1.658790945,ASSIGNED
646,T011,投送,3029.966365828,3047.966365828,-1.658790945,ASSIGNED
647,T011,投送,3047.966365828,3065.966365828,-1.658790945,ASSIGNED
648,T011,爬升,3065.966365828,3079.972455102,-1.658790945,ASSIGNED
649,T011,爬升,3079.972455102,3093.978544376,-1.662368810,ASSIGNED
650,T011,巡航,3093.978544376,3113.913856360,-1.666611283,ASSIGNED
651,T011,巡航,3113.913856360,3133.849168345,-1.222776214,ASSIGNED
652,T011,巡航,3133.849168345,3153.784480329,-0.755136190,ASSIGNED
653,T011,巡航,3153.784480329,3173.719792313,-0.261005184,ASSIGNED
697,T012,巡航,2772.333670055,2792.268982040,-0.197224483,ASSIGNED
698,T012,巡航,2792.268982040,2812.204294024,-0.511567410,ASSIGNED
699,T012,巡航,2812.204294024,2832.139606008,-1.108195602,ASSIGNED
700,T012,下降,2832.139606008,2846.145695283,-1.666611283,ASSIGNED
701,T012,下降,2846.145695283,2860.151784557,-1.663709213,ASSIGNED
702,T012,下降,2860.151784557,2874.157873831,-1.661102256,ASSIGNED
703,T012,投送,2874.157873831,2893.542489215,-1.658790945,ASSIGNED
704,T012,投送,2893.542489215,2912.927104600,-1.658790945,ASSIGNED
705,T012,投送,2912.927104600,2932.311719985,-1.658790945,ASSIGNED
706,T012,投送,2932.311719985,2951.696335369,-1.658790945,ASSIGNED
707,T012,投送,2951.696335369,2971.080950754,-1.658790945,ASSIGNED
708,T012,投送,2971.080950754,2990.465566138,-1.658790945,ASSIGNED
709,T012,投送,2990.465566138,3009.850181523,-1.658790945,ASSIGNED
710,T012,投送,3009.850181523,3029.234796908,-1.658790945,ASSIGNED
711,T012,投送,3029.234796908,3048.619412292,-1.658790945,ASSIGNED
712,T012,投送,3048.619412292,3068.004027677,-1.658790945,ASSIGNED
713,T012,投送,3068.004027677,3087.388643061,-1.658790945,ASSIGNED
714,T012,投送,3087.388643061,3106.773258446,-1.658790945,ASSIGNED
715,T012,投送,3106.773258446,3126.157873831,-1.658790945,ASSIGNED
716,T012,爬升,3126.157873831,3142.965180960,-1.658790945,ASSIGNED
717,T012,爬升,3142.965180960,3159.772488089,-1.662368810,ASSIGNED
718,T012,巡航,3159.772488089,3179.707800073,-1.666611283,ASSIGNED
719,T012,巡航,3179.707800073,3199.643112057,-1.108195602,ASSIGNED
720,T012,巡航,3199.643112057,3219.578424042,-0.511567410,ASSIGNED
760,T013,巡航,2772.709437460,2791.726014092,-0.098445850,ASSIGNED
761,T013,巡航,2791.726014092,2810.742590724,-0.098445850,ASSIGNED
762,T013,巡航,2810.742590724,2829.759167356,-0.695498744,ASSIGNED
763,T013,巡航,2829.759167356,2848.775743988,-1.254262366,ASSIGNED
764,T013,下降,2848.775743988,2867.768473480,-1.779339780,ASSIGNED
765,T013,投送,2867.768473480,2887.768473480,-1.775354393,ASSIGNED
766,T013,投送,2887.768473480,2907.768473480,-1.775354393,ASSIGNED
767,T013,投送,2907.768473480,2927.768473480,-1.775354393,ASSIGNED
768,T013,投送,2927.768473480,2947.768473480,-1.775354393,ASSIGNED
769,T013,投送,2947.768473480,2967.768473480,-1.775354393,ASSIGNED
770,T013,投送,2967.768473480,2987.768473480,-1.775354393,ASSIGNED
771,T013,投送,2987.768473480,3007.768473480,-1.775354393,ASSIGNED
772,T013,投送,3007.768473480,3027.768473480,-1.775354393,ASSIGNED
773,T013,投送,3027.768473480,3047.768473480,-1.775354393,ASSIGNED
774,T013,爬升,3047.768473480,3063.595748057,-1.775354393,ASSIGNED
775,T013,巡航,3063.595748057,3082.612324689,-1.779339780,ASSIGNED
776,T013,巡航,3082.612324689,3101.628901321,-1.254262366,ASSIGNED
777,T013,巡航,3101.628901321,3120.645477953,-0.695498744,ASSIGNED
778,T013,巡航,3120.645477953,3139.662054585,-0.098445850,ASSIGNED
822,T014,巡航,2978.102571526,2997.627646034,-0.105371886,ASSIGNED
823,T014,巡航,2997.627646034,3017.152720542,-0.105371886,ASSIGNED
824,T014,巡航,3017.152720542,3036.677795050,-0.596824034,ASSIGNED
825,T014,巡航,3036.677795050,3056.202869559,-1.062193389,ASSIGNED
826,T014,巡航,3056.202869559,3075.727944067,-1.504087216,ASSIGNED
827,T014,巡航,3075.727944067,3095.253018575,-1.924743380,ASSIGNED
828,T014,巡航,3095.253018575,3114.778093083,-2.326096474,ASSIGNED
829,T014,巡航,3114.778093083,3134.303167591,-2.709829887,ASSIGNED
830,T014,巡航,3134.303167591,3153.828242100,-3.077417239,ASSIGNED
831,T014,巡航,3153.828242100,3173.353316608,-3.430155650,ASSIGNED
832,T014,巡航,3173.353316608,3192.878391116,-3.769192708,ASSIGNED
833,T014,巡航,3192.878391116,3212.403465624,-4.095548493,ASSIGNED
834,T014,巡航,3212.403465624,3231.928540132,-4.410133719,ASSIGNED
835,T014,巡航,3231.928540132,3251.453614641,-4.713764762,ASSIGNED
836,T014,巡航,3251.453614641,3270.978689149,-5.007176212,ASSIGNED
837,T014,下降,3270.978689149,3288.843020203,-5.291031402,ASSIGNED
838,T014,下降,3288.843020203,3306.707351258,-5.288159039,ASSIGNED
839,T014,下降,3306.707351258,3324.571682313,-5.285612527,ASSIGNED
840,T014,下降,3324.571682313,3342.436013368,-5.283392441,ASSIGNED
841,T014,下降,3342.436013368,3360.300344422,-5.281499282,ASSIGNED
842,T014,投送,3360.300344422,3379.391253513,-5.279933478,ASSIGNED
843,T014,投送,3379.391253513,3398.482162604,-5.279933478,ASSIGNED
844,T014,投送,3398.482162604,3417.573071695,-5.279933478,ASSIGNED
845,T014,投送,3417.573071695,3436.663980786,-5.279933478,ASSIGNED
846,T014,投送,3436.663980786,3455.754889877,-5.279933478,ASSIGNED
847,T014,投送,3455.754889877,3474.845798968,-5.279933478,ASSIGNED
848,T014,投送,3474.845798968,3493.936708059,-5.279933478,ASSIGNED
849,T014,投送,3493.936708059,3513.027617149,-5.279933478,ASSIGNED
850,T014,投送,3513.027617149,3532.118526240,-5.279933478,ASSIGNED
851,T014,投送,3532.118526240,3551.209435331,-5.279933478,ASSIGNED
852,T014,投送,3551.209435331,3570.300344422,-5.279933478,ASSIGNED
853,T014,爬升,3570.300344422,3588.909022604,-5.279933478,ASSIGNED
854,T014,爬升,3588.909022604,3607.517700786,-5.281941897,ASSIGNED
855,T014,爬升,3607.517700786,3626.126378968,-5.284461648,ASSIGNED
856,T014,爬升,3626.126378968,3644.735057150,-5.287491839,ASSIGNED
857,T014,巡航,3644.735057150,3664.260131658,-5.291031402,ASSIGNED
858,T014,巡航,3664.260131658,3683.785206166,-5.007176212,ASSIGNED
859,T014,巡航,3683.785206166,3703.310280675,-4.713764762,ASSIGNED
860,T014,巡航,3703.310280675,3722.835355183,-4.410133719,ASSIGNED
861,T014,巡航,3722.835355183,3742.360429691,-4.095548493,ASSIGNED
862,T014,巡航,3742.360429691,3761.885504199,-3.769192708,ASSIGNED
863,T014,巡航,3761.885504199,3781.410578708,-3.430155650,ASSIGNED
864,T014,巡航,3781.410578708,3800.935653216,-3.077417239,ASSIGNED
865,T014,巡航,3800.935653216,3820.460727724,-2.709829887,ASSIGNED
866,T014,巡航,3820.460727724,3839.985802232,-2.326096474,ASSIGNED
867,T014,巡航,3839.985802232,3859.510876740,-1.924743380,ASSIGNED
868,T014,巡航,3859.510876740,3879.035951249,-1.504087216,ASSIGNED
869,T014,巡航,3879.035951249,3898.561025757,-1.062193389,ASSIGNED
870,T014,巡航,3898.561025757,3918.086100265,-0.596824034,ASSIGNED
871,T014,巡航,3918.086100265,3937.611174773,-0.105371886,ASSIGNED
917,T015,巡航,2978.711324779,2997.605191427,-0.061480746,ASSIGNED
918,T015,巡航,2997.605191427,3016.499058075,-0.061480746,ASSIGNED
919,T015,巡航,3016.499058075,3035.392924724,-0.656063955,ASSIGNED
920,T015,下降,3035.392924724,3051.740242229,-1.212803402,ASSIGNED
921,T015,下降,3051.740242229,3068.087559734,-1.206901484,ASSIGNED
922,T015,下降,3068.087559734,3084.434877238,-1.201694405,ASSIGNED
923,T015,下降,3084.434877238,3100.782194743,-1.197184677,ASSIGNED
924,T015,投送,3100.782194743,3119.873103834,-1.193374479,ASSIGNED
925,T015,投送,3119.873103834,3138.964012925,-1.193374479,ASSIGNED
926,T015,投送,3138.964012925,3158.054922016,-1.193374479,ASSIGNED
927,T015,投送,3158.054922016,3177.145831107,-1.193374479,ASSIGNED
928,T015,投送,3177.145831107,3196.236740198,-1.193374479,ASSIGNED
929,T015,投送,3196.236740198,3215.327649289,-1.193374479,ASSIGNED
930,T015,投送,3215.327649289,3234.418558380,-1.193374479,ASSIGNED
931,T015,投送,3234.418558380,3253.509467471,-1.193374479,ASSIGNED
932,T015,投送,3253.509467471,3272.600376562,-1.193374479,ASSIGNED
933,T015,投送,3272.600376562,3291.691285652,-1.193374479,ASSIGNED
934,T015,投送,3291.691285652,3310.782194743,-1.193374479,ASSIGNED
935,T015,爬升,3310.782194743,3328.945880860,-1.193374479,ASSIGNED
936,T015,爬升,3328.945880860,3347.109566976,-1.198610294,ASSIGNED
937,T015,爬升,3347.109566976,3365.273253093,-1.205088456,ASSIGNED
938,T015,巡航,3365.273253093,3384.167119741,-1.212803402,ASSIGNED
939,T015,巡航,3384.167119741,3403.060986390,-0.656063955,ASSIGNED
940,T015,巡航,3403.060986390,3421.954853038,-0.061480746,ASSIGNED
984,T016,巡航,3885.437016131,3904.805890043,-0.285481360,ASSIGNED
985,T016,巡航,3904.805890043,3924.174763955,-0.285481360,ASSIGNED
986,T016,巡航,3924.174763955,3943.543637868,-0.878999629,ASSIGNED
987,T016,巡航,3943.543637868,3962.912511780,-1.434865596,ASSIGNED
988,T016,巡航,3962.912511780,3982.281385692,-1.957538204,ASSIGNED
989,T016,巡航,3982.281385692,4001.650259604,-2.450733765,ASSIGNED
990,T016,巡航,4001.650259604,4021.019133516,-2.917581175,ASSIGNED
991,T016,巡航,4021.019133516,4040.388007428,-3.360738836,ASSIGNED
992,T016,巡航,4040.388007428,4059.756881340,-3.782484023,ASSIGNED
993,T016,巡航,4059.756881340,4079.125755253,-4.184782088,ASSIGNED
994,T016,巡航,4079.125755253,4098.494629165,-4.569340713,ASSIGNED
995,T016,巡航,4098.494629165,4117.863503077,-4.937652904,ASSIGNED
996,T016,下降,4117.863503077,4136.472181259,-5.291031402,ASSIGNED
997,T016,下降,4136.472181259,4155.080859441,-5.288615154,ASSIGNED
998,T016,下降,4155.080859441,4173.689537623,-5.286425122,ASSIGNED
999,T016,下降,4173.689537623,4192.298215805,-5.284461648,ASSIGNED
1000,T016,下降,4192.298215805,4210.906893987,-5.282725040,ASSIGNED
1001,T016,下降,4210.906893987,4229.515572169,-5.281215571,ASSIGNED
1002,T016,投送,4229.515572169,4249.315572169,-5.279933478,ASSIGNED
1003,T016,投送,4249.315572169,4269.115572169,-5.279933478,ASSIGNED
1004,T016,投送,4269.115572169,4288.915572169,-5.279933478,ASSIGNED
1005,T016,投送,4288.915572169,4308.715572169,-5.279933478,ASSIGNED
1006,T016,投送,4308.715572169,4328.515572169,-5.279933478,ASSIGNED
1007,T016,投送,4328.515572169,4348.315572169,-5.279933478,ASSIGNED
1008,T016,投送,4348.315572169,4368.115572169,-5.279933478,ASSIGNED
1009,T016,投送,4368.115572169,4387.915572169,-5.279933478,ASSIGNED
1010,T016,投送,4387.915572169,4407.715572169,-5.279933478,ASSIGNED
1011,T016,投送,4407.715572169,4427.515572169,-5.279933478,ASSIGNED
1012,T016,投送,4427.515572169,4447.315572169,-5.279933478,ASSIGNED
1013,T016,投送,4447.315572169,4467.115572169,-5.279933478,ASSIGNED
1014,T016,投送,4467.115572169,4486.915572169,-5.279933478,ASSIGNED
1015,T016,投送,4486.915572169,4506.715572169,-5.279933478,ASSIGNED
1016,T016,投送,4506.715572169,4526.515572169,-5.279933478,ASSIGNED
1017,T016,投送,4526.515572169,4546.315572169,-5.279933478,ASSIGNED
1018,T016,投送,4546.315572169,4566.115572169,-5.279933478,ASSIGNED
1019,T016,投送,4566.115572169,4585.915572169,-5.279933478,ASSIGNED
1020,T016,投送,4585.915572169,4605.715572169,-5.279933478,ASSIGNED
1021,T016,投送,4605.715572169,4625.515572169,-5.279933478,ASSIGNED
1022,T016,爬升,4625.515572169,4643.379903223,-5.279933478,ASSIGNED
1023,T016,爬升,4643.379903223,4661.244234278,-5.281499282,ASSIGNED
1024,T016,爬升,4661.244234278,4679.108565333,-5.283392441,ASSIGNED
1025,T016,爬升,4679.108565333,4696.972896387,-5.285612527,ASSIGNED
1026,T016,爬升,4696.972896387,4714.837227442,-5.288159039,ASSIGNED
1027,T016,巡航,4714.837227442,4734.206101354,-5.291031402,ASSIGNED
1028,T016,巡航,4734.206101354,4753.574975266,-4.937652904,ASSIGNED
1029,T016,巡航,4753.574975266,4772.943849178,-4.569340713,ASSIGNED
1030,T016,巡航,4772.943849178,4792.312723091,-4.184782088,ASSIGNED
1031,T016,巡航,4792.312723091,4811.681597003,-3.782484023,ASSIGNED
1032,T016,巡航,4811.681597003,4831.050470915,-3.360738836,ASSIGNED
1033,T016,巡航,4831.050470915,4850.419344827,-2.917581175,ASSIGNED
1034,T016,巡航,4850.419344827,4869.788218739,-2.450733765,ASSIGNED
1035,T016,巡航,4869.788218739,4889.157092651,-1.957538204,ASSIGNED
1036,T016,巡航,4889.157092651,4908.525966563,-1.434865596,ASSIGNED
1037,T016,巡航,4908.525966563,4927.894840476,-0.878999629,ASSIGNED
1038,T016,巡航,4927.894840476,4947.263714388,-0.285481360,ASSIGNED
1083,T017,巡航,4229.711324779,4248.605191427,-0.061480746,ASSIGNED
1084,T017,巡航,4248.605191427,4267.499058075,-0.061480746,ASSIGNED
1085,T017,巡航,4267.499058075,4286.392924724,-0.656063955,ASSIGNED
1086,T017,下降,4286.392924724,4302.740242229,-1.212803402,ASSIGNED
1087,T017,下降,4302.740242229,4319.087559734,-1.206901484,ASSIGNED
1088,T017,下降,4319.087559734,4335.434877238,-1.201694405,ASSIGNED
1089,T017,下降,4335.434877238,4351.782194743,-1.197184677,ASSIGNED
1090,T017,投送,4351.782194743,4370.873103834,-1.193374479,ASSIGNED
1091,T017,投送,4370.873103834,4389.964012925,-1.193374479,ASSIGNED
1092,T017,投送,4389.964012925,4409.054922016,-1.193374479,ASSIGNED
1093,T017,投送,4409.054922016,4428.145831107,-1.193374479,ASSIGNED
1094,T017,投送,4428.145831107,4447.236740198,-1.193374479,ASSIGNED
1095,T017,投送,4447.236740198,4466.327649289,-1.193374479,ASSIGNED
1096,T017,投送,4466.327649289,4485.418558380,-1.193374479,ASSIGNED
1097,T017,投送,4485.418558380,4504.509467471,-1.193374479,ASSIGNED
1098,T017,投送,4504.509467471,4523.600376562,-1.193374479,ASSIGNED
1099,T017,投送,4523.600376562,4542.691285652,-1.193374479,ASSIGNED
1100,T017,投送,4542.691285652,4561.782194743,-1.193374479,ASSIGNED
1101,T017,爬升,4561.782194743,4579.945880860,-1.193374479,ASSIGNED
1102,T017,爬升,4579.945880860,4598.109566976,-1.198610294,ASSIGNED
1103,T017,爬升,4598.109566976,4616.273253093,-1.205088456,ASSIGNED
1104,T017,巡航,4616.273253093,4635.167119741,-1.212803402,ASSIGNED
1105,T017,巡航,4635.167119741,4654.060986390,-0.656063955,ASSIGNED
1106,T017,巡航,4654.060986390,4672.954853038,-0.061480746,ASSIGNED
1151,T018,巡航,4507.303549270,4527.191829952,-0.253641975,ASSIGNED
1152,T018,巡航,4527.191829952,4547.080110635,-0.253641975,ASSIGNED
1153,T018,巡航,4547.080110635,4566.968391317,-0.746360398,ASSIGNED
1154,T018,下降,4566.968391317,4583.315708822,-1.212803402,ASSIGNED
1155,T018,下降,4583.315708822,4599.663026327,-1.206901484,ASSIGNED
1156,T018,下降,4599.663026327,4616.010343832,-1.201694405,ASSIGNED
1157,T018,下降,4616.010343832,4632.357661337,-1.197184677,ASSIGNED
1158,T018,投送,4632.357661337,4652.357661337,-1.193374479,ASSIGNED
1159,T018,投送,4652.357661337,4672.357661337,-1.193374479,ASSIGNED
1160,T018,投送,4672.357661337,4692.357661337,-1.193374479,ASSIGNED
1161,T018,投送,4692.357661337,4712.357661337,-1.193374479,ASSIGNED
1162,T018,投送,4712.357661337,4732.357661337,-1.193374479,ASSIGNED
1163,T018,投送,4732.357661337,4752.357661337,-1.193374479,ASSIGNED
1164,T018,投送,4752.357661337,4772.357661337,-1.193374479,ASSIGNED
1165,T018,投送,4772.357661337,4792.357661337,-1.193374479,ASSIGNED
