运输架次编号,通信阶段,开始时刻（s）,结束时刻（s）,保障方式,中继架次编号
T002,投送,934.9878464478325,954.0787555387416,中继,R001
T002,投送,954.0787555387416,973.1696646296506,中继,R001
T002,投送,973.1696646296506,992.2605737205597,中继,R001
T002,投送,992.2605737205597,1011.3514828114688,中继,R001
T002,投送,1011.3514828114688,1030.442391902378,中继,R001
T002,投送,1030.442391902378,1049.533300993287,中继,R001
T002,投送,1049.533300993287,1068.6242100841962,中继,R001
T002,投送,1068.6242100841962,1087.7151191751052,中继,R001
T002,投送,1087.7151191751052,1106.8060282660144,中继,R001
T002,投送,1106.8060282660144,1125.8969373569234,中继,R001
T002,爬升,1125.8969373569234,1136.4350894158429,中继,R001
T002,爬升,1136.4350894158429,1146.973241474762,中继,R001
T002,巡航,1146.973241474762,1166.7827859871654,中继,R001
T002,巡航,1166.7827859871654,1186.5923304995686,中继,R001
T002,巡航,1186.5923304995686,1206.401875011972,中继,R001
T002,巡航,1206.401875011972,1226.211419524375,中继,R001
T002,巡航,1226.211419524375,1246.0209640367784,中继,R001
T002,巡航,1246.0209640367784,1265.8305085491816,中继,R001
T002,巡航,1265.8305085491816,1285.640053061585,中继,R001
T002,巡航,1285.640053061585,1305.4495975739883,中继,R001
T002,巡航,1305.4495975739883,1325.2591420863914,直连,
T002,巡航,1325.2591420863914,1345.0686865987948,直连,
T002,巡航,1345.0686865987948,1364.878231111198,直连,
T002,巡航,1364.878231111198,1384.6877756236013,直连,
T002,巡航,1384.6877756236013,1404.4973201360046,直连,
T002,巡航,1404.4973201360046,1424.3068646484078,直连,
T002,巡航,1424.3068646484078,1444.1164091608111,直连,
T002,巡航,1444.1164091608111,1463.9259536732143,直连,
T002,巡航,1463.9259536732143,1483.7354981856176,直连,
T002,巡航,1483.7354981856176,1503.545042698021,直连,
T002,巡航,1503.545042698021,1523.3545872104241,直连,
T002,巡航,1523.3545872104241,1543.1641317228275,直连,
T002,巡航,1543.1641317228275,1562.9736762352306,直连,
T002,巡航,1562.9736762352306,1582.783220747634,直连,
T002,巡航,1582.783220747634,1602.5927652600371,直连,
T002,巡航,1602.5927652600371,1622.4023097724405,直连,
T002,下降,1622.4023097724405,1638.955201007792,直连,
T002,下降,1638.955201007792,1655.5080922431437,直连,
T002,下降,1655.5080922431437,1672.0609834784952,直连,
T002,下降,1672.0609834784952,1688.6138747138468,直连,
T003,爬升,359.99999999999994,378.6290839301215,直连,
T003,爬升,378.6290839301215,397.258167860243,直连,
T003,爬升,397.258167860243,415.8872517903646,直连,
T003,巡航,415.8872517903646,435.38793280950654,直连,
T003,巡航,435.38793280950654,454.8886138286485,直连,
T003,巡航,454.8886138286485,474.38929484779044,直连,
T003,巡航,474.38929484779044,493.8899758669324,直连,
T003,巡航,493.8899758669324,513.3906568860743,直连,
T003,巡航,513.3906568860743,532.8913379052162,直连,
T003,巡航,532.8913379052162,552.3920189243582,直连,
T003,巡航,552.3920189243582,571.8926999435001,直连,
T003,巡航,571.8926999435001,591.3933809626421,直连,
T003,巡航,591.3933809626421,610.894061981784,直连,
T003,巡航,610.894061981784,630.3947430009259,直连,
T003,巡航,630.3947430009259,649.8954240200679,直连,
T003,下降,649.8954240200679,666.5477750942866,直连,
T003,下降,666.5477750942866,683.2001261685054,直连,
T003,投送,683.2001261685054,702.2910352594146,直连,
T003,投送,702.2910352594146,721.3819443503236,直连,
T003,投送,721.3819443503236,740.4728534412327,直连,
T003,投送,740.4728534412327,759.5637625321418,直连,
T003,投送,759.5637625321418,778.654671623051,直连,
T003,投送,778.654671623051,797.74558071396,直连,
T003,投送,797.74558071396,816.8364898048691,直连,
T003,投送,816.8364898048691,835.9273988957782,直连,
T003,投送,835.9273988957782,855.0183079866872,直连,
T003,投送,855.0183079866872,874.1092170775963,直连,
T003,投送,874.1092170775963,893.2001261685054,直连,
T003,爬升,893.2001261685054,907.0770853970212,直连,
T003,爬升,907.0770853970212,920.9540446255368,直连,
T003,巡航,920.9540446255368,940.4547256446787,直连,
T003,巡航,940.4547256446787,959.9554066638207,直连,
T003,巡航,959.9554066638207,979.4560876829626,直连,
T003,巡航,979.4560876829626,998.9567687021046,直连,
T003,巡航,998.9567687021046,1018.4574497212465,直连,
T003,巡航,1018.4574497212465,1037.9581307403885,直连,
T003,巡航,1037.9581307403885,1057.4588117595304,直连,
T003,巡航,1057.4588117595304,1076.9594927786723,直连,
T003,巡航,1076.9594927786723,1096.4601737978142,直连,
T003,巡航,1096.4601737978142,1115.9608548169563,直连,
T003,巡航,1115.9608548169563,1135.4615358360982,直连,
T003,巡航,1135.4615358360982,1154.96221685524,直连,
T003,下降,1154.96221685524,1171.7283923923494,直连,
T003,下降,1171.7283923923494,1188.4945679294588,直连,
T003,下降,1188.4945679294588,1205.2607434665683,直连,
T003,下降,1205.2607434665683,1222.0269190036777,直连,
T004,爬升,329.99999999999994,348.6290839301215,直连,
T004,爬升,348.6290839301215,367.258167860243,直连,
T004,爬升,367.258167860243,385.8872517903646,直连,
T004,巡航,385.8872517903646,405.38793280950654,直连,
T004,巡航,405.38793280950654,424.8886138286485,直连,
T004,巡航,424.8886138286485,444.38929484779044,直连,
T004,巡航,444.38929484779044,463.8899758669324,直连,
T004,巡航,463.8899758669324,483.39065688607434,直连,
T004,巡航,483.39065688607434,502.89133790521623,直连,
T004,巡航,502.89133790521623,522.3920189243582,直连,
T004,巡航,522.3920189243582,541.8926999435001,直连,
T004,巡航,541.8926999435001,561.3933809626421,直连,
T004,巡航,561.3933809626421,580.894061981784,直连,
T004,巡航,580.894061981784,600.3947430009259,直连,
T004,巡航,600.3947430009259,619.8954240200679,直连,
T004,下降,619.8954240200679,636.5477750942866,直连,
T004,下降,636.5477750942866,653.2001261685054,直连,
T004,投送,653.2001261685054,673.2001261685054,直连,
T004,投送,673.2001261685054,693.2001261685054,直连,
T004,投送,693.2001261685054,713.2001261685054,直连,
T004,投送,713.2001261685054,733.2001261685054,直连,
T004,投送,733.2001261685054,753.2001261685054,直连,
T004,投送,753.2001261685054,773.2001261685054,直连,
T004,投送,773.2001261685054,793.2001261685054,直连,
T004,投送,793.2001261685054,813.2001261685054,直连,
T004,投送,813.2001261685054,833.2001261685054,直连,
T004,爬升,833.2001261685054,847.0770853970212,直连,
T004,爬升,847.0770853970212,860.9540446255368,直连,
T004,巡航,860.9540446255368,880.4547256446787,直连,
T004,巡航,880.4547256446787,899.9554066638207,直连,
T004,巡航,899.9554066638207,919.4560876829626,直连,
T004,巡航,919.4560876829626,938.9567687021046,直连,
T004,巡航,938.9567687021046,958.4574497212465,直连,
T004,巡航,958.4574497212465,977.9581307403885,直连,
T004,巡航,977.9581307403885,997.4588117595304,直连,
T004,巡航,997.4588117595304,1016.9594927786723,直连,
T004,巡航,1016.9594927786723,1036.4601737978142,直连,
T004,巡航,1036.4601737978142,1055.9608548169563,直连,
T004,巡航,1055.9608548169563,1075.4615358360982,直连,
T004,巡航,1075.4615358360982,1094.96221685524,直连,
T004,下降,1094.96221685524,1111.7283923923494,直连,
T004,下降,1111.7283923923494,1128.4945679294588,直连,
T004,下降,1128.4945679294588,1145.2607434665683,直连,
T004,下降,1145.2607434665683,1162.0269190036777,直连,
T005,爬升,360.0,379.8664866129558,直连,
T005,爬升,379.8664866129558,399.7329732259115,直连,
T005,爬升,399.7329732259115,419.59945983886723,直连,
T005,爬升,419.59945983886723,439.465946451823,直连,
T005,巡航,439.465946451823,458.4317239116678,直连,
T005,巡航,458.4317239116678,477.39750137151253,直连,
T005,巡航,477.39750137151253,496.3632788313573,直连,
T005,巡航,496.3632788313573,515.329056291202,直连,
T005,巡航,515.329056291202,534.2948337510468,直连,
T005,巡航,534.2948337510468,553.2606112108916,直连,
T005,巡航,553.2606112108916,572.2263886707364,直连,
T005,巡航,572.2263886707364,591.1921661305811,直连,
T005,巡航,591.1921661305811,610.1579435904259,直连,
T005,巡航,610.1579435904259,629.1237210502707,直连,
T005,巡航,629.1237210502707,648.0894985101154,直连,
T005,巡航,648.0894985101154,667.0552759699601,直连,
T005,巡航,667.0552759699601,686.021053429805,直连,
T005,巡航,686.021053429805,704.9868308896497,直连,
T005,下降,704.9868308896497,715.2463987607434,直连,
T005,下降,715.2463987607434,725.5059666318372,直连,
T005,投送,725.5059666318372,744.5968757227463,直连,
T005,投送,744.5968757227463,763.6877848136553,直连,
T005,投送,763.6877848136553,782.7786939045644,直连,
T005,投送,782.7786939045644,801.8696029954735,直连,
T005,投送,801.8696029954735,820.9605120863827,直连,
T005,投送,820.9605120863827,840.0514211772917,直连,
T005,投送,840.0514211772917,859.1423302682008,直连,
T005,投送,859.1423302682008,878.2332393591099,直连,
T005,投送,878.2332393591099,897.324148450019,直连,
T005,投送,897.324148450019,916.415057540928,直连,
T005,投送,916.415057540928,935.5059666318372,直连,
T005,爬升,935.5059666318372,952.6052464169934,直连,
T005,巡航,952.6052464169934,971.5710238768381,直连,
T005,巡航,971.5710238768381,990.536801336683,直连,
T005,巡航,990.536801336683,1009.5025787965277,直连,
T005,巡航,1009.5025787965277,1028.4683562563725,直连,
T005,巡航,1028.4683562563725,1047.4341337162173,直连,
T005,巡航,1047.4341337162173,1066.399911176062,直连,
T005,巡航,1066.399911176062,1085.3656886359067,直连,
T005,巡航,1085.3656886359067,1104.3314660957515,直连,
T005,巡航,1104.3314660957515,1123.2972435555962,直连,
T005,巡航,1123.2972435555962,1142.263021015441,直连,
T005,巡航,1142.263021015441,1161.2287984752859,直连,
T005,巡航,1161.2287984752859,1180.1945759351306,直连,
T005,巡航,1180.1945759351306,1199.1603533949753,直连,
T005,巡航,1199.1603533949753,1218.12613085482,直连,
T005,下降,1218.12613085482,1237.1979580032576,直连,
T005,下降,1237.1979580032576,1256.269785151695,直连,
T005,下降,1256.269785151695,1275.3416123001327,直连,
T005,下降,1275.3416123001327,1294.4134394485702,直连,
T005,下降,1294.4134394485702,1313.4852665970077,直连,
T006,爬升,709.0,728.0400663248698,直连,
T006,爬升,728.0400663248698,747.0801326497397,直连,
T006,爬升,747.0801326497397,766.1201989746094,直连,
T006,爬升,766.1201989746094,785.1602652994792,直连,
T006,爬升,785.1602652994792,804.200331624349,直连,
T006,巡航,804.200331624349,823.9081935608008,直连,
T006,巡航,823.9081935608008,843.6160554972528,直连,
T006,巡航,843.6160554972528,863.3239174337045,直连,
T006,巡航,863.3239174337045,883.0317793701564,直连,
T006,巡航,883.0317793701564,902.7396413066083,直连,
T006,巡航,902.7396413066083,922.44750324306,直连,
T006,巡航,922.44750324306,942.1553651795119,直连,
T006,巡航,942.1553651795119,961.8632271159638,直连,
T006,巡航,961.8632271159638,981.5710890524156,直连,
T006,巡航,981.5710890524156,1001.2789509888675,直连,
T006,巡航,1001.2789509888675,1020.9868129253193,直连,
T006,巡航,1020.9868129253193,1040.694674861771,直连,
T006,巡航,1040.694674861771,1060.4025367982229,直连,
T006,巡航,1060.4025367982229,1080.1103987346748,中继,R002
T006,巡航,1080.1103987346748,1099.8182606711266,中继,R002
T006,巡航,1099.8182606711266,1119.5261226075786,中继,R002
T006,巡航,1119.5261226075786,1139.2339845440304,中继,R002
T006,巡航,1139.2339845440304,1158.9418464804821,中继,R002
T006,巡航,1158.9418464804821,1178.649708416934,中继,R002
T006,巡航,1178.649708416934,1198.3575703533859,中继,R002
T006,巡航,1198.3575703533859,1218.0654322898376,中继,R002
T006,巡航,1218.0654322898376,1237.7732942262896,中继,R002
T006,巡航,1237.7732942262896,1257.4811561627414,中继,R002
T006,巡航,1257.4811561627414,1277.1890180991932,中继,R002
T006,巡航,1277.1890180991932,1296.8968800356452,中继,R002
T006,下降,1296.8968800356452,1314.6970126853846,中继,R002
T006,下降,1314.6970126853846,1332.4971453351243,中继,R002
T006,下降,1332.4971453351243,1350.2972779848637,中继,R002
T006,投送,1350.2972779848637,1369.388187075773,中继,R002
T006,投送,1369.388187075773,1388.479096166682,中继,R002
T006,投送,1388.479096166682,1407.570005257591,中继,R002
T006,投送,1407.570005257591,1426.6609143485002,中继,R002
T006,投送,1426.6609143485002,1445.7518234394092,中继,R002
T006,投送,1445.7518234394092,1464.8427325303182,中继,R002
T006,投送,1464.8427325303182,1483.9336416212275,中继,R002
T006,投送,1483.9336416212275,1503.0245507121365,中继,R002
T006,投送,1503.0245507121365,1522.1154598030455,中继,R002
T006,投送,1522.1154598030455,1541.2063688939547,中继,R002
T006,投送,1541.2063688939547,1560.2972779848637,中继,R002
T006,爬升,1560.2972779848637,1575.1307218596467,中继,R002
T006,爬升,1575.1307218596467,1589.9641657344298,中继,R002
T006,爬升,1589.9641657344298,1604.7976096092127,中继,R002
T006,巡航,1604.7976096092127,1624.5054715456645,中继,R002
T006,巡航,1624.5054715456645,1644.2133334821165,中继,R002
T006,巡航,1644.2133334821165,1663.9211954185682,中继,R002
T006,巡航,1663.9211954185682,1683.62905735502,中继,R002
T006,巡航,1683.62905735502,1703.336919291472,中继,R002
T006,巡航,1703.336919291472,1723.0447812279237,中继,R002
T006,巡航,1723.0447812279237,1742.7526431643755,中继,R002
T006,巡航,1742.7526431643755,1762.4605051008275,中继,R002
T006,巡航,1762.4605051008275,1782.1683670372793,中继,R002
T006,巡航,1782.1683670372793,1801.876228973731,中继,R002
T006,巡航,1801.876228973731,1821.584090910183,中继,R002
T006,巡航,1821.584090910183,1841.2919528466348,中继,R002
T006,巡航,1841.2919528466348,1860.9998147830865,直连,
T006,巡航,1860.9998147830865,1880.7076767195385,直连,
T006,巡航,1880.7076767195385,1900.4155386559903,直连,
T006,巡航,1900.4155386559903,1920.123400592442,直连,
T006,巡航,1920.123400592442,1939.8312625288938,直连,
T006,巡航,1939.8312625288938,1959.5391244653458,直连,
T006,巡航,1959.5391244653458,1979.2469864017976,直连,
T006,巡航,1979.2469864017976,1998.9548483382496,直连,
T006,巡航,1998.9548483382496,2018.6627102747013,直连,
T006,巡航,2018.6627102747013,2038.370572211153,直连,
T006,巡航,2038.370572211153,2058.078434147605,直连,
T006,巡航,2058.078434147605,2077.7862960840566,直连,
T006,巡航,2077.7862960840566,2097.4941580205086,直连,
T006,下降,2097.4941580205086,2116.5342243453783,直连,
T006,下降,2116.5342243453783,2135.574290670248,直连,
T006,下降,2135.574290670248,2154.614356995118,直连,
T006,下降,2154.614356995118,2173.654423319988,直连,
T006,下降,2173.654423319988,2192.6944896448576,直连,
T006,下降,2192.6944896448576,2211.734555969728,直连,
T007,爬升,965.0,984.3808813476562,直连,
T007,爬升,984.3808813476562,1003.7617626953125,直连,
T007,爬升,1003.7617626953125,1023.1426440429688,直连,
T007,巡航,1023.1426440429688,1041.651666483214,直连,
T007,巡航,1041.651666483214,1060.1606889234595,直连,
T007,巡航,1060.1606889234595,1078.6697113637047,直连,
T007,巡航,1078.6697113637047,1097.17873380395,直连,
T007,巡航,1097.17873380395,1115.6877562441955,直连,
T007,巡航,1115.6877562441955,1134.1967786844407,直连,
T007,巡航,1134.1967786844407,1152.705801124686,直连,
T007,巡航,1152.705801124686,1171.2148235649315,直连,
T007,巡航,1171.2148235649315,1189.7238460051767,直连,
T007,巡航,1189.7238460051767,1208.2328684454221,直连,
T007,巡航,1208.2328684454221,1226.7418908856675,直连,
T007,下降,1226.7418908856675,1241.5846592369044,直连,
T007,下降,1241.5846592369044,1256.4274275881414,直连,
T007,下降,1256.4274275881414,1271.2701959393785,直连,
T007,投送,1271.2701959393785,1291.0701959393782,直连,
T007,投送,1291.0701959393782,1310.8701959393784,直连,
T007,投送,1310.8701959393784,1330.6701959393783,直连,
T007,投送,1330.6701959393783,1350.4701959393783,直连,
T007,投送,1350.4701959393783,1370.2701959393785,直连,
T007,投送,1370.2701959393785,1390.0701959393784,直连,
T007,投送,1390.0701959393784,1409.8701959393784,直连,
T007,投送,1409.8701959393784,1429.6701959393783,直连,
T007,投送,1429.6701959393783,1449.4701959393783,直连,
T007,投送,1449.4701959393783,1469.2701959393785,直连,
T007,投送,1469.2701959393785,1489.0701959393784,直连,
T007,投送,1489.0701959393784,1508.8701959393784,直连,
T007,投送,1508.8701959393784,1528.6701959393786,直连,
T007,投送,1528.6701959393786,1548.4701959393785,直连,
T007,投送,1548.4701959393785,1568.2701959393785,直连,
T007,投送,1568.2701959393785,1588.0701959393784,直连,
T007,投送,1588.0701959393784,1607.8701959393784,直连,
T007,投送,1607.8701959393784,1627.6701959393786,直连,
T007,投送,1627.6701959393786,1647.4701959393785,直连,
T007,投送,1647.4701959393785,1667.2701959393785,直连,
T007,爬升,1667.2701959393785,1685.0815179608628,直连,
T007,爬升,1685.0815179608628,1702.8928399823471,直连,
T007,巡航,1702.8928399823471,1721.4018624225926,直连,
T007,巡航,1721.4018624225926,1739.9108848628377,直连,
T007,巡航,1739.9108848628377,1758.4199073030832,直连,
T007,巡航,1758.4199073030832,1776.9289297433286,直连,
T007,巡航,1776.9289297433286,1795.4379521835738,直连,
T007,巡航,1795.4379521835738,1813.9469746238192,直连,
T007,巡航,1813.9469746238192,1832.4559970640644,直连,
T007,巡航,1832.4559970640644,1850.9650195043098,直连,
T007,巡航,1850.9650195043098,1869.4740419445552,直连,
T007,巡航,1869.4740419445552,1887.9830643848004,直连,
T007,巡航,1887.9830643848004,1906.4920868250458,直连,
T007,下降,1906.4920868250458,1924.6616630884737,直连,
T007,下降,1924.6616630884737,1942.8312393519013,直连,
T007,下降,1942.8312393519013,1961.000815615329,直连,
T007,下降,1961.000815615329,1979.1703918787568,直连,
T008,爬升,1020.0,1039.0718271484375,直连,
T008,爬升,1039.0718271484375,1058.143654296875,直连,
T008,爬升,1058.143654296875,1077.2154814453127,直连,
T008,爬升,1077.2154814453127,1096.2873085937501,直连,
T008,爬升,1096.2873085937501,1115.3591357421876,直连,
T008,巡航,1115.3591357421876,1134.669745519484,直连,
T008,巡航,1134.669745519484,1153.9803552967805,直连,
T008,巡航,1153.9803552967805,1173.2909650740771,直连,
T008,巡航,1173.2909650740771,1192.6015748513737,直连,
T008,巡航,1192.6015748513737,1211.91218462867,直连,
T008,巡航,1211.91218462867,1231.2227944059664,直连,
T008,巡航,1231.2227944059664,1250.533404183263,直连,
T008,巡航,1250.533404183263,1269.8440139605596,直连,
T008,巡航,1269.8440139605596,1289.1546237378561,直连,
T008,巡航,1289.1546237378561,1308.4652335151525,直连,
T008,巡航,1308.4652335151525,1327.7758432924488,直连,
T008,下降,1327.7758432924488,1340.6003031313162,直连,
T008,下降,1340.6003031313162,1353.4247629701833,直连,
T008,投送,1353.4247629701833,1372.483586499595,直连,
T008,投送,1372.483586499595,1391.542410029007,直连,
T008,投送,1391.542410029007,1410.6012335584187,直连,
T008,投送,1410.6012335584187,1429.6600570878304,直连,
T008,投送,1429.6600570878304,1448.7188806172421,直连,
T008,投送,1448.7188806172421,1467.7777041466538,直连,
T008,投送,1467.7777041466538,1486.8365276760655,直连,
T008,投送,1486.8365276760655,1505.8953512054775,直连,
T008,投送,1505.8953512054775,1524.9541747348892,直连,
T008,投送,1524.9541747348892,1544.0129982643011,直连,
T008,投送,1544.0129982643011,1563.0718217937128,直连,
T008,投送,1563.0718217937128,1582.1306453231246,直连,
T008,投送,1582.1306453231246,1601.1894688525363,直连,
T008,投送,1601.1894688525363,1620.248292381948,直连,
T008,投送,1620.248292381948,1639.3071159113597,直连,
T008,投送,1639.3071159113597,1658.3659394407716,直连,
T008,投送,1658.3659394407716,1677.4247629701833,直连,
T008,爬升,1677.4247629701833,1687.6843308412772,直连,
T008,爬升,1687.6843308412772,1697.9438987123708,直连,
T008,巡航,1697.9438987123708,1717.2545084896674,直连,
T008,巡航,1717.2545084896674,1736.5651182669637,直连,
T008,巡航,1736.5651182669637,1755.8757280442603,直连,
T008,巡航,1755.8757280442603,1775.186337821557,直连,
T008,巡航,1775.186337821557,1794.4969475988532,直连,
T008,巡航,1794.4969475988532,1813.8075573761498,直连,
T008,巡航,1813.8075573761498,1833.1181671534464,直连,
T008,巡航,1833.1181671534464,1852.4287769307427,直连,
T008,巡航,1852.4287769307427,1871.7393867080393,直连,
T008,巡航,1871.7393867080393,1891.0499964853357,直连,
T008,巡航,1891.0499964853357,1910.3606062626322,直连,
T008,下降,1910.3606062626322,1930.227092875588,直连,
T008,下降,1930.227092875588,1950.0935794885438,直连,
T008,下降,1950.0935794885438,1969.9600661014995,直连,
T008,下降,1969.9600661014995,1989.8265527144551,直连,
T008,下降,1989.8265527144551,2009.693039327411,直连,
T008,下降,2009.693039327411,2029.5595259403667,直连,
T009,爬升,2147.0,2163.15073445638,直连,
T009,爬升,2163.15073445638,2179.3014689127604,直连,
T009,爬升,2179.3014689127604,2195.4522033691405,直连,
T009,巡航,2195.4522033691405,2213.961225809386,直连,
T009,巡航,2213.961225809386,2232.4702482496314,直连,
T009,巡航,2232.4702482496314,2250.9792706898766,直连,
T009,巡航,2250.9792706898766,2269.4882931301217,直连,
T009,巡航,2269.4882931301217,2287.9973155703674,直连,
T009,巡航,2287.9973155703674,2306.5063380106126,直连,
T009,巡航,2306.5063380106126,2325.0153604508578,直连,
T009,巡航,2325.0153604508578,2343.5243828911034,直连,
T009,巡航,2343.5243828911034,2362.0334053313486,直连,
T009,巡航,2362.0334053313486,2380.542427771594,直连,
T009,巡航,2380.542427771594,2399.0514502118394,直连,
T009,下降,2399.0514502118394,2416.862772233324,直连,
T009,下降,2416.862772233324,2434.674094254808,直连,
T009,投送,2434.674094254808,2454.674094254808,直连,
T009,投送,2454.674094254808,2474.674094254808,直连,
T009,投送,2474.674094254808,2494.674094254808,直连,
T009,投送,2494.674094254808,2514.674094254808,直连,
T009,投送,2514.674094254808,2534.674094254808,直连,
T009,投送,2534.674094254808,2554.674094254808,直连,
T009,投送,2554.674094254808,2574.674094254808,直连,
T009,投送,2574.674094254808,2594.674094254808,直连,
T009,投送,2594.674094254808,2614.674094254808,直连,
T009,投送,2614.674094254808,2634.674094254808,直连,
T009,投送,2634.674094254808,2654.674094254808,直连,
T009,投送,2654.674094254808,2674.674094254808,直连,
