slice_id,sortie_id,stage,start_s,end_s,direct_margin_db,midpoint_status
328,T006,爬升,1560.297277985,1575.130721860,-5.429027740,ASSIGNED
329,T006,爬升,1575.130721860,1589.964165734,-5.430119556,ASSIGNED
330,T006,爬升,1589.964165734,1604.797609609,-5.431525748,ASSIGNED
331,T006,巡航,1604.797609609,1624.505471546,-5.433246009,ASSIGNED
332,T006,巡航,1624.505471546,1644.213333482,-5.079147201,ASSIGNED
333,T006,巡航,1644.213333482,1663.921195419,-4.710019053,ASSIGNED
334,T006,巡航,1663.921195419,1683.629057355,-4.324531127,ASSIGNED
335,T006,巡航,1683.629057355,1703.336919291,-3.921168435,ASSIGNED
336,T006,巡航,1703.336919291,1723.044781228,-3.498195720,ASSIGNED
337,T006,巡航,1723.044781228,1742.752643164,-3.053612662,ASSIGNED
338,T006,巡航,1742.752643164,1762.460505101,-2.585097130,ASSIGNED
339,T006,巡航,1762.460505101,1782.168367037,-2.089932413,ASSIGNED
340,T006,巡航,1782.168367037,1801.876228974,-1.564912721,ASSIGNED
341,T006,巡航,1801.876228974,1821.584090910,-1.006218691,ASSIGNED
342,T006,巡航,1821.584090910,1841.291952847,-0.409250750,ASSIGNED
538,T010,巡航,2772.927111550,2792.563235445,-0.161032518,ASSIGNED
539,T010,巡航,2792.563235445,2812.199359340,-0.161032518,ASSIGNED
540,T010,巡航,2812.199359340,2831.835483235,-0.651800429,ASSIGNED
541,T010,巡航,2831.835483235,2851.471607130,-1.116589392,ASSIGNED
542,T010,巡航,2851.471607130,2871.107731025,-1.557986728,ASSIGNED
543,T010,巡航,2871.107731025,2890.743854920,-1.978214914,ASSIGNED
544,T010,巡航,2890.743854920,2910.379978815,-2.379196518,ASSIGNED
545,T010,下降,2910.379978815,2929.655769830,-2.762605430,ASSIGNED
546,T010,下降,2929.655769830,2948.931560846,-2.756653839,ASSIGNED
547,T010,下降,2948.931560846,2968.207351862,-2.751378051,ASSIGNED
548,T010,下降,2968.207351862,2987.483142877,-2.746780542,ASSIGNED
549,T010,下降,2987.483142877,3006.758933893,-2.742863473,ASSIGNED
550,T010,投送,3006.758933893,3026.758933893,-2.739628693,ASSIGNED
551,T010,投送,3026.758933893,3046.758933893,-2.739628693,ASSIGNED
552,T010,投送,3046.758933893,3066.758933893,-2.739628693,ASSIGNED
553,T010,投送,3066.758933893,3086.758933893,-2.739628693,ASSIGNED
554,T010,投送,3086.758933893,3106.758933893,-2.739628693,ASSIGNED
555,T010,投送,3106.758933893,3126.758933893,-2.739628693,ASSIGNED
556,T010,投送,3126.758933893,3146.758933893,-2.739628693,ASSIGNED
557,T010,投送,3146.758933893,3166.758933893,-2.739628693,ASSIGNED
558,T010,投送,3166.758933893,3186.758933893,-2.739628693,ASSIGNED
559,T010,爬升,3186.758933893,3202.822093072,-2.739628693,ASSIGNED
560,T010,爬升,3202.822093072,3218.885252252,-2.742863473,ASSIGNED
561,T010,爬升,3218.885252252,3234.948411432,-2.746780542,ASSIGNED
562,T010,爬升,3234.948411432,3251.011570612,-2.751378051,ASSIGNED
563,T010,爬升,3251.011570612,3267.074729791,-2.756653839,ASSIGNED
564,T010,巡航,3267.074729791,3286.710853686,-2.762605430,ASSIGNED
565,T010,巡航,3286.710853686,3306.346977581,-2.379196518,ASSIGNED
566,T010,巡航,3306.346977581,3325.983101476,-1.978214914,ASSIGNED
567,T010,巡航,3325.983101476,3345.619225371,-1.557986728,ASSIGNED
568,T010,巡航,3345.619225371,3365.255349266,-1.116589392,ASSIGNED
569,T010,巡航,3365.255349266,3384.891473161,-0.651800429,ASSIGNED
570,T010,巡航,3384.891473161,3404.527597056,-0.161032518,ASSIGNED
620,T011,巡航,2772.907420113,2791.923455885,-0.134427740,ASSIGNED
621,T011,巡航,2791.923455885,2810.939491657,-0.134427740,ASSIGNED
622,T011,巡航,2810.939491657,2829.955527429,-0.726844084,ASSIGNED
623,T011,巡航,2829.955527429,2848.971563201,-1.281805821,ASSIGNED
624,T011,巡航,2848.971563201,2867.987598972,-1.803727396,ASSIGNED
625,T011,巡航,2867.987598972,2887.003634744,-2.296292441,ASSIGNED
626,T011,下降,2887.003634744,2904.214162437,-2.762605430,ASSIGNED
627,T011,下降,2904.214162437,2921.424690129,-2.758285450,ASSIGNED
628,T011,下降,2921.424690129,2938.635217822,-2.754309884,ASSIGNED
629,T011,下降,2938.635217822,2955.845745514,-2.750679683,ASSIGNED
630,T011,下降,2955.845745514,2973.056273207,-2.747395716,ASSIGNED
631,T011,下降,2973.056273207,2990.266800900,-2.744458772,ASSIGNED
632,T011,下降,2990.266800900,3007.477328592,-2.741869556,ASSIGNED
633,T011,投送,3007.477328592,3026.861943977,-2.739628693,ASSIGNED
634,T011,投送,3026.861943977,3046.246559361,-2.739628693,ASSIGNED
635,T011,投送,3046.246559361,3065.631174746,-2.739628693,ASSIGNED
636,T011,投送,3065.631174746,3085.015790131,-2.739628693,ASSIGNED
637,T011,投送,3085.015790131,3104.400405515,-2.739628693,ASSIGNED
638,T011,投送,3104.400405515,3123.785020900,-2.739628693,ASSIGNED
639,T011,投送,3123.785020900,3143.169636284,-2.739628693,ASSIGNED
640,T011,投送,3143.169636284,3162.554251669,-2.739628693,ASSIGNED
641,T011,投送,3162.554251669,3181.938867054,-2.739628693,ASSIGNED
642,T011,投送,3181.938867054,3201.323482438,-2.739628693,ASSIGNED
643,T011,投送,3201.323482438,3220.708097823,-2.739628693,ASSIGNED
644,T011,投送,3220.708097823,3240.092713207,-2.739628693,ASSIGNED
645,T011,投送,3240.092713207,3259.477328592,-2.739628693,ASSIGNED
646,T011,爬升,3259.477328592,3278.753119608,-2.739628693,ASSIGNED
647,T011,爬升,3278.753119608,3298.028910623,-2.742863473,ASSIGNED
648,T011,爬升,3298.028910623,3317.304701639,-2.746780542,ASSIGNED
649,T011,爬升,3317.304701639,3336.580492655,-2.751378051,ASSIGNED
650,T011,爬升,3336.580492655,3355.856283670,-2.756653839,ASSIGNED
651,T011,巡航,3355.856283670,3374.872319442,-2.762605430,ASSIGNED
652,T011,巡航,3374.872319442,3393.888355214,-2.296292441,ASSIGNED
653,T011,巡航,3393.888355214,3412.904390986,-1.803727396,ASSIGNED
654,T011,巡航,3412.904390986,3431.920426758,-1.281805821,ASSIGNED
655,T011,巡航,3431.920426758,3450.936462530,-0.726844084,ASSIGNED
656,T011,巡航,3450.936462530,3469.952498302,-0.134427740,ASSIGNED
704,T012,巡航,2772.624336877,2791.867301326,-0.200837366,ASSIGNED
705,T012,巡航,2791.867301326,2811.110265776,-0.444608510,ASSIGNED
706,T012,巡航,2811.110265776,2830.353230225,-0.912606618,ASSIGNED
707,T012,巡航,2830.353230225,2849.596194674,-1.356747650,ASSIGNED
708,T012,下降,2849.596194674,2868.588924166,-1.779339780,ASSIGNED
709,T012,投送,2868.588924166,2887.679833257,-1.775354393,ASSIGNED
710,T012,投送,2887.679833257,2906.770742348,-1.775354393,ASSIGNED
711,T012,投送,2906.770742348,2925.861651439,-1.775354393,ASSIGNED
712,T012,投送,2925.861651439,2944.952560529,-1.775354393,ASSIGNED
713,T012,投送,2944.952560529,2964.043469620,-1.775354393,ASSIGNED
714,T012,投送,2964.043469620,2983.134378711,-1.775354393,ASSIGNED
715,T012,投送,2983.134378711,3002.225287802,-1.775354393,ASSIGNED
716,T012,投送,3002.225287802,3021.316196893,-1.775354393,ASSIGNED
717,T012,投送,3021.316196893,3040.407105984,-1.775354393,ASSIGNED
718,T012,投送,3040.407105984,3059.498015075,-1.775354393,ASSIGNED
719,T012,投送,3059.498015075,3078.588924166,-1.775354393,ASSIGNED
720,T012,爬升,3078.588924166,3094.416198743,-1.775354393,ASSIGNED
721,T012,巡航,3094.416198743,3113.659163192,-1.779339780,ASSIGNED
722,T012,巡航,3113.659163192,3132.902127641,-1.356747650,ASSIGNED
723,T012,巡航,3132.902127641,3152.145092090,-0.912606618,ASSIGNED
724,T012,巡航,3152.145092090,3171.388056539,-0.444608510,ASSIGNED
768,T013,巡航,2772.333670055,2792.268982040,-0.197224483,ASSIGNED
769,T013,巡航,2792.268982040,2812.204294024,-0.511567410,ASSIGNED
770,T013,巡航,2812.204294024,2832.139606008,-1.108195602,ASSIGNED
771,T013,下降,2832.139606008,2846.145695283,-1.666611283,ASSIGNED
772,T013,下降,2846.145695283,2860.151784557,-1.663709213,ASSIGNED
773,T013,下降,2860.151784557,2874.157873831,-1.661102256,ASSIGNED
774,T013,投送,2874.157873831,2893.542489215,-1.658790945,ASSIGNED
775,T013,投送,2893.542489215,2912.927104600,-1.658790945,ASSIGNED
776,T013,投送,2912.927104600,2932.311719985,-1.658790945,ASSIGNED
777,T013,投送,2932.311719985,2951.696335369,-1.658790945,ASSIGNED
778,T013,投送,2951.696335369,2971.080950754,-1.658790945,ASSIGNED
779,T013,投送,2971.080950754,2990.465566138,-1.658790945,ASSIGNED
780,T013,投送,2990.465566138,3009.850181523,-1.658790945,ASSIGNED
781,T013,投送,3009.850181523,3029.234796908,-1.658790945,ASSIGNED
782,T013,投送,3029.234796908,3048.619412292,-1.658790945,ASSIGNED
783,T013,投送,3048.619412292,3068.004027677,-1.658790945,ASSIGNED
784,T013,投送,3068.004027677,3087.388643061,-1.658790945,ASSIGNED
785,T013,投送,3087.388643061,3106.773258446,-1.658790945,ASSIGNED
786,T013,投送,3106.773258446,3126.157873831,-1.658790945,ASSIGNED
787,T013,爬升,3126.157873831,3142.965180960,-1.658790945,ASSIGNED
788,T013,爬升,3142.965180960,3159.772488089,-1.662368810,ASSIGNED
789,T013,巡航,3159.772488089,3179.707800073,-1.666611283,ASSIGNED
790,T013,巡航,3179.707800073,3199.643112057,-1.108195602,ASSIGNED
791,T013,巡航,3199.643112057,3219.578424042,-0.511567410,ASSIGNED
837,T014,巡航,3270.102571526,3289.627646034,-0.105371886,ASSIGNED
838,T014,巡航,3289.627646034,3309.152720542,-0.105371886,ASSIGNED
839,T014,巡航,3309.152720542,3328.677795050,-0.596824034,ASSIGNED
840,T014,巡航,3328.677795050,3348.202869559,-1.062193389,ASSIGNED
841,T014,巡航,3348.202869559,3367.727944067,-1.504087216,ASSIGNED
842,T014,巡航,3367.727944067,3387.253018575,-1.924743380,ASSIGNED
843,T014,巡航,3387.253018575,3406.778093083,-2.326096474,ASSIGNED
844,T014,巡航,3406.778093083,3426.303167591,-2.709829887,ASSIGNED
845,T014,巡航,3426.303167591,3445.828242100,-3.077417239,ASSIGNED
846,T014,巡航,3445.828242100,3465.353316608,-3.430155650,ASSIGNED
847,T014,巡航,3465.353316608,3484.878391116,-3.769192708,ASSIGNED
848,T014,巡航,3484.878391116,3504.403465624,-4.095548493,ASSIGNED
849,T014,巡航,3504.403465624,3523.928540132,-4.410133719,ASSIGNED
850,T014,巡航,3523.928540132,3543.453614641,-4.713764762,ASSIGNED
851,T014,巡航,3543.453614641,3562.978689149,-5.007176212,ASSIGNED
852,T014,下降,3562.978689149,3580.843020203,-5.291031402,ASSIGNED
853,T014,下降,3580.843020203,3598.707351258,-5.288159039,ASSIGNED
854,T014,下降,3598.707351258,3616.571682313,-5.285612527,ASSIGNED
855,T014,下降,3616.571682313,3634.436013368,-5.283392441,ASSIGNED
856,T014,下降,3634.436013368,3652.300344422,-5.281499282,ASSIGNED
857,T014,投送,3652.300344422,3671.391253513,-5.279933478,ASSIGNED
858,T014,投送,3671.391253513,3690.482162604,-5.279933478,ASSIGNED
859,T014,投送,3690.482162604,3709.573071695,-5.279933478,ASSIGNED
860,T014,投送,3709.573071695,3728.663980786,-5.279933478,ASSIGNED
861,T014,投送,3728.663980786,3747.754889877,-5.279933478,ASSIGNED
862,T014,投送,3747.754889877,3766.845798968,-5.279933478,ASSIGNED
863,T014,投送,3766.845798968,3785.936708059,-5.279933478,ASSIGNED
864,T014,投送,3785.936708059,3805.027617149,-5.279933478,ASSIGNED
865,T014,投送,3805.027617149,3824.118526240,-5.279933478,ASSIGNED
866,T014,投送,3824.118526240,3843.209435331,-5.279933478,ASSIGNED
867,T014,投送,3843.209435331,3862.300344422,-5.279933478,ASSIGNED
868,T014,爬升,3862.300344422,3880.909022604,-5.279933478,ASSIGNED
869,T014,爬升,3880.909022604,3899.517700786,-5.281941897,ASSIGNED
870,T014,爬升,3899.517700786,3918.126378968,-5.284461648,ASSIGNED
871,T014,爬升,3918.126378968,3936.735057150,-5.287491839,ASSIGNED
872,T014,巡航,3936.735057150,3956.260131658,-5.291031402,ASSIGNED
873,T014,巡航,3956.260131658,3975.785206166,-5.007176212,ASSIGNED
874,T014,巡航,3975.785206166,3995.310280675,-4.713764762,ASSIGNED
875,T014,巡航,3995.310280675,4014.835355183,-4.410133719,ASSIGNED
876,T014,巡航,4014.835355183,4034.360429691,-4.095548493,ASSIGNED
877,T014,巡航,4034.360429691,4053.885504199,-3.769192708,ASSIGNED
878,T014,巡航,4053.885504199,4073.410578708,-3.430155650,ASSIGNED
879,T014,巡航,4073.410578708,4092.935653216,-3.077417239,ASSIGNED
880,T014,巡航,4092.935653216,4112.460727724,-2.709829887,ASSIGNED
881,T014,巡航,4112.460727724,4131.985802232,-2.326096474,ASSIGNED
882,T014,巡航,4131.985802232,4151.510876740,-1.924743380,ASSIGNED
883,T014,巡航,4151.510876740,4171.035951249,-1.504087216,ASSIGNED
884,T014,巡航,4171.035951249,4190.561025757,-1.062193389,ASSIGNED
885,T014,巡航,4190.561025757,4210.086100265,-0.596824034,ASSIGNED
886,T014,巡航,4210.086100265,4229.611174773,-0.105371886,ASSIGNED
932,T015,巡航,3267.711324779,3286.605191427,-0.061480746,ASSIGNED
933,T015,巡航,3286.605191427,3305.499058075,-0.061480746,ASSIGNED
934,T015,巡航,3305.499058075,3324.392924724,-0.656063955,ASSIGNED
935,T015,下降,3324.392924724,3340.740242229,-1.212803402,ASSIGNED
936,T015,下降,3340.740242229,3357.087559734,-1.206901484,ASSIGNED
937,T015,下降,3357.087559734,3373.434877238,-1.201694405,ASSIGNED
938,T015,下降,3373.434877238,3389.782194743,-1.197184677,ASSIGNED
939,T015,投送,3389.782194743,3408.873103834,-1.193374479,ASSIGNED
940,T015,投送,3408.873103834,3427.964012925,-1.193374479,ASSIGNED
941,T015,投送,3427.964012925,3447.054922016,-1.193374479,ASSIGNED
942,T015,投送,3447.054922016,3466.145831107,-1.193374479,ASSIGNED
943,T015,投送,3466.145831107,3485.236740198,-1.193374479,ASSIGNED
944,T015,投送,3485.236740198,3504.327649289,-1.193374479,ASSIGNED
945,T015,投送,3504.327649289,3523.418558380,-1.193374479,ASSIGNED
946,T015,投送,3523.418558380,3542.509467471,-1.193374479,ASSIGNED
947,T015,投送,3542.509467471,3561.600376562,-1.193374479,ASSIGNED
948,T015,投送,3561.600376562,3580.691285652,-1.193374479,ASSIGNED
949,T015,投送,3580.691285652,3599.782194743,-1.193374479,ASSIGNED
950,T015,爬升,3599.782194743,3617.945880860,-1.193374479,ASSIGNED
951,T015,爬升,3617.945880860,3636.109566976,-1.198610294,ASSIGNED
952,T015,爬升,3636.109566976,3654.273253093,-1.205088456,ASSIGNED
953,T015,巡航,3654.273253093,3673.167119741,-1.212803402,ASSIGNED
954,T015,巡航,3673.167119741,3692.060986390,-0.656063955,ASSIGNED
955,T015,巡航,3692.060986390,3710.954853038,-0.061480746,ASSIGNED
1056,T017,巡航,4741.472295727,4760.733425763,-0.239729293,ASSIGNED
1057,T017,巡航,4760.733425763,4779.994555798,-0.481830497,ASSIGNED
1058,T017,巡航,4779.994555798,4799.255685834,-0.946872237,ASSIGNED
1059,T017,巡航,4799.255685834,4818.516815869,-1.388485824,ASSIGNED
1060,T017,巡航,4818.516815869,4837.777945905,-1.808900430,ASSIGNED
1061,T017,巡航,4837.777945905,4857.039075940,-2.210043858,ASSIGNED
1062,T017,巡航,4857.039075940,4876.300205976,-2.593594132,ASSIGNED
1063,T017,巡航,4876.300205976,4895.561336011,-2.961020585,ASSIGNED
1064,T017,巡航,4895.561336011,4914.822466047,-3.313616883,ASSIGNED
1065,T017,下降,4914.822466047,4934.282317121,-3.652527803,ASSIGNED
1066,T017,下降,4934.282317121,4953.742168195,-3.647870748,ASSIGNED
1067,T017,投送,4953.742168195,4972.833077286,-3.643776299,ASSIGNED
1068,T017,投送,4972.833077286,4991.923986377,-3.643776299,ASSIGNED
1069,T017,投送,4991.923986377,5011.014895468,-3.643776299,ASSIGNED
1070,T017,投送,5011.014895468,5030.105804559,-3.643776299,ASSIGNED
1071,T017,投送,5030.105804559,5049.196713650,-3.643776299,ASSIGNED
1072,T017,投送,5049.196713650,5068.287622741,-3.643776299,ASSIGNED
1073,T017,投送,5068.287622741,5087.378531831,-3.643776299,ASSIGNED
1074,T017,投送,5087.378531831,5106.469440922,-3.643776299,ASSIGNED
1075,T017,投送,5106.469440922,5125.560350013,-3.643776299,ASSIGNED
1076,T017,投送,5125.560350013,5144.651259104,-3.643776299,ASSIGNED
1077,T017,投送,5144.651259104,5163.742168195,-3.643776299,ASSIGNED
1078,T017,爬升,5163.742168195,5179.958710757,-3.643776299,ASSIGNED
1079,T017,爬升,5179.958710757,5196.175253319,-3.647870748,ASSIGNED
1080,T017,巡航,5196.175253319,5215.436383354,-3.652527803,ASSIGNED
1081,T017,巡航,5215.436383354,5234.697513390,-3.313616883,ASSIGNED
1082,T017,巡航,5234.697513390,5253.958643425,-2.961020585,ASSIGNED
1083,T017,巡航,5253.958643425,5273.219773461,-2.593594132,ASSIGNED
1084,T017,巡航,5273.219773461,5292.480903496,-2.210043858,ASSIGNED
1085,T017,巡航,5292.480903496,5311.742033532,-1.808900430,ASSIGNED
1086,T017,巡航,5311.742033532,5331.003163567,-1.388485824,ASSIGNED
1087,T017,巡航,5331.003163567,5350.264293603,-0.946872237,ASSIGNED
1088,T017,巡航,5350.264293603,5369.525423638,-0.481830497,ASSIGNED
1136,T018,巡航,4741.329536449,4760.223403097,-0.061480746,ASSIGNED
1137,T018,巡航,4760.223403097,4779.117269745,-0.061480746,ASSIGNED
1138,T018,巡航,4779.117269745,4798.011136394,-0.656063955,ASSIGNED
1139,T018,下降,4798.011136394,4814.358453899,-1.212803402,ASSIGNED
1140,T018,下降,4814.358453899,4830.705771403,-1.208026366,ASSIGNED
1141,T018,下降,4830.705771403,4847.053088908,-1.203693688,ASSIGNED
1142,T018,下降,4847.053088908,4863.400406413,-1.199806702,ASSIGNED
1143,T018,下降,4863.400406413,4879.747723918,-1.196366611,ASSIGNED
1144,T018,投送,4879.747723918,4898.947723918,-1.193374479,ASSIGNED
1145,T018,投送,4898.947723918,4918.147723918,-1.193374479,ASSIGNED
1146,T018,投送,4918.147723918,4937.347723918,-1.193374479,ASSIGNED
1147,T018,投送,4937.347723918,4956.547723918,-1.193374479,ASSIGNED
1148,T018,投送,4956.547723918,4975.747723918,-1.193374479,ASSIGNED
1149,T018,投送,4975.747723918,4994.947723918,-1.193374479,ASSIGNED
1150,T018,投送,4994.947723918,5014.147723918,-1.193374479,ASSIGNED
1151,T018,投送,5014.147723918,5033.347723918,-1.193374479,ASSIGNED
1152,T018,投送,5033.347723918,5052.547723918,-1.193374479,ASSIGNED
1153,T018,投送,5052.547723918,5071.747723918,-1.193374479,ASSIGNED
1154,T018,投送,5071.747723918,5090.947723918,-1.193374479,ASSIGNED
1155,T018,投送,5090.947723918,5110.147723918,-1.193374479,ASSIGNED
1156,T018,投送,5110.147723918,5129.347723918,-1.193374479,ASSIGNED
1157,T018,投送,5129.347723918,5148.547723918,-1.193374479,ASSIGNED
1158,T018,投送,5148.547723918,5167.747723918,-1.193374479,ASSIGNED
1159,T018,爬升,5167.747723918,5184.095041423,-1.193374479,ASSIGNED
1160,T018,爬升,5184.095041423,5200.442358928,-1.197184677,ASSIGNED
1161,T018,爬升,5200.442358928,5216.789676433,-1.201694405,ASSIGNED
1162,T018,爬升,5216.789676433,5233.136993938,-1.206901484,ASSIGNED
1163,T018,巡航,5233.136993938,5252.030860586,-1.212803402,ASSIGNED
1164,T018,巡航,5252.030860586,5270.924727234,-0.656063955,ASSIGNED
1165,T018,巡航,5270.924727234,5289.818593883,-0.061480746,ASSIGNED
1210,T019,巡航,4741.043064247,4760.120754949,-0.157522535,ASSIGNED
1211,T019,巡航,4760.120754949,4779.198445651,-0.157522535,ASSIGNED
1212,T019,巡航,4779.198445651,4798.276136353,-0.750579522,ASSIGNED
1213,T019,巡航,4798.276136353,4817.353827055,-1.306067015,ASSIGNED
1214,T019,巡航,4817.353827055,4836.431517757,-1.828425306,ASSIGNED
1215,T019,巡航,4836.431517757,4855.509208458,-2.321357013,ASSIGNED
1216,T019,巡航,4855.509208458,4874.586899160,-2.787980799,ASSIGNED
