slice_id,sortie_id,stage,start_s,end_s,direct_margin_db,midpoint_status
444,T008,投送,3064.031661165,3083.122570256,-2.739628693,ASSIGNED
445,T008,投送,3083.122570256,3102.213479347,-2.739628693,ASSIGNED
446,T008,投送,3102.213479347,3121.304388438,-2.739628693,ASSIGNED
447,T008,投送,3121.304388438,3140.395297529,-2.739628693,ASSIGNED
448,T008,投送,3140.395297529,3159.486206620,-2.739628693,ASSIGNED
449,T008,投送,3159.486206620,3178.577115711,-2.739628693,ASSIGNED
450,T008,投送,3178.577115711,3197.668024802,-2.739628693,ASSIGNED
451,T008,投送,3197.668024802,3216.758933893,-2.739628693,ASSIGNED
452,T008,爬升,3216.758933893,3232.822093072,-2.739628693,ASSIGNED
453,T008,爬升,3232.822093072,3248.885252252,-2.742863473,ASSIGNED
454,T008,爬升,3248.885252252,3264.948411432,-2.746780542,ASSIGNED
455,T008,爬升,3264.948411432,3281.011570612,-2.751378051,ASSIGNED
456,T008,爬升,3281.011570612,3297.074729791,-2.756653839,ASSIGNED
457,T008,巡航,3297.074729791,3316.710853686,-2.762605430,ASSIGNED
458,T008,巡航,3316.710853686,3336.346977581,-2.379196518,ASSIGNED
459,T008,巡航,3336.346977581,3355.983101476,-1.978214914,ASSIGNED
460,T008,巡航,3355.983101476,3375.619225371,-1.557986728,ASSIGNED
461,T008,巡航,3375.619225371,3395.255349266,-1.116589392,ASSIGNED
462,T008,巡航,3395.255349266,3414.891473161,-0.651800429,ASSIGNED
463,T008,巡航,3414.891473161,3434.527597056,-0.161032518,ASSIGNED
512,T009,巡航,2772.624336877,2791.867301326,-0.200837366,ASSIGNED
513,T009,巡航,2791.867301326,2811.110265776,-0.444608510,ASSIGNED
514,T009,巡航,2811.110265776,2830.353230225,-0.912606618,ASSIGNED
515,T009,巡航,2830.353230225,2849.596194674,-1.356747650,ASSIGNED
516,T009,下降,2849.596194674,2868.588924166,-1.779339780,ASSIGNED
517,T009,投送,2868.588924166,2887.679833257,-1.775354393,ASSIGNED
518,T009,投送,2887.679833257,2906.770742348,-1.775354393,ASSIGNED
519,T009,投送,2906.770742348,2925.861651439,-1.775354393,ASSIGNED
520,T009,投送,2925.861651439,2944.952560529,-1.775354393,ASSIGNED
521,T009,投送,2944.952560529,2964.043469620,-1.775354393,ASSIGNED
522,T009,投送,2964.043469620,2983.134378711,-1.775354393,ASSIGNED
523,T009,投送,2983.134378711,3002.225287802,-1.775354393,ASSIGNED
524,T009,投送,3002.225287802,3021.316196893,-1.775354393,ASSIGNED
525,T009,投送,3021.316196893,3040.407105984,-1.775354393,ASSIGNED
526,T009,投送,3040.407105984,3059.498015075,-1.775354393,ASSIGNED
527,T009,投送,3059.498015075,3078.588924166,-1.775354393,ASSIGNED
528,T009,爬升,3078.588924166,3094.416198743,-1.775354393,ASSIGNED
529,T009,巡航,3094.416198743,3113.659163192,-1.779339780,ASSIGNED
530,T009,巡航,3113.659163192,3132.902127641,-1.356747650,ASSIGNED
531,T009,巡航,3132.902127641,3152.145092090,-0.912606618,ASSIGNED
532,T009,巡航,3152.145092090,3171.388056539,-0.444608510,ASSIGNED
576,T010,巡航,2772.333670055,2792.268982040,-0.197224483,ASSIGNED
577,T010,巡航,2792.268982040,2812.204294024,-0.511567410,ASSIGNED
578,T010,巡航,2812.204294024,2832.139606008,-1.108195602,ASSIGNED
579,T010,下降,2832.139606008,2846.145695283,-1.666611283,ASSIGNED
580,T010,下降,2846.145695283,2860.151784557,-1.663709213,ASSIGNED
581,T010,下降,2860.151784557,2874.157873831,-1.661102256,ASSIGNED
582,T010,投送,2874.157873831,2893.542489215,-1.658790945,ASSIGNED
583,T010,投送,2893.542489215,2912.927104600,-1.658790945,ASSIGNED
584,T010,投送,2912.927104600,2932.311719985,-1.658790945,ASSIGNED
585,T010,投送,2932.311719985,2951.696335369,-1.658790945,ASSIGNED
586,T010,投送,2951.696335369,2971.080950754,-1.658790945,ASSIGNED
587,T010,投送,2971.080950754,2990.465566138,-1.658790945,ASSIGNED
588,T010,投送,2990.465566138,3009.850181523,-1.658790945,ASSIGNED
589,T010,投送,3009.850181523,3029.234796908,-1.658790945,ASSIGNED
590,T010,投送,3029.234796908,3048.619412292,-1.658790945,ASSIGNED
591,T010,投送,3048.619412292,3068.004027677,-1.658790945,ASSIGNED
592,T010,投送,3068.004027677,3087.388643061,-1.658790945,ASSIGNED
593,T010,投送,3087.388643061,3106.773258446,-1.658790945,ASSIGNED
594,T010,投送,3106.773258446,3126.157873831,-1.658790945,ASSIGNED
595,T010,爬升,3126.157873831,3142.965180960,-1.658790945,ASSIGNED
596,T010,爬升,3142.965180960,3159.772488089,-1.662368810,ASSIGNED
597,T010,巡航,3159.772488089,3179.707800073,-1.666611283,ASSIGNED
598,T010,巡航,3179.707800073,3199.643112057,-1.108195602,ASSIGNED
599,T010,巡航,3199.643112057,3219.578424042,-0.511567410,ASSIGNED
642,T011,巡航,2772.957594267,2791.973630039,-0.134427740,ASSIGNED
643,T011,巡航,2791.973630039,2810.989665810,-0.134427740,ASSIGNED
644,T011,巡航,2810.989665810,2830.005701582,-0.726844084,ASSIGNED
645,T011,巡航,2830.005701582,2849.021737354,-1.281805821,ASSIGNED
646,T011,巡航,2849.021737354,2868.037773126,-1.803727396,ASSIGNED
647,T011,巡航,2868.037773126,2887.053808898,-2.296292441,ASSIGNED
648,T011,下降,2887.053808898,2906.329599914,-2.762605430,ASSIGNED
649,T011,下降,2906.329599914,2925.605390929,-2.756653839,ASSIGNED
650,T011,下降,2925.605390929,2944.881181945,-2.751378051,ASSIGNED
651,T011,下降,2944.881181945,2964.156972961,-2.746780542,ASSIGNED
652,T011,下降,2964.156972961,2983.432763976,-2.742863473,ASSIGNED
653,T011,投送,2983.432763976,3003.432763976,-2.739628693,ASSIGNED
654,T011,投送,3003.432763976,3023.432763976,-2.739628693,ASSIGNED
655,T011,投送,3023.432763976,3043.432763976,-2.739628693,ASSIGNED
656,T011,投送,3043.432763976,3063.432763976,-2.739628693,ASSIGNED
657,T011,投送,3063.432763976,3083.432763976,-2.739628693,ASSIGNED
658,T011,投送,3083.432763976,3103.432763976,-2.739628693,ASSIGNED
659,T011,投送,3103.432763976,3123.432763976,-2.739628693,ASSIGNED
660,T011,投送,3123.432763976,3143.432763976,-2.739628693,ASSIGNED
661,T011,投送,3143.432763976,3163.432763976,-2.739628693,ASSIGNED
662,T011,爬升,3163.432763976,3179.495923156,-2.739628693,ASSIGNED
663,T011,爬升,3179.495923156,3195.559082336,-2.742863473,ASSIGNED
664,T011,爬升,3195.559082336,3211.622241515,-2.746780542,ASSIGNED
665,T011,爬升,3211.622241515,3227.685400695,-2.751378051,ASSIGNED
666,T011,爬升,3227.685400695,3243.748559875,-2.756653839,ASSIGNED
667,T011,巡航,3243.748559875,3262.764595647,-2.762605430,ASSIGNED
668,T011,巡航,3262.764595647,3281.780631418,-2.296292441,ASSIGNED
669,T011,巡航,3281.780631418,3300.796667190,-1.803727396,ASSIGNED
670,T011,巡航,3300.796667190,3319.812702962,-1.281805821,ASSIGNED
671,T011,巡航,3319.812702962,3338.828738734,-0.726844084,ASSIGNED
672,T011,巡航,3338.828738734,3357.844774506,-0.134427740,ASSIGNED
718,T012,巡航,2807.610503632,2827.545815617,-0.003038181,ASSIGNED
719,T012,巡航,2827.545815617,2847.481127601,-0.261005184,ASSIGNED
720,T012,巡航,2847.481127601,2867.416439585,-0.755136190,ASSIGNED
721,T012,巡航,2867.416439585,2887.351751570,-1.222776214,ASSIGNED
722,T012,下降,2887.351751570,2904.159058699,-1.666611283,ASSIGNED
723,T012,下降,2904.159058699,2920.966365828,-1.662368810,ASSIGNED
724,T012,投送,2920.966365828,2938.966365828,-1.658790945,ASSIGNED
725,T012,投送,2938.966365828,2956.966365828,-1.658790945,ASSIGNED
726,T012,投送,2956.966365828,2974.966365828,-1.658790945,ASSIGNED
727,T012,投送,2974.966365828,2992.966365828,-1.658790945,ASSIGNED
728,T012,投送,2992.966365828,3010.966365828,-1.658790945,ASSIGNED
729,T012,投送,3010.966365828,3028.966365828,-1.658790945,ASSIGNED
730,T012,投送,3028.966365828,3046.966365828,-1.658790945,ASSIGNED
731,T012,投送,3046.966365828,3064.966365828,-1.658790945,ASSIGNED
732,T012,投送,3064.966365828,3082.966365828,-1.658790945,ASSIGNED
733,T012,投送,3082.966365828,3100.966365828,-1.658790945,ASSIGNED
734,T012,爬升,3100.966365828,3114.972455102,-1.658790945,ASSIGNED
735,T012,爬升,3114.972455102,3128.978544376,-1.662368810,ASSIGNED
736,T012,巡航,3128.978544376,3148.913856360,-1.666611283,ASSIGNED
737,T012,巡航,3148.913856360,3168.849168345,-1.222776214,ASSIGNED
738,T012,巡航,3168.849168345,3188.784480329,-0.755136190,ASSIGNED
739,T012,巡航,3188.784480329,3208.719792313,-0.261005184,ASSIGNED
785,T013,巡航,3268.437016131,3287.805890043,-0.285481360,ASSIGNED
786,T013,巡航,3287.805890043,3307.174763955,-0.285481360,ASSIGNED
787,T013,巡航,3307.174763955,3326.543637868,-0.878999629,ASSIGNED
788,T013,巡航,3326.543637868,3345.912511780,-1.434865596,ASSIGNED
789,T013,巡航,3345.912511780,3365.281385692,-1.957538204,ASSIGNED
790,T013,巡航,3365.281385692,3384.650259604,-2.450733765,ASSIGNED
791,T013,巡航,3384.650259604,3404.019133516,-2.917581175,ASSIGNED
792,T013,巡航,3404.019133516,3423.388007428,-3.360738836,ASSIGNED
793,T013,巡航,3423.388007428,3442.756881340,-3.782484023,ASSIGNED
794,T013,巡航,3442.756881340,3462.125755253,-4.184782088,ASSIGNED
795,T013,巡航,3462.125755253,3481.494629165,-4.569340713,ASSIGNED
796,T013,巡航,3481.494629165,3500.863503077,-4.937652904,ASSIGNED
797,T013,下降,3500.863503077,3519.472181259,-5.291031402,ASSIGNED
798,T013,下降,3519.472181259,3538.080859441,-5.288615154,ASSIGNED
799,T013,下降,3538.080859441,3556.689537623,-5.286425122,ASSIGNED
800,T013,下降,3556.689537623,3575.298215805,-5.284461648,ASSIGNED
801,T013,下降,3575.298215805,3593.906893987,-5.282725040,ASSIGNED
802,T013,下降,3593.906893987,3612.515572169,-5.281215571,ASSIGNED
803,T013,投送,3612.515572169,3632.315572169,-5.279933478,ASSIGNED
804,T013,投送,3632.315572169,3652.115572169,-5.279933478,ASSIGNED
805,T013,投送,3652.115572169,3671.915572169,-5.279933478,ASSIGNED
806,T013,投送,3671.915572169,3691.715572169,-5.279933478,ASSIGNED
807,T013,投送,3691.715572169,3711.515572169,-5.279933478,ASSIGNED
808,T013,投送,3711.515572169,3731.315572169,-5.279933478,ASSIGNED
809,T013,投送,3731.315572169,3751.115572169,-5.279933478,ASSIGNED
810,T013,投送,3751.115572169,3770.915572169,-5.279933478,ASSIGNED
811,T013,投送,3770.915572169,3790.715572169,-5.279933478,ASSIGNED
812,T013,投送,3790.715572169,3810.515572169,-5.279933478,ASSIGNED
813,T013,投送,3810.515572169,3830.315572169,-5.279933478,ASSIGNED
814,T013,投送,3830.315572169,3850.115572169,-5.279933478,ASSIGNED
815,T013,投送,3850.115572169,3869.915572169,-5.279933478,ASSIGNED
816,T013,投送,3869.915572169,3889.715572169,-5.279933478,ASSIGNED
817,T013,投送,3889.715572169,3909.515572169,-5.279933478,ASSIGNED
818,T013,投送,3909.515572169,3929.315572169,-5.279933478,ASSIGNED
819,T013,投送,3929.315572169,3949.115572169,-5.279933478,ASSIGNED
820,T013,投送,3949.115572169,3968.915572169,-5.279933478,ASSIGNED
821,T013,投送,3968.915572169,3988.715572169,-5.279933478,ASSIGNED
822,T013,投送,3988.715572169,4008.515572169,-5.279933478,ASSIGNED
823,T013,爬升,4008.515572169,4026.379903223,-5.279933478,ASSIGNED
824,T013,爬升,4026.379903223,4044.244234278,-5.281499282,ASSIGNED
825,T013,爬升,4044.244234278,4062.108565333,-5.283392441,ASSIGNED
826,T013,爬升,4062.108565333,4079.972896387,-5.285612527,ASSIGNED
827,T013,爬升,4079.972896387,4097.837227442,-5.288159039,ASSIGNED
828,T013,巡航,4097.837227442,4117.206101354,-5.291031402,ASSIGNED
829,T013,巡航,4117.206101354,4136.574975266,-4.937652904,ASSIGNED
830,T013,巡航,4136.574975266,4155.943849178,-4.569340713,ASSIGNED
831,T013,巡航,4155.943849178,4175.312723091,-4.184782088,ASSIGNED
832,T013,巡航,4175.312723091,4194.681597003,-3.782484023,ASSIGNED
833,T013,巡航,4194.681597003,4214.050470915,-3.360738836,ASSIGNED
834,T013,巡航,4214.050470915,4233.419344827,-2.917581175,ASSIGNED
835,T013,巡航,4233.419344827,4252.788218739,-2.450733765,ASSIGNED
836,T013,巡航,4252.788218739,4272.157092651,-1.957538204,ASSIGNED
837,T013,巡航,4272.157092651,4291.525966563,-1.434865596,ASSIGNED
838,T013,巡航,4291.525966563,4310.894840476,-0.878999629,ASSIGNED
839,T013,巡航,4310.894840476,4330.263714388,-0.285481360,ASSIGNED
884,T014,巡航,3267.711324779,3286.605191427,-0.061480746,ASSIGNED
885,T014,巡航,3286.605191427,3305.499058075,-0.061480746,ASSIGNED
886,T014,巡航,3305.499058075,3324.392924724,-0.656063955,ASSIGNED
887,T014,下降,3324.392924724,3340.740242229,-1.212803402,ASSIGNED
888,T014,下降,3340.740242229,3357.087559734,-1.206901484,ASSIGNED
889,T014,下降,3357.087559734,3373.434877238,-1.201694405,ASSIGNED
890,T014,下降,3373.434877238,3389.782194743,-1.197184677,ASSIGNED
891,T014,投送,3389.782194743,3408.873103834,-1.193374479,ASSIGNED
892,T014,投送,3408.873103834,3427.964012925,-1.193374479,ASSIGNED
893,T014,投送,3427.964012925,3447.054922016,-1.193374479,ASSIGNED
894,T014,投送,3447.054922016,3466.145831107,-1.193374479,ASSIGNED
895,T014,投送,3466.145831107,3485.236740198,-1.193374479,ASSIGNED
896,T014,投送,3485.236740198,3504.327649289,-1.193374479,ASSIGNED
897,T014,投送,3504.327649289,3523.418558380,-1.193374479,ASSIGNED
898,T014,投送,3523.418558380,3542.509467471,-1.193374479,ASSIGNED
899,T014,投送,3542.509467471,3561.600376562,-1.193374479,ASSIGNED
900,T014,投送,3561.600376562,3580.691285652,-1.193374479,ASSIGNED
901,T014,投送,3580.691285652,3599.782194743,-1.193374479,ASSIGNED
902,T014,爬升,3599.782194743,3617.945880860,-1.193374479,ASSIGNED
903,T014,爬升,3617.945880860,3636.109566976,-1.198610294,ASSIGNED
904,T014,爬升,3636.109566976,3654.273253093,-1.205088456,ASSIGNED
905,T014,巡航,3654.273253093,3673.167119741,-1.212803402,ASSIGNED
906,T014,巡航,3673.167119741,3692.060986390,-0.656063955,ASSIGNED
907,T014,巡航,3692.060986390,3710.954853038,-0.061480746,ASSIGNED
953,T015,巡航,3729.102571526,3748.627646034,-0.105371886,ASSIGNED
954,T015,巡航,3748.627646034,3768.152720542,-0.105371886,ASSIGNED
955,T015,巡航,3768.152720542,3787.677795050,-0.596824034,ASSIGNED
956,T015,巡航,3787.677795050,3807.202869559,-1.062193389,ASSIGNED
957,T015,巡航,3807.202869559,3826.727944067,-1.504087216,ASSIGNED
958,T015,巡航,3826.727944067,3846.253018575,-1.924743380,ASSIGNED
959,T015,巡航,3846.253018575,3865.778093083,-2.326096474,ASSIGNED
960,T015,巡航,3865.778093083,3885.303167591,-2.709829887,ASSIGNED
961,T015,巡航,3885.303167591,3904.828242100,-3.077417239,ASSIGNED
962,T015,巡航,3904.828242100,3924.353316608,-3.430155650,ASSIGNED
963,T015,巡航,3924.353316608,3943.878391116,-3.769192708,ASSIGNED
964,T015,巡航,3943.878391116,3963.403465624,-4.095548493,ASSIGNED
965,T015,巡航,3963.403465624,3982.928540132,-4.410133719,ASSIGNED
966,T015,巡航,3982.928540132,4002.453614641,-4.713764762,ASSIGNED
967,T015,巡航,4002.453614641,4021.978689149,-5.007176212,ASSIGNED
968,T015,下降,4021.978689149,4039.843020203,-5.291031402,ASSIGNED
969,T015,下降,4039.843020203,4057.707351258,-5.288159039,ASSIGNED
970,T015,下降,4057.707351258,4075.571682313,-5.285612527,ASSIGNED
971,T015,下降,4075.571682313,4093.436013368,-5.283392441,ASSIGNED
972,T015,下降,4093.436013368,4111.300344422,-5.281499282,ASSIGNED
973,T015,投送,4111.300344422,4130.391253513,-5.279933478,ASSIGNED
974,T015,投送,4130.391253513,4149.482162604,-5.279933478,ASSIGNED
975,T015,投送,4149.482162604,4168.573071695,-5.279933478,ASSIGNED
976,T015,投送,4168.573071695,4187.663980786,-5.279933478,ASSIGNED
977,T015,投送,4187.663980786,4206.754889877,-5.279933478,ASSIGNED
978,T015,投送,4206.754889877,4225.845798968,-5.279933478,ASSIGNED
979,T015,投送,4225.845798968,4244.936708059,-5.279933478,ASSIGNED
980,T015,投送,4244.936708059,4264.027617149,-5.279933478,ASSIGNED
981,T015,投送,4264.027617149,4283.118526240,-5.279933478,ASSIGNED
982,T015,投送,4283.118526240,4302.209435331,-5.279933478,ASSIGNED
983,T015,投送,4302.209435331,4321.300344422,-5.279933478,ASSIGNED
984,T015,爬升,4321.300344422,4339.909022604,-5.279933478,ASSIGNED
985,T015,爬升,4339.909022604,4358.517700786,-5.281941897,ASSIGNED
986,T015,爬升,4358.517700786,4377.126378968,-5.284461648,ASSIGNED
987,T015,爬升,4377.126378968,4395.735057150,-5.287491839,ASSIGNED
988,T015,巡航,4395.735057150,4415.260131658,-5.291031402,ASSIGNED
989,T015,巡航,4415.260131658,4434.785206166,-5.007176212,ASSIGNED
990,T015,巡航,4434.785206166,4454.310280675,-4.713764762,ASSIGNED
991,T015,巡航,4454.310280675,4473.835355183,-4.410133719,ASSIGNED
992,T015,巡航,4473.835355183,4493.360429691,-4.095548493,ASSIGNED
993,T015,巡航,4493.360429691,4512.885504199,-3.769192708,ASSIGNED
994,T015,巡航,4512.885504199,4532.410578708,-3.430155650,ASSIGNED
995,T015,巡航,4532.410578708,4551.935653216,-3.077417239,ASSIGNED
996,T015,巡航,4551.935653216,4571.460727724,-2.709829887,ASSIGNED
997,T015,巡航,4571.460727724,4590.985802232,-2.326096474,ASSIGNED
998,T015,巡航,4590.985802232,4610.510876740,-1.924743380,ASSIGNED
999,T015,巡航,4610.510876740,4630.035951249,-1.504087216,ASSIGNED
1000,T015,巡航,4630.035951249,4649.561025757,-1.062193389,ASSIGNED
1001,T015,巡航,4649.561025757,4669.086100265,-0.596824034,ASSIGNED
1002,T015,巡航,4669.086100265,4688.611174773,-0.105371886,ASSIGNED
1103,T017,巡航,4632.043064247,4651.120754949,-0.157522535,ASSIGNED
1104,T017,巡航,4651.120754949,4670.198445651,-0.157522535,ASSIGNED
1105,T017,巡航,4670.198445651,4689.276136353,-0.750579522,ASSIGNED
1106,T017,巡航,4689.276136353,4708.353827055,-1.306067015,ASSIGNED
1107,T017,巡航,4708.353827055,4727.431517757,-1.828425306,ASSIGNED
1108,T017,巡航,4727.431517757,4746.509208458,-2.321357013,ASSIGNED
1109,T017,巡航,4746.509208458,4765.586899160,-2.787980799,ASSIGNED
1110,T017,巡航,4765.586899160,4784.664589862,-3.230947299,ASSIGNED
1111,T017,下降,4784.664589862,4804.124440936,-3.652527803,ASSIGNED
1112,T017,下降,4804.124440936,4823.584292010,-3.647870748,ASSIGNED
1113,T017,投送,4823.584292010,4842.045830472,-3.643776299,ASSIGNED
1114,T017,投送,4842.045830472,4860.507368934,-3.643776299,ASSIGNED
1115,T017,投送,4860.507368934,4878.968907395,-3.643776299,ASSIGNED
1116,T017,投送,4878.968907395,4897.430445857,-3.643776299,ASSIGNED
1117,T017,投送,4897.430445857,4915.891984318,-3.643776299,ASSIGNED
1118,T017,投送,4915.891984318,4934.353522780,-3.643776299,ASSIGNED
1119,T017,投送,4934.353522780,4952.815061241,-3.643776299,ASSIGNED
1120,T017,投送,4952.815061241,4971.276599703,-3.643776299,ASSIGNED
1121,T017,投送,4971.276599703,4989.738138164,-3.643776299,ASSIGNED
1122,T017,投送,4989.738138164,5008.199676626,-3.643776299,ASSIGNED
1123,T017,投送,5008.199676626,5026.661215087,-3.643776299,ASSIGNED
1124,T017,投送,5026.661215087,5045.122753549,-3.643776299,ASSIGNED
1125,T017,投送,5045.122753549,5063.584292010,-3.643776299,ASSIGNED
1126,T017,爬升,5063.584292010,5079.800834572,-3.643776299,ASSIGNED
1127,T017,爬升,5079.800834572,5096.017377134,-3.647870748,ASSIGNED
1128,T017,巡航,5096.017377134,5115.095067836,-3.652527803,ASSIGNED
1129,T017,巡航,5115.095067836,5134.172758538,-3.230947299,ASSIGNED
1130,T017,巡航,5134.172758538,5153.250449240,-2.787980799,ASSIGNED
