运输架次编号,通信阶段,开始时刻（s）,结束时刻（s）,保障方式,中继架次编号
T002,巡航,919.4560876829626,938.9567687021046,直连,
T002,巡航,938.9567687021046,958.4574497212465,直连,
T002,巡航,958.4574497212465,977.9581307403885,直连,
T002,巡航,977.9581307403885,997.4588117595304,直连,
T002,巡航,997.4588117595304,1016.9594927786723,直连,
T002,巡航,1016.9594927786723,1036.4601737978142,直连,
T002,巡航,1036.4601737978142,1055.9608548169563,直连,
T002,巡航,1055.9608548169563,1075.4615358360982,直连,
T002,巡航,1075.4615358360982,1094.96221685524,直连,
T002,下降,1094.96221685524,1111.7283923923494,直连,
T002,下降,1111.7283923923494,1128.4945679294588,直连,
T002,下降,1128.4945679294588,1145.2607434665683,直连,
T002,下降,1145.2607434665683,1162.0269190036777,直连,
T003,爬升,360.0,379.8664866129558,直连,
T003,爬升,379.8664866129558,399.7329732259115,直连,
T003,爬升,399.7329732259115,419.59945983886723,直连,
T003,爬升,419.59945983886723,439.465946451823,直连,
T003,巡航,439.465946451823,458.4317239116678,直连,
T003,巡航,458.4317239116678,477.39750137151253,直连,
T003,巡航,477.39750137151253,496.3632788313573,直连,
T003,巡航,496.3632788313573,515.329056291202,直连,
T003,巡航,515.329056291202,534.2948337510468,直连,
T003,巡航,534.2948337510468,553.2606112108916,直连,
T003,巡航,553.2606112108916,572.2263886707364,直连,
T003,巡航,572.2263886707364,591.1921661305811,直连,
T003,巡航,591.1921661305811,610.1579435904259,直连,
T003,巡航,610.1579435904259,629.1237210502707,直连,
T003,巡航,629.1237210502707,648.0894985101154,直连,
T003,巡航,648.0894985101154,667.0552759699601,直连,
T003,巡航,667.0552759699601,686.021053429805,直连,
T003,巡航,686.021053429805,704.9868308896497,直连,
T003,下降,704.9868308896497,715.2463987607434,直连,
T003,下降,715.2463987607434,725.5059666318372,直连,
T003,投送,725.5059666318372,744.5968757227463,直连,
T003,投送,744.5968757227463,763.6877848136553,直连,
T003,投送,763.6877848136553,782.7786939045644,直连,
T003,投送,782.7786939045644,801.8696029954735,直连,
T003,投送,801.8696029954735,820.9605120863827,直连,
T003,投送,820.9605120863827,840.0514211772917,直连,
T003,投送,840.0514211772917,859.1423302682008,直连,
T003,投送,859.1423302682008,878.2332393591099,直连,
T003,投送,878.2332393591099,897.324148450019,直连,
T003,投送,897.324148450019,916.415057540928,直连,
T003,投送,916.415057540928,935.5059666318372,直连,
T003,爬升,935.5059666318372,952.6052464169934,直连,
T003,巡航,952.6052464169934,971.5710238768381,直连,
T003,巡航,971.5710238768381,990.536801336683,直连,
T003,巡航,990.536801336683,1009.5025787965277,直连,
T003,巡航,1009.5025787965277,1028.4683562563725,直连,
T003,巡航,1028.4683562563725,1047.4341337162173,直连,
T003,巡航,1047.4341337162173,1066.399911176062,直连,
T003,巡航,1066.399911176062,1085.3656886359067,直连,
T003,巡航,1085.3656886359067,1104.3314660957515,直连,
T003,巡航,1104.3314660957515,1123.2972435555962,直连,
T003,巡航,1123.2972435555962,1142.263021015441,直连,
T003,巡航,1142.263021015441,1161.2287984752859,直连,
T003,巡航,1161.2287984752859,1180.1945759351306,直连,
T003,巡航,1180.1945759351306,1199.1603533949753,直连,
T003,巡航,1199.1603533949753,1218.12613085482,直连,
T003,下降,1218.12613085482,1237.1979580032576,直连,
T003,下降,1237.1979580032576,1256.269785151695,直连,
T003,下降,1256.269785151695,1275.3416123001327,直连,
T003,下降,1275.3416123001327,1294.4134394485702,直连,
T003,下降,1294.4134394485702,1313.4852665970077,直连,
T004,爬升,330.0000000000001,349.04006632486994,直连,
T004,爬升,349.04006632486994,368.0801326497397,直连,
T004,爬升,368.0801326497397,387.12019897460954,直连,
T004,爬升,387.12019897460954,406.1602652994793,直连,
T004,爬升,406.1602652994793,425.20033162434913,直连,
T004,巡航,425.20033162434913,445.0671279312562,直连,
T004,巡航,445.0671279312562,464.93392423816334,直连,
T004,巡航,464.93392423816334,484.8007205450704,直连,
T004,巡航,484.8007205450704,504.66751685197755,直连,
T004,巡航,504.66751685197755,524.5343131588846,直连,
T004,巡航,524.5343131588846,544.4011094657917,直连,
T004,巡航,544.4011094657917,564.2679057726989,直连,
T004,巡航,564.2679057726989,584.1347020796059,直连,
T004,巡航,584.1347020796059,604.001498386513,直连,
T004,巡航,604.001498386513,623.8682946934201,直连,
T004,巡航,623.8682946934201,643.7350910003272,直连,
T004,巡航,643.7350910003272,663.6018873072344,直连,
T004,巡航,663.6018873072344,683.4686836141414,直连,
T004,巡航,683.4686836141414,703.3354799210485,直连,
T004,巡航,703.3354799210485,723.2022762279555,直连,
T004,巡航,723.2022762279555,743.0690725348627,直连,
T004,巡航,743.0690725348627,762.9358688417699,中继,R002
T004,巡航,762.9358688417699,782.8026651486769,中继,R002
T004,巡航,782.8026651486769,802.669461455584,中继,R002
T004,巡航,802.669461455584,822.536257762491,中继,R002
T004,巡航,822.536257762491,842.4030540693982,中继,R002
T004,巡航,842.4030540693982,862.2698503763053,中继,R002
T004,巡航,862.2698503763053,882.1366466832123,中继,R002
T004,巡航,882.1366466832123,902.0034429901195,中继,R002
T004,巡航,902.0034429901195,921.8702392970266,中继,R002
T004,巡航,921.8702392970266,941.7370356039337,中继,R002
T004,巡航,941.7370356039337,961.6038319108408,中继,R002
T004,巡航,961.6038319108408,981.470628217748,中继,R002
T004,巡航,981.470628217748,1001.337424524655,中继,R002
T004,巡航,1001.337424524655,1021.204220831562,中继,R002
T004,巡航,1021.204220831562,1041.0710171384692,中继,R002
T004,下降,1041.0710171384692,1058.8711497882089,中继,R002
T004,下降,1058.8711497882089,1076.6712824379483,中继,R002
T004,下降,1076.6712824379483,1094.471415087688,中继,R002
T004,投送,1094.471415087688,1114.471415087688,中继,R002
T004,投送,1114.471415087688,1134.471415087688,中继,R002
T004,投送,1134.471415087688,1154.471415087688,中继,R002
T004,投送,1154.471415087688,1174.471415087688,中继,R002
T004,投送,1174.471415087688,1194.471415087688,中继,R002
T004,投送,1194.471415087688,1214.471415087688,中继,R002
T004,投送,1214.471415087688,1234.471415087688,中继,R002
T004,投送,1234.471415087688,1254.471415087688,中继,R002
T004,投送,1254.471415087688,1274.471415087688,中继,R002
T004,爬升,1274.471415087688,1289.304858962471,中继,R002
T004,爬升,1289.304858962471,1304.138302837254,中继,R002
T004,爬升,1304.138302837254,1318.971746712037,中继,R002
T004,巡航,1318.971746712037,1338.8385430189442,中继,R002
T004,巡航,1338.8385430189442,1358.7053393258511,中继,R002
T004,巡航,1358.7053393258511,1378.5721356327583,中继,R002
T004,巡航,1378.5721356327583,1398.4389319396653,中继,R002
T004,巡航,1398.4389319396653,1418.3057282465725,中继,R002
T004,巡航,1418.3057282465725,1438.1725245534797,中继,R002
T004,巡航,1438.1725245534797,1458.0393208603866,中继,R002
T004,巡航,1458.0393208603866,1477.9061171672938,中继,R002
T004,巡航,1477.9061171672938,1497.7729134742008,中继,R002
T004,巡航,1497.7729134742008,1517.639709781108,中继,R002
T004,巡航,1517.639709781108,1537.5065060880152,中继,R002
T004,巡航,1537.5065060880152,1557.3733023949221,中继,R002
T004,巡航,1557.3733023949221,1577.2400987018293,中继,R002
T004,巡航,1577.2400987018293,1597.1068950087365,中继,R002
T004,巡航,1597.1068950087365,1616.9736913156435,中继,R002
T004,巡航,1616.9736913156435,1636.8404876225507,直连,
T004,巡航,1636.8404876225507,1656.7072839294578,直连,
T004,巡航,1656.7072839294578,1676.5740802363648,直连,
T004,巡航,1676.5740802363648,1696.440876543272,直连,
T004,巡航,1696.440876543272,1716.307672850179,直连,
T004,巡航,1716.307672850179,1736.1744691570862,直连,
T004,巡航,1736.1744691570862,1756.041265463993,直连,
T004,巡航,1756.041265463993,1775.9080617709003,直连,
T004,巡航,1775.9080617709003,1795.7748580778075,直连,
T004,巡航,1795.7748580778075,1815.6416543847145,直连,
T004,巡航,1815.6416543847145,1835.5084506916216,直连,
T004,巡航,1835.5084506916216,1855.3752469985288,直连,
T004,巡航,1855.3752469985288,1875.2420433054358,直连,
T004,巡航,1875.2420433054358,1895.108839612343,直连,
T004,巡航,1895.108839612343,1914.97563591925,直连,
T004,巡航,1914.97563591925,1934.8424322261571,直连,
T004,下降,1934.8424322261571,1953.8824985510269,直连,
T004,下降,1953.8824985510269,1972.9225648758968,直连,
T004,下降,1972.9225648758968,1991.9626312007665,直连,
T004,下降,1991.9626312007665,2011.0026975256362,直连,
T004,下降,2011.0026975256362,2030.0427638505062,直连,
T004,下降,2030.0427638505062,2049.082830175376,直连,
T005,爬升,709.0,728.0400663248698,直连,
T005,爬升,728.0400663248698,747.0801326497397,直连,
T005,爬升,747.0801326497397,766.1201989746094,直连,
T005,爬升,766.1201989746094,785.1602652994792,直连,
T005,爬升,785.1602652994792,804.200331624349,直连,
T005,巡航,804.200331624349,823.9081935608008,直连,
T005,巡航,823.9081935608008,843.6160554972528,直连,
T005,巡航,843.6160554972528,863.3239174337045,直连,
T005,巡航,863.3239174337045,883.0317793701564,直连,
T005,巡航,883.0317793701564,902.7396413066083,直连,
T005,巡航,902.7396413066083,922.44750324306,直连,
T005,巡航,922.44750324306,942.1553651795119,直连,
T005,巡航,942.1553651795119,961.8632271159638,直连,
T005,巡航,961.8632271159638,981.5710890524156,直连,
T005,巡航,981.5710890524156,1001.2789509888675,直连,
T005,巡航,1001.2789509888675,1020.9868129253193,直连,
T005,巡航,1020.9868129253193,1040.694674861771,直连,
T005,巡航,1040.694674861771,1060.4025367982229,直连,
T005,巡航,1060.4025367982229,1080.1103987346748,中继,R002
T005,巡航,1080.1103987346748,1099.8182606711266,中继,R002
T005,巡航,1099.8182606711266,1119.5261226075786,中继,R002
T005,巡航,1119.5261226075786,1139.2339845440304,中继,R002
T005,巡航,1139.2339845440304,1158.9418464804821,中继,R002
T005,巡航,1158.9418464804821,1178.649708416934,中继,R002
T005,巡航,1178.649708416934,1198.3575703533859,中继,R002
T005,巡航,1198.3575703533859,1218.0654322898376,中继,R002
T005,巡航,1218.0654322898376,1237.7732942262896,中继,R002
T005,巡航,1237.7732942262896,1257.4811561627414,中继,R002
T005,巡航,1257.4811561627414,1277.1890180991932,中继,R002
T005,巡航,1277.1890180991932,1296.8968800356452,中继,R002
T005,下降,1296.8968800356452,1314.6970126853846,中继,R002
T005,下降,1314.6970126853846,1332.4971453351243,中继,R002
T005,下降,1332.4971453351243,1350.2972779848637,中继,R002
T005,投送,1350.2972779848637,1369.388187075773,中继,R002
T005,投送,1369.388187075773,1388.479096166682,中继,R002
T005,投送,1388.479096166682,1407.570005257591,中继,R002
T005,投送,1407.570005257591,1426.6609143485002,中继,R002
T005,投送,1426.6609143485002,1445.7518234394092,中继,R002
T005,投送,1445.7518234394092,1464.8427325303182,中继,R002
T005,投送,1464.8427325303182,1483.9336416212275,中继,R002
T005,投送,1483.9336416212275,1503.0245507121365,中继,R002
T005,投送,1503.0245507121365,1522.1154598030455,中继,R002
T005,投送,1522.1154598030455,1541.2063688939547,中继,R002
T005,投送,1541.2063688939547,1560.2972779848637,中继,R002
T005,爬升,1560.2972779848637,1575.1307218596467,中继,R002
T005,爬升,1575.1307218596467,1589.9641657344298,中继,R002
T005,爬升,1589.9641657344298,1604.7976096092127,中继,R002
T005,巡航,1604.7976096092127,1624.5054715456645,中继,R002
T005,巡航,1624.5054715456645,1644.2133334821165,中继,R002
T005,巡航,1644.2133334821165,1663.9211954185682,中继,R002
T005,巡航,1663.9211954185682,1683.62905735502,中继,R002
T005,巡航,1683.62905735502,1703.336919291472,中继,R002
T005,巡航,1703.336919291472,1723.0447812279237,中继,R002
T005,巡航,1723.0447812279237,1742.7526431643755,中继,R002
T005,巡航,1742.7526431643755,1762.4605051008275,中继,R002
T005,巡航,1762.4605051008275,1782.1683670372793,中继,R002
T005,巡航,1782.1683670372793,1801.876228973731,中继,R002
T005,巡航,1801.876228973731,1821.584090910183,中继,R002
T005,巡航,1821.584090910183,1841.2919528466348,中继,R002
T005,巡航,1841.2919528466348,1860.9998147830865,直连,
T005,巡航,1860.9998147830865,1880.7076767195385,直连,
T005,巡航,1880.7076767195385,1900.4155386559903,直连,
T005,巡航,1900.4155386559903,1920.123400592442,直连,
T005,巡航,1920.123400592442,1939.8312625288938,直连,
T005,巡航,1939.8312625288938,1959.5391244653458,直连,
T005,巡航,1959.5391244653458,1979.2469864017976,直连,
T005,巡航,1979.2469864017976,1998.9548483382496,直连,
T005,巡航,1998.9548483382496,2018.6627102747013,直连,
T005,巡航,2018.6627102747013,2038.370572211153,直连,
T005,巡航,2038.370572211153,2058.078434147605,直连,
T005,巡航,2058.078434147605,2077.7862960840566,直连,
T005,巡航,2077.7862960840566,2097.4941580205086,直连,
T005,下降,2097.4941580205086,2116.5342243453783,直连,
T005,下降,2116.5342243453783,2135.574290670248,直连,
T005,下降,2135.574290670248,2154.614356995118,直连,
T005,下降,2154.614356995118,2173.654423319988,直连,
T005,下降,2173.654423319988,2192.6944896448576,直连,
T005,下降,2192.6944896448576,2211.734555969728,直连,
T006,爬升,965.0,984.3808813476562,直连,
T006,爬升,984.3808813476562,1003.7617626953125,直连,
T006,爬升,1003.7617626953125,1023.1426440429688,直连,
T006,巡航,1023.1426440429688,1041.651666483214,直连,
T006,巡航,1041.651666483214,1060.1606889234595,直连,
T006,巡航,1060.1606889234595,1078.6697113637047,直连,
T006,巡航,1078.6697113637047,1097.17873380395,直连,
T006,巡航,1097.17873380395,1115.6877562441955,直连,
T006,巡航,1115.6877562441955,1134.1967786844407,直连,
T006,巡航,1134.1967786844407,1152.705801124686,直连,
T006,巡航,1152.705801124686,1171.2148235649315,直连,
T006,巡航,1171.2148235649315,1189.7238460051767,直连,
T006,巡航,1189.7238460051767,1208.2328684454221,直连,
T006,巡航,1208.2328684454221,1226.7418908856675,直连,
T006,下降,1226.7418908856675,1241.5846592369044,直连,
T006,下降,1241.5846592369044,1256.4274275881414,直连,
T006,下降,1256.4274275881414,1271.2701959393785,直连,
T006,投送,1271.2701959393785,1291.0701959393782,直连,
T006,投送,1291.0701959393782,1310.8701959393784,直连,
T006,投送,1310.8701959393784,1330.6701959393783,直连,
T006,投送,1330.6701959393783,1350.4701959393783,直连,
T006,投送,1350.4701959393783,1370.2701959393785,直连,
T006,投送,1370.2701959393785,1390.0701959393784,直连,
T006,投送,1390.0701959393784,1409.8701959393784,直连,
T006,投送,1409.8701959393784,1429.6701959393783,直连,
T006,投送,1429.6701959393783,1449.4701959393783,直连,
T006,投送,1449.4701959393783,1469.2701959393785,直连,
T006,投送,1469.2701959393785,1489.0701959393784,直连,
T006,投送,1489.0701959393784,1508.8701959393784,直连,
T006,投送,1508.8701959393784,1528.6701959393786,直连,
T006,投送,1528.6701959393786,1548.4701959393785,直连,
T006,投送,1548.4701959393785,1568.2701959393785,直连,
T006,投送,1568.2701959393785,1588.0701959393784,直连,
T006,投送,1588.0701959393784,1607.8701959393784,直连,
T006,投送,1607.8701959393784,1627.6701959393786,直连,
T006,投送,1627.6701959393786,1647.4701959393785,直连,
T006,投送,1647.4701959393785,1667.2701959393785,直连,
T006,爬升,1667.2701959393785,1685.0815179608628,直连,
T006,爬升,1685.0815179608628,1702.8928399823471,直连,
T006,巡航,1702.8928399823471,1721.4018624225926,直连,
T006,巡航,1721.4018624225926,1739.9108848628377,直连,
T006,巡航,1739.9108848628377,1758.4199073030832,直连,
T006,巡航,1758.4199073030832,1776.9289297433286,直连,
T006,巡航,1776.9289297433286,1795.4379521835738,直连,
T006,巡航,1795.4379521835738,1813.9469746238192,直连,
T006,巡航,1813.9469746238192,1832.4559970640644,直连,
T006,巡航,1832.4559970640644,1850.9650195043098,直连,
T006,巡航,1850.9650195043098,1869.4740419445552,直连,
T006,巡航,1869.4740419445552,1887.9830643848004,直连,
T006,巡航,1887.9830643848004,1906.4920868250458,直连,
T006,下降,1906.4920868250458,1924.6616630884737,直连,
T006,下降,1924.6616630884737,1942.8312393519013,直连,
T006,下降,1942.8312393519013,1961.000815615329,直连,
T006,下降,1961.000815615329,1979.1703918787568,直连,
T007,爬升,1020.0,1039.0718271484375,直连,
T007,爬升,1039.0718271484375,1058.143654296875,直连,
T007,爬升,1058.143654296875,1077.2154814453127,直连,
T007,爬升,1077.2154814453127,1096.2873085937501,直连,
T007,爬升,1096.2873085937501,1115.3591357421876,直连,
T007,巡航,1115.3591357421876,1134.669745519484,直连,
T007,巡航,1134.669745519484,1153.9803552967805,直连,
T007,巡航,1153.9803552967805,1173.2909650740771,直连,
T007,巡航,1173.2909650740771,1192.6015748513737,直连,
T007,巡航,1192.6015748513737,1211.91218462867,直连,
T007,巡航,1211.91218462867,1231.2227944059664,直连,
T007,巡航,1231.2227944059664,1250.533404183263,直连,
T007,巡航,1250.533404183263,1269.8440139605596,直连,
T007,巡航,1269.8440139605596,1289.1546237378561,直连,
T007,巡航,1289.1546237378561,1308.4652335151525,直连,
T007,巡航,1308.4652335151525,1327.7758432924488,直连,
T007,下降,1327.7758432924488,1340.6003031313162,直连,
T007,下降,1340.6003031313162,1353.4247629701833,直连,
T007,投送,1353.4247629701833,1372.483586499595,直连,
T007,投送,1372.483586499595,1391.542410029007,直连,
T007,投送,1391.542410029007,1410.6012335584187,直连,
T007,投送,1410.6012335584187,1429.6600570878304,直连,
T007,投送,1429.6600570878304,1448.7188806172421,直连,
T007,投送,1448.7188806172421,1467.7777041466538,直连,
T007,投送,1467.7777041466538,1486.8365276760655,直连,
T007,投送,1486.8365276760655,1505.8953512054775,直连,
T007,投送,1505.8953512054775,1524.9541747348892,直连,
T007,投送,1524.9541747348892,1544.0129982643011,直连,
T007,投送,1544.0129982643011,1563.0718217937128,直连,
T007,投送,1563.0718217937128,1582.1306453231246,直连,
T007,投送,1582.1306453231246,1601.1894688525363,直连,
T007,投送,1601.1894688525363,1620.248292381948,直连,
T007,投送,1620.248292381948,1639.3071159113597,直连,
T007,投送,1639.3071159113597,1658.3659394407716,直连,
T007,投送,1658.3659394407716,1677.4247629701833,直连,
T007,爬升,1677.4247629701833,1687.6843308412772,直连,
T007,爬升,1687.6843308412772,1697.9438987123708,直连,
T007,巡航,1697.9438987123708,1717.2545084896674,直连,
T007,巡航,1717.2545084896674,1736.5651182669637,直连,
T007,巡航,1736.5651182669637,1755.8757280442603,直连,
T007,巡航,1755.8757280442603,1775.186337821557,直连,
T007,巡航,1775.186337821557,1794.4969475988532,直连,
T007,巡航,1794.4969475988532,1813.8075573761498,直连,
T007,巡航,1813.8075573761498,1833.1181671534464,直连,
T007,巡航,1833.1181671534464,1852.4287769307427,直连,
T007,巡航,1852.4287769307427,1871.7393867080393,直连,
T007,巡航,1871.7393867080393,1891.0499964853357,直连,
T007,巡航,1891.0499964853357,1910.3606062626322,直连,
T007,下降,1910.3606062626322,1930.227092875588,直连,
T007,下降,1930.227092875588,1950.0935794885438,直连,
T007,下降,1950.0935794885438,1969.9600661014995,直连,
T007,下降,1969.9600661014995,1989.8265527144551,直连,
T007,下降,1989.8265527144551,2009.693039327411,直连,
T007,下降,2009.693039327411,2029.5595259403667,直连,
T008,爬升,2147.0,2163.15073445638,直连,
T008,爬升,2163.15073445638,2179.3014689127604,直连,
T008,爬升,2179.3014689127604,2195.4522033691405,直连,
T008,巡航,2195.4522033691405,2213.961225809386,直连,
T008,巡航,2213.961225809386,2232.4702482496314,直连,
T008,巡航,2232.4702482496314,2250.9792706898766,直连,
T008,巡航,2250.9792706898766,2269.4882931301217,直连,
T008,巡航,2269.4882931301217,2287.9973155703674,直连,
T008,巡航,2287.9973155703674,2306.5063380106126,直连,
T008,巡航,2306.5063380106126,2325.0153604508578,直连,
T008,巡航,2325.0153604508578,2343.5243828911034,直连,
T008,巡航,2343.5243828911034,2362.0334053313486,直连,
T008,巡航,2362.0334053313486,2380.542427771594,直连,
T008,巡航,2380.542427771594,2399.0514502118394,直连,
T008,下降,2399.0514502118394,2416.862772233324,直连,
T008,下降,2416.862772233324,2434.674094254808,直连,
T008,投送,2434.674094254808,2454.674094254808,直连,
T008,投送,2454.674094254808,2474.674094254808,直连,
T008,投送,2474.674094254808,2494.674094254808,直连,
T008,投送,2494.674094254808,2514.674094254808,直连,
T008,投送,2514.674094254808,2534.674094254808,直连,
T008,投送,2534.674094254808,2554.674094254808,直连,
T008,投送,2554.674094254808,2574.674094254808,直连,
T008,投送,2574.674094254808,2594.674094254808,直连,
T008,投送,2594.674094254808,2614.674094254808,直连,
T008,投送,2614.674094254808,2634.674094254808,直连,
T008,投送,2634.674094254808,2654.674094254808,直连,
T008,投送,2654.674094254808,2674.674094254808,直连,
T008,爬升,2674.674094254808,2689.516862606045,直连,
T008,爬升,2689.516862606045,2704.359630957282,直连,
T008,巡航,2704.359630957282,2722.8686533975274,直连,
T008,巡航,2722.8686533975274,2741.3776758377726,直连,
T008,巡航,2741.3776758377726,2759.8866982780182,直连,
T008,巡航,2759.8866982780182,2778.3957207182634,直连,
T008,巡航,2778.3957207182634,2796.9047431585086,直连,
T008,巡航,2796.9047431585086,2815.4137655987543,直连,
T008,巡航,2815.4137655987543,2833.9227880389994,直连,
T008,巡航,2833.9227880389994,2852.4318104792446,直连,
T008,巡航,2852.4318104792446,2870.9408329194903,直连,
T008,巡航,2870.9408329194903,2889.449855359735,直连,
T008,巡航,2889.449855359735,2907.9588777999807,直连,
T008,下降,2907.9588777999807,2927.339759147637,直连,
T008,下降,2927.339759147637,2946.720640495293,直连,
T008,下降,2946.720640495293,2966.1015218429493,直连,
T009,爬升,2304.0,2323.3436411539715,直连,
T009,爬升,2323.3436411539715,2342.687282307943,直连,
T009,爬升,2342.687282307943,2362.0309234619144,直连,
T009,爬升,2362.0309234619144,2381.3745646158854,直连,
T009,爬升,2381.3745646158854,2400.718205769857,直连,
T009,爬升,2400.718205769857,2420.0618469238284,直连,
T009,爬升,2420.0618469238284,2439.4054880778,直连,
T009,爬升,2439.4054880778,2458.749129231771,直连,
T009,巡航,2458.749129231771,2478.385253126678,直连,
